genes_32_18_89_9_29_53_0_73_51_94_6_90_0_59_23_81_69_36_47_65_92_23_90_36_6_73_5_95_90_59_1_76_46,1,0.0263,2.0,0.0,0.0
genes_26_91_94_22_35_59_49_45_47_45_10_57_0_97_23_82_100_47_9_51_63_75_90_72_66_36_14_95_29_21_9_78_91,1,0.0263,2.0,0.0,0.0
genes_61_18_57_40_37_60_52_21_48_50_24_86_0_92_23_35_89_36_8_91_91_29_13_84_41_73_68_91_90_37_1_78_22,1,0.0263,2.0,0.0,0.0
genes_17_90_62_65_38_53_78_56_29_92_13_31_0_59_12_30_69_36_9_94_61_29_15_81_6_33_4_87_90_80_9_69_93,1,0.0263,2.0,0.0,0.0
genes_31_100_55_13_85_60_85_41_53_50_6_59_0_25_89_15_100_38_82_49_73_26_90_35_44_84_9_18_94_10_54_78_83,1,0.0263,2.0,0.0,0.0
genes_29_36_16_9_38_48_93_43_80_52_4_46_0_59_12_30_69_77_9_54_50_29_16_84_1_33_72_87_23_8_57_82_90,1,0.0263,2.0,0.0,0.0
genes_25_91_94_22_24_49_69_64_27_40_19_59_0_96_26_21_97_94_92_30_96_57_13_64_23_36_68_23_35_12_14_66_95,1,0.0263,2.0,0.0,0.0
genes_10_90_59_68_35_53_49_61_47_92_13_51_0_59_94_25_97_38_92_61_96_29_26_63_58_33_9_9_95_80_27_60_9,1,0.0263,2.0,0.0,0.0
genes_28_25_62_5_37_60_52_73_23_51_20_87_0_94_23_56_27_38_4_50_62_13_16_85_78_39_53_91_94_37_9_69_91,1,0.0263,2.0,0.0,0.0
genes_21_99_97_43_34_98_0_43_26_49_15_60_0_54_19_17_72_44_9_65_30_26_85_0_26_39_5_91_98_41_14_78_50,1,0.0263,2.0,0.0,0.0
genes_25_100_95_35_26_61_73_92_26_92_14_86_0_74_94_17_87_70_50_30_100_29_12_27_1_38_69_53_25_15_54_100_93,1,0.0263,2.0,0.0,0.0
genes_27_71_8_12_29_61_73_59_22_94_6_42_0_59_38_85_74_41_8_45_100_27_86_36_3_39_9_53_29_12_6_63_46,1,0.0263,2.0,0.0,0.0
genes_32_99_97_46_33_49_93_73_51_52_2_59_0_54_12_81_32_74_9_65_100_75_90_63_47_33_72_10_93_12_58_81_84,1,0.0263,2.0,0.0,0.0
genes_27_95_89_12_38_56_93_73_45_52_11_46_0_59_96_17_32_75_9_65_60_78_12_77_63_7_72_23_90_28_9_69_97,1,0.0263,2.0,0.0,0.0
genes_61_100_57_40_37_60_25_45_23_50_29_86_0_94_20_56_94_41_8_65_100_77_90_82_62_39_53_91_29_54_17_78_91,1,0.0263,2.0,0.0,0.0
genes_31_98_55_35_26_59_85_44_53_49_15_86_0_32_94_17_74_43_82_49_73_26_12_63_1_38_9_23_93_51_54_63_93,1,0.0263,2.0,0.0,0.0
genes_27_79_87_50_55_40_43_45_26_95_8_55_0_97_61_56_93_90_82_58_73_31_10_83_44_41_68_9_92_15_4_100_90,1,0.0263,2.0,0.0,0.0
genes_10_21_62_65_29_53_22_69_47_74_74_84_0_64_88_88_27_38_7_50_83_9_12_85_55_90_13_40_94_8_9_63_91,1,0.0263,2.0,0.0,0.0
genes_32_94_61_9_29_51_22_73_33_52_6_86_0_59_12_88_64_75_4_59_62_73_13_36_58_87_9_94_95_12_94_63_91,1,0.0263,2.0,0.0,0.0
genes_28_23_78_30_0_51_82_73_84_52_20_51_0_57_94_25_97_88_45_51_63_86_90_88_58_88_65_84_90_8_21_76_22,1,0.0263,2.0,0.0,0.0
genes_27_23_59_37_27_41_43_61_47_50_8_55_0_97_97_57_100_35_92_58_96_42_13_32_26_41_68_9_33_8_14_83_46,1,0.0263,2.0,0.0,0.0
genes_31_88_55_35_85_59_85_61_53_50_15_47_0_56_94_15_93_41_52_65_100_26_16_63_44_33_17_25_94_31_54_10_22,1,0.0263,2.0,0.0,0.0
genes_27_23_93_37_29_61_83_61_26_53_0_55_0_97_93_56_69_67_13_60_7_31_10_83_38_39_68_9_29_14_8_78_92,2,0.0132,1.0,0.0,0.0
genes_49_98_96_35_17_56_80_73_53_45_15_80_0_59_94_88_64_86_9_53_78_43_12_64_26_80_9_9_95_80_57_63_43,2,0.0132,1.0,0.0,0.0
genes_23_89_97_43_41_53_84_56_26_56_6_87_0_59_23_30_69_14_9_43_30_23_91_81_26_33_5_95_90_8_9_59_93,2,0.0132,1.0,0.0,0.0
genes_27_23_97_35_60_56_80_47_26_92_19_87_0_74_94_59_97_39_8_53_73_29_12_64_1_39_17_53_38_12_14_100_46,2,0.0132,1.0,0.0,0.0
genes_32_74_12_9_38_51_88_73_26_52_6_42_0_59_12_30_32_75_8_50_62_78_13_36_6_39_68_87_29_12_9_69_87,2,0.0132,1.0,0.0,0.0
genes_27_23_95_35_60_59_73_92_26_92_6_59_0_56_94_59_74_37_8_49_100_29_86_89_44_86_69_23_94_28_54_10_43,2,0.0132,1.0,0.0,0.0
genes_35_100_59_40_29_56_85_92_48_45_29_87_0_92_28_35_69_38_47_77_91_86_89_84_41_73_69_23_90_29_1_76_10,2,0.0132,1.0,0.0,0.0
genes_18_91_97_40_29_89_83_43_80_49_6_87_0_54_89_81_72_70_11_65_67_29_16_85_26_50_14_95_23_8_13_78_81,2,0.0132,1.0,0.0,0.0
genes_29_99_13_44_89_48_0_67_95_52_4_59_0_59_23_17_67_46_9_65_100_75_90_67_1_40_14_33_23_13_6_81_91,2,0.0132,1.0,0.0,0.0
genes_26_18_93_30_43_56_0_73_23_52_4_62_0_60_92_57_57_39_52_56_94_86_90_84_58_39_68_23_27_66_9_76_22,2,0.0132,1.0,0.0,0.0
genes_10_23_59_61_29_53_0_73_23_42_13_84_0_60_94_88_97_91_7_52_63_27_22_36_58_76_68_86_90_80_57_78_18,2,0.0132,1.0,0.0,0.0
genes_23_21_97_42_29_56_0_73_48_49_6_87_0_54_23_81_72_44_11_65_91_26_13_84_38_73_6_95_94_29_14_76_50,3,0.0088,0.6667,0.0,0.0
genes_29_63_12_71_23_60_85_44_26_92_0_66_0_59_58_15_69_34_9_65_100_42_20_36_66_50_68_18_95_8_54_78_81,3,0.0088,0.6667,0.0,0.0
genes_29_98_13_35_85_61_83_92_53_66_15_60_0_56_28_22_69_30_12_65_100_29_86_89_0_50_12_23_89_8_6_78_81,3,0.0088,0.6667,0.0,0.0
genes_26_99_75_27_26_56_82_73_23_52_31_59_0_64_94_81_59_44_49_65_100_75_90_63_61_93_68_9_90_8_0_81_91,3,0.0088,0.6667,0.0,0.0
genes_25_21_62_6_21_69_18_62_45_51_19_87_0_91_69_17_75_94_11_30_100_57_10_85_44_73_14_23_94_8_9_69_93,4,0.0066,0.5,0.0,0.0
genes_35_100_59_35_21_61_85_92_53_45_15_60_0_59_95_17_74_38_13_10_58_26_89_64_26_84_9_23_34_41_14_10_43,0,0.0,0.0,0.0,0.0
genes_23_21_60_43_29_56_25_43_45_49_6_63_0_54_23_20_72_44_9_65_63_27_12_81_63_39_17_23_37_28_9_63_93,0,0.0,0.0,0.0,0.0
genes_28_18_78_9_35_59_82_59_47_42_10_51_0_56_94_25_97_90_92_56_96_85_23_63_58_93_68_84_90_12_27_82_22,0,0.0,0.0,0.0,0.0
genes_25_24_82_45_27_61_0_44_26_50_0_85_0_92_23_91_69_67_44_77_100_42_11_84_87_73_68_53_90_8_2_78_43,0,0.0,0.0,0.0,0.0
genes_17_70_89_9_55_53_69_27_26_52_6_31_0_59_12_30_93_36_40_65_61_34_18_81_44_80_5_85_90_28_9_69_93,0,0.0,0.0,0.0,0.0
genes_28_22_97_43_29_59_0_73_64_51_6_87_0_59_23_88_72_44_14_51_62_26_96_85_32_90_6_40_94_8_46_78_50,0,0.0,0.0,0.0,0.0
genes_28_21_62_43_11_62_22_43_45_46_6_82_0_54_89_88_22_44_11_65_31_26_82_85_58_90_6_40_99_8_14_69_50,0,0.0,0.0,0.0,0.0
genes_48_23_59_35_19_56_85_92_55_45_15_51_0_61_94_17_75_39_44_51_63_43_12_83_26_76_65_86_90_79_14_78_22,0,0.0,0.0,0.0,0.0
genes_10_99_97_46_31_49_78_69_23_51_17_59_0_59_94_81_72_91_8_94_83_75_90_59_61_33_9_9_27_12_6_63_9,0,0.0,0.0,0.0,0.0
genes_32_13_92_9_38_51_82_73_93_52_6_41_0_65_12_31_32_90_9_50_62_78_13_36_58_33_69_99_90_8_57_69_87,0,0.0,0.0,0.0,0.0
genes_36_91_12_40_27_59_80_44_26_16_0_68_0_60_94_51_97_62_13_56_100_25_11_64_61_50_68_53_29_18_3_13_9,0,0.0,0.0,0.0,0.0
genes_61_90_57_40_29_60_52_21_29_92_33_86_0_94_94_88_64_96_7_90_100_29_15_82_78_33_53_9_95_83_56_63_22,0,0.0,0.0,0.0,0.0
genes_35_91_59_32_85_9_85_89_26_52_4_68_0_94_79_88_74_38_10_57_100_24_89_84_38_73_9_90_89_46_6_10_10,0,0.0,0.0,0.0,0.0
genes_32_87_94_38_38_63_50_42_47_47_10_55_0_59_12_30_97_74_9_51_96_28_16_36_6_36_72_92_92_12_14_64_87,0,0.0,0.0,0.0,0.0
genes_65_18_93_35_25_56_0_73_50_50_1_77_0_94_28_23_69_39_9_65_94_86_13_0_41_44_70_99_27_66_1_76_46,0,0.0,0.0,0.0,0.0
genes_65_100_93_32_86_57_0_46_23_52_1_66_0_24_94_23_100_75_8_65_94_75_16_88_66_9_5_25_27_66_6_78_43,0,0.0,0.0,0.0,0.0
genes_23_21_97_43_29_41_5_43_47_50_6_55_0_54_23_56_99_38_11_65_30_26_10_85_42_37_68_95_31_15_14_78_50,0,0.0,0.0,0.0,0.0
genes_29_70_56_9_29_53_22_73_29_51_6_27_0_38_94_88_64_41_9_59_98_23_13_81_77_33_7_96_90_83_57_69_93,0,0.0,0.0,0.0,0.0
genes_29_70_89_9_27_53_83_56_51_52_4_51_0_59_8_30_69_36_4_65_61_23_13_77_6_33_19_87_90_8_9_82_93,0,0.0,0.0,0.0,0.0
genes_29_23_12_6_27_57_83_73_25_51_10_87_0_23_89_88_98_38_8_45_82_13_16_85_61_11_13_40_94_8_9_79_43,0,0.0,0.0,0.0,0.0
genes_23_100_95_43_33_62_27_43_23_49_1_57_0_97_28_81_72_44_9_65_63_22_88_85_66_33_6_95_29_56_9_78_91,0,0.0,0.0,0.0,0.0
genes_31_21_12_9_27_56_83_73_25_92_10_70_0_59_94_88_27_38_11_50_62_0_82_85_58_11_64_40_94_8_6_67_91,0,0.0,0.0,0.0,0.0
