genes_2_46_23_10_60_15_48_51_23_21_30_5_0_70_26_84_99_19_24_35_86_57_52_53_87_93_34_19_13_4_31_81_32,3,0.0039,152.0866,0.0,0.0
genes_43_34_61_53_68_7_62_39_27_6_81_8_0_87_55_80_58_17_55_44_22_93_71_19_67_88_47_26_25_88_68_87_38,4,0.0027,105.4237,0.0,0.0
genes_3_95_10_47_68_76_54_61_23_96_69_1_0_66_31_54_60_9_20_51_6_55_32_20_89_77_56_46_34_85_62_5_21,4,0.0027,103.0159,0.0,0.0
genes_92_5_54_5_97_17_47_66_25_19_33_4_0_87_0_68_33_19_31_33_81_100_29_41_0_50_48_22_0_21_62_0_81,5,0.0022,83.2944,0.0,0.0
genes_5_33_18_49_73_82_54_62_28_84_46_4_0_96_85_20_10_49_19_29_73_71_71_0_81_88_76_50_13_11_42_0_7,5,0.0021,79.698,0.0,0.0
genes_5_20_23_50_78_43_93_48_28_17_76_7_0_40_20_13_64_19_68_32_53_71_66_20_81_83_61_7_42_87_100_65_23,5,0.002,78.9611,0.0,0.0
genes_96_38_21_8_72_76_93_60_32_67_18_5_0_86_1_54_60_9_68_32_81_96_36_16_91_11_55_1_21_54_42_0_32,5,0.002,76.051,0.0,0.0
genes_86_70_54_48_60_11_37_36_26_71_72_94_0_85_26_64_95_9_24_8_78_60_74_70_87_38_72_19_52_81_31_67_13,4,0.0019,74.7704,0.0,0.0
genes_93_10_61_28_59_79_26_15_47_95_78_8_0_85_27_14_66_39_54_0_82_54_1_73_72_85_57_48_25_89_100_87_8,5,0.0019,72.4685,0.0,0.0
genes_2_85_54_48_73_61_48_36_23_19_69_6_0_59_26_84_95_39_18_46_27_57_52_70_87_36_34_24_71_6_31_96_15,6,0.0017,65.5744,0.0,0.0
genes_2_38_23_67_76_10_63_21_22_6_89_12_0_34_100_65_82_69_20_34_76_55_52_81_2_100_78_27_43_31_34_68_13,6,0.0016,60.4089,0.0,0.0
genes_98_32_45_97_68_76_19_60_23_17_96_6_0_86_55_65_64_19_73_31_82_69_71_74_5_88_48_50_21_18_100_0_81,7,0.0016,60.1783,0.0,0.0
genes_16_95_15_50_68_76_44_19_35_95_14_3_0_86_31_16_60_1_44_38_9_56_73_18_83_88_78_50_21_54_62_5_5,7,0.0016,60.1007,0.0,0.0
genes_2_95_54_47_63_20_45_47_23_96_69_1_0_87_8_54_93_4_52_47_70_55_44_4_78_77_74_75_34_2_37_0_13,6,0.0015,58.6465,0.0,0.0
genes_77_29_23_49_58_76_82_67_28_16_98_6_0_89_5_59_2_70_93_0_60_54_30_61_70_93_59_48_27_88_28_91_40,7,0.0015,56.6185,0.0,0.0
genes_93_4_61_50_68_86_88_62_26_95_98_6_0_84_6_82_66_75_68_47_83_54_71_11_67_100_48_50_25_86_42_87_40,8,0.0014,54.9674,0.0,0.0
genes_59_42_64_10_69_80_37_62_29_50_77_3_0_86_75_67_100_19_49_66_17_71_31_20_78_15_82_55_21_44_42_35_22,7,0.0014,54.3818,0.0,0.0
genes_85_35_87_48_100_80_37_93_25_73_38_0_0_2_27_17_96_34_16_5_78_89_74_19_64_65_72_24_17_0_59_67_16,8,0.0014,53.1278,0.0,0.0
genes_6_34_58_85_62_61_30_87_31_71_41_3_0_86_29_80_68_32_51_41_49_93_63_20_78_95_77_27_10_54_17_7_32,8,0.0014,52.9826,0.0,0.0
genes_19_30_54_67_75_33_85_36_23_23_33_4_0_41_5_70_89_9_54_10_82_96_92_41_72_50_46_22_0_86_58_65_7,8,0.0014,52.3841,0.0,0.0
genes_5_34_59_85_64_45_49_20_31_26_81_21_0_36_27_80_64_39_51_38_14_100_1_31_91_97_61_84_96_18_17_7_8,8,0.0013,51.7588,0.0,0.0
genes_2_39_22_48_74_7_43_21_34_26_14_2_0_55_55_15_63_19_94_45_54_98_71_49_67_81_46_84_22_6_42_29_12,8,0.0013,51.6359,0.0,0.0
genes_43_68_63_12_76_43_90_67_45_19_18_6_0_91_3_65_73_9_20_28_39_96_9_8_84_84_82_27_23_18_15_100_40,8,0.0013,50.7631,0.0,0.0
genes_2_13_27_66_76_78_52_62_78_50_14_5_0_88_55_85_94_13_68_10_53_65_23_83_81_75_50_55_0_44_49_58_31,8,0.0013,49.9103,0.0,0.0
genes_86_70_54_50_62_74_82_67_45_73_11_94_0_39_3_65_96_36_81_28_39_22_74_19_84_90_69_24_14_18_59_81_74,9,0.0013,49.5942,0.0,0.0
genes_34_46_24_50_71_84_93_32_26_12_75_8_0_41_55_20_64_29_70_38_67_69_71_18_85_67_48_53_68_18_18_65_81,8,0.0013,48.8014,0.0,0.0
genes_6_31_24_50_68_45_49_19_47_26_78_8_0_36_40_14_82_39_6_34_76_100_1_73_72_85_61_22_96_18_97_11_8,9,0.0013,48.7754,0.0,0.0
genes_94_46_87_48_72_83_48_98_26_15_44_4_0_34_26_37_2_14_48_33_70_77_36_19_62_69_69_55_58_48_42_3_32,8,0.0013,48.7296,0.0,0.0
genes_43_37_66_53_65_7_43_52_47_16_79_7_0_86_31_70_93_30_22_37_99_97_35_74_81_72_47_22_27_28_42_65_4,9,0.0012,47.3034,0.0,0.0
genes_16_95_15_50_68_76_54_61_49_95_46_9_0_65_33_81_60_9_96_46_9_71_35_20_91_88_48_7_13_31_17_5_32,8,0.0012,46.2921,0.0,0.0
genes_43_39_27_79_72_46_62_52_32_26_14_11_0_50_55_46_63_39_51_44_50_97_54_65_62_83_46_98_26_46_50_58_46,9,0.0012,46.2603,0.0,0.0
genes_25_22_23_67_74_23_63_6_22_6_62_10_0_34_100_9_78_73_52_45_53_97_53_68_67_52_78_27_21_28_39_68_25,9,0.0012,45.8801,0.0,0.0
genes_3_70_35_66_69_76_52_62_29_50_51_3_0_87_29_33_53_19_20_10_76_96_44_20_78_75_37_27_0_44_37_26_20,8,0.0012,45.7372,0.0,0.0
genes_98_90_65_43_72_74_37_62_32_91_69_8_0_91_75_85_39_5_55_44_24_93_71_68_46_88_49_49_25_88_57_0_40,9,0.0012,45.636,0.0,0.0
genes_5_34_24_53_100_43_92_20_26_26_46_6_0_43_55_14_61_39_6_43_76_100_1_22_5_85_48_84_83_18_98_4_81,9,0.0011,43.9968,0.0,0.0
genes_55_38_60_43_78_72_43_15_22_24_28_10_0_55_100_0_89_30_52_35_75_97_53_6_0_69_78_27_31_31_56_68_13,9,0.0011,43.7948,0.0,0.0
genes_2_46_45_49_61_43_93_79_22_75_45_6_0_86_49_14_3_15_50_32_24_100_50_20_0_87_43_51_0_18_98_0_13,10,0.0011,43.0072,0.0,0.0
genes_7_14_60_10_57_76_37_60_27_23_77_2_0_83_75_67_93_5_52_66_87_96_27_22_78_52_82_24_21_2_37_3_25,9,0.0011,42.7829,0.0,0.0
genes_59_28_60_32_72_58_88_68_38_90_18_6_0_84_45_81_95_5_68_45_81_12_71_68_67_86_48_50_44_18_52_31_25,10,0.0011,42.6073,0.0,0.0
genes_92_44_14_44_72_46_47_62_30_29_44_6_0_88_3_90_80_34_20_43_78_72_40_15_87_95_49_8_25_19_31_87_40,10,0.0011,42.5581,0.0,0.0
genes_2_52_62_48_73_17_45_36_23_65_72_5_0_42_26_84_88_52_53_49_53_99_44_70_87_74_96_21_22_85_59_0_13,10,0.0011,42.2522,0.0,0.0
genes_26_95_15_42_75_23_88_47_27_95_64_4_0_66_31_61_98_5_44_46_51_64_13_20_67_77_70_7_21_90_64_58_29,10,0.0011,42.0118,0.0,0.0
genes_93_1_61_85_79_74_51_32_83_24_22_6_0_82_0_59_80_70_57_0_78_51_12_11_91_100_85_24_23_88_17_18_46,10,0.0011,41.9161,0.0,0.0
genes_2_35_54_46_73_58_42_62_23_17_18_1_0_84_29_81_93_52_53_49_81_99_49_41_51_74_65_50_17_10_60_0_29,10,0.0011,41.8825,0.0,0.0
genes_77_39_23_39_75_76_82_56_47_16_100_10_0_89_5_15_7_17_22_46_60_2_30_61_70_93_74_96_30_28_42_0_72,9,0.0011,41.8764,0.0,0.0
genes_5_34_24_60_68_45_53_65_47_67_37_3_0_43_27_19_93_39_100_38_76_89_8_68_83_85_61_84_96_23_97_52_8,10,0.0011,41.3963,0.0,0.0
genes_54_92_18_48_100_80_43_89_45_71_41_3_0_87_29_43_68_17_20_41_43_90_63_30_78_54_71_79_77_28_42_1_31,10,0.0011,41.2328,0.0,0.0
genes_95_38_35_0_75_86_63_36_22_97_89_10_0_34_61_73_78_69_52_33_75_97_32_41_89_35_54_25_71_32_72_65_74,10,0.0011,41.2116,0.0,0.0
genes_6_29_85_85_64_49_37_15_34_99_69_11_0_37_4_80_64_29_18_46_81_73_36_20_91_95_63_2_17_6_17_45_34,9,0.0011,41.0721,0.0,0.0
genes_100_30_57_1_97_83_82_42_20_97_77_4_0_39_25_26_89_46_17_92_81_78_8_0_67_82_76_22_31_59_58_65_74,9,0.0011,40.9494,0.0,0.0
genes_0_95_59_49_68_74_73_45_23_96_46_5_0_45_78_19_71_10_22_46_49_98_78_4_81_54_55_38_34_59_62_82_65,10,0.0011,40.6625,0.0,0.0
genes_95_5_35_5_75_17_87_36_83_97_18_4_0_91_0_70_63_4_100_33_76_97_65_41_87_88_48_25_70_32_72_0_64,9,0.001,40.5028,0.0,0.0
genes_98_46_23_82_79_45_47_17_83_21_30_0_0_10_73_88_59_59_100_33_74_34_30_17_71_88_62_28_63_20_56_83_12,11,0.001,40.1494,0.0,0.0
genes_5_96_85_29_73_10_36_21_34_19_69_6_0_63_40_65_39_39_18_43_80_73_52_60_3_83_60_24_13_61_51_11_60,10,0.001,40.0669,0.0,0.0
genes_96_37_51_52_65_82_85_86_68_10_74_7_0_39_32_63_96_19_65_41_38_69_63_15_78_3_73_60_10_49_59_99_7,10,0.001,39.7687,0.0,0.0
genes_55_85_23_46_76_86_63_67_22_19_82_4_0_34_10_88_78_69_62_35_34_73_38_18_0_71_78_27_71_31_20_68_45,10,0.001,39.4188,0.0,0.0
genes_44_23_23_67_62_85_39_67_24_23_11_6_0_91_3_64_78_97_81_28_81_90_4_65_71_36_80_22_14_18_96_84_29,11,0.001,38.736,0.0,0.0
genes_2_92_54_49_64_74_30_69_44_71_24_3_0_87_49_14_3_17_14_46_49_49_49_35_75_91_43_27_10_28_42_1_8,10,0.001,38.389,0.0,0.0
genes_5_10_60_43_68_10_36_21_83_24_28_24_0_36_73_1_89_30_20_34_51_96_10_60_3_69_55_18_31_2_56_18_60,9,0.001,38.2104,0.0,0.0
genes_11_34_22_65_63_61_37_54_27_0_77_7_0_89_23_49_39_39_47_5_44_49_78_71_81_96_52_36_17_6_46_45_15,11,0.001,37.364,0.0,0.0
genes_0_95_23_50_68_76_73_45_23_96_69_6_0_31_55_64_64_10_20_51_22_55_35_4_89_95_55_41_15_85_42_35_17,11,0.001,37.3286,0.0,0.0
genes_0_34_15_49_35_76_73_87_23_95_96_5_0_37_3_19_82_5_73_32_73_73_8_4_78_88_55_50_44_76_42_77_65,11,0.001,37.0622,0.0,0.0
genes_90_70_44_45_100_88_98_62_22_66_45_6_0_87_55_83_93_4_71_38_74_96_44_22_5_87_67_51_55_16_98_32_25,11,0.0009,36.3191,0.0,0.0
genes_93_4_61_43_59_23_26_45_38_95_66_6_0_90_6_60_34_70_21_0_51_54_7_11_91_100_70_48_21_86_17_58_29,10,0.0009,36.2164,0.0,0.0
genes_8_46_44_50_54_43_93_16_22_20_74_25_0_49_20_80_34_81_39_10_98_97_36_63_81_14_61_24_25_44_42_5_13,11,0.0009,36.1419,0.0,0.0
genes_1_38_53_45_72_45_43_20_47_97_18_9_0_43_1_74_89_9_45_92_81_80_1_41_79_82_56_84_31_18_58_0_9,12,0.0009,35.9181,0.0,0.0
genes_97_33_18_46_35_58_37_93_24_16_48_4_0_87_4_70_10_39_18_46_73_73_88_68_13_83_76_26_17_6_42_45_49,10,0.0009,35.7585,0.0,0.0
genes_16_95_54_85_64_61_54_15_32_96_14_6_0_66_26_54_60_9_51_47_9_51_36_20_91_95_60_7_21_54_17_7_32,10,0.0009,35.3278,0.0,0.0
genes_25_22_62_41_73_23_45_60_28_95_69_9_0_34_29_48_93_52_49_43_53_97_74_64_67_39_61_22_17_87_59_0_25,12,0.0009,34.7108,0.0,0.0
genes_16_21_23_68_68_43_63_18_35_19_78_8_0_66_31_54_66_9_6_45_79_74_35_18_35_82_55_49_43_54_62_5_34,12,0.0009,33.8428,0.0,0.0
genes_98_4_58_65_63_10_26_15_23_95_46_6_0_86_48_70_90_78_55_44_22_97_1_20_67_96_48_82_19_44_46_30_40,12,0.0009,33.8135,0.0,0.0
genes_8_30_17_10_68_7_45_56_49_21_82_6_0_34_20_71_29_4_57_44_98_97_35_65_0_14_82_24_15_4_96_65_18,13,0.0009,33.2478,0.0,0.0
genes_59_23_85_50_77_61_88_68_34_19_69_5_0_59_4_70_39_39_17_71_54_99_7_68_71_85_60_22_17_18_52_58_25,12,0.0009,32.9747,0.0,0.0
genes_43_92_27_68_49_75_45_42_45_21_70_3_0_87_55_84_95_42_12_35_76_100_36_14_78_15_5_18_96_0_35_9_34,12,0.0008,32.7445,0.0,0.0
genes_98_84_23_48_60_11_43_36_83_71_72_73_0_80_23_84_59_23_24_35_86_52_71_70_87_36_48_22_71_4_31_96_15,11,0.0008,32.389,0.0,0.0
genes_90_22_49_10_61_80_60_7_28_95_74_7_0_39_99_67_100_5_95_66_0_74_70_20_78_15_46_24_19_87_100_31_30,12,0.0008,32.336,0.0,0.0
genes_6_39_22_39_63_7_43_62_83_73_40_94_0_39_31_64_96_28_16_37_49_72_52_71_81_54_74_24_52_23_59_67_11,10,0.0008,32.0778,0.0,0.0
genes_100_34_54_85_64_85_43_36_37_97_18_6_0_37_5_80_64_20_51_92_10_93_36_20_91_95_49_22_31_86_58_65_74,11,0.0008,31.9168,0.0,0.0
genes_100_35_54_50_67_7_88_62_49_99_75_6_0_84_29_71_93_9_47_45_87_93_71_41_81_15_82_50_15_82_30_31_24,13,0.0008,31.8734,0.0,0.0
genes_98_97_62_50_64_76_28_52_23_18_69_30_0_55_55_33_39_0_14_46_49_71_7_20_80_95_49_70_13_44_42_35_40,11,0.0008,31.7347,0.0,0.0
genes_98_46_56_10_74_43_46_54_27_21_82_25_0_68_20_83_59_19_100_35_98_97_71_61_0_14_43_24_25_4_96_5_36,14,0.0008,30.8096,0.0,0.0
genes_100_35_57_1_48_6_43_54_30_98_18_4_0_95_29_3_93_36_20_42_81_77_72_2_89_13_56_85_31_86_58_33_32,12,0.0008,30.6921,0.0,0.0
genes_11_15_22_89_71_61_61_21_44_9_80_3_0_88_23_45_39_39_51_46_43_49_10_15_81_95_73_31_25_20_66_92_12,14,0.0008,30.4714,0.0,0.0
genes_10_96_85_48_73_10_37_21_34_71_5_12_0_59_40_62_39_30_20_34_76_55_88_68_3_100_60_22_33_64_51_42_49,14,0.0008,29.1538,0.0,0.0
genes_2_85_54_48_60_11_93_36_23_74_39_5_0_85_72_84_95_17_24_44_86_57_52_73_92_36_49_49_25_64_17_96_15,13,0.0007,28.907,0.0,0.0
genes_96_35_35_1_94_9_87_60_24_67_18_4_0_89_1_70_94_74_20_20_81_57_69_20_89_11_56_85_71_29_42_65_74,14,0.0007,28.4671,0.0,0.0
genes_25_9_59_0_74_17_47_62_80_95_62_6_0_1_0_68_100_19_100_33_53_94_40_4_83_88_48_22_48_87_99_0_40,15,0.0007,28.2756,0.0,0.0
genes_98_92_63_50_68_76_37_19_24_19_24_6_0_38_29_81_61_9_50_45_64_99_71_68_83_86_11_50_24_6_64_69_49,15,0.0007,27.7924,0.0,0.0
genes_100_34_23_50_78_58_93_61_27_17_18_6_0_84_20_81_66_19_68_45_22_71_72_21_67_83_44_54_76_47_42_31_32,16,0.0007,26.6251,0.0,0.0
genes_5_73_24_50_65_76_49_60_23_26_81_89_0_43_27_85_66_35_9_38_83_100_1_73_72_74_37_84_21_18_97_29_60,12,0.0007,25.6531,0.0,0.0
genes_62_32_62_50_76_23_88_61_38_90_96_39_0_90_44_58_91_7_17_71_58_100_7_68_71_88_70_50_44_18_52_83_49,15,0.0007,25.247,0.0,0.0
genes_6_0_46_1_48_61_52_15_35_95_21_6_0_41_49_3_85_0_86_30_55_77_57_0_91_93_68_85_34_88_58_87_40,16,0.0006,25.0311,0.0,0.0
genes_0_34_60_87_66_61_36_21_44_9_72_1_0_31_8_45_39_39_54_51_43_49_10_15_81_83_73_31_34_85_60_45_16,14,0.0006,24.8607,0.0,0.0
genes_5_37_18_49_35_83_73_66_28_16_74_4_0_82_81_20_10_49_31_45_43_100_29_0_0_50_58_22_0_21_42_0_7,16,0.0006,23.9874,0.0,0.0
genes_98_52_63_47_78_72_45_48_83_2_14_6_0_39_99_0_19_68_48_37_70_47_8_6_49_17_72_81_47_2_63_18_25,19,0.0006,22.7816,0.0,0.0
genes_86_22_54_43_63_74_88_64_83_73_40_94_0_39_31_64_98_5_21_8_78_97_7_68_76_36_70_22_22_89_52_58_29,17,0.0005,18.6162,0.0,0.0
genes_62_39_27_43_95_88_27_57_24_29_76_11_0_39_53_67_93_39_20_66_53_74_74_20_33_81_46_80_27_34_100_31_32,11,0.0003,12.9621,0.0,0.0
genes_2_23_50_49_71_85_43_68_23_19_95_77_0_88_78_64_90_97_24_11_81_97_11_39_71_36_53_31_25_18_96_82_29,13,0.0003,10.6575,0.0,0.0
genes_5_91_24_48_72_76_94_60_52_85_69_89_0_42_55_48_98_49_94_49_43_88_71_65_90_74_63_22_13_85_59_0_10,12,0.0002,9.0815,0.0,0.0
genes_9_34_27_49_14_84_39_33_83_26_74_7_0_91_53_66_93_30_17_38_81_96_14_18_88_14_95_53_71_22_17_65_25,10,0.0002,7.0627,0.0,0.0
