AgentType,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats
homoNewCats.csv,"['S', 30]",2NewKitties,0.0,True,27.0,27.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.0,False,70.9375,66.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.1,True,33.875,34.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.1,False,69.8125,70.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.2,True,36.9375,32.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.2,False,73.25,57.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.3,True,24.0,24.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.3,False,69.8125,70.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.4,True,28.25,27.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.4,False,71.75,63.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.5,True,36.0,36.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.5,False,73.9375,51.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.6,True,39.125,38.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.6,False,74.625,51.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.7,True,33.0,33.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.7,False,72.0625,56.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.8,True,39.9375,40.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.8,False,73.0,58.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.9,True,45.0,45.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,0.9,False,69.5625,69.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,1.0,True,18.0,18.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2NewKitties,1.0,False,74.6875,50.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.0,True,37.75,39.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.0,False,70.6875,67.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.1,True,25.9375,26.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.1,False,70.6875,67.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.2,True,27.0,27.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.2,False,73.5625,55.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.3,True,36.0,36.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.3,False,70.4375,68.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.4,True,19.0,19.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.4,False,75.625,47.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.5,True,27.0,27.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.5,False,71.5,62.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.6,True,27.75,24.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.6,False,71.625,63.5,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.7,True,44.6875,36.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.7,False,69.5625,69.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.8,True,23.75,25.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.8,False,72.5625,54.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.9,True,39.75,41.0,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,0.9,False,73.5625,55.75,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,1.0,True,29.1875,28.25,NAN,NAN
homoNewCats.csv,"['S', 30]",2OldKitties,1.0,False,71.75,62.75,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.0,True,23.1875,22.25,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.0,False,80.125,29.5,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.1,True,42.1875,41.25,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.1,False,72.4375,59.75,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.2,True,25.5,23.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.2,False,73.75,55.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.3,True,27.25,21.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.3,False,70.75,67.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.4,True,26.5,24.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.4,False,72.0,60.75,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.5,True,14.0,14.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.5,False,75.5,47.5,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.6,True,26.0,21.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.6,False,71.25,65.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.7,True,23.0,23.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.7,False,74.3125,50.25,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.8,True,33.0,33.0,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.8,False,73.6875,52.25,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.9,True,40.125,39.5,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,0.9,False,70.0625,69.75,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,1.0,True,26.4375,24.25,NAN,NAN
homoNewCats.csv,"['S', 30]",SelfPlay,1.0,False,71.625,63.5,NAN,NAN
homoNewCats.csv,"['J', 30]",2NewKitties,0.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.1,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.1,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.2,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.2,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.3,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.3,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.4,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.4,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.5,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.5,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.6,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.6,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.7,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.7,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.8,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.8,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.9,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,0.9,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,1.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2NewKitties,1.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.1,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.1,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.2,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.2,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.3,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.3,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.4,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.4,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.5,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.5,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.6,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.6,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.7,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.7,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.8,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.8,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.9,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,0.9,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,1.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",2OldKitties,1.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.1,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.1,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.2,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.2,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.3,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.3,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.4,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.4,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.5,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.5,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.6,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.6,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.7,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.7,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.8,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.8,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.9,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,0.9,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,1.0,True,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"['J', 30]",SelfPlay,1.0,False,71.625,63.5,79.17258005595917,621.7885602718782
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.0,True,17.0,17.0,45.697053088330634,563.5912714778544
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.0,False,29.5,22.0,53.47413620851712,547.1205820954261
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.1,True,15.0,15.0,57.78081932790795,553.6632241198085
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.1,False,31.5,14.0,37.59171015437878,536.8696810545629
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.2,True,16.0,16.0,90.36057720946383,550.2091616051272
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.2,False,27.9375,28.25,81.97094092088466,552.3384509169671
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.3,True,17.75,19.0,93.97690724260872,523.7352635257964
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.3,False,28.375,26.5,95.48167565928935,540.8499342503314
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.4,True,16.0,16.0,45.67953751583304,556.3913263033954
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.4,False,29.875,20.5,68.8679519472723,543.9230941930136
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.5,True,15.0,15.0,39.93370205424887,550.8862124667919
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.5,False,30.625,17.5,56.34296473422985,542.6034968858224
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.6,True,16.0,16.0,57.8124537357342,551.7330669947603
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.6,False,30.625,17.0,46.596276665996555,556.8557921226002
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.7,True,18.0,18.0,130.56253208173183,530.6982430375149
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.7,False,29.3125,22.25,69.14891312796709,535.7237218189686
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.8,True,16.0,16.0,67.59065229002717,545.7048317199176
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.8,False,27.6875,29.25,66.14041899508419,553.5446573690673
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.9,True,12.0,12.0,45.49100175246949,558.7291253173278
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.9,False,28.625,25.5,84.07028695467494,533.8242973980864
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,1.0,True,17.0,17.0,126.73659287327173,517.0490724787074
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,1.0,False,28.1875,27.25,130.49907193783372,524.4788823925797
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.0,True,17.0,17.0,82.44149077114992,552.52653667694
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.0,False,28.625,25.5,83.9125583377635,552.4713188818754
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.1,True,14.0,14.0,88.19638168144502,539.8869858964171
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.1,False,27.875,28.5,90.24088602835702,535.3587731026207
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.2,True,15.0,15.0,42.463429895062546,555.469912776263
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.2,False,28.375,26.5,82.72817585166999,546.6216488968978
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.3,True,16.0,16.0,62.081241407768616,545.4683181769499
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.3,False,28.5625,25.75,97.680378070894,537.3360326996446
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.4,True,16.0,16.0,56.533988426509296,547.7832898148786
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.4,False,29.5,22.0,74.356903130566,551.0794709181753
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.5,True,19.0,19.0,98.94631734385163,532.7093246957219
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.5,False,29.625,21.5,42.3168749985591,557.6138742256144
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.6,True,16.875,17.5,118.60835356374356,517.0368572676504
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.6,False,28.0625,27.75,92.41264712301182,547.828024942412
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.7,True,16.0,16.0,65.20487390900871,524.6266465055198
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.7,False,28.375,26.5,87.41583042642112,547.897918648074
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.8,True,15.0,15.0,39.75869544262561,547.3149665256428
