AgentType,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.8,False,30.25,19.0,72.37861477730937,539.4797068701529
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.9,True,14.0,14.0,47.18676611373504,563.942858252972
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,0.9,False,28.625,25.5,71.87031107655352,544.2213123490004
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,1.0,True,20.0,20.0,95.46246151396016,547.0068045868628
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2OldKitties,1.0,False,28.0,28.0,262.88819495990447,486.43899261860895
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.0,True,14.0,14.0,67.84023377121792,537.3984794607499
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.0,False,28.625,25.5,81.11615659323124,549.9989426787084
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.1,True,16.0,16.0,133.95841409665917,528.8674839673979
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.1,False,29.4375,21.75,64.04895350067399,547.6999026585725
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.2,True,17.0,17.0,27.358417668850365,554.5326838597023
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.2,False,28.875,24.5,106.66554169555602,536.7379997555238
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.3,True,15.0,15.0,41.138393978599474,563.5916052067901
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.3,False,29.5,21.5,84.78970948532401,552.3031846403883
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.4,True,15.0,15.0,45.2532545351056,561.0942517537151
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.4,False,29.625,21.5,59.1759981064359,538.5854485705536
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.5,True,16.0,16.0,43.26939315888742,548.155350851489
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.5,False,29.125,23.5,79.58504005937218,545.1555389669073
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.6,True,18.0,18.0,38.25927245990948,558.5779882579013
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.6,False,29.125,23.5,51.148639295970206,545.0760854943201
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.7,True,17.0,17.0,96.43701087691552,541.3411222215269
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.7,False,29.6875,20.75,37.748466306377395,565.251727640558
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.8,True,14.0,14.0,58.779890018235236,550.5353107806387
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.8,False,29.0,23.75,42.85782757193248,564.899617143707
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.9,True,13.0,13.0,62.15094408573907,543.6304077422487
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,0.9,False,29.75,17.25,75.33083087670201,557.7895536778271
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,1.0,True,17.0,17.0,177.20853444565606,521.1172911664626
homoNewCats.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",SelfPlay,1.0,False,29.5,22.0,93.80562537763674,540.4391901050969
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.0,True,15.625,17.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.0,False,60.9375,82.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.1,True,18.0,18.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.1,False,62.4375,78.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.2,True,17.375,20.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.2,False,57.4375,63.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.3,True,16.75,18.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.3,False,62.625,74.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.4,True,18.625,20.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.4,False,58.9375,69.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.5,True,19.3125,22.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.5,False,61.625,84.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.6,True,17.625,19.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.6,False,61.875,79.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.7,True,17.625,19.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.7,False,60.0,82.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.8,True,13.0,13.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.8,False,58.375,65.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.9,True,16.0,16.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,0.9,False,60.25,70.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,1.0,True,18.0,18.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2NewKitties,1.0,False,60.375,72.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.0,True,19.375,22.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.0,False,58.6875,52.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.1,True,18.5,21.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.1,False,58.8125,61.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.2,True,17.875,18.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.2,False,58.0625,66.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.3,True,19.0,19.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.3,False,61.5625,72.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.4,True,22.75,29.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.4,False,60.9375,77.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.5,True,20.5,23.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.5,False,63.75,78.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.6,True,16.75,18.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.6,False,62.3125,75.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.7,True,17.75,19.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.7,False,61.375,76.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.8,True,13.0,13.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.8,False,60.5625,74.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.9,True,16.0,16.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,0.9,False,61.6875,75.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,1.0,True,15.0,15.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",2OldKitties,1.0,False,61.3125,74.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.0,True,19.0625,23.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.0,False,60.6875,76.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.1,True,16.875,17.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.1,False,57.9375,66.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.2,True,15.0,15.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.2,False,60.4375,85.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.3,True,20.625,22.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.3,False,62.75,83.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.4,True,19.75,21.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.4,False,61.8125,80.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.5,True,18.0,18.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.5,False,58.625,71.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.6,True,14.0,14.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.6,False,63.6875,78.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.7,True,13.5625,15.75,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.7,False,60.0,81.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.8,True,20.25,24.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.8,False,61.625,74.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.9,True,20.875,26.5,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,0.9,False,63.0,76.25,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,1.0,True,12.0,12.0,NAN,NAN
heterogenousCatKillers.csv,"['S', 30]",SelfPlay,1.0,False,61.3125,77.0,NAN,NAN
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.0,True,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.0,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.1,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.1,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.2,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.2,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.3,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.3,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.4,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.4,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.5,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.5,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.6,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.6,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.7,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.7,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.8,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.8,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.9,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,0.9,False,61.3125,77.0,12.951961332845087,86.13389983284833
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,1.0,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2NewKitties,1.0,False,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.0,True,61.3125,77.0,0.4998654615406656,88.7110124306367
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.0,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.1,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.1,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.2,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.2,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.3,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.3,False,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.4,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.4,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.5,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.5,False,61.3125,77.0,0.4998654615406656,88.7110124306367
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.6,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.6,False,61.3125,77.0,12.951961332845087,86.13389983284833
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.7,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.7,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.8,True,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.8,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.9,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,0.9,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,1.0,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",2OldKitties,1.0,False,61.3125,77.0,12.951961332845087,86.13389983284833
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.0,True,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.0,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.1,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.1,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.2,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.2,False,61.3125,77.0,12.951961332845087,86.13389983284833
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.3,True,61.3125,77.0,12.951961332845087,86.13389983284833
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.3,False,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.4,True,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.4,False,61.3125,77.0,13.12669142100604,86.36011657194365
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.5,True,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.5,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.6,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.6,False,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.7,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.7,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.8,True,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.8,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.9,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,0.9,False,61.3125,77.0,13.30142150916699,86.58633331103897
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,1.0,True,61.3125,77.0,6.900643485353828,87.64867287083783
heterogenousCatKillers.csv,"['J', 30]",SelfPlay,1.0,False,61.3125,77.0,6.725913397192876,87.4224561317425
heterogenousCatKillers.csv,"[4, 3, 3, 3, 3, 3, 3, 3, 3]",2NewKitties,0.0,True,10.0,10.0,13.508869412521687,88.30616621313551
