genes_8_95_37_36_55_29_6_69_82_96_35_39_29_3_54_51_52_25_30_50_80_37_7_50_47_12_37_86_86_45_94_78_46_35_99_15_18_92_68_34_2_5_89_6_36_35_98_86_0_40_20_27_19_92_96_30_60_62_45_18_65_72_39_20_55_88_16_25_28_98_70_61_94_97_81_80_94_15_2_41_30_74_92_18_55_37_11_63_4_67_84_32_100_86_24_36_75_52_60,10,0.1,17.0
genes_9_95_65_39_44_29_6_0_79_96_27_26_28_43_54_51_51_17_30_50_70_39_16_50_43_11_38_42_73_73_87_78_42_35_99_39_18_92_14_32_0_5_89_74_36_25_64_84_3_40_20_22_23_92_99_30_60_64_45_18_60_72_39_20_57_88_69_25_28_98_70_65_93_100_48_18_87_33_1_42_30_70_92_18_56_42_11_61_42_67_81_28_94_26_24_67_60_52_52,10,0.1,16.3
genes_65_98_38_32_44_24_18_58_83_96_35_29_88_43_53_51_51_21_30_50_20_39_7_57_43_14_33_42_73_80_89_77_46_35_99_39_44_57_14_30_3_89_63_81_39_31_15_84_6_40_20_27_21_92_96_33_60_68_39_13_64_73_39_20_55_88_69_61_33_69_70_57_96_100_51_75_87_18_2_41_30_70_92_83_58_66_4_93_32_70_84_29_92_86_24_66_60_7_2,10,0.1018,16.1
genes_65_99_65_41_44_31_38_53_28_91_35_6_85_43_54_51_50_12_30_50_73_43_16_57_43_11_33_42_73_77_87_78_46_35_99_40_44_98_14_32_2_87_89_57_36_30_15_84_3_40_20_27_16_92_99_35_56_68_45_13_60_72_39_11_55_88_69_61_28_67_70_60_93_100_51_18_21_33_4_39_30_70_92_14_58_42_7_62_12_70_83_28_89_78_24_64_60_52_2,10,0.1,16.0
genes_65_95_34_96_44_22_5_0_83_95_22_89_86_46_54_38_51_17_30_50_73_39_16_53_47_11_38_47_80_79_94_83_46_35_69_39_39_98_14_20_0_89_1_57_36_27_2_84_3_38_20_22_15_92_94_30_60_68_39_38_60_72_39_11_55_89_69_61_28_23_70_61_93_92_51_80_87_33_10_36_30_77_88_14_58_74_11_62_12_20_86_28_94_78_21_67_60_47_52,10,0.1,15.8
genes_8_95_37_32_44_31_6_58_82_96_35_28_28_3_54_51_52_25_30_50_74_39_16_50_43_12_38_86_86_45_94_75_46_35_99_39_18_92_14_34_2_5_89_57_36_30_98_86_3_40_20_27_16_92_99_30_60_68_45_18_60_72_39_20_55_88_16_25_28_98_70_61_93_89_13_18_87_33_72_41_33_70_89_18_56_37_11_62_42_67_81_28_96_85_24_67_75_48_60,10,0.1,14.7
genes_64_95_38_38_47_31_5_70_83_96_20_89_28_43_54_51_51_38_30_50_20_39_16_50_39_12_36_42_73_80_76_82_46_32_91_39_13_98_13_36_3_91_1_57_39_31_20_86_3_40_78_27_17_92_96_30_60_62_42_13_60_72_36_20_55_88_16_61_28_23_22_64_95_100_81_82_87_35_2_39_30_72_92_5_22_77_13_60_12_67_84_28_94_87_25_67_60_52_50,10,0.1,14.4
genes_8_99_38_36_44_21_38_53_82_96_61_29_29_43_54_44_48_25_30_49_20_39_16_11_43_11_37_42_87_50_89_78_33_30_99_39_18_92_14_34_2_5_62_6_39_35_7_86_4_40_20_27_13_89_99_30_65_68_38_13_56_73_39_20_55_88_16_64_28_98_70_62_93_100_81_18_87_18_8_39_77_74_92_81_58_70_7_93_32_70_81_33_94_86_18_66_60_51_60,10,-0.9,3.7
genes_65_95_68_41_44_29_6_0_87_96_23_85_28_43_54_51_53_22_25_50_73_39_20_50_43_12_41_42_86_45_87_78_40_35_96_39_44_92_14_32_2_89_89_57_36_30_98_86_3_40_20_22_18_92_99_30_60_68_26_13_60_72_39_20_55_88_69_25_28_98_70_61_93_94_51_18_87_33_10_41_33_70_88_18_58_42_11_62_42_17_81_28_94_78_21_69_60_52_60,0,0.0,0.0
genes_8_95_38_38_47_29_5_53_81_96_85_89_86_90_54_45_48_21_30_53_20_37_7_48_47_12_38_86_86_77_76_78_42_35_71_15_13_4_68_35_0_5_1_57_36_31_7_89_0_43_18_32_17_90_80_30_70_68_39_13_60_0_39_14_55_90_65_61_21_88_70_62_90_100_51_82_94_33_12_41_30_54_92_13_22_35_19_62_12_7_81_29_94_86_20_36_60_52_50,0,0.0,0.0
genes_65_99_38_36_42_24_5_99_28_96_22_29_85_43_54_54_48_21_32_50_20_39_16_53_43_11_33_42_71_79_89_77_46_30_69_38_13_94_14_20_4_87_61_57_24_27_2_84_4_37_20_63_18_92_99_28_93_68_39_38_10_73_41_20_55_88_69_61_28_23_70_64_93_94_51_80_91_33_8_39_30_72_92_81_58_71_3_62_32_12_86_28_94_86_24_71_66_3_2,0,0.0,0.0
genes_5_95_73_81_44_31_14_53_24_99_84_29_34_2_54_49_48_93_30_53_20_39_7_57_47_12_37_86_82_42_27_78_33_35_99_15_18_100_12_34_3_5_15_6_38_35_7_88_1_42_18_27_79_87_95_66_65_62_38_13_60_72_39_20_55_88_16_92_21_67_71_62_9_100_88_80_94_15_5_95_30_62_82_15_56_35_16_63_32_89_76_29_100_87_20_68_75_7_60,0,0.0,0.0
genes_65_20_34_32_42_22_5_70_52_96_22_89_28_46_55_38_48_25_30_50_73_39_7_53_32_12_42_47_73_79_76_86_46_35_99_42_13_98_14_20_2_92_1_57_24_27_0_84_6_40_20_27_18_92_94_30_60_62_39_34_60_76_39_20_55_88_16_61_28_23_66_61_86_94_51_80_87_18_0_41_30_70_92_81_60_74_11_62_42_17_86_28_94_87_24_68_70_52_60,0,0.0,0.0
genes_8_95_39_41_44_31_18_70_83_96_27_85_28_48_52_51_51_20_30_50_73_39_7_45_43_16_78_42_73_77_87_84_46_35_96_39_18_98_12_32_2_89_89_81_36_30_2_84_6_40_20_26_18_92_99_29_63_68_26_13_17_72_39_11_52_88_69_63_28_25_70_61_93_100_81_80_87_33_10_41_25_70_92_14_58_42_7_62_42_17_84_28_94_87_24_67_60_52_60,0,0.0,0.0
genes_8_95_39_80_44_31_14_70_83_96_84_85_25_44_54_51_51_59_30_53_20_37_7_48_50_12_37_42_73_80_76_82_46_35_99_15_20_92_68_34_5_5_0_6_39_31_2_86_6_42_18_27_13_92_96_30_65_62_38_13_60_2_36_20_55_88_16_56_28_98_70_62_95_100_81_80_87_18_12_41_30_74_92_5_58_35_11_62_42_67_81_34_100_81_20_12_75_52_60,0,0.0,0.0
genes_64_95_38_38_47_29_5_53_81_96_32_89_86_4_54_51_51_21_3_92_69_43_16_50_42_12_38_42_86_77_30_82_42_34_91_36_13_98_13_20_0_91_1_57_36_31_20_89_3_40_21_27_17_90_95_61_60_68_39_38_56_74_45_14_60_90_64_61_3_88_70_64_95_94_51_82_87_33_51_39_50_59_92_16_22_72_22_62_12_67_81_28_91_86_24_69_60_55_50,0,0.0,0.0
genes_8_90_37_80_47_29_5_69_81_96_84_29_86_86_54_51_51_21_30_94_70_37_16_48_39_12_38_86_86_45_76_93_42_34_99_36_18_92_13_20_2_5_1_6_39_31_19_60_0_40_16_32_17_90_96_61_59_68_38_38_56_2_41_14_53_90_16_64_90_98_70_64_93_94_51_80_94_15_12_39_48_74_92_15_56_74_24_63_42_67_81_25_100_86_20_67_75_52_60,0,0.0,0.0
genes_63_95_34_41_42_31_5_0_79_96_27_85_85_15_54_51_48_17_32_99_73_39_16_50_43_11_38_44_73_77_84_82_46_35_69_36_44_98_14_32_2_89_89_57_36_27_2_84_3_38_20_63_18_92_99_30_60_68_39_18_57_77_39_11_55_88_52_61_28_23_70_57_93_100_51_13_87_33_10_40_30_66_90_80_58_74_11_62_12_18_86_28_94_86_17_67_70_52_50,0,0.0,0.0
genes_9_95_37_36_44_31_18_70_83_73_35_85_28_43_53_51_51_25_30_50_23_39_8_30_43_10_36_42_73_80_76_82_46_35_99_39_21_98_10_34_3_89_89_81_39_31_2_86_6_40_20_27_18_92_96_30_60_62_38_13_60_72_38_20_55_91_16_56_28_23_70_61_93_100_81_80_29_18_2_41_30_74_97_5_58_37_11_60_42_17_84_29_94_87_24_54_75_52_100,0,0.0,0.0
genes_8_95_34_36_42_31_14_99_28_96_40_29_86_47_54_47_48_17_30_53_20_39_16_55_43_7_38_47_73_43_94_86_95_30_69_36_18_94_68_34_2_89_0_57_36_33_2_84_4_38_18_27_18_92_99_30_51_65_45_38_60_76_95_20_55_88_16_61_33_23_70_57_93_100_86_80_87_14_12_39_25_74_97_81_58_37_11_62_37_21_79_28_94_81_26_67_59_52_52,0,0.0,0.0
genes_8_95_73_81_40_31_14_70_28_96_35_29_28_8_54_51_44_21_30_53_20_39_7_48_41_12_38_86_73_43_89_77_95_35_99_34_18_94_63_34_2_5_3_81_36_34_12_86_2_38_18_27_20_95_99_61_46_68_45_13_60_50_94_20_55_84_16_62_25_67_68_57_93_22_86_80_23_14_12_95_22_74_92_81_58_37_11_62_44_71_79_29_100_81_20_67_19_52_52,0,0.0,0.0
genes_8_95_73_81_44_31_38_53_28_99_42_29_77_8_54_37_48_96_30_53_20_39_16_48_43_12_38_69_73_42_27_75_95_35_99_39_75_91_9_34_3_21_59_81_36_30_12_88_5_38_69_27_17_87_95_4_51_66_45_13_60_72_42_20_55_86_16_62_16_67_68_57_93_100_88_84_93_84_9_95_25_62_82_78_58_37_16_57_42_70_79_29_100_81_18_68_60_52_52,0,0.0,0.0
genes_8_95_34_36_44_22_5_99_83_39_35_29_28_8_54_51_48_21_32_53_73_39_16_48_43_12_35_8_73_42_85_86_46_38_64_36_18_94_68_34_2_5_0_57_24_30_12_84_4_38_18_63_18_95_94_30_51_68_45_38_60_50_39_20_0_89_69_63_25_23_68_64_93_94_86_80_23_33_12_39_30_74_91_81_58_74_13_62_37_17_27_27_94_86_20_67_70_52_50,0,0.0,0.0
genes_67_95_73_81_44_31_5_0_79_99_42_29_85_2_50_37_48_96_30_50_91_39_16_61_43_11_92_67_72_42_27_78_46_30_98_36_44_81_9_34_64_89_89_69_35_31_16_86_3_38_69_27_18_92_95_30_60_68_22_3_60_72_42_11_52_88_69_88_11_67_79_57_93_100_88_80_87_84_14_38_30_70_82_14_58_70_11_57_14_70_81_29_94_87_58_68_60_7_52,0,0.0,0.0
genes_64_92_38_38_44_24_5_53_32_96_20_26_86_43_54_54_51_21_30_94_69_39_14_57_39_12_38_42_73_77_30_77_74_30_89_39_45_98_14_20_2_92_63_57_36_31_20_89_4_40_16_27_21_90_95_57_56_68_39_13_60_73_39_20_55_88_64_61_3_88_70_57_93_100_51_91_87_33_7_39_48_59_92_81_58_74_11_62_12_67_88_23_94_86_24_66_60_7_50,0,0.0,0.0
genes_65_95_65_21_55_31_14_2_82_96_27_29_29_90_54_45_48_25_32_50_73_37_17_48_47_11_37_86_87_77_76_82_33_35_100_15_41_92_68_34_2_5_0_6_36_89_7_88_3_42_20_22_13_92_96_30_65_68_26_13_63_75_39_20_55_88_13_64_28_32_70_62_93_100_88_18_94_15_12_35_30_70_92_15_58_35_6_62_42_17_81_29_100_78_20_36_56_52_60,0,0.0,0.0
genes_65_95_65_41_44_31_5_0_74_96_27_85_85_38_54_51_51_14_30_54_73_35_16_50_43_11_38_42_73_77_87_82_46_35_96_40_44_98_14_32_2_89_89_57_36_30_2_81_3_38_20_22_18_92_96_30_60_68_26_13_60_72_39_11_52_88_69_61_28_23_70_61_93_100_88_18_87_35_10_36_30_70_88_14_58_42_11_62_12_17_81_28_94_78_21_67_21_52_52,0,0.0,0.0
genes_8_95_73_78_44_31_11_70_82_96_35_29_28_3_54_51_48_21_30_53_20_35_7_48_43_12_37_39_73_43_76_77_95_35_99_39_18_85_67_34_2_5_0_81_36_30_40_83_4_38_18_27_20_95_96_30_51_62_38_13_60_53_95_20_55_88_15_62_21_98_68_57_93_100_86_80_94_14_12_95_25_74_92_81_56_37_3_62_42_71_84_29_100_81_20_54_60_52_65,0,0.0,0.0
genes_5_95_37_81_42_31_14_69_82_99_42_29_29_2_54_37_48_25_30_53_91_43_7_48_47_12_87_67_82_24_26_78_95_30_99_15_18_100_12_34_2_16_0_72_39_31_7_86_1_43_18_27_17_87_95_66_65_62_39_53_60_69_39_20_55_90_16_64_16_67_70_62_93_100_90_80_95_15_5_41_31_74_96_15_58_35_16_57_27_68_85_24_100_89_23_36_65_7_52,0,0.0,0.0
genes_70_95_34_36_42_22_1_62_83_92_22_24_28_3_54_38_52_17_30_48_93_36_16_50_43_7_38_86_86_45_94_84_46_35_99_39_13_92_14_19_2_70_1_57_24_30_2_86_3_38_20_27_19_96_99_30_60_68_45_38_60_72_39_20_55_88_16_61_28_98_70_64_93_94_38_77_87_33_0_41_33_70_92_81_56_74_11_62_37_17_86_29_100_86_28_67_70_52_60,0,0.0,0.0
genes_8_95_37_38_55_29_5_70_81_96_35_29_86_4_54_51_27_21_30_56_69_43_16_48_43_12_37_42_86_77_30_82_33_35_99_40_13_92_13_20_0_91_1_57_36_30_7_86_5_40_18_27_17_88_96_30_60_58_39_38_62_53_41_14_55_88_64_61_3_98_70_64_98_100_81_79_87_14_7_39_34_74_46_16_22_74_19_62_12_62_81_28_100_86_20_67_74_49_60,0,0.0,0.0
genes_64_95_38_38_47_30_5_53_81_98_20_89_86_4_54_51_51_21_30_94_69_43_16_50_39_12_38_42_83_77_30_81_42_34_91_36_13_98_13_20_0_91_1_57_36_31_20_89_6_40_16_27_17_90_95_61_60_68_39_38_72_76_41_14_54_90_64_60_3_86_70_64_95_94_51_82_87_33_7_49_48_59_92_16_22_74_19_62_12_67_81_30_94_86_24_67_60_21_50,0,0.0,0.0
genes_8_95_38_80_55_31_14_70_82_96_84_85_28_43_53_46_80_25_30_53_20_39_7_50_47_12_36_42_87_45_76_78_46_35_99_39_18_98_68_34_2_89_0_81_39_31_2_90_6_40_18_32_13_92_96_30_60_59_38_13_60_71_39_20_55_88_16_61_31_98_70_61_93_100_81_80_87_19_12_59_30_74_92_5_56_35_13_61_42_67_84_29_94_81_24_54_75_52_60,0,0.0,0.0
genes_8_95_41_36_40_31_18_53_83_99_42_29_77_43_53_51_48_25_30_51_20_86_16_53_43_12_92_42_73_42_76_78_46_35_99_36_18_98_22_34_3_21_59_81_31_31_12_88_1_40_20_27_22_87_96_66_60_62_39_3_60_72_36_20_50_88_16_61_28_23_68_61_93_100_81_80_95_13_5_41_30_74_92_76_58_37_16_65_32_17_24_29_100_87_18_72_76_52_53,0,0.0,0.0
genes_64_95_73_38_46_29_14_53_28_74_33_29_28_4_54_51_48_20_30_53_20_39_3_50_39_69_38_86_86_43_30_82_42_34_99_39_13_94_13_34_0_5_0_57_36_36_20_89_7_38_16_17_20_95_95_61_55_68_45_13_60_76_41_20_55_90_16_62_3_67_70_57_95_94_86_80_23_14_9_95_45_74_56_83_58_74_19_62_9_71_79_28_100_81_24_67_60_52_52,0,0.0,0.0
genes_8_94_37_80_55_24_38_70_28_96_84_29_29_43_54_54_50_25_30_53_20_39_12_48_47_11_33_42_87_45_76_77_46_35_99_39_44_92_68_34_2_5_63_57_39_31_15_84_0_40_20_32_16_92_96_30_56_62_44_18_60_2_39_14_55_88_69_64_30_98_70_63_93_100_51_13_94_15_17_41_30_70_92_15_56_35_13_62_32_70_81_29_91_81_20_4_75_52_2,0,0.0,0.0
genes_8_95_73_36_44_31_18_70_28_91_35_29_31_8_53_51_51_25_30_53_20_39_7_50_43_12_36_42_73_43_89_76_46_35_99_39_18_98_68_29_2_5_89_81_40_30_2_86_4_40_18_27_20_92_99_15_51_68_40_13_60_50_95_20_55_88_16_62_31_23_68_61_93_100_81_80_23_14_3_41_25_74_92_9_58_37_11_62_42_71_79_29_94_87_24_67_60_52_52,0,0.0,0.0
genes_8_96_73_80_55_31_14_66_28_96_35_29_28_90_95_51_53_21_30_53_20_37_7_2_47_12_38_86_77_42_76_75_33_35_99_15_13_94_68_34_2_5_0_5_36_30_7_86_4_42_18_27_13_95_100_30_51_62_45_13_56_2_39_17_55_88_16_62_25_98_67_57_93_98_86_80_99_14_12_95_30_28_92_81_58_35_13_62_41_71_79_29_100_81_20_36_58_55_52,0,0.0,0.0
genes_8_100_73_36_44_31_18_53_83_96_42_29_28_43_53_46_51_29_25_50_20_39_16_50_43_12_36_42_79_80_76_78_46_35_99_39_72_100_10_34_3_89_59_68_39_31_2_89_6_40_69_26_17_92_95_66_55_68_39_3_60_72_36_20_55_88_16_61_28_23_68_61_95_100_81_78_87_81_2_40_31_74_92_74_58_37_8_57_32_70_81_29_99_87_29_68_75_52_53,0,0.0,0.0
genes_65_95_34_81_42_22_5_99_88_96_22_29_86_2_54_43_48_17_32_75_91_39_16_57_43_12_92_67_82_41_89_78_46_35_99_36_13_98_14_12_2_89_1_68_24_31_2_88_3_38_20_63_17_89_94_30_60_69_92_38_60_2_39_20_54_88_16_61_28_23_68_68_93_100_51_80_95_84_5_42_30_62_82_76_58_70_11_58_37_17_86_28_100_87_18_67_70_7_50,0,0.0,0.0
genes_64_95_38_36_47_29_35_53_81_96_42_87_86_4_54_51_48_40_30_94_69_39_16_50_39_12_38_67_86_77_26_78_95_30_91_34_13_100_97_34_3_21_59_52_36_31_20_88_1_38_16_27_17_90_95_66_60_68_39_38_62_72_42_24_55_90_64_88_16_88_68_62_95_100_51_77_87_33_7_36_45_92_82_16_22_70_19_57_12_70_81_27_94_87_19_70_60_52_52,0,0.0,0.0
genes_65_74_34_36_44_22_5_99_28_96_40_29_28_46_54_38_48_23_32_100_20_39_16_53_43_12_38_47_71_79_89_81_46_35_69_36_18_94_14_35_4_89_0_57_36_30_12_84_4_99_23_60_20_92_99_61_60_68_45_38_60_76_95_20_55_88_69_62_28_67_66_64_93_100_82_80_87_14_12_95_30_74_92_81_58_74_11_62_37_71_79_29_94_86_20_67_70_57_52,0,0.0,0.0
genes_65_95_35_36_42_31_9_99_83_96_22_85_86_47_53_38_48_25_32_50_10_39_16_50_43_13_36_47_83_80_76_82_46_35_69_36_13_98_10_34_2_89_1_81_39_22_2_84_6_34_20_27_18_92_96_30_60_62_39_13_60_68_36_20_60_89_16_59_28_23_70_64_93_100_81_80_27_18_0_45_30_75_92_7_58_74_11_63_42_17_86_29_94_87_24_67_75_52_60,0,0.0,0.0
genes_8_95_73_81_44_31_14_53_24_99_35_29_77_2_54_37_48_96_30_52_91_39_7_48_43_12_38_86_76_43_27_77_98_35_99_36_72_94_68_34_3_5_0_81_36_31_12_86_4_38_69_27_20_93_90_66_55_68_39_3_64_72_42_20_52_88_16_88_25_67_66_57_93_100_88_80_23_14_5_95_31_62_92_56_58_70_16_62_35_71_81_29_100_87_18_68_60_52_50,0,0.0,0.0
genes_8_95_38_81_60_35_14_69_82_96_35_29_28_90_54_47_51_25_30_53_96_37_3_48_47_12_38_86_87_45_78_78_33_20_99_39_18_94_68_34_2_5_0_10_39_30_7_86_20_42_13_27_13_95_96_64_51_62_38_13_60_2_95_20_49_88_16_64_21_98_68_57_93_100_86_80_94_72_12_95_34_69_92_81_56_37_11_62_42_67_81_26_100_81_20_36_60_52_57,0,0.0,0.0
genes_64_95_38_50_94_29_14_69_78_96_20_89_29_4_54_45_48_25_30_94_20_43_16_50_47_12_40_42_87_45_79_74_42_35_91_15_18_92_68_21_2_91_0_57_39_35_7_89_0_40_15_27_17_90_95_61_65_68_39_10_60_4_39_14_55_90_21_61_3_72_15_64_93_94_51_18_94_33_7_41_30_77_92_18_56_74_15_62_42_67_81_29_94_81_24_36_60_52_50,0,0.0,0.0
genes_8_95_73_41_44_31_17_70_79_96_32_85_28_42_54_51_48_21_30_53_20_39_7_48_43_10_38_86_70_43_87_86_46_35_94_39_40_98_14_34_41_89_0_81_36_30_12_84_3_38_20_27_18_95_99_61_60_68_26_38_60_50_95_11_55_88_69_65_28_67_70_65_93_100_86_18_87_33_12_95_30_74_88_14_53_37_11_62_42_17_81_28_94_84_21_67_60_49_56,0,0.0,0.0
genes_5_65_73_81_44_31_38_53_24_99_42_29_77_2_54_37_48_96_30_52_87_36_19_56_46_12_92_67_80_47_27_74_95_30_99_36_72_100_8_37_3_21_59_68_36_27_12_88_1_38_69_27_14_87_95_66_60_68_39_3_60_72_42_20_52_88_13_87_20_67_68_57_93_100_88_80_95_84_5_95_31_62_82_76_58_15_16_57_28_70_81_29_99_87_18_27_60_7_52,0,0.0,0.0
genes_65_95_73_81_44_31_41_0_79_99_37_84_85_43_54_51_51_96_30_50_91_39_16_50_43_12_38_67_73_42_27_82_46_30_99_36_44_100_12_32_2_89_89_68_36_30_13_88_1_38_69_22_17_87_95_66_55_69_39_13_60_72_42_20_52_88_69_92_28_71_70_57_89_100_88_18_87_84_10_95_30_70_89_6_58_42_16_57_12_70_95_28_99_87_21_68_60_52_52,0,0.0,0.0
