genes_22_71_57_26_71_35_54_44_84_94_99_42_10_70_49_79_30_59_17_38_74_15_56_24_41_20_70_46_80_2_79_24_0_67_1_45_59_65_24_73_26_20_76_77_27_59_88_92_70_21_35_53_44_48_47_7_72_54_98_7_46_83_56_28_79_0_7_29_25_89_85_74_23_59_30_67_26_46_98_74_16_32_18_61_42_71_23_27_25_85_41_15_69_28_99_49_71_41_98,1,0.3774,45.0
genes_35_17_53_67_67_12_72_49_49_65_68_89_65_98_5_37_95_49_27_55_8_68_56_42_98_9_58_11_87_40_2_62_63_63_59_57_59_74_82_20_70_78_80_71_93_65_76_51_85_11_61_89_2_87_25_6_71_68_5_44_3_67_66_29_79_60_7_35_89_92_55_79_24_32_77_46_75_93_0_48_72_31_76_58_70_45_36_73_21_79_90_72_74_76_95_16_17_58_82,1,0.37,42.0
genes_72_96_10_0_73_47_74_95_1_17_34_17_28_16_93_48_1_82_17_77_74_34_65_42_60_75_84_71_16_71_50_97_12_34_79_12_34_41_81_12_8_80_79_71_6_40_11_72_85_96_100_50_8_1_61_49_64_54_98_93_26_43_66_56_3_71_44_28_94_73_39_88_5_3_28_64_75_11_41_22_97_79_84_51_72_55_13_12_26_44_36_8_64_3_82_99_29_67_42,1,0.3091,39.0
genes_61_84_42_63_17_8_38_91_57_42_38_31_58_90_6_36_76_21_18_25_25_21_47_82_88_97_29_65_58_97_8_63_60_34_82_28_60_46_38_31_26_67_9_62_33_70_64_30_7_56_15_42_66_72_16_39_45_30_70_23_69_99_22_62_6_56_10_51_1_4_27_92_61_49_3_99_21_45_9_42_52_89_81_96_11_34_79_25_92_76_28_24_58_87_74_90_76_36_31,1,0.2347,28.0
genes_20_1_83_51_77_47_72_14_39_27_68_17_81_17_82_48_1_42_82_100_71_63_78_42_24_61_84_71_69_71_28_97_21_85_79_83_17_71_2_15_90_80_84_91_6_40_11_21_85_76_61_50_7_64_89_6_68_68_77_43_23_47_52_58_0_71_93_36_69_73_46_71_5_41_14_61_90_11_0_17_11_79_41_17_70_50_56_1_76_99_90_68_64_3_61_99_17_87_80,2,0.2367,27.0
genes_3_74_18_86_68_17_46_24_40_8_61_72_81_96_91_39_76_13_44_70_11_63_88_87_24_0_79_51_96_57_29_20_67_89_1_91_96_81_72_47_90_4_9_27_86_40_49_14_4_59_56_59_62_75_89_6_55_0_77_43_18_1_90_17_3_56_93_40_75_35_43_67_71_22_28_98_86_7_0_77_11_76_63_95_17_62_89_38_69_50_90_41_24_1_98_38_17_84_3,1,0.2366,27.0
genes_72_25_29_90_24_77_47_26_70_23_81_14_93_52_62_23_17_85_69_9_98_29_35_71_76_26_72_80_40_25_67_36_23_0_19_41_51_69_30_23_95_22_89_45_15_68_28_27_74_92_29_33_75_29_38_83_17_56_14_97_79_76_28_20_12_74_97_48_28_13_86_97_84_26_45_49_16_25_64_40_81_91_69_35_98_88_91_43_28_96_34_53_77_67_61_21_47_70_83,1,0.2245,27.0
genes_35_51_81_45_46_54_30_49_71_47_68_0_48_100_5_2_11_99_37_32_84_68_56_97_68_9_60_80_3_40_0_73_20_75_12_54_77_65_24_8_17_53_95_77_93_59_76_21_12_16_61_47_78_16_62_61_71_29_5_14_20_67_24_29_1_76_93_26_28_92_45_68_3_83_41_75_72_96_75_40_81_31_19_10_93_15_58_73_15_47_90_72_4_2_24_18_17_58_54,3,0.2093,26.6667
genes_72_60_9_94_48_38_76_34_14_15_95_52_74_90_96_78_17_21_68_30_93_31_54_60_71_0_83_57_70_49_92_35_91_28_30_29_87_28_22_14_9_56_42_26_29_67_28_92_42_62_30_30_83_96_83_79_21_94_34_23_2_13_56_84_91_9_82_29_19_61_50_3_35_60_71_49_16_23_36_94_57_89_44_52_12_54_64_52_21_49_79_20_0_41_68_58_31_36_25,1,0.21,26.0
genes_79_55_40_90_18_27_5_40_7_72_99_14_33_49_9_67_17_99_30_49_98_30_53_100_72_26_23_80_6_50_50_36_27_0_14_41_51_60_92_22_95_74_100_26_19_10_37_68_50_16_59_31_0_12_48_16_44_63_14_72_77_69_27_20_0_52_23_24_81_73_86_28_84_29_68_49_30_89_29_80_61_95_69_30_98_88_31_32_28_56_39_78_31_69_3_2_56_70_25,1,0.2041,25.0
genes_36_5_53_51_92_96_45_49_39_73_48_12_8_53_62_37_76_13_17_77_95_66_93_88_23_86_49_12_83_40_72_62_64_85_61_29_84_74_24_8_76_56_80_69_15_40_19_33_8_21_56_88_83_87_89_44_98_15_98_46_23_63_57_18_61_60_95_26_25_95_85_88_71_45_61_73_82_57_98_74_81_57_76_11_34_71_36_52_21_55_100_98_4_17_19_18_63_58_54,1,0.1743,24.0
genes_35_5_42_20_95_30_4_14_91_62_35_95_48_100_61_37_18_97_15_19_24_15_88_97_23_20_84_53_7_33_32_20_31_78_70_85_20_95_2_11_21_89_23_53_29_59_76_39_85_11_19_54_81_90_75_62_92_21_98_20_40_61_3_65_10_18_7_51_93_98_77_4_24_46_23_75_11_93_1_54_79_23_76_3_68_31_89_73_38_86_22_15_4_95_95_16_14_58_31,3,0.1899,24.0
genes_72_68_86_94_83_77_92_98_46_25_41_10_93_49_58_75_17_94_73_53_15_30_97_35_39_26_72_12_3_28_77_36_46_0_21_18_24_18_35_22_88_65_100_29_91_7_35_65_10_72_67_8_83_24_62_16_21_12_14_96_77_57_27_65_1_52_97_24_76_15_86_96_9_26_94_49_16_95_77_92_55_95_97_35_25_88_31_50_92_56_94_54_31_69_11_94_28_97_25,1,0.1818,21.0
genes_83_5_97_21_89_64_41_25_39_59_98_25_81_18_91_28_91_85_86_57_12_25_90_88_24_2_79_78_87_40_33_20_10_85_70_92_47_81_11_47_54_45_12_37_34_40_28_37_64_97_20_68_15_86_89_39_32_0_77_17_0_63_78_17_37_32_74_40_68_73_54_71_71_41_28_21_91_47_70_20_79_73_41_26_17_31_25_1_69_64_25_72_28_19_24_7_17_90_78,2,0.172,21.0
genes_56_25_64_42_100_5_38_6_45_1_91_95_7_56_18_95_75_26_43_4_24_34_58_64_73_5_30_65_28_39_17_92_91_53_42_90_57_79_22_81_5_89_14_75_29_70_58_66_7_54_32_13_70_80_56_85_86_97_78_61_7_61_60_95_61_9_12_29_5_61_48_6_77_80_46_96_53_66_9_50_43_85_2_19_31_70_59_11_92_91_26_69_2_25_44_31_94_65_28,1,0.1376,20.0
genes_79_84_44_45_97_35_2_17_1_11_24_91_76_1_52_80_40_97_17_8_85_99_89_33_41_87_88_53_42_31_67_48_2_85_62_92_51_95_12_11_88_20_34_30_19_67_53_30_86_38_35_66_78_1_47_78_11_17_70_70_37_61_63_51_6_69_34_70_1_3_42_78_3_1_42_97_43_38_99_50_81_80_47_73_71_15_89_42_38_47_22_97_35_72_15_21_57_16_82,1,0.1489,19.0
genes_54_72_83_46_83_93_92_0_46_27_41_12_8_66_61_28_20_94_73_55_2_68_84_97_47_40_29_12_3_65_77_69_17_7_65_18_30_74_35_21_21_80_23_69_91_10_53_65_8_60_67_8_70_80_56_3_5_83_36_16_43_87_80_12_6_100_93_43_0_90_81_78_9_49_93_46_52_40_78_92_11_82_97_24_25_29_79_73_92_42_94_54_37_7_11_94_28_98_54,3,0.1194,17.6667
genes_70_78_14_71_89_28_78_46_8_17_38_60_76_73_93_45_86_78_17_77_63_54_1_17_60_75_44_92_0_47_41_89_99_18_89_12_41_43_64_43_14_51_90_41_49_35_66_79_39_55_35_63_76_1_22_91_63_54_16_31_42_43_18_21_59_97_44_28_8_70_42_67_23_59_28_70_70_47_94_43_78_79_41_13_32_39_13_99_15_44_78_31_94_80_82_76_82_87_52,2,0.1159,17.0
genes_72_58_9_51_82_71_76_98_14_15_98_14_7_90_95_79_77_21_68_27_93_30_45_60_25_83_30_70_61_66_22_17_91_32_30_29_81_56_22_11_9_13_21_26_11_14_28_92_70_6_37_97_81_49_62_80_1_10_15_61_20_61_27_84_28_31_14_83_17_32_50_67_77_60_45_92_60_23_36_31_3_57_44_89_42_84_59_13_36_56_79_24_31_88_68_50_62_13_79,2,0.1264,17.0
genes_5_22_44_17_82_31_4_72_50_93_98_92_21_90_52_80_37_96_28_90_50_34_92_29_32_7_13_53_80_35_27_3_17_74_67_92_53_95_2_13_97_84_32_30_28_66_53_30_50_11_37_18_17_11_59_8_11_63_70_56_73_64_47_99_6_9_12_94_84_52_84_9_77_1_0_58_52_95_52_50_43_51_91_59_69_34_44_73_38_91_22_64_6_45_3_31_62_59_31,2,0.1224,17.0
genes_79_53_26_45_97_45_4_15_7_67_82_0_33_0_62_80_37_13_6_49_95_69_49_25_92_64_23_80_84_50_32_16_31_19_33_92_84_60_14_45_90_39_34_53_100_65_99_97_41_11_60_66_48_75_89_44_44_63_21_72_51_63_52_27_42_15_23_57_84_69_89_28_12_59_39_44_30_36_29_78_72_19_57_80_34_17_44_70_98_15_96_5_77_89_3_84_52_16_46,4,0.1194,17.0
genes_86_96_26_51_82_49_76_40_57_44_100_0_71_56_62_36_75_92_29_22_19_100_53_60_49_58_27_37_42_66_17_51_27_56_82_69_29_98_92_3_95_77_21_59_16_55_24_21_79_65_37_97_77_48_42_80_1_10_78_61_68_58_56_27_28_31_86_12_11_28_33_65_77_19_42_44_74_66_62_57_70_80_47_87_42_77_49_13_36_91_79_61_77_36_73_21_62_13_72,1,0.1277,17.0
genes_53_10_26_41_97_40_55_98_5_44_35_92_71_0_52_67_16_97_28_9_24_20_89_29_92_87_88_53_97_35_67_53_27_78_62_92_55_95_2_22_26_13_34_26_29_67_53_29_86_92_19_31_81_11_59_8_11_39_1_3_35_61_63_88_12_56_23_70_28_71_77_78_6_1_0_97_16_32_68_52_81_51_40_11_91_36_87_60_38_77_22_66_31_71_15_21_57_36_82,2,0.125,17.0
genes_38_48_26_68_70_57_5_49_5_65_30_0_51_70_54_40_11_78_17_32_85_14_57_96_22_87_71_80_7_37_17_10_27_97_18_57_51_65_22_23_95_3_95_71_77_59_76_87_12_38_35_17_75_12_10_61_69_54_2_97_73_87_24_51_45_76_34_26_28_0_86_44_3_24_42_70_43_37_46_40_81_92_76_3_93_39_36_42_21_47_94_13_20_80_75_76_3_41_100,1,0.1009,16.0
genes_83_84_53_46_97_35_4_49_39_65_20_94_81_90_62_80_59_97_28_77_60_21_85_29_44_7_49_46_15_67_27_3_64_78_61_88_57_62_2_8_90_12_34_30_29_40_19_72_41_70_19_54_17_7_89_44_71_91_98_48_25_63_63_64_60_11_44_26_25_52_85_88_44_1_33_75_52_38_98_50_43_51_57_13_34_38_89_22_21_15_22_29_97_45_15_84_57_41_78,2,0.1133,16.0
genes_61_7_14_36_17_28_38_92_5_17_26_4_58_89_6_36_76_21_65_71_13_95_8_22_77_77_83_62_80_97_59_63_25_88_18_28_51_51_12_65_99_62_82_71_3_75_64_3_29_88_30_28_67_85_76_43_45_92_16_60_61_44_83_14_59_52_42_29_17_4_31_21_24_73_84_60_43_61_96_35_52_78_10_23_78_66_54_42_81_39_41_89_2_69_73_97_76_61_47,1,0.1122,16.0
genes_79_97_13_71_89_13_13_49_1_72_45_0_77_73_93_42_40_78_17_100_20_34_84_16_60_41_24_59_3_46_42_11_71_90_61_12_92_85_80_6_89_0_34_41_4_45_15_72_39_55_35_88_23_83_22_79_40_84_68_33_90_47_84_56_3_0_77_6_85_73_4_53_56_45_12_90_98_8_97_76_38_79_41_24_34_56_14_42_69_44_32_94_2_80_96_96_71_84_55,1,0.117,16.0
genes_77_18_29_45_22_28_40_72_100_67_82_89_48_100_62_37_71_100_52_49_25_46_56_67_45_47_60_70_77_29_20_62_79_97_14_68_51_77_5_8_95_46_95_6_15_65_76_21_15_61_19_49_1_12_48_61_71_50_16_29_37_83_47_29_79_12_23_17_1_32_86_6_3_24_38_55_100_32_75_40_72_31_76_8_34_15_36_80_21_47_94_15_75_72_79_16_47_61_76,1,0.1064,15.0
genes_22_100_84_44_61_28_76_34_91_54_25_52_10_63_49_79_30_59_15_20_85_31_15_24_19_0_99_88_70_2_53_10_60_88_30_29_88_28_81_27_81_56_42_2_12_68_66_82_72_21_76_94_42_96_47_78_1_58_16_7_2_73_56_27_14_9_34_64_19_95_42_74_23_59_23_92_94_2_93_25_92_57_16_98_42_54_66_54_12_44_79_98_8_17_33_49_71_36_49,1,0.1136,15.0
genes_0_8_64_44_75_62_50_49_9_69_53_53_43_100_84_75_96_98_21_32_31_15_35_90_77_45_88_57_3_15_82_55_2_99_26_16_59_65_71_26_33_19_59_62_67_53_35_65_84_11_67_11_10_8_93_84_71_31_36_48_89_83_96_66_97_4_45_15_19_98_11_18_99_99_46_77_46_67_98_37_56_27_97_44_95_81_14_18_92_10_18_15_75_69_11_100_89_97_68,2,0.0917,15.0
genes_75_51_64_20_60_1_88_49_45_54_97_52_48_100_84_38_76_98_68_38_31_15_56_91_43_20_83_46_7_39_77_92_91_37_1_57_76_59_24_80_5_12_80_75_15_59_69_61_0_14_29_47_81_4_25_39_71_97_24_52_2_14_9_29_93_9_47_26_19_98_53_6_25_60_46_14_29_93_98_35_79_85_2_100_72_71_55_11_44_50_18_73_2_88_44_11_63_41_63,1,0.0917,15.0
genes_75_48_50_74_73_28_88_69_100_65_82_48_33_69_62_37_95_92_18_49_100_69_56_86_32_47_23_70_77_68_93_97_63_63_1_68_99_47_5_10_30_12_32_6_87_59_76_22_15_11_60_47_1_4_25_18_52_50_98_48_37_21_24_93_94_15_22_26_1_32_44_6_24_65_30_75_100_93_29_74_72_86_76_2_95_15_23_38_21_80_48_60_6_48_95_97_63_61_76,5,0.099,14.6
genes_72_96_83_12_77_51_72_94_54_24_34_58_65_93_53_48_32_89_41_100_18_12_59_42_22_9_26_11_68_40_16_73_20_75_59_95_34_74_10_15_8_43_58_72_6_65_9_18_8_94_100_89_75_87_62_49_68_68_98_93_20_67_66_18_1_71_93_71_19_78_46_73_44_3_14_64_75_100_1_46_24_37_19_51_48_45_58_73_26_88_37_65_4_6_24_99_17_59_42,3,0.0848,13.0
genes_79_100_40_94_18_94_47_98_70_25_40_2_71_48_63_67_17_85_32_9_9_38_97_71_11_26_72_80_45_27_50_36_23_0_19_36_24_69_30_58_95_22_89_26_95_14_23_25_74_92_29_33_75_43_67_16_21_21_14_70_28_76_29_78_0_52_97_24_46_13_86_96_84_24_68_49_30_32_86_80_81_91_69_76_98_15_91_41_28_56_42_53_77_69_44_2_47_18_86,2,0.0688,12.5
genes_12_100_84_51_72_72_76_61_92_1_100_100_10_53_50_79_75_59_29_20_19_31_92_23_49_80_100_54_21_58_17_98_0_16_30_81_90_46_81_45_97_13_77_61_16_91_28_87_70_22_76_36_47_48_99_80_1_10_79_91_48_0_56_99_24_31_22_12_11_36_10_65_23_22_61_92_69_66_44_57_67_57_11_87_42_54_69_52_32_92_79_98_8_46_3_50_61_20_33,2,0.0748,12.5
genes_35_92_57_0_2_35_13_49_84_95_25_78_6_100_54_53_87_98_17_55_85_85_31_93_43_48_6_62_80_34_79_21_12_7_18_92_92_53_24_23_26_17_74_77_77_59_88_89_22_8_97_53_44_4_25_7_69_53_98_97_42_83_71_29_45_0_35_26_51_0_85_44_23_47_26_70_21_93_46_74_16_31_12_61_16_71_68_27_84_85_41_13_69_24_39_80_3_72_98,2,0.0708,11.5
genes_79_92_26_45_70_27_85_40_1_67_82_0_33_0_62_26_40_99_30_8_9_14_53_100_41_87_23_80_43_49_67_16_27_85_23_86_51_56_12_97_95_74_30_54_19_65_41_57_9_11_35_66_78_1_48_11_12_17_14_72_28_69_66_15_12_30_34_28_84_3_18_28_0_59_42_48_43_32_39_40_77_80_42_78_72_15_44_42_28_66_100_8_77_87_75_21_15_16_82,4,0.0718,11.5
genes_3_74_26_63_11_12_46_24_7_8_48_0_71_11_62_39_81_6_44_70_9_100_98_87_17_61_64_37_96_57_29_20_27_50_82_69_91_81_11_3_76_4_88_36_86_55_24_14_79_26_56_59_17_52_50_61_40_3_100_70_38_58_27_17_65_6_86_40_28_57_87_25_31_42_42_19_40_97_83_40_72_73_47_76_17_62_89_38_28_47_94_60_77_43_94_38_10_90_3,3,0.0581,11.3333
genes_69_84_86_46_91_3_45_93_92_27_48_12_8_53_6_28_76_90_18_19_2_68_93_82_43_97_98_92_80_40_74_61_21_7_70_28_60_46_33_10_21_56_23_62_29_70_81_30_4_56_15_89_66_87_43_7_98_10_4_21_43_66_60_17_61_56_40_51_19_46_36_92_44_49_61_96_21_62_36_42_42_57_81_22_11_34_79_25_15_76_79_25_4_17_19_18_17_58_54,1,0.0538,10.0
genes_79_5_55_50_92_97_55_94_57_44_82_24_71_0_43_62_76_99_39_12_9_10_53_10_4_53_62_13_97_40_76_93_62_19_70_84_17_14_35_22_17_80_91_68_92_55_56_74_4_24_55_84_81_30_62_37_54_78_1_5_43_27_25_84_10_55_54_24_24_15_42_91_1_24_19_2_16_62_68_81_59_80_44_65_67_15_83_60_24_50_90_54_17_72_56_21_84_0_55,1,0.051,10.0
genes_9_22_35_77_97_87_80_87_80_79_100_21_21_59_14_32_22_62_25_98_91_51_92_29_28_7_42_50_45_38_47_17_86_95_33_23_9_79_2_81_85_8_0_82_67_8_93_86_86_91_52_47_75_11_29_54_63_70_49_61_76_26_70_12_64_91_53_15_90_82_76_19_62_89_23_13_71_17_25_82_77_92_93_62_90_100_17_13_51_18_78_93_75_56_18_46_26_62_79,3,0.051,10.0
genes_46_47_26_45_22_73_74_49_98_65_30_0_48_100_62_37_91_99_44_57_96_14_67_24_74_86_100_80_7_77_70_62_96_71_74_61_42_14_24_73_95_48_74_77_20_59_18_21_12_16_63_47_44_12_12_61_71_50_100_70_1_83_69_29_3_76_23_26_60_73_78_29_33_22_42_78_18_32_9_1_79_76_35_26_62_67_40_88_21_47_94_15_62_51_75_16_47_41_8,1,0.051,10.0
genes_70_100_84_48_89_81_8_95_1_11_25_78_26_73_96_45_86_92_15_22_85_31_15_24_60_79_71_92_80_47_79_10_1_18_30_44_45_43_81_27_14_51_90_2_49_42_92_79_70_55_35_94_24_48_22_91_95_64_4_7_48_73_18_28_33_97_34_64_8_95_0_74_44_99_89_53_70_41_36_40_0_57_31_87_32_66_63_99_15_76_78_29_38_5_28_47_99_83_52,1,0.0426,9.0
genes_74_17_34_57_62_12_72_49_49_79_75_48_21_100_62_37_25_49_53_94_5_51_56_42_98_7_80_53_45_33_8_62_63_63_29_92_59_7_82_16_70_25_0_77_95_61_76_39_86_6_59_47_72_11_25_8_69_0_12_0_40_78_67_15_45_91_7_35_89_44_85_44_24_27_77_13_75_17_0_68_77_92_39_14_16_99_17_68_38_18_36_63_15_76_15_16_14_43_64,2,0.0398,8.5
genes_12_100_42_20_72_30_83_61_91_59_35_95_48_100_61_37_50_98_29_4_90_74_67_91_49_20_24_46_9_58_8_98_0_11_30_57_53_42_81_45_98_85_23_1_29_91_28_87_91_21_19_41_47_4_44_42_71_13_79_20_48_0_56_62_14_76_17_35_1_98_77_65_23_46_76_75_64_82_39_82_74_31_16_3_42_67_72_52_20_79_22_15_78_25_100_49_100_25_36,1,0.03,8.0
genes_86_53_84_51_18_27_76_40_7_1_82_0_33_53_62_79_75_99_30_49_19_14_53_60_11_39_30_9_70_70_5_16_27_56_14_29_51_60_92_97_97_74_32_54_19_53_37_94_50_11_60_99_0_12_99_80_44_63_92_72_19_69_66_27_12_30_23_12_11_73_86_28_77_59_42_92_28_32_36_27_67_80_16_30_42_17_49_13_33_91_96_55_8_46_1_85_61_16_82,1,0.0215,7.0
genes_79_97_26_45_11_93_0_94_57_14_48_0_71_11_59_45_100_86_52_8_9_99_53_79_41_61_9_80_42_40_67_56_27_85_28_69_34_98_92_8_95_77_99_71_19_68_24_21_9_65_28_66_29_1_37_61_40_17_100_70_68_58_83_51_15_77_86_28_28_3_42_28_3_59_42_48_43_32_62_40_81_80_44_73_48_77_63_42_28_47_91_8_77_36_75_21_71_16_82,2,0.015,6.5
genes_91_18_18_86_68_84_46_48_9_8_100_69_7_53_14_79_75_95_44_18_25_85_92_60_49_67_30_91_70_66_29_17_0_50_1_91_69_46_11_46_76_4_21_29_86_53_28_87_70_26_56_97_17_48_99_64_1_10_81_61_38_1_56_99_28_56_97_12_75_39_43_63_73_22_37_28_6_66_33_17_72_57_16_95_17_54_89_38_36_91_79_39_8_43_96_50_64_13_79,2,0.0,5.0
genes_53_51_79_32_89_85_31_44_65_27_9_25_4_88_24_39_80_92_96_22_13_56_50_66_24_40_82_54_89_26_42_21_34_18_18_91_18_50_16_8_99_0_70_52_48_33_17_65_69_100_15_63_20_80_38_20_16_3_27_17_42_1_2_16_4_67_1_6_90_39_99_67_44_61_26_18_21_39_100_38_72_70_63_55_72_66_23_96_50_4_35_39_58_17_25_73_99_90_55,2,0.0,5.0
