genes_44_33_17_22_100_32_69_47_25_10_61_90_0_87_92_35_93_58_0_11_89_63_61_83_85_12_34_91_4_21_68_28_33,8,0.0,0.0,0.0,367.7491
genes_44_17_57_14_99_30_74_47_43_10_56_91_2_92_97_64_93_58_3_13_88_68_64_83_3_12_34_91_50_22_68_28_33,8,0.0,0.0,0.0,355.3785
genes_6_29_52_22_97_86_74_47_27_9_60_61_0_56_65_32_58_58_0_7_86_60_61_87_3_12_34_88_48_1_92_30_82,8,0.0,0.0,0.0,31.221
genes_2_30_90_27_97_86_72_51_43_10_61_86_0_5_92_64_11_58_1_10_87_63_71_83_3_17_34_88_48_0_68_22_30,8,0.0,0.0,0.0,318.3
genes_6_17_85_27_97_55_67_47_32_7_35_89_0_82_92_26_91_58_0_11_90_63_59_81_0_17_34_91_3_25_68_42_33,8,0.0,0.0,0.0,345.273
genes_8_18_52_22_94_67_11_47_37_14_61_90_0_1_65_31_91_56_0_11_0_63_61_81_0_12_33_91_3_1_96_21_77,8,0.0,0.0,0.0,211.4499
genes_44_18_52_22_18_93_74_47_27_5_61_91_0_1_63_32_88_58_0_7_86_58_61_83_3_16_34_91_52_10_96_26_28,8,0.0,0.0,0.0,116.7687
genes_2_32_57_27_97_32_74_92_48_10_61_86_0_86_23_62_54_58_0_6_87_68_71_83_85_12_34_91_3_1_100_27_33,8,0.0,0.0,0.0,20.6984
genes_2_29_85_19_99_30_69_47_25_7_61_89_0_1_92_35_91_58_0_13_0_63_19_83_97_17_34_91_50_21_68_28_33,8,0.0,0.0,0.0,116.7961
genes_44_18_52_22_100_30_69_47_25_9_56_90_0_90_92_31_90_58_0_13_88_62_61_83_97_97_34_91_52_21_68_28_29,8,0.0,0.0,0.0,366.3209
genes_6_17_17_16_99_30_69_47_25_10_56_48_0_86_92_64_98_57_0_11_87_62_61_83_26_97_34_91_50_1_68_28_59,8,0.0,0.0,0.0,18.4504
genes_44_18_17_19_99_30_69_47_25_9_61_90_0_91_96_35_93_58_0_7_89_68_61_83_85_95_34_91_50_21_96_29_30,8,0.0,0.0,0.0,369.0074
genes_44_17_85_22_94_30_74_47_25_7_59_89_0_1_22_26_93_56_0_11_89_63_61_83_100_12_38_94_4_1_68_21_33,8,0.0,0.0,0.0,29.8723
genes_44_18_90_22_95_90_72_51_46_9_61_86_0_1_96_64_90_62_1_8_61_63_71_87_3_96_34_91_48_0_68_28_30,8,0.0,0.0,0.0,161.1647
genes_44_17_16_19_99_32_69_47_25_10_56_90_0_91_92_35_93_60_0_13_72_62_61_81_97_97_34_95_50_21_68_28_33,8,0.0,0.0,0.0,367.7491
genes_6_33_28_22_94_12_67_47_37_7_61_89_0_1_52_26_91_56_0_11_0_63_61_81_0_12_34_94_3_1_68_21_34,8,0.0,0.0,0.0,21.3386
genes_44_18_22_19_98_35_69_47_25_10_56_90_0_91_92_35_92_58_0_13_89_18_61_83_97_97_34_91_50_21_68_82_33,8,0.0,0.0,0.0,370.9486
genes_44_17_17_19_99_30_69_47_93_10_56_90_0_91_25_35_93_58_0_13_89_44_61_83_97_100_34_91_50_21_68_28_54,8,0.0,0.0,0.0,17.8703
genes_2_32_90_27_97_32_72_51_43_10_61_86_68_86_92_64_54_61_1_6_87_85_71_83_3_96_34_91_48_1_68_22_30,8,0.0,0.0,0.0,150.8552
genes_2_32_89_27_99_32_73_51_21_10_61_89_0_86_92_64_54_58_0_13_89_63_71_83_97_97_38_91_50_1_68_28_33,8,0.0,0.0,0.0,336.1374
genes_43_32_17_27_98_30_69_51_25_11_59_11_0_86_63_38_93_61_1_6_87_63_61_83_97_96_34_91_46_1_68_28_30,8,0.0,0.0,0.0,35.8126
genes_2_32_52_20_100_32_72_47_43_10_61_90_1_1_65_67_90_58_1_6_86_63_71_87_85_12_34_91_44_1_96_20_30,8,0.0,0.0,0.0,233.6081
genes_44_18_52_22_99_33_69_47_27_10_66_90_0_1_92_35_93_54_0_13_89_62_61_83_97_93_34_91_50_6_96_30_41,8,0.0,0.0,0.0,115.5812
genes_6_33_85_27_94_32_67_51_37_10_59_89_4_86_92_27_54_56_1_6_87_63_61_83_0_12_34_94_48_1_68_21_33,8,0.0,0.0,0.0,331.765
genes_2_32_85_27_94_32_67_56_43_7_61_41_0_86_59_26_54_56_1_11_96_63_71_81_0_96_34_91_3_1_68_24_29,8,0.0,0.0,0.0,35.6184
genes_44_17_17_19_99_30_69_47_25_10_56_90_0_91_97_37_93_58_3_13_89_62_61_85_97_97_34_91_50_21_68_28_33,8,0.0,0.0,0.0,368.0655
genes_33_17_90_27_97_30_72_51_43_10_96_90_5_16_87_64_32_58_1_6_89_81_61_83_3_96_34_91_48_21_68_28_33,8,0.0,0.0,0.0,331.2673
genes_2_32_90_27_97_2_74_44_37_3_61_86_0_83_92_64_54_61_1_6_88_63_59_81_82_100_35_33_49_1_68_26_30,8,0.0,0.0,0.0,368.4092
genes_56_17_17_19_99_30_69_47_25_10_56_90_0_91_95_35_93_58_0_13_91_62_61_83_97_99_15_91_50_21_68_28_33,8,0.0,0.0,0.0,368.0655
genes_60_17_17_22_100_86_69_47_25_10_56_90_0_91_65_35_90_58_0_7_86_68_61_83_85_12_34_91_50_21_68_27_33,8,0.0,0.0,0.0,374.2458
genes_44_17_17_19_99_30_69_47_26_10_56_90_0_91_87_35_93_58_0_13_91_31_61_83_97_97_34_91_50_21_68_28_33,8,0.0,0.0,0.0,367.8735
genes_0_32_17_82_97_30_72_45_25_10_61_81_0_86_92_35_93_60_1_13_89_58_71_83_97_97_34_91_48_1_66_22_33,8,0.0,0.0,0.0,299.4688
genes_44_17_17_19_99_30_72_47_42_10_56_90_0_91_92_35_93_58_0_13_89_62_61_83_97_97_34_91_50_21_68_27_33,8,0.0,0.0,0.0,353.368
genes_2_17_17_19_98_32_72_42_43_10_61_90_0_91_37_64_93_92_0_2_44_62_61_83_97_96_38_95_50_21_68_33_30,8,0.0,0.0,0.0,36.5121
genes_2_32_90_27_97_32_72_51_43_10_61_86_0_86_92_64_54_61_1_6_87_63_71_83_3_96_34_91_48_1_68_22_30,8,0.0,0.0,0.0,353.9827
genes_6_33_85_27_94_67_67_49_40_7_58_86_0_86_92_64_54_30_1_6_83_63_71_78_0_96_34_94_3_1_68_22_30,8,0.0,0.0,0.0,341.0313
genes_2_32_90_22_100_34_74_51_27_9_61_86_0_1_92_32_54_61_1_6_86_63_71_83_85_11_34_91_48_1_96_87_30,8,0.0,0.0,0.0,116.2601
genes_44_32_90_84_97_86_74_47_27_9_61_81_0_1_92_37_54_58_0_7_87_63_61_87_85_96_34_91_50_6_68_22_30,8,0.0,0.0,0.0,138.9836
genes_6_33_85_22_94_67_67_47_37_7_61_89_0_4_92_26_91_53_0_11_0_63_61_81_0_12_32_94_3_1_73_21_33,8,0.0,0.0,0.0,295.8258
genes_44_32_90_27_100_30_72_62_43_10_61_90_0_86_92_64_54_58_1_6_89_62_61_83_97_97_39_91_48_21_68_28_33,8,0.0,0.0,0.0,353.6212
