genes_23_81_18_70_4_59_52_98_0_47_80_81_0_0_38_19_81_54_19_29_18_59_42_30_21_0_50_15_19_15_5_67_47,3,0.0051,[25.5314],0.0,0.0
genes_28_44_37_67_9_29_46_18_58_88_2_26_0_92_96_61_81_71_29_28_70_100_35_29_0_6_51_16_88_62_3_37_57,3,0.0211,[24.7517],0.0,0.0
genes_21_11_37_31_14_29_68_14_5_85_39_74_0_23_96_60_100_71_29_28_70_38_35_33_28_6_46_19_47_62_1_37_57,4,0.0041,[23.3562],0.0,0.0
genes_45_34_42_68_25_26_50_20_1_51_83_76_0_23_94_60_60_86_98_28_5_54_30_71_28_32_42_6_70_16_1_68_62,4,0.0062,[20.1039],0.0,0.0
genes_23_58_95_68_12_14_53_71_5_94_2_79_0_3_66_62_60_79_89_33_18_65_45_60_72_39_43_12_39_62_0_46_89,4,0.0062,[18.6112],0.0,0.0
genes_20_11_68_68_10_24_53_71_8_94_2_74_0_2_61_69_23_51_89_28_75_54_46_60_70_14_43_9_95_15_11_0_3,6,0.0054,[18.008],0.0,0.0
genes_0_56_23_70_82_22_54_80_0_53_77_78_0_82_37_19_97_71_35_29_90_72_44_30_21_5_50_73_31_12_7_70_54,5,0.0081,[17.019],0.0,0.0
genes_91_29_77_76_9_40_71_14_5_55_80_28_0_13_32_49_18_96_96_28_47_57_35_76_82_79_42_10_100_52_1_12_58,6,0.0047,[15.0651],0.0,0.0
genes_50_5_73_73_6_12_55_22_0_58_74_88_0_31_48_78_13_66_31_32_69_37_5_68_23_80_89_12_24_11_9_0_82,6,0.0052,[14.9311],0.0,0.0
genes_45_36_76_77_9_14_46_17_51_51_40_80_0_86_66_62_60_88_35_94_72_54_45_75_82_18_46_6_93_84_15_15_57,7,0.0045,[14.3736],0.0,0.0
genes_48_13_37_68_10_100_44_22_0_77_48_79_0_16_31_56_72_86_86_30_82_57_50_73_73_25_42_88_55_6_9_88_68,6,0.0028,[14.3483],0.0,0.0
genes_0_40_44_70_23_14_53_80_0_46_39_85_0_82_60_14_78_71_89_92_90_77_20_35_82_62_16_13_69_78_9_71_58,6,0.0051,[13.8599],0.0,0.0
genes_91_44_82_27_6_59_5_19_0_56_0_72_0_30_65_14_72_77_98_33_75_54_30_9_61_21_90_100_93_15_12_59_57,5,0.002,[13.622],0.0,0.0
genes_62_58_80_33_10_14_49_96_6_59_46_72_0_82_33_86_71_57_35_29_52_57_61_29_23_65_48_14_69_9_16_7_16,6,0.0047,[13.4904],0.0,0.0
genes_4_25_77_68_14_8_4_18_80_56_72_26_0_36_90_14_45_68_31_29_94_31_35_66_74_28_89_10_4_81_7_78_4,5,0.0023,[13.3549],0.0,0.0
genes_20_10_78_20_25_21_3_17_21_49_46_89_0_22_38_72_98_52_67_100_38_58_17_71_67_16_50_10_62_14_0_8_85,6,0.0028,[12.9381],0.0,0.0
genes_21_44_87_78_4_39_36_65_44_50_80_33_0_28_66_4_77_72_7_94_67_64_43_28_19_35_51_9_39_97_36_61_50,5,0.004,[12.8442],0.0,0.0
genes_28_57_81_72_12_13_53_17_51_44_19_29_0_23_61_19_42_76_31_48_5_61_28_28_26_18_46_12_73_84_9_15_65,6,0.006,[12.5147],0.0,0.0
genes_24_53_73_5_9_12_44_100_0_56_87_90_0_29_68_57_78_84_46_62_49_56_40_10_0_57_27_11_9_75_8_77_55,5,0.0017,[12.4178],0.0,0.0
genes_0_40_42_70_9_62_53_100_0_46_90_66_0_81_64_60_61_54_46_36_89_72_15_28_3_63_50_5_31_92_9_71_3,8,0.0016,[11.8697],0.0,0.0
genes_21_56_72_73_7_58_44_17_0_57_52_18_0_86_66_84_13_71_21_28_18_96_4_76_22_86_43_18_88_51_0_8_2,6,0.0047,[11.7391],0.0,0.0
genes_80_29_79_68_8_21_3_13_49_49_39_28_0_82_25_60_60_32_67_28_82_61_18_73_82_18_46_18_47_84_0_76_57,6,0.0064,[11.5527],0.0,0.0
genes_28_49_87_70_25_21_44_17_59_49_49_86_0_27_28_75_81_9_21_92_76_74_22_72_0_86_86_20_26_50_3_63_4,6,0.0027,[11.4953],0.0,0.0
genes_3_24_80_78_4_39_68_15_1_90_48_71_0_2_61_60_100_76_98_94_69_58_21_68_24_22_78_73_89_94_29_69_53,6,0.0028,[11.3049],0.0,0.0
genes_67_54_73_41_9_20_57_17_21_49_38_28_0_82_25_62_98_8_98_100_53_38_91_46_67_81_47_13_27_50_8_63_56,8,0.0016,[11.0175],0.0,0.0
genes_28_11_40_69_14_29_68_18_0_51_34_81_0_23_97_19_100_71_29_28_70_38_35_42_29_3_46_9_47_62_1_37_57,6,0.0055,[10.87],0.0,0.0
genes_50_47_44_26_9_57_46_17_5_60_61_89_0_77_54_20_71_76_22_22_72_74_58_76_82_0_47_20_66_78_3_71_2,9,0.0012,[10.6442],0.0,0.0
genes_23_44_87_68_25_13_54_29_36_56_100_26_0_0_33_14_81_71_89_33_16_99_62_28_74_80_86_90_70_54_2_0_4,6,0.0048,[10.5869],0.0,0.0
genes_4_34_81_71_10_14_4_66_51_51_39_26_0_77_25_42_59_68_34_30_94_29_18_66_82_18_46_12_4_84_8_71_4,6,0.0015,[10.3898],0.0,0.0
genes_28_60_37_82_14_40_49_18_0_63_52_26_0_18_96_19_99_71_29_28_90_38_35_33_70_2_46_7_45_68_0_37_6,9,0.0012,[10.1194],0.0,0.0
genes_23_11_14_68_6_21_57_18_5_56_80_77_0_92_31_19_97_46_63_26_75_48_17_36_20_84_86_9_19_64_5_67_100,10,0.0019,[9.7323],0.0,0.0
genes_4_60_58_32_8_100_76_17_51_49_80_72_0_6_61_19_60_68_98_26_13_58_50_37_15_18_43_14_47_89_0_69_5,6,0.0028,[9.7298],0.0,0.0
genes_28_29_87_20_25_17_33_17_5_49_80_74_0_22_32_72_59_6_62_28_47_57_22_55_84_79_28_10_69_16_13_63_56,9,0.0029,[9.6967],0.0,0.0
genes_12_11_73_75_5_97_97_17_44_90_83_78_0_91_35_66_85_66_98_94_8_61_30_30_61_0_85_76_44_66_4_70_55,9,0.0024,[9.2691],0.0,0.0
genes_26_5_87_70_9_12_47_20_0_61_100_85_0_83_58_14_60_66_20_28_57_37_57_66_69_80_42_88_70_16_0_0_8,10,0.001,[9.2496],0.0,0.0
genes_0_39_47_66_0_24_44_43_55_49_37_89_0_82_73_16_71_43_24_22_48_95_49_28_0_0_71_75_66_78_3_8_54,6,0.0028,[9.0265],0.0,0.0
genes_21_58_100_70_4_59_31_17_62_92_82_86_0_100_66_62_73_72_97_94_17_60_44_76_33_86_45_73_62_92_41_8_12,7,0.0009,[8.9903],0.0,0.0
genes_50_44_84_68_14_98_36_18_1_51_71_85_0_30_66_4_77_71_70_96_48_58_48_28_56_22_94_7_39_97_36_16_0,7,0.002,[8.9757],0.0,0.0
genes_45_40_58_68_4_11_44_17_0_51_5_86_0_33_66_60_60_84_69_98_84_61_45_24_84_21_44_6_42_92_41_17_59,10,0.002,[8.9539],0.0,0.0
genes_46_5_72_68_25_58_53_54_0_56_52_85_0_31_48_14_13_79_64_33_48_96_28_33_26_80_43_78_70_54_2_74_8,10,0.0017,[8.779],0.0,0.0
genes_13_58_82_95_5_29_70_30_30_59_15_77_0_82_59_20_100_57_88_28_29_57_44_75_15_0_82_14_20_69_3_0_9,8,0.005,[8.6877],0.0,0.0
genes_0_29_47_32_8_27_65_17_51_3_5_76_0_32_60_20_97_3_93_26_48_59_20_28_15_0_46_9_47_77_9_0_12,9,0.0012,[8.6185],0.0,0.0
genes_25_3_87_11_9_14_53_100_0_58_46_71_0_24_43_80_47_57_89_92_8_38_61_68_33_6_44_9_39_14_7_7_16,4,0.0051,[8.6065],0.0,0.0
genes_12_11_73_68_5_24_99_17_81_91_77_78_0_5_40_66_85_52_30_70_49_63_15_30_0_72_50_4_69_15_4_70_50,9,0.0012,[8.5329],0.0,0.0
genes_23_5_87_68_12_21_54_23_80_44_100_85_0_92_48_58_100_66_19_32_86_37_35_28_78_39_4_13_73_89_0_0_89,9,0.0004,[8.2856],0.0,0.0
genes_26_5_87_78_25_11_68_37_6_90_100_71_0_88_61_42_100_68_98_32_86_48_35_68_61_75_89_76_70_54_2_16_57,8,0.0029,[8.1461],0.0,0.0
genes_60_47_44_31_9_14_3_71_83_62_0_89_0_82_61_20_71_43_89_22_84_98_46_76_83_0_43_11_66_50_0_8_54,9,0.0013,[8.1072],0.0,0.0
genes_0_40_44_68_9_22_54_80_0_46_39_85_0_82_64_61_71_66_89_32_86_72_15_28_74_5_89_73_70_54_9_71_58,10,0.0004,[8.011],0.0,0.0
genes_50_1_7_51_14_16_3_3_1_51_100_85_0_6_53_69_45_66_67_94_86_58_17_24_61_80_89_7_70_54_2_0_8,9,0.0004,[7.8966],0.0,0.0
genes_20_58_68_31_9_21_3_14_5_94_43_74_0_3_58_65_99_70_89_28_47_94_4_60_87_5_43_18_35_68_95_52_11,5,0.0009,[7.874],0.0,0.0
genes_37_10_78_70_12_21_44_16_59_57_49_77_0_81_59_75_81_68_21_92_18_56_49_69_23_86_86_89_88_51_9_8_4,9,0.0012,[7.7492],0.0,0.0
genes_3_11_73_33_7_29_68_26_72_51_48_81_0_82_33_42_78_71_67_94_69_43_30_30_61_0_46_10_47_62_24_61_57,8,0.0016,[7.6276],0.0,0.0
genes_80_5_82_77_25_12_56_20_51_54_25_85_0_31_25_14_63_28_35_32_72_61_35_28_82_18_89_18_47_84_2_71_6,9,0.0012,[7.6025],0.0,0.0
genes_4_25_78_56_14_26_57_17_2_53_80_71_0_21_35_74_18_68_97_28_13_63_50_76_82_18_44_18_68_92_9_8_63,11,0.0016,[7.5433],0.0,0.0
genes_50_51_87_68_9_12_57_17_1_49_100_85_0_31_68_58_100_64_19_32_72_37_35_28_74_28_47_20_70_81_0_0_8,13,0.0006,[7.5379],0.0,0.0
genes_25_54_18_70_9_59_52_98_44_53_77_78_0_20_37_19_97_71_44_33_87_59_44_30_21_0_50_89_64_17_2_8_50,10,0.0005,[7.3531],0.0,0.0
genes_28_11_38_68_25_39_50_18_2_51_44_81_0_23_96_60_100_69_89_28_90_38_47_33_15_22_46_73_35_99_1_68_57,10,0.0003,[7.3158],0.0,0.0
genes_94_60_32_74_7_40_55_18_0_94_39_26_0_6_61_78_60_74_90_30_43_54_30_46_74_2_51_7_49_89_9_70_57,9,0.0013,[7.2181],0.0,0.0
genes_50_9_82_68_7_24_3_62_63_56_80_14_0_6_95_66_71_51_63_28_75_38_17_68_20_84_79_80_71_15_7_0_100,6,0.0009,[7.1534],0.0,0.0
genes_80_29_81_66_9_59_31_12_51_49_39_69_0_82_30_62_73_72_97_94_17_60_18_75_82_18_46_16_62_84_15_8_11,9,0.0012,[6.8975],0.0,0.0
genes_13_58_82_70_9_27_3_30_0_53_15_81_0_27_30_15_73_71_88_94_19_57_31_75_33_86_91_89_62_87_1_8_11,7,0.0011,[6.848],0.0,0.0
genes_3_58_77_78_6_97_53_22_3_58_43_71_0_87_33_42_96_57_98_0_52_48_30_29_33_0_85_76_64_68_29_7_16,9,0.0012,[6.6972],0.0,0.0
genes_15_54_96_5_4_59_53_17_0_49_68_82_0_20_63_19_97_71_47_33_89_92_36_32_3_80_41_53_64_15_2_8_51,10,0.0014,[6.5567],0.0,0.0
genes_0_39_39_68_12_27_49_17_59_49_2_76_0_32_70_65_60_72_35_30_43_26_65_28_72_0_82_73_62_84_5_0_12,12,0.0012,[6.5408],0.0,0.0
genes_50_60_75_28_9_14_53_100_1_58_46_31_0_23_33_86_65_76_84_92_52_57_61_29_33_0_46_14_64_4_0_7_16,11,0.0008,[6.5272],0.0,0.0
genes_6_58_87_33_4_82_53_100_28_61_0_71_0_82_66_86_65_57_93_27_89_57_37_29_28_86_43_15_19_64_36_7_16,11,0.0014,[6.3234],0.0,0.0
genes_4_32_76_78_25_33_54_65_22_51_58_71_0_81_59_20_97_66_97_97_67_38_27_76_19_99_50_8_95_97_5_61_78,7,0.0011,[6.2678],0.0,0.0
genes_4_11_82_68_10_24_53_65_8_56_83_89_0_6_65_66_72_51_35_28_75_54_45_38_37_21_43_6_93_15_9_58_4,11,0.0017,[6.1209],0.0,0.0
genes_0_38_44_15_9_23_3_16_1_49_82_89_0_21_38_72_60_6_62_30_48_38_22_55_67_16_50_73_27_78_10_61_66,13,0.0013,[6.0725],0.0,0.0
genes_42_29_37_70_25_26_47_18_32_56_76_85_0_78_48_14_60_73_20_28_57_37_35_28_3_91_86_88_72_16_2_29_58,10,0.0008,[6.0195],0.0,0.0
genes_23_41_41_73_9_21_46_17_63_26_2_87_0_97_23_61_81_71_87_33_7_100_35_11_66_41_86_10_88_25_0_46_60,12,0.0003,[5.9362],0.0,0.0
genes_91_3_14_76_9_40_3_14_44_46_75_82_0_92_66_54_18_75_96_76_18_48_53_42_91_3_47_15_19_52_5_2_47,9,0.0006,[5.6886],0.0,0.0
genes_20_5_87_68_25_59_54_18_80_56_100_71_0_31_51_15_73_72_97_94_83_37_35_8_69_86_91_10_70_92_1_8_11,10,0.0005,[5.6188],0.0,0.0
genes_50_11_87_68_7_58_7_18_0_63_4_77_0_2_31_66_47_86_89_94_89_58_64_68_37_22_50_30_39_68_36_16_57,11,0.0008,[5.583],0.0,0.0
genes_28_82_6_70_25_12_54_18_0_91_52_85_0_88_65_14_85_52_31_32_75_37_15_59_74_77_51_88_70_61_4_0_8,14,0.0005,[5.3194],0.0,0.0
genes_28_11_37_78_14_97_68_22_58_90_40_85_0_23_96_19_99_98_29_94_69_48_30_33_61_6_46_16_45_68_0_16_57,7,0.0018,[5.1675],0.0,0.0
genes_23_3_58_68_7_40_75_18_0_62_52_74_0_92_29_49_72_66_89_32_74_43_30_16_82_21_43_10_39_54_36_68_8,12,0.0005,[5.062],0.0,0.0
genes_41_5_83_68_25_12_44_17_1_61_78_85_0_87_32_14_100_69_35_28_80_63_50_76_74_18_89_10_70_92_9_0_8,11,0.0003,[4.9791],0.0,0.0
genes_44_60_73_73_9_62_44_63_1_56_41_76_0_78_2_58_60_3_96_92_82_26_88_74_5_60_42_11_88_5_2_8_11,6,0.0018,[4.839],0.0,0.0
genes_7_25_73_78_25_97_68_65_59_90_48_71_0_27_59_20_100_68_100_100_67_48_48_76_28_0_85_76_90_97_5_61_57,7,0.0017,[4.4879],0.0,0.0
genes_28_11_37_68_14_12_65_17_58_88_39_80_0_31_96_14_100_71_31_32_86_37_35_28_25_80_46_11_45_62_2_0_8,9,0.0006,[4.3442],0.0,0.0
genes_26_5_86_68_25_97_68_18_80_90_48_86_0_87_61_9_100_66_98_32_59_37_35_68_74_80_89_76_70_54_29_0_57,5,0.001,[4.3193],0.0,0.0
genes_6_38_18_27_4_59_32_98_0_49_48_78_0_23_31_19_97_54_67_28_9_59_11_30_21_34_50_4_6_15_67_70_0,6,0.0008,[3.7919],0.0,0.0
genes_26_36_87_69_25_12_53_18_80_56_3_76_0_78_48_60_100_84_35_32_45_37_35_28_37_17_89_10_70_54_9_0_59,3,0.0028,[3.5094],0.0,0.0
genes_91_44_73_32_23_26_60_80_0_51_45_71_0_77_64_53_98_78_21_30_76_38_50_28_23_79_16_13_39_83_13_81_32,10,0.0003,[3.4783],0.0,0.0
genes_19_7_85_34_73_14_44_17_44_51_67_26_0_27_43_76_73_71_89_33_8_94_22_68_23_90_44_14_39_14_3_8_3,14,0.0004,[3.2886],0.0,0.0
genes_26_10_87_68_25_14_49_16_80_48_100_89_0_22_38_14_98_66_62_100_86_38_35_55_74_80_50_9_27_50_13_63_8,9,0.0003,[3.2337],0.0,0.0
genes_26_5_87_68_25_20_54_18_80_49_39_85_0_31_48_14_100_77_94_32_86_61_46_79_84_28_89_10_70_52_9_0_4,9,0.0005,[2.9399],0.0,0.0
genes_30_10_89_20_25_12_3_16_21_53_54_89_0_31_48_14_98_6_31_100_76_79_22_23_74_16_89_8_70_54_13_63_56,12,0.0006,[2.9221],0.0,0.0
genes_44_58_75_70_9_13_38_100_0_58_41_76_0_78_32_86_58_54_24_24_80_64_57_16_1_86_46_88_65_5_36_7_16,12,0.0002,[2.5706],0.0,0.0
genes_20_44_73_34_23_14_5_21_69_53_75_61_0_27_59_14_73_76_47_92_82_60_49_81_79_63_9_18_62_19_3_8_11,14,0.0002,[2.5671],0.0,0.0
genes_67_60_73_32_23_57_44_19_57_57_48_85_0_23_34_19_99_52_67_92_82_61_11_6_5_61_28_11_88_76_67_8_11,4,0.0019,[1.9519],0.0,0.0
genes_27_5_87_68_25_10_79_18_75_56_50_85_0_93_48_26_100_66_36_40_86_37_35_25_15_75_82_92_36_78_36_7_87,5,0.0008,[1.6852],0.0,0.0
genes_28_10_87_20_25_77_3_22_21_58_72_89_0_22_33_78_13_6_65_97_69_28_22_68_67_100_50_9_94_11_9_63_82,11,0.0003,[1.5742],0.0,0.0
genes_68_44_75_59_23_62_60_20_0_56_75_75_0_82_31_14_60_76_98_33_75_43_30_70_74_63_46_10_47_5_36_59_57,4,0.0013,[1.4818],0.0,0.0
genes_28_10_81_77_24_14_3_17_51_49_39_28_0_78_25_72_98_6_62_30_72_66_22_75_67_18_50_10_47_50_13_63_57,11,0.0003,[1.1427],0.0,0.0
genes_42_29_87_77_25_14_46_17_21_49_54_33_0_82_38_72_98_6_2_100_76_33_18_72_67_16_46_18_27_84_46_71_54,8,0.0005,[1.0802],0.0,0.0
genes_5_46_78_11_45_25_3_14_55_49_46_88_0_93_63_60_9_76_22_40_13_58_17_76_20_56_43_89_36_14_36_7_85,7,0.0005,[0.9804],0.0,0.0
genes_37_10_75_25_12_19_53_16_0_85_83_72_0_82_33_20_61_68_24_92_29_57_45_29_23_86_46_89_69_9_36_89_55,6,0.0005,[0.9057],0.0,0.0
genes_26_89_68_68_28_29_54_18_82_55_46_81_0_82_33_86_100_71_67_33_86_43_35_33_78_80_89_10_23_54_36_58_8,9,0.0003,[0.7665],0.0,0.0
