genes_32_0_75_72_67_11_7_78_27_56_40_3_22_0_91_96_97_4_66_71_1_93_8_38_45_52_60_31_77_77_73_82_37_58_25_42_51_20_18_55_57_73_66_51_93_68_89_81_36_7_15_33_37_3_76_16_54_85_32_33_52_31_95_7_4_29_97_99_59_47_3_88_37_25_92_33_55_63_35_78_14_26_16_4_50_77_68_53_53_64_1_20_82_99_100_100_10_53_46,10,0.0902,19.8
genes_13_68_79_3_67_79_44_59_13_52_9_10_39_68_47_98_39_94_75_12_50_82_14_35_28_90_23_56_74_74_55_12_40_56_29_27_47_4_93_96_8_69_41_58_79_82_44_15_91_69_60_92_26_0_62_29_5_9_15_9_76_57_75_14_39_84_13_7_66_91_5_73_58_21_100_25_6_17_89_27_78_55_75_9_81_76_76_96_41_27_36_50_92_87_76_100_12_42_33,10,0.0915,18.0
genes_18_67_38_89_78_71_43_32_14_15_13_5_89_1_29_57_50_9_66_10_71_82_72_38_34_71_64_55_74_48_16_45_68_64_85_42_71_11_92_91_85_14_2_55_83_20_44_82_40_46_42_100_46_1_96_69_87_10_29_42_67_58_51_8_39_69_14_0_73_36_24_51_38_25_11_41_71_45_98_83_93_26_76_17_52_43_68_93_31_25_1_9_34_94_15_77_42_53_38,10,0.0915,18.0
genes_15_58_80_78_69_23_42_83_12_30_9_16_19_90_74_53_7_83_15_63_3_88_72_21_43_73_41_34_43_23_59_63_45_99_92_17_59_9_24_64_92_15_37_54_29_88_88_0_58_39_39_58_21_1_60_8_85_16_24_43_54_11_62_6_50_80_91_94_14_46_28_56_78_15_9_82_58_29_27_74_0_69_90_78_44_66_0_96_44_31_72_90_52_12_0_61_56_73_46,10,0.0962,17.5
genes_16_70_72_71_80_6_53_1_9_16_4_92_89_38_85_12_7_4_15_61_52_65_14_55_84_18_64_36_78_75_15_11_4_58_75_23_54_19_23_46_87_74_99_45_94_88_0_56_33_55_100_16_32_77_87_9_85_10_29_2_75_11_66_6_32_88_16_50_48_72_5_79_45_23_100_96_76_8_99_73_57_80_16_73_21_76_0_96_41_34_1_56_47_80_50_100_70_89_49,10,0.0948,16.0
genes_13_68_69_100_83_23_40_1_10_44_7_89_31_38_17_55_95_53_19_0_43_67_49_1_12_21_13_27_76_75_12_12_45_65_92_42_63_3_88_90_87_74_44_93_79_43_43_10_63_58_15_100_12_93_99_39_16_64_28_0_51_7_12_10_39_70_21_72_41_28_11_78_45_22_23_100_39_25_45_65_11_67_16_22_26_78_66_55_69_89_33_10_47_86_25_100_70_57_60,10,0.0965,16.0
genes_32_51_77_1_78_87_11_61_12_34_57_6_17_91_5_98_100_69_87_100_71_84_57_1_33_23_15_39_11_49_64_44_45_59_92_88_8_13_19_41_93_83_3_54_20_14_99_4_91_25_91_37_40_50_56_24_19_7_63_39_56_7_27_11_42_26_11_67_59_56_7_78_72_29_21_30_39_18_100_43_10_89_84_0_69_85_76_7_68_71_17_30_51_80_16_100_70_84_46,10,0.1,15.0
genes_70_52_69_74_78_21_40_78_5_60_90_10_89_35_17_96_95_0_78_0_46_70_97_48_12_50_73_47_77_48_0_7_33_65_84_86_11_15_17_90_87_14_48_45_17_43_0_57_41_66_94_89_21_81_96_39_53_35_18_0_75_11_17_10_36_92_84_68_86_75_24_82_28_17_19_100_26_16_4_74_79_66_16_6_35_78_54_43_85_29_31_90_47_81_35_100_4_57_55,10,0.1,15.0
genes_18_2_74_90_73_0_39_53_61_20_32_24_21_89_22_75_1_13_92_74_36_86_14_48_22_79_99_47_52_45_59_100_50_42_92_45_88_78_15_68_86_73_45_85_79_25_44_13_63_49_55_71_42_88_48_3_20_16_40_0_78_7_14_97_12_92_97_7_86_55_25_70_69_20_10_76_54_20_100_27_90_70_83_36_35_73_34_43_70_73_30_94_78_78_71_77_3_54_46,10,0.075,11.0
genes_16_68_78_65_83_35_41_18_28_17_10_66_21_4_22_57_5_8_76_71_31_90_94_36_23_60_65_14_29_50_90_2_5_32_92_66_93_11_19_96_94_2_3_53_53_81_100_22_33_53_100_25_23_77_56_66_17_73_18_2_75_11_100_41_10_29_49_0_4_32_7_70_62_30_74_79_54_30_90_79_13_71_64_1_86_61_32_96_47_35_36_78_67_71_28_81_3_42_56,10,0.0444,6.95
genes_4_68_80_10_55_66_70_81_19_60_7_60_39_38_74_52_100_10_67_79_53_0_95_55_29_21_23_46_77_79_15_4_38_56_69_83_71_13_55_79_15_69_1_19_17_43_96_10_40_26_20_13_35_2_89_28_57_1_18_2_42_66_12_10_51_26_75_1_14_65_23_75_88_84_20_38_35_68_87_65_76_27_84_51_32_70_76_29_69_39_35_11_48_11_33_100_70_69_5,10,0.15,-6.55
genes_18_47_13_90_66_23_39_6_12_56_47_98_21_0_0_73_1_8_70_95_36_72_81_17_17_26_15_47_86_84_22_60_37_42_87_38_59_11_13_5_86_73_33_89_32_14_44_13_63_49_39_71_35_88_57_3_22_16_44_0_81_7_89_97_43_92_97_7_15_55_18_0_69_20_17_76_71_68_50_85_87_70_87_35_91_81_33_24_49_73_24_15_40_35_100_100_0_97_39,10,0.1698,-9.3
genes_64_62_80_85_64_23_52_18_5_30_32_45_84_4_17_55_0_8_92_75_44_92_81_48_24_92_74_47_30_0_90_60_41_4_53_38_84_11_12_7_87_84_44_14_79_14_44_13_32_74_94_71_23_15_59_6_0_32_44_0_81_42_21_80_42_84_97_70_15_75_15_70_69_20_17_100_71_45_50_74_90_67_83_30_32_66_29_43_31_85_1_10_47_74_1_77_0_97_39,10,0.1526,-11.9
genes_18_53_70_36_78_23_40_78_12_48_57_6_16_34_24_78_100_69_25_71_86_67_14_1_28_26_15_39_88_43_64_12_45_47_92_97_63_96_27_46_15_81_3_90_16_28_67_63_61_30_94_95_40_2_58_12_19_7_30_51_56_42_50_8_42_59_83_72_59_76_5_92_5_39_19_98_53_56_94_91_85_14_10_11_85_62_68_76_67_21_17_10_46_41_31_100_70_59_63,10,0.1414,-15.5
genes_18_48_80_89_82_53_37_25_12_67_6_65_16_84_28_57_7_10_72_71_7_87_72_56_17_88_41_50_80_100_14_8_53_19_53_46_77_16_92_58_14_73_36_53_21_11_44_22_71_20_43_7_5_98_87_4_52_2_14_37_73_9_94_8_2_27_21_24_73_88_15_75_38_15_33_100_5_45_59_77_1_86_67_100_45_80_32_22_50_86_21_42_27_40_48_91_4_33_90,10,0.1385,-16.1
genes_16_56_80_90_10_11_36_57_12_48_9_68_20_68_22_75_56_91_94_13_53_91_5_52_27_90_23_53_64_50_17_100_26_56_31_14_53_96_98_96_25_83_4_45_40_82_9_48_93_69_63_28_45_0_59_0_0_63_49_4_57_57_80_10_42_88_13_56_32_91_28_75_6_39_100_38_59_13_100_27_88_53_75_45_47_76_75_7_41_29_35_11_56_87_4_77_12_42_42,10,0.1375,-16.65
genes_23_55_50_3_72_23_70_74_15_52_65_10_17_85_22_22_71_95_71_40_7_90_6_38_26_86_60_58_50_52_17_100_45_43_77_7_76_20_10_35_15_67_3_90_37_88_0_18_92_29_57_53_29_3_65_7_18_39_66_3_75_65_62_15_49_40_14_11_17_29_9_2_90_71_21_94_69_67_89_68_15_62_80_20_45_84_32_97_42_65_17_20_64_95_86_81_55_27_49,10,0.137,-16.85
genes_48_63_76_27_84_23_40_81_28_48_42_10_19_35_29_78_100_69_66_83_53_76_14_36_87_23_15_48_93_43_64_21_68_58_92_1_80_13_27_47_90_81_3_93_79_28_89_15_44_25_91_100_18_2_96_65_19_5_29_39_56_42_98_83_39_26_14_72_36_56_5_78_38_39_90_30_71_7_87_85_87_14_79_22_85_79_73_73_69_48_17_30_52_50_18_77_71_60_46,10,0.1452,-20.2
genes_16_59_80_3_9_93_37_57_98_48_62_57_19_25_24_75_69_95_71_40_0_78_6_56_19_77_61_46_52_43_11_36_43_56_36_14_76_99_32_5_97_83_3_90_18_11_54_4_92_31_14_94_29_0_76_2_0_36_30_0_54_56_62_15_73_50_2_7_32_95_9_76_89_39_19_4_69_19_89_26_64_62_82_45_85_76_32_97_64_69_17_50_87_52_4_79_55_32_49,10,0.1415,-22.2
genes_15_52_79_69_80_23_43_83_12_16_9_92_48_90_74_12_7_0_4_66_94_65_18_21_85_21_64_36_32_54_14_4_31_99_92_45_54_15_23_50_10_76_94_54_20_80_88_98_58_55_99_7_32_98_100_33_85_5_24_0_75_11_62_9_50_60_7_94_64_33_69_37_11_26_9_30_76_8_27_74_0_73_16_4_49_76_0_39_41_16_1_57_52_12_53_61_70_95_49,10,0.14,-22.5
genes_18_58_33_78_74_25_53_77_20_60_9_16_21_68_33_54_95_15_76_100_55_81_72_52_12_42_59_54_77_23_79_12_33_68_6_36_27_13_52_7_10_74_13_56_39_42_43_58_45_62_18_19_21_83_60_8_85_16_18_2_48_20_12_39_11_45_52_72_42_75_7_88_70_89_34_38_26_75_9_9_30_89_2_9_44_79_54_40_41_79_34_84_55_66_12_16_3_97_15,10,0.1377,-23.7
genes_21_67_15_78_78_71_4_86_28_12_42_61_19_35_84_96_50_4_78_96_43_87_72_48_20_60_69_55_82_48_90_63_72_69_55_56_87_13_89_3_90_53_10_55_29_21_22_48_58_74_38_89_35_8_60_22_86_64_26_41_54_43_2_41_8_92_41_68_41_53_96_96_28_31_95_44_59_26_90_33_48_73_79_100_72_79_71_71_31_29_21_88_84_12_63_0_4_97_61,10,0.1367,-24.3
genes_31_62_74_11_78_91_40_27_33_2_37_45_89_35_22_59_0_4_66_95_7_90_72_0_22_71_67_54_50_74_90_17_68_59_84_34_88_16_5_88_87_72_34_92_24_20_0_55_40_28_79_99_30_98_59_8_54_9_12_42_99_58_51_42_53_68_15_0_73_9_11_36_38_25_17_99_20_45_33_46_87_26_69_56_55_72_68_72_31_25_1_92_47_94_25_98_41_53_21,10,0.1352,-25.15
genes_31_47_80_74_79_87_39_53_55_59_32_62_21_35_0_73_1_8_92_98_53_92_84_0_22_50_99_47_75_84_90_17_28_59_68_33_88_11_8_70_87_74_45_14_24_14_0_18_63_28_15_71_30_88_59_6_20_32_29_0_54_50_14_97_42_87_99_7_42_9_21_68_69_48_19_22_16_22_99_74_89_67_83_56_55_73_76_43_97_73_1_15_47_7_4_100_0_57_39,10,0.1345,-25.7
genes_50_71_10_70_87_11_69_8_28_93_9_65_16_91_17_53_7_12_21_3_47_87_3_21_22_61_17_16_93_56_21_52_45_58_36_1_59_11_25_58_88_75_44_58_17_89_41_12_92_79_66_58_41_38_92_69_19_73_14_96_54_11_84_83_39_71_18_47_14_58_84_3_66_17_95_35_30_28_99_74_10_73_93_23_64_57_66_11_49_41_32_89_84_44_71_94_70_34_11,10,0.1325,-27.1
genes_16_71_80_71_69_23_42_83_15_56_57_61_44_90_24_78_4_0_90_13_3_91_20_79_87_23_41_14_88_43_2_7_44_99_92_93_11_9_24_80_10_81_7_85_79_82_0_57_53_82_99_58_58_100_86_13_19_84_30_41_70_11_26_10_65_80_10_8_35_60_23_77_78_24_9_4_59_28_100_77_88_69_92_12_44_73_93_39_70_30_1_11_11_44_0_40_69_17_42,10,0.1308,-28.5
genes_13_52_10_85_81_68_8_2_16_50_32_63_89_46_0_11_50_8_11_10_48_67_7_36_72_26_17_57_66_58_90_12_23_19_44_42_86_11_12_70_33_7_27_67_36_82_52_10_58_39_15_38_40_0_13_3_17_10_17_1_56_42_89_16_37_45_16_82_4_28_2_81_67_85_87_76_69_52_99_55_7_73_83_100_38_75_78_67_86_29_2_7_67_80_62_77_3_45_100,10,0.1308,-28.5
genes_64_70_79_89_83_23_53_88_6_57_10_55_19_39_85_46_1_94_36_4_0_18_56_15_22_46_74_27_43_75_1_12_33_65_83_45_49_21_21_90_14_74_44_54_16_88_93_12_33_86_64_96_40_95_62_3_57_64_12_0_46_15_96_41_42_88_86_100_14_48_5_71_69_36_19_95_30_71_89_90_19_73_84_55_21_65_67_29_66_73_31_15_49_69_28_100_75_65_48,10,0.1286,-39.5
genes_27_66_75_37_71_70_37_73_15_16_38_31_29_82_22_96_57_94_14_61_70_88_56_22_29_50_56_50_50_50_61_88_23_100_25_85_55_11_92_45_23_73_69_46_39_82_96_10_91_50_37_24_34_83_100_68_27_90_42_0_57_98_71_4_51_86_75_97_14_48_4_81_87_25_100_95_71_45_92_77_92_55_67_4_93_64_76_29_44_85_27_50_83_94_54_81_48_53_34,10,0.1286,-39.5
genes_30_49_43_82_79_11_85_86_15_54_57_92_16_35_24_78_34_82_91_13_5_94_67_79_87_96_100_52_85_41_2_87_12_25_36_7_88_13_25_41_19_72_7_85_18_82_41_10_36_74_42_90_50_36_86_0_20_64_30_41_57_10_26_10_65_45_18_8_65_48_21_92_28_19_92_2_59_48_99_74_66_70_92_12_33_82_75_94_70_65_1_20_56_80_23_100_12_17_32,10,0.1286,-39.55
genes_67_47_13_10_24_66_50_5_20_56_52_8_31_84_22_73_52_77_68_0_53_72_95_17_17_18_15_50_77_76_17_4_43_84_69_9_59_11_27_77_93_37_33_89_32_94_44_49_58_49_14_100_35_100_48_6_11_16_44_0_86_41_12_99_12_75_17_42_15_55_16_0_70_29_17_25_21_25_50_65_87_73_83_86_86_56_54_24_68_59_24_11_43_35_100_100_3_57_46,10,0.1325,-50.3
genes_70_52_80_69_78_12_70_11_28_12_42_43_89_7_71_96_1_0_43_22_54_70_5_34_85_87_64_46_82_77_62_91_72_64_93_36_66_13_17_96_86_78_42_44_39_87_7_46_87_66_36_69_35_81_59_4_53_64_15_41_75_11_57_10_36_72_79_68_86_53_7_82_70_17_19_81_55_20_99_27_43_43_23_100_81_73_67_57_70_29_37_62_86_47_10_93_4_86_39,10,0.1273,-50.5
genes_13_71_7_98_77_92_38_2_10_50_7_90_89_38_18_11_100_52_72_58_27_91_49_0_36_68_15_27_93_83_14_14_8_56_95_42_54_19_75_44_15_76_94_94_37_88_100_0_40_10_58_93_15_79_99_64_17_10_28_2_46_42_78_8_39_88_21_72_4_35_70_78_45_84_23_89_39_67_70_73_10_93_83_8_52_75_69_17_37_48_33_11_61_11_2_100_7_81_60,10,0.1287,-57.3
genes_16_77_36_9_81_87_44_23_10_17_3_94_89_83_22_57_52_8_73_38_50_89_69_35_22_60_65_52_29_83_95_12_5_38_88_56_91_16_19_68_85_2_2_53_37_28_100_28_45_49_39_25_32_77_95_33_6_10_14_2_68_55_98_41_39_86_11_0_14_46_11_3_11_19_100_40_79_31_99_72_96_72_65_3_86_60_32_29_63_33_1_75_81_93_18_73_70_2_46,10,0.1287,-57.6
genes_49_53_75_36_0_89_40_45_12_53_53_12_16_4_17_78_2_90_19_72_86_67_6_47_12_41_30_54_77_43_2_12_55_28_80_7_24_71_93_10_29_81_10_53_13_89_66_60_61_73_93_95_40_95_16_22_19_36_21_61_75_98_90_43_42_59_2_7_15_76_15_92_66_39_19_100_76_71_99_39_85_38_97_11_79_62_74_7_68_21_35_13_46_40_44_100_5_26_99,10,0.1279,-59.0
genes_18_68_3_82_79_39_34_58_9_67_70_45_21_85_18_48_2_6_76_10_74_94_87_36_16_96_17_57_85_41_0_87_45_20_36_15_47_96_13_35_92_72_34_65_29_81_41_0_63_39_97_33_42_56_97_0_19_37_63_7_57_10_94_11_47_50_0_67_66_47_21_92_6_30_92_25_59_52_100_55_73_26_16_51_73_89_43_9_47_39_1_11_13_66_69_77_48_45_68,10,0.1276,-59.6
genes_67_47_75_81_67_66_38_8_54_40_57_8_31_87_13_73_95_8_68_3_1_91_95_57_15_21_60_55_77_75_17_87_68_81_95_90_59_13_55_44_52_14_61_67_17_82_40_13_87_7_15_7_47_2_62_12_94_35_44_36_40_45_12_97_21_29_18_82_88_75_2_75_70_28_26_25_71_45_3_69_87_70_22_33_49_72_49_21_68_29_0_11_95_80_98_100_6_2_20,10,0.1274,-60.5
genes_32_50_7_67_24_11_85_84_54_12_42_45_44_68_71_93_61_26_76_100_0_90_5_56_85_91_41_57_78_77_62_16_42_25_28_36_66_13_92_45_79_30_29_44_37_20_9_10_87_69_36_7_35_98_59_4_86_9_65_3_37_0_57_11_50_70_79_0_68_72_7_4_70_17_26_73_71_20_98_91_1_27_69_100_81_73_68_57_71_30_26_62_39_72_48_93_3_59_46,10,0.1268,-60.7
genes_13_60_77_3_84_11_70_59_15_60_9_65_39_68_22_22_37_79_74_12_50_90_23_35_26_90_23_82_64_50_89_100_45_56_79_89_50_15_93_48_23_64_44_4_42_88_9_18_91_29_57_30_45_3_59_29_0_9_81_94_30_65_72_14_50_84_16_72_69_65_0_2_88_71_49_99_15_17_98_27_15_55_80_9_81_76_75_76_42_29_36_63_65_95_74_96_12_42_65,10,0.1267,-61.0
genes_23_59_75_92_72_1_48_1_10_27_65_90_28_38_31_75_100_57_72_63_7_91_6_1_15_71_60_50_52_75_16_14_80_0_6_7_54_20_10_42_15_87_3_90_37_87_43_44_62_86_13_100_29_78_51_7_0_64_28_6_46_55_57_8_39_88_18_72_17_28_5_80_24_29_26_89_74_26_52_26_15_62_93_50_21_76_32_97_69_69_30_11_94_53_86_100_55_32_49,10,0.1264,-61.5
genes_49_53_2_88_0_70_7_6_29_76_57_45_21_0_69_96_97_4_66_61_4_92_8_36_23_59_65_14_10_53_10_16_45_58_27_42_47_20_92_10_93_54_10_54_18_94_28_5_54_74_37_89_37_99_85_7_83_84_32_60_67_34_98_8_4_82_30_7_70_72_3_83_47_85_97_25_69_26_100_78_81_65_67_34_38_76_74_28_68_82_1_11_65_94_59_81_42_36_46,10,0.1264,-61.5
genes_49_63_80_60_45_14_41_16_62_32_61_16_84_18_76_47_54_61_73_64_8_73_81_38_85_41_67_51_77_12_2_16_39_44_60_59_53_69_88_10_84_54_17_87_17_8_65_14_48_73_55_95_11_73_6_79_83_12_30_10_75_35_90_10_37_84_2_15_37_72_8_80_43_24_96_2_19_69_38_39_77_60_78_35_72_75_24_96_90_25_37_84_84_74_81_22_1_34_50,10,0.1264,-61.5
genes_29_53_65_10_24_89_42_81_57_48_10_8_82_18_0_75_48_8_76_100_53_100_97_91_12_21_59_13_77_71_2_0_43_78_44_86_64_13_55_12_93_54_4_50_21_14_9_20_58_34_9_100_47_2_60_6_83_72_60_0_86_7_62_12_21_45_75_7_14_28_4_37_70_60_26_16_71_68_100_65_3_65_97_33_52_70_56_93_41_82_1_11_39_95_4_100_6_57_20,10,0.1264,-61.5
genes_1_75_8_72_67_16_38_3_14_6_57_21_13_87_15_96_64_14_79_79_56_92_91_17_23_64_26_52_89_75_2_12_68_38_95_42_24_14_27_44_84_63_33_67_17_81_0_10_87_7_36_28_29_83_87_8_90_35_42_36_40_19_98_3_11_82_18_47_61_51_2_75_8_26_100_25_16_28_3_78_87_73_22_9_58_72_33_21_68_35_39_84_85_69_100_53_48_2_32,10,0.1264,-61.5
genes_27_49_75_72_81_85_40_7_16_53_38_19_15_86_22_96_58_52_66_100_70_90_51_22_22_46_60_50_62_77_14_88_23_25_25_82_77_16_93_91_55_68_28_67_39_79_75_54_87_51_63_96_35_83_63_71_24_6_70_65_57_94_98_4_4_86_51_96_14_53_52_81_67_30_95_95_71_71_98_78_47_15_67_5_50_64_75_17_44_24_1_11_83_97_54_57_48_53_34,10,0.1264,-61.5
genes_18_60_50_67_72_39_66_59_17_56_57_63_17_4_69_75_7_8_74_40_54_78_87_55_18_73_15_47_52_24_10_12_41_2_75_66_24_15_12_5_15_29_3_86_53_11_0_21_89_3_13_94_29_3_51_8_0_87_66_62_75_55_95_15_37_96_14_7_17_29_9_76_7_22_23_25_69_26_29_26_64_55_93_13_38_74_43_76_47_69_2_88_92_53_86_79_55_32_49,10,0.1264,-61.5
genes_13_38_78_67_81_98_34_58_12_56_66_70_21_91_2_52_6_8_76_38_67_95_83_36_23_94_60_47_10_24_10_7_45_32_75_66_47_96_12_45_10_29_0_91_53_81_44_18_54_73_97_40_43_3_76_8_8_36_63_62_76_7_99_8_39_50_14_67_38_26_54_54_99_22_100_25_70_76_100_55_73_58_83_17_41_85_43_7_47_48_2_11_64_66_4_77_3_70_68,10,0.1266,-70.8
genes_49_52_22_67_81_71_43_77_54_53_59_15_84_83_0_79_2_9_85_40_21_100_94_45_22_93_65_10_77_23_94_18_4_28_90_59_93_16_27_68_50_54_18_50_13_89_66_14_45_49_65_15_11_79_60_66_78_60_14_61_75_58_90_12_10_44_56_7_19_77_15_76_62_28_24_16_1_78_90_43_81_41_65_1_59_77_74_96_68_82_35_83_59_77_17_81_70_2_18,10,0.1264,-71.05
genes_13_52_79_69_82_6_43_77_92_16_6_92_18_89_85_57_7_7_72_61_70_67_19_17_88_90_9_50_32_51_55_8_4_4_75_42_27_61_8_49_14_73_94_25_24_11_100_5_43_100_64_72_5_3_92_4_85_90_37_0_73_43_94_9_63_26_16_24_64_88_11_86_11_64_33_93_2_8_99_77_6_73_16_73_94_76_56_96_31_8_1_56_58_12_48_79_50_95_91,10,0.1265,-71.15
genes_4_70_38_24_55_92_37_18_16_52_32_94_35_38_74_61_70_10_73_79_53_0_4_91_29_50_23_46_72_56_59_12_40_59_69_1_64_13_95_31_82_74_66_55_17_42_96_0_29_86_15_99_18_0_56_85_8_35_18_2_51_37_49_56_26_48_78_1_14_75_23_75_88_60_100_43_70_71_9_6_61_55_84_51_95_76_76_11_47_34_34_84_51_49_33_94_3_42_15,10,0.1264,-71.2
