genes_54_93_65_11_92_85_73_28_5_2_99_100_9_79_69_5_80_31_7_39_39_15_18_42_6_40_80_85_46_80_90_16_22,8,0.0,0.0,0.0,216.3078
genes_35_53_8_23_95_30_77_23_38_63_60_100_9_84_74_6_11_27_38_40_34_98_18_92_27_41_11_35_66_82_85_8_20,8,0.0,0.0,0.0,342.7917
genes_56_98_65_21_93_29_75_23_97_0_95_100_0_84_72_3_11_23_66_14_34_15_71_34_66_40_80_35_66_58_39_8_27,8,0.0,0.0,0.0,349.0792
genes_35_53_20_23_95_85_92_28_38_63_60_100_7_85_74_5_11_32_10_41_39_15_13_33_6_27_78_17_58_91_89_11_27,8,0.0,0.0,0.0,364.5865
genes_35_53_8_11_99_87_77_25_34_67_60_100_2_74_72_8_11_31_10_40_39_18_17_33_27_40_78_85_70_22_88_12_13,8,0.0,0.0,0.0,399.5398
genes_35_53_20_22_95_87_77_23_97_63_71_95_2_79_72_8_11_8_10_100_38_69_17_36_27_37_78_84_47_82_85_12_20,8,0.0,0.0,0.0,305.8816
genes_56_98_65_21_97_29_77_23_50_8_60_98_5_74_72_5_90_9_69_33_34_15_71_30_66_40_78_82_70_86_39_11_27,8,0.0,0.0,0.0,301.493
genes_35_53_8_85_89_85_73_21_34_3_63_96_0_77_72_8_55_10_66_40_39_18_18_33_27_27_0_84_70_84_85_11_20,8,0.0,0.0,0.0,334.6634
genes_56_51_67_21_92_28_75_26_97_63_60_100_0_79_70_5_11_8_62_37_39_14_17_34_66_40_22_82_70_58_39_8_27,8,0.0,0.0,0.0,394.6021
genes_68_98_65_23_95_85_75_23_38_4_64_100_0_84_74_8_11_8_10_35_43_15_15_33_7_40_73_30_92_82_85_11_23,8,0.0,0.0,0.0,409.9302
genes_58_84_70_24_92_34_75_23_91_3_97_100_8_85_77_5_90_32_95_33_55_11_20_39_5_29_82_31_93_87_89_7_31,8,0.0,0.0,0.0,354.5038
genes_57_96_67_22_94_28_73_28_93_0_71_71_2_77_74_47_11_25_12_33_39_12_17_33_27_29_74_83_84_16_79_10_30,8,0.0,0.0,0.0,393.7968
genes_68_80_42_22_92_21_80_28_91_3_60_100_0_27_70_5_16_25_66_5_38_12_15_25_6_29_8_71_92_82_34_52_29,8,0.0,0.0,0.0,321.3937
genes_63_84_55_11_93_87_77_28_97_8_60_100_9_89_72_2_11_31_63_40_12_15_18_61_5_27_74_35_80_86_79_9_30,8,0.0,0.0,0.0,376.5106
genes_59_92_13_24_97_24_73_23_63_61_62_100_0_81_70_2_90_42_69_33_51_98_15_30_5_41_76_85_90_86_89_11_42,8,0.0,0.0,0.0,393.4942
genes_63_71_8_82_92_34_73_28_91_68_62_100_0_84_97_2_90_8_65_40_34_18_17_32_28_40_78_82_92_91_85_16_27,8,0.0,0.0,0.0,471.3794
genes_56_96_70_85_90_29_80_23_97_3_60_100_0_79_72_5_55_9_66_33_39_15_71_30_5_40_6_82_70_58_39_16_28,8,0.0,0.0,0.0,445.8143
genes_56_66_63_46_92_87_77_18_91_3_58_100_9_79_70_0_13_32_65_36_58_11_71_48_66_19_80_81_92_86_85_11_31,8,0.0,0.0,0.0,416.0888
genes_45_80_42_22_93_21_76_23_97_3_73_100_0_79_15_0_66_27_66_100_53_12_15_40_2_27_6_85_47_84_85_11_29,8,0.0,0.0,0.0,14.1411
genes_54_96_20_46_61_85_47_28_34_3_99_100_0_79_72_3_84_31_10_39_55_45_18_34_7_23_4_85_58_80_85_9_31,8,0.0,0.0,0.0,371.202
genes_54_80_8_28_94_28_82_21_93_8_60_100_5_6_72_8_11_8_66_40_39_24_17_33_5_46_74_83_70_91_85_11_15,8,0.0,0.0,0.0,326.3251
genes_54_86_20_11_89_85_75_28_33_8_100_100_9_79_72_6_80_32_63_40_39_18_18_61_6_27_78_85_46_76_85_11_22,8,0.0,0.0,0.0,346.15
genes_54_80_55_19_61_87_82_18_95_3_58_100_9_80_73_5_11_32_17_33_58_15_14_47_3_19_74_85_23_91_85_11_30,8,0.0,0.0,0.0,402.4639
genes_20_80_42_22_89_21_77_28_98_8_91_100_0_79_72_5_71_89_66_100_38_98_18_61_6_27_78_84_17_84_85_11_27,8,0.0,0.0,0.0,201.8425
genes_54_80_74_11_91_85_82_28_34_3_71_100_5_6_72_6_11_35_17_33_58_18_36_57_6_46_74_85_46_80_85_11_22,8,0.0,0.0,0.0,333.1917
genes_56_77_55_19_91_28_73_23_93_1_71_100_1_6_74_49_11_35_12_33_34_20_68_33_64_29_74_83_66_91_35_11_30,8,0.0,0.0,0.0,306.2058
genes_35_53_42_23_95_21_77_23_38_3_60_99_91_78_70_5_7_8_66_40_39_18_15_33_6_40_78_84_70_82_85_12_20,8,0.0,0.0,0.0,105.6107
genes_54_92_20_22_97_24_77_23_50_65_100_100_9_84_72_5_80_87_10_33_39_11_18_30_68_41_81_94_46_80_89_16_21,8,0.0,0.0,0.0,343.9336
genes_56_84_55_11_91_28_87_28_93_8_71_100_3_6_72_44_66_35_17_40_12_98_20_61_5_46_78_35_38_91_79_11_27,8,0.0,0.0,0.0,325.5852
genes_36_53_8_23_95_85_77_21_38_63_60_100_3_77_74_8_11_8_10_40_39_18_12_33_27_40_78_84_74_82_85_12_20,8,0.0,0.0,0.0,363.0189
genes_54_53_55_23_91_85_77_23_93_63_60_100_5_77_74_44_11_35_10_33_84_18_21_61_9_40_74_84_73_82_85_46_20,8,0.0,0.0,0.0,373.6063
genes_20_92_67_21_91_28_77_28_50_3_71_98_4_59_70_13_11_25_69_30_35_12_70_33_64_29_64_94_66_16_88_10_20,8,0.0,0.0,0.0,327.8409
genes_54_80_20_46_91_91_87_23_91_3_95_100_7_85_73_3_93_32_17_33_55_20_38_61_5_46_74_83_63_91_79_11_31,8,0.0,0.0,0.0,332.237
genes_64_93_20_11_61_87_77_18_100_3_58_100_9_80_72_5_84_32_62_99_58_15_19_47_6_19_78_85_46_86_85_11_27,8,0.0,0.0,0.0,404.1491
genes_54_46_70_19_92_28_82_23_93_3_71_100_2_6_73_47_11_25_17_33_39_12_36_33_5_46_74_83_23_93_79_11_30,8,0.0,0.0,0.0,344.4389
genes_72_96_20_73_92_93_77_28_34_3_99_100_7_85_72_0_13_31_95_28_60_18_94_39_5_27_54_81_46_88_89_57_31,8,0.0,0.0,0.0,320.6042
genes_63_84_55_11_89_78_77_28_96_8_93_100_3_85_72_2_66_32_63_40_12_98_18_69_5_27_78_35_38_86_89_11_27,8,0.0,0.0,0.0,385.6131
genes_54_100_20_24_97_24_77_28_34_3_65_98_2_84_70_6_90_32_10_39_39_18_7_30_61_94_4_94_90_86_89_16_22,8,0.0,0.0,0.0,385.3225
genes_41_88_20_46_61_91_87_18_91_3_58_100_9_85_72_5_84_32_62_99_55_16_16_47_9_19_59_83_46_86_89_11_26,8,0.0,0.0,0.0,307.6178
genes_20_92_59_24_97_24_77_26_97_65_65_100_2_84_73_65_11_35_69_33_51_20_7_61_66_46_75_94_90_91_79_11_20,8,0.0,0.0,0.0,450.6284
genes_20_92_8_22_97_24_79_23_42_60_60_100_2_77_74_5_90_6_69_40_51_18_7_33_66_41_78_94_90_86_85_12_20,8,0.0,0.0,0.0,391.8201
genes_58_98_65_21_87_29_82_91_97_8_60_100_5_6_72_5_11_35_64_33_34_12_66_34_5_46_74_82_70_93_79_7_30,8,0.0,0.0,0.0,320.8496
genes_56_46_65_61_92_29_73_23_93_8_71_100_2_74_72_47_11_9_23_33_34_12_73_34_64_29_64_83_97_16_39_8_30,8,0.0,0.0,0.0,362.5971
genes_35_46_8_23_92_85_77_18_93_63_71_18_3_77_74_47_6_25_12_33_35_18_17_33_64_29_78_84_70_77_39_12_20,8,0.0,0.0,0.0,31.4446
genes_56_84_65_11_92_29_77_23_96_8_92_98_3_85_72_9_66_13_64_40_12_98_18_61_66_27_78_35_70_58_85_8_27,8,0.0,0.0,0.0,409.5959
genes_35_84_8_15_89_85_77_28_38_63_60_100_6_77_72_8_11_8_10_40_71_1_18_33_27_40_78_35_70_86_85_11_27,8,0.0,0.0,0.0,363.0189
genes_58_98_65_11_97_85_77_23_97_4_99_100_5_74_72_6_11_9_10_39_34_15_18_34_66_40_19_85_46_80_7_45_22,8,0.0,0.0,0.0,122.4274
genes_20_80_55_22_89_21_76_23_98_8_62_100_0_82_72_0_62_27_66_100_12_98_15_61_5_27_6_84_38_86_85_11_29,8,0.0,0.0,0.0,255.0904
genes_54_96_42_10_87_21_72_23_34_3_60_100_9_79_66_5_16_28_10_39_38_15_15_45_6_27_4_85_47_80_85_52_29,8,0.0,0.0,0.0,347.858
genes_63_84_55_11_93_85_77_21_38_63_93_100_3_85_77_2_84_8_10_40_39_18_18_33_27_27_18_84_70_86_85_12_27,8,0.0,0.0,0.0,373.4186
genes_56_92_70_19_97_29_77_23_50_3_67_100_2_84_70_5_90_25_69_33_51_11_70_33_64_41_64_83_66_86_89_10_20,8,0.0,0.0,0.0,377.7282
genes_53_88_55_11_89_91_91_28_96_8_95_100_3_85_77_0_13_32_63_40_12_98_70_42_9_51_54_35_63_86_85_11_31,8,0.0,0.0,0.0,398.3728
genes_20_98_65_21_97_24_77_23_97_8_60_100_2_84_72_5_11_9_71_33_51_11_71_34_66_41_78_94_90_58_39_8_27,8,0.0,0.0,0.0,354.1216
genes_56_64_55_21_91_28_80_23_97_8_60_100_5_6_74_44_11_11_17_33_34_15_36_34_5_40_19_83_23_91_37_11_30,8,0.0,0.0,0.0,311.6112
genes_56_94_20_19_92_28_77_33_93_6_71_66_2_30_74_47_11_25_12_33_38_12_70_47_6_19_64_83_49_16_85_10_30,8,0.0,0.0,0.0,404.1444
genes_54_46_20_46_92_91_73_28_93_3_95_71_7_74_77_0_13_32_95_38_55_16_74_33_5_29_64_83_66_88_40_11_30,8,0.0,0.0,0.0,340.894
genes_63_84_64_11_97_24_77_23_96_65_65_100_2_84_72_2_89_32_70_62_12_11_7_61_5_41_78_35_38_62_85_11_27,8,0.0,0.0,0.0,189.2117
genes_68_98_20_11_61_29_77_18_97_3_60_100_9_80_72_5_82_9_62_100_34_15_14_34_6_19_78_85_45_58_85_8_27,8,0.0,0.0,0.0,333.7465
genes_20_92_4_19_97_85_77_23_38_63_60_100_2_84_74_5_11_32_69_33_39_18_17_33_66_41_78_84_70_86_85_11_20,8,0.0,0.0,0.0,388.8533
genes_54_88_20_11_92_91_87_28_95_3_58_100_7_80_72_0_13_32_95_33_55_34_70_47_5_44_54_85_46_83_50_11_31,8,0.0,0.0,0.0,362.7015
genes_64_84_55_6_89_23_73_28_89_3_94_100_2_85_74_2_11_25_12_33_12_12_18_63_61_27_64_35_38_20_85_10_30,8,0.0,0.0,0.0,418.3455
genes_56_98_55_19_91_28_82_23_93_8_60_99_5_74_73_5_11_35_64_33_34_15_91_61_4_39_74_82_70_58_79_8_25,8,0.0,0.0,0.0,383.3524
genes_68_84_20_11_89_28_77_81_96_3_58_100_3_80_72_5_66_32_62_40_58_98_14_61_5_19_30_35_38_86_85_11_29,8,0.0,0.0,0.0,374.64
genes_63_84_70_11_89_28_73_28_93_8_71_100_3_85_40_2_11_32_63_40_35_12_70_33_64_29_64_35_38_16_35_11_27,8,0.0,0.0,0.0,21.3852
genes_68_88_68_11_92_87_77_14_98_31_54_100_9_74_72_5_84_9_64_33_57_15_71_31_66_62_19_82_46_86_85_8_27,8,0.0,0.0,0.0,350.1257
genes_68_96_20_11_61_77_77_18_95_3_58_100_9_79_72_8_84_32_10_99_58_15_18_45_6_27_1_85_43_80_85_16_22,8,0.0,0.0,0.0,389.6086
genes_56_98_70_19_92_28_73_28_97_8_93_100_5_74_67_47_11_25_64_33_33_12_71_34_66_40_19_82_70_58_39_80_27,8,0.0,0.0,0.0,344.1652
genes_20_92_42_96_92_24_76_23_98_0_65_98_2_79_70_5_16_27_69_33_50_11_15_30_6_27_6_84_90_86_85_54_29,8,0.0,0.0,0.0,467.2403
genes_54_88_55_46_91_28_82_28_93_3_71_100_7_6_77_0_11_35_97_33_55_32_36_35_4_46_54_81_23_91_89_11_31,8,0.0,0.0,0.0,322.0334
genes_56_98_65_11_92_29_77_23_96_8_93_95_3_85_72_2_11_9_64_40_34_15_18_61_66_27_19_36_70_86_85_11_27,8,0.0,0.0,0.0,409.5959
genes_56_98_42_21_92_29_80_23_97_8_60_100_0_79_72_5_16_27_66_100_38_15_71_25_6_40_6_84_45_58_39_8_27,8,0.0,0.0,0.0,353.4158
genes_60_93_21_8_61_87_77_23_94_8_58_47_5_80_72_5_8_35_17_33_58_15_35_61_6_46_74_83_46_86_85_11_29,8,0.0,0.0,0.0,21.3079
genes_54_80_55_21_91_24_80_23_93_8_71_100_7_74_72_49_11_35_64_33_34_23_36_61_5_46_70_82_23_91_39_8_85,8,0.0,0.0,0.0,328.7634
genes_65_93_20_11_61_85_77_28_95_0_58_97_9_79_72_6_10_31_62_10_58_18_14_47_6_31_4_85_46_80_85_16_27,8,0.0,0.0,0.0,382.6167
genes_20_82_55_19_94_24_82_23_93_61_71_98_2_84_73_5_11_36_17_33_51_20_36_59_5_46_77_93_23_86_79_11_20,8,0.0,0.0,0.0,414.1342
genes_56_46_65_19_92_29_73_28_97_3_71_71_2_74_74_47_11_25_12_33_34_16_70_34_66_40_19_82_70_16_35_10_27,8,0.0,0.0,0.0,357.4977
genes_63_97_55_11_89_28_77_28_96_3_99_100_3_85_75_6_80_32_10_40_68_98_18_61_6_27_4_85_46_80_85_11_27,8,0.0,0.0,0.0,381.7008
genes_20_92_65_33_92_24_80_23_97_65_60_95_2_74_72_5_11_32_64_33_51_15_7_34_66_40_19_77_70_86_89_8_20,8,0.0,0.0,0.0,443.4841
genes_20_53_43_22_95_85_76_21_38_63_60_100_0_79_70_8_11_8_10_40_39_18_15_33_27_91_78_84_70_86_85_52_29,8,0.0,0.0,0.0,389.1663
genes_35_93_20_23_42_87_20_21_38_64_60_100_2_80_72_8_84_8_10_99_91_15_14_33_16_40_78_85_46_82_85_12_27,8,0.0,0.0,0.0,363.412
genes_35_48_8_23_95_85_77_21_38_66_60_100_2_77_74_8_11_6_10_40_39_18_17_33_27_40_78_84_70_82_88_14_20,8,0.0,0.0,0.0,389.393
genes_56_80_55_19_92_28_82_23_93_3_71_100_5_74_74_47_11_25_15_33_34_12_70_35_64_29_62_79_68_12_24_11_30,8,0.0,0.0,0.0,295.0433
genes_54_96_21_46_61_85_87_28_91_3_95_100_9_79_72_0_80_32_14_33_39_63_46_45_6_44_4_81_63_83_85_16_31,8,0.0,0.0,0.0,306.5088
genes_54_88_20_11_61_85_12_25_34_3_95_100_7_79_72_66_80_32_95_39_55_11_70_39_5_44_54_81_46_80_88_16_22,8,0.0,0.0,0.0,401.3809
genes_56_84_70_11_89_28_77_28_93_8_93_100_2_85_72_47_66_25_12_33_12_98_70_33_5_29_78_35_38_16_85_10_27,8,0.0,0.0,0.0,416.5069
genes_20_92_63_46_37_91_77_23_91_3_95_100_7_84_77_5_15_32_95_33_55_11_7_30_66_38_54_81_90_88_89_11_31,8,0.0,0.0,0.0,392.4518
genes_54_84_55_37_89_28_82_23_94_8_93_100_3_1_72_44_66_35_59_40_12_20_41_61_5_24_74_35_23_86_79_11_27,8,0.0,0.0,0.0,205.4513
genes_54_92_20_11_61_24_77_28_50_3_65_100_9_84_74_5_90_31_69_35_51_20_18_30_66_41_78_94_90_86_89_13_20,8,0.0,0.0,0.0,348.4739
genes_35_96_20_23_61_85_77_27_37_59_60_100_2_72_74_8_11_8_8_39_39_18_18_33_6_40_4_85_70_80_85_16_22,8,0.0,0.0,0.0,395.1449
genes_54_80_42_22_92_21_81_28_34_0_99_98_9_79_70_6_16_27_10_39_32_15_15_30_6_27_6_84_46_84_85_52_22,8,0.0,0.0,0.0,353.6297
genes_20_80_42_22_92_21_76_23_98_2_59_100_0_79_70_5_16_27_66_100_38_15_15_30_8_27_6_84_47_84_85_52_28,8,0.0,0.0,0.0,225.7433
genes_20_75_42_22_95_21_76_23_95_3_60_100_0_79_75_5_16_27_62_100_38_15_15_25_6_27_6_84_47_84_85_51_65,8,0.0,0.0,0.0,246.2478
genes_20_84_67_11_89_24_77_23_50_65_93_98_3_84_70_9_90_33_63_33_9_11_18_61_1_27_78_35_90_86_89_11_20,8,0.0,0.0,0.0,376.4777
genes_68_96_20_13_61_90_77_18_34_3_99_100_9_80_72_6_83_31_62_38_39_15_14_45_6_25_4_85_46_86_85_16_22,8,0.0,0.0,0.0,344.9838
genes_56_98_65_21_92_91_80_23_91_8_60_100_5_85_72_0_13_9_95_33_55_15_71_39_66_40_55_81_63_58_89_11_31,8,0.0,0.0,0.0,395.9522
genes_54_27_70_19_92_91_78_17_91_3_71_71_2_85_74_47_13_25_12_33_55_11_70_35_64_44_68_83_63_88_89_5_30,8,0.0,0.0,0.0,414.8894
genes_54_80_55_17_91_28_82_23_93_8_71_100_5_6_72_44_11_35_17_33_38_20_36_61_5_46_74_83_21_91_74_11_29,8,0.0,0.0,0.0,322.0998
genes_56_98_20_21_92_91_87_28_91_8_95_100_7_85_72_0_13_32_95_33_55_11_72_39_5_44_19_82_70_58_39_8_27,8,0.0,0.0,0.0,315.1811
genes_56_98_65_21_92_29_80_23_97_8_60_100_5_74_72_5_80_14_64_33_34_15_71_34_66_40_19_82_70_58_39_6_29,8,0.0,0.0,0.0,335.6404
genes_17_84_42_11_92_21_81_23_98_8_61_100_3_85_70_2_66_27_66_100_12_98_15_30_5_22_92_35_47_84_85_11_27,8,0.0,0.0,0.0,272.7214
