genes_42_20_73_69_50_49_4_92_24_33_78_63_54_25_25_32_61_66_17_84_0_15_80_10_56_48_75_61_7_48_36_19_42,8,0.0,0.0,0.0,74.5753
genes_41_75_70_91_11_0_20_15_5_96_99_63_81_28_54_3_34_32_1_95_68_15_59_79_10_38_77_65_58_36_72_83_75,8,0.0,0.0,0.0,54.037
genes_47_22_23_99_0_34_21_29_65_65_99_80_19_71_57_80_38_53_2_37_0_83_46_81_50_48_73_90_43_31_39_86_80,8,0.0,0.0,0.0,79.9345
genes_47_75_0_91_5_19_99_40_5_96_100_34_81_81_37_6_46_12_0_21_68_84_82_81_77_23_51_92_58_36_72_7_75,8,0.0,0.0,0.0,79.9345
genes_15_5_8_17_0_50_16_31_42_6_85_84_96_33_37_2_38_11_95_6_0_45_54_83_45_70_32_72_7_48_47_83_42,8,0.0,0.0,0.0,79.9345
genes_37_0_27_74_65_64_0_52_28_97_84_31_7_14_25_99_22_32_73_73_6_38_6_85_5_38_79_76_12_36_61_98_87,8,0.0,0.0,0.0,14.0502
genes_15_29_78_91_1_21_19_33_47_74_16_69_24_25_23_74_42_82_13_97_68_38_56_15_13_16_32_96_77_36_47_80_6,8,0.0,0.0,0.0,79.9345
genes_52_28_0_26_0_68_95_34_49_32_20_30_51_81_60_77_20_71_13_72_49_83_54_100_1_75_89_63_77_80_34_70_76,8,0.0,0.0,0.0,79.9345
genes_37_4_27_62_9_92_19_28_52_64_87_79_69_25_29_76_35_10_12_74_78_86_37_82_53_14_86_11_77_43_72_5_7,8,0.0,0.0,0.0,79.9345
genes_36_8_62_66_6_3_7_18_63_17_5_70_7_81_44_70_39_43_16_72_73_87_78_4_6_14_73_7_53_45_60_77_49,8,0.0,0.0,0.0,79.9345
genes_68_13_84_86_9_63_0_86_49_69_0_63_5_25_34_52_33_70_93_51_0_96_37_87_77_19_85_78_73_63_34_77_47,8,0.0,0.0,0.0,79.9345
genes_35_32_41_56_5_94_18_25_65_3_5_29_13_30_56_75_11_92_27_2_100_37_6_25_21_18_86_90_77_46_20_15_42,8,0.0,0.0,0.0,79.9345
genes_34_0_67_91_1_24_96_34_4_70_100_38_20_16_34_99_31_34_13_72_68_38_56_79_53_25_51_96_77_36_22_83_6,8,0.0,0.0,0.0,79.9345
genes_27_4_86_51_6_50_19_29_52_97_8_79_96_42_25_24_31_12_12_24_95_84_37_6_5_25_74_14_77_29_29_5_36,8,0.0,0.0,0.0,79.9345
genes_37_84_63_99_7_65_20_15_63_94_5_70_81_92_86_72_61_48_29_72_0_87_2_83_59_82_79_94_61_40_60_0_70,8,0.0,0.0,0.0,79.9345
genes_41_34_71_99_4_17_20_31_87_67_89_64_12_25_85_31_20_81_2_94_100_87_2_0_12_23_82_9_71_48_60_8_47,8,0.0,0.0,0.0,79.9345
genes_36_4_62_78_1_64_7_69_5_91_5_70_81_92_44_27_15_48_23_72_7_87_84_83_6_21_79_7_55_36_60_15_49,8,0.0,0.0,0.0,79.9345
genes_36_61_8_16_7_0_18_75_63_69_100_19_27_83_46_77_34_89_38_97_6_87_80_61_3_82_85_91_91_17_55_3_44,8,0.0,0.0,0.0,79.9345
genes_86_3_8_80_3_1_93_29_17_66_18_49_9_25_25_71_59_10_71_84_34_90_37_25_61_18_38_17_70_81_34_4_48,8,0.0,0.0,0.0,79.9345
genes_37_0_8_93_10_64_93_53_28_97_18_67_9_16_85_74_46_61_4_72_24_40_88_80_65_38_38_17_71_81_89_2_87,8,0.0,0.0,0.0,79.9345
genes_42_1_0_44_7_33_96_6_4_97_100_36_20_16_40_94_34_100_37_97_75_88_6_3_55_25_41_27_75_36_27_83_12,8,0.0,0.0,0.0,79.9345
genes_35_15_23_89_0_0_15_41_68_3_8_82_74_29_8_78_55_61_12_24_22_23_83_78_55_23_65_18_77_33_38_80_75,8,0.0,0.0,0.0,79.9345
genes_27_62_3_99_4_12_90_72_48_65_78_67_18_37_37_40_60_89_2_2_0_87_46_61_79_21_73_90_71_37_30_86_86,8,0.0,0.0,0.0,79.9345
genes_28_75_0_28_4_32_99_40_66_71_18_73_23_81_37_7_61_12_20_21_0_15_87_81_10_97_8_74_68_13_34_7_75,8,0.0,0.0,0.0,79.9345
genes_100_53_41_87_1_7_14_89_57_33_58_74_49_30_29_26_2_72_27_74_22_18_83_4_77_23_70_90_65_34_97_66_88,8,0.0,0.0,0.0,79.9345
genes_34_29_71_90_96_63_15_82_28_31_100_69_39_63_53_99_34_2_2_2_57_88_12_79_5_21_36_91_72_95_87_70_83,8,0.0,0.0,0.0,117.0866
genes_41_4_23_16_0_0_15_87_5_15_5_70_74_88_25_0_89_52_3_21_0_79_10_38_15_19_28_64_77_33_22_83_83,8,0.0,0.0,0.0,79.9345
genes_100_30_78_72_5_100_2_90_61_38_2_73_4_57_25_72_47_43_13_72_78_69_2_7_55_17_79_91_60_47_40_77_98,8,0.0,0.0,0.0,79.9345
genes_39_0_5_87_6_68_0_7_57_17_18_73_14_25_59_77_35_70_22_91_0_15_54_87_63_23_70_65_32_32_39_66_98,8,0.0,0.0,0.0,79.9345
genes_36_4_5_66_4_92_18_7_56_97_2_73_25_25_29_24_39_10_12_75_78_84_83_9_81_23_70_93_65_32_91_66_52,8,0.0,0.0,0.0,79.9345
genes_36_1_64_29_6_38_90_18_63_15_12_69_81_1_44_76_60_48_13_72_46_87_2_22_6_19_67_19_53_35_60_0_49,8,0.0,0.0,0.0,79.9345
genes_40_0_90_78_6_86_21_7_63_17_18_46_49_85_29_24_35_65_22_20_0_84_46_84_81_25_78_14_77_38_22_66_98,8,0.0,0.0,0.0,79.9345
genes_15_30_0_56_5_12_15_25_65_3_11_16_51_81_51_40_42_43_49_71_31_42_2_16_21_70_29_63_33_36_20_70_76,8,0.0,0.0,0.0,79.9345
genes_37_15_0_80_6_64_9_21_93_0_84_43_81_72_13_78_51_30_13_97_26_87_17_78_55_30_56_61_58_81_90_81_68,8,0.0,0.0,0.0,79.9345
genes_37_18_71_99_7_34_21_29_97_65_83_69_19_57_37_40_31_73_2_37_0_83_6_78_50_48_36_91_77_33_5_13_83,8,0.0,0.0,0.0,79.9345
genes_35_29_41_59_1_91_18_84_98_80_8_53_24_30_58_95_11_32_27_72_66_37_6_25_21_16_76_80_79_34_97_51_89,8,0.0,0.0,0.0,79.9345
genes_25_8_28_16_4_12_21_33_5_17_20_93_27_69_30_74_34_77_100_37_7_51_2_24_5_21_79_61_27_56_35_88_83,8,0.0,0.0,0.0,79.9345
genes_19_1_73_16_1_50_41_88_63_15_100_32_23_30_80_75_15_67_27_99_34_91_35_41_58_74_89_76_2_34_60_71_92,8,0.0,0.0,0.0,79.9345
genes_70_0_42_55_6_96_2_29_38_85_87_73_63_76_21_77_42_71_98_21_22_81_9_78_5_43_73_79_77_38_17_85_88,8,0.0,0.0,0.0,79.9345
genes_100_29_74_87_4_96_21_29_57_65_83_84_19_37_29_77_46_89_2_72_0_83_46_61_50_48_73_90_39_33_22_66_42,8,0.0,0.0,0.0,79.9345
genes_76_15_74_26_5_88_24_72_53_70_100_74_52_55_34_90_82_73_16_0_49_87_61_96_58_60_100_96_77_33_66_51_90,8,0.0,0.0,0.0,79.9345
genes_41_18_74_98_5_32_15_24_17_3_99_63_81_28_36_3_34_12_1_37_73_36_1_16_49_70_9_90_73_46_23_83_42,8,0.0,0.0,0.0,79.9345
genes_41_3_27_67_3_1_16_29_93_97_2_60_20_25_85_31_57_96_2_86_34_88_36_0_58_70_84_64_75_44_34_4_48,8,0.0,0.0,0.0,79.9345
genes_43_0_27_58_6_67_20_88_87_31_87_79_1_79_45_66_36_2_24_0_66_74_9_82_53_14_86_75_11_12_72_88_90,8,0.0,0.0,0.0,79.9345
genes_42_5_23_20_1_0_20_41_93_65_5_21_74_81_25_77_56_0_13_76_57_79_10_16_59_71_65_70_77_33_37_84_75,8,0.0,0.0,0.0,79.9345
genes_25_34_72_82_4_4_16_31_41_69_81_79_31_68_8_89_30_10_4_37_0_15_82_10_6_14_33_31_71_38_34_90_43,8,0.0,0.0,0.0,79.9345
genes_25_0_78_81_8_51_23_35_13_100_5_70_97_79_27_87_47_82_73_70_11_10_0_55_0_19_73_40_97_18_89_19_44,8,0.0,0.0,0.0,79.9345
genes_15_0_2_86_8_0_18_75_89_18_51_46_27_84_21_26_42_48_9_94_53_79_2_83_3_82_84_91_69_16_16_2_44,8,0.0,0.0,0.0,79.9345
genes_36_0_67_26_6_68_91_34_9_70_100_74_24_20_60_77_24_76_13_0_49_79_61_61_5_70_89_93_68_80_60_81_90,8,0.0,0.0,0.0,79.9345
genes_35_8_28_59_2_94_18_36_63_76_3_29_49_69_30_75_34_43_13_73_6_51_6_24_5_22_79_78_77_32_92_88_89,8,0.0,0.0,0.0,79.9345
genes_42_5_47_85_1_86_16_25_93_67_100_74_27_29_61_3_56_44_0_97_7_36_6_86_60_15_75_73_39_34_55_83_0,8,0.0,0.0,0.0,79.9345
genes_25_7_9_66_6_92_19_31_52_97_2_84_17_25_25_24_36_14_12_24_78_84_0_83_5_14_74_14_77_14_60_5_40,8,0.0,0.0,0.0,79.9345
genes_41_17_5_72_7_6_20_23_17_38_2_75_4_27_75_3_36_52_1_97_6_69_2_83_50_17_79_69_60_41_23_83_41,8,0.0,0.0,0.0,79.9345
genes_15_29_19_12_5_30_39_38_65_73_100_74_28_30_44_77_42_44_13_37_71_80_63_40_5_17_85_77_24_46_20_13_88,8,0.0,0.0,0.0,79.9345
genes_11_60_84_16_8_96_18_73_57_98_20_79_1_83_31_74_20_44_96_6_31_87_70_24_54_22_25_59_80_36_23_84_48,8,0.0,0.0,0.0,79.9345
genes_15_6_0_65_22_86_16_25_17_94_72_34_97_29_25_85_17_82_20_99_100_15_31_20_5_16_11_91_98_33_33_80_52,8,0.0,0.0,0.0,64.6862
genes_19_99_76_66_3_2_4_33_52_14_14_59_7_100_34_31_36_7_30_92_14_55_6_62_12_70_32_90_97_50_33_5_83,8,0.0,0.0,0.0,79.9345
genes_28_75_12_16_0_19_99_40_97_66_100_69_74_57_53_12_31_73_77_21_57_80_58_78_5_21_36_74_77_95_37_7_83,8,0.0,0.0,0.0,79.9345
genes_39_15_8_16_8_92_93_11_57_21_82_73_9_85_57_39_60_49_96_100_31_69_44_28_60_17_33_80_70_33_23_0_29,8,0.0,0.0,0.0,79.9345
genes_95_10_28_67_0_14_20_92_20_33_86_93_51_69_30_52_49_43_13_23_22_51_6_24_57_22_70_5_77_33_37_88_4,8,0.0,0.0,0.0,79.9345
genes_52_4_27_67_0_49_25_29_69_62_100_63_51_28_36_66_34_2_0_0_8_32_65_100_91_70_92_76_11_25_87_83_42,8,0.0,0.0,0.0,79.9345
genes_36_18_8_16_6_92_93_75_28_21_18_82_9_83_42_40_28_8_13_95_16_87_44_83_60_17_34_80_61_33_27_2_44,8,0.0,0.0,0.0,79.9345
genes_40_1_81_79_6_28_21_38_9_76_84_74_81_30_85_27_23_39_13_2_51_87_84_40_7_17_10_76_58_17_8_79_91,8,0.0,0.0,0.0,79.9345
genes_50_0_0_17_10_63_14_82_28_31_100_70_2_25_36_32_34_5_0_2_29_32_12_79_96_70_51_99_63_81_87_73_83,8,0.0,0.0,0.0,79.9345
genes_8_0_80_12_7_94_16_83_15_67_16_69_52_30_52_84_40_32_27_2_72_34_14_76_5_70_48_76_77_45_93_84_87,8,0.0,0.0,0.0,79.9345
genes_36_29_71_16_6_97_7_18_63_38_58_70_81_57_44_81_31_73_13_94_57_88_82_78_5_14_67_10_53_92_60_70_52,8,0.0,0.0,0.0,79.9345
genes_40_18_73_97_7_34_20_68_65_65_80_70_27_80_57_40_15_34_100_37_7_83_46_61_50_21_79_90_55_29_0_14_42,8,0.0,0.0,0.0,79.9345
genes_49_38_73_66_6_89_41_89_52_97_2_79_23_30_25_75_63_10_27_29_78_84_35_41_58_25_82_75_2_34_91_100_52,8,0.0,0.0,0.0,79.9345
genes_40_4_84_17_5_64_16_29_95_13_12_70_23_22_48_85_15_31_100_37_100_69_54_9_5_21_79_66_72_29_47_14_49,8,0.0,0.0,0.0,79.9345
genes_37_0_5_95_7_63_21_23_17_69_2_63_80_25_59_60_35_12_13_91_0_93_58_83_63_14_75_65_73_25_39_88_0,8,0.0,0.0,0.0,79.9345
genes_35_27_23_16_5_5_2_41_5_28_8_70_49_81_28_75_37_43_13_72_57_68_15_4_22_19_65_70_77_45_22_80_98,8,0.0,0.0,0.0,79.9345
genes_46_0_40_76_6_53_0_88_38_16_2_70_84_30_59_0_15_10_98_4_0_88_84_58_5_41_100_62_32_39_0_88_81,8,0.0,0.0,0.0,79.9345
genes_15_75_0_89_0_30_9_25_65_3_11_47_5_37_56_40_55_92_13_56_22_37_66_78_55_59_9_90_31_35_20_71_0,8,0.0,0.0,0.0,79.9345
genes_37_15_15_12_9_55_0_70_87_28_2_31_28_49_25_77_20_68_13_75_1_59_81_83_58_79_83_75_75_35_60_5_48,8,0.0,0.0,0.0,79.9345
genes_64_1_31_87_6_69_23_8_9_18_5_76_27_25_7_67_47_11_94_95_67_74_2_83_59_12_73_94_97_18_37_67_66,8,0.0,0.0,0.0,79.9345
genes_36_29_86_12_6_25_19_39_9_76_2_74_24_19_44_77_54_44_12_2_78_83_63_40_5_17_71_14_77_43_8_5_88,8,0.0,0.0,0.0,79.9345
genes_27_35_1_80_6_53_11_68_70_16_4_36_80_76_36_0_23_10_98_92_100_87_84_78_55_27_100_69_3_43_0_90_71,8,0.0,0.0,0.0,79.9345
genes_35_35_2_59_0_86_18_67_63_95_6_29_24_32_85_80_23_10_27_2_100_40_43_25_55_15_10_65_61_43_97_8_89,8,0.0,0.0,0.0,79.9345
genes_52_36_0_69_0_19_96_89_47_90_17_63_77_30_30_69_20_43_0_72_31_42_73_22_5_19_54_96_55_32_34_70_83,8,0.0,0.0,0.0,79.9345
genes_37_0_67_26_4_68_96_33_47_70_2_74_18_37_60_77_82_10_2_0_49_15_2_83_58_14_82_75_71_80_66_80_90,8,0.0,0.0,0.0,79.9345
genes_15_29_46_17_6_21_19_33_42_85_91_74_63_76_31_77_44_82_92_2_22_55_31_58_13_39_86_40_79_48_52_80_48,8,0.0,0.0,0.0,79.9345
genes_37_29_71_16_0_97_15_25_97_38_0_57_74_25_53_81_61_73_2_94_64_88_6_11_5_21_100_91_77_38_5_82_83,8,0.0,0.0,0.0,79.9345
genes_100_61_44_58_5_100_0_75_63_15_5_66_97_55_27_77_25_1_4_97_78_68_78_28_49_16_11_85_31_15_22_77_98,8,0.0,0.0,0.0,79.9345
genes_19_1_84_17_8_50_19_35_4_15_65_32_97_37_46_81_87_67_92_2_22_87_13_13_12_74_18_74_48_45_23_80_48,8,0.0,0.0,0.0,79.9345
genes_36_36_18_7_0_25_39_38_47_76_100_74_24_30_44_77_54_44_13_2_7_83_73_77_45_19_54_45_55_17_93_83_88,8,0.0,0.0,0.0,79.9345
genes_37_15_0_93_0_51_14_21_97_85_82_47_5_71_8_78_44_97_98_56_26_36_82_53_55_25_56_18_31_35_2_19_0,8,0.0,0.0,0.0,79.9345
genes_15_20_71_56_0_49_4_82_61_3_82_29_81_37_58_37_61_87_2_37_71_84_80_61_21_73_9_61_39_46_18_4_42,8,0.0,0.0,0.0,79.9345
genes_49_0_67_93_1_24_20_34_83_70_2_29_21_85_56_99_44_97_13_97_99_84_56_79_58_70_11_80_77_33_9_0_89,8,0.0,0.0,0.0,79.9345
genes_36_65_86_20_6_86_96_33_57_15_100_70_94_85_39_24_57_34_16_72_0_41_6_3_0_26_37_76_31_36_91_2_39,8,0.0,0.0,0.0,79.9345
genes_39_15_8_16_8_51_9_21_95_3_82_73_1_29_8_78_55_48_13_15_22_36_44_78_55_23_56_76_75_36_86_71_29,8,0.0,0.0,0.0,79.9345
genes_36_0_41_91_10_63_18_82_5_15_8_82_27_23_54_99_32_2_10_100_75_69_12_81_96_82_86_74_27_35_33_2_44,8,0.0,0.0,0.0,79.9345
genes_42_5_11_87_6_85_4_70_52_28_81_74_54_29_61_90_35_11_0_76_83_36_14_83_58_21_86_75_37_37_55_84_48,8,0.0,0.0,0.0,79.9345
genes_40_0_84_2_4_12_62_11_28_17_12_70_52_26_36_27_23_34_100_96_5_69_85_76_5_21_48_61_55_29_0_14_87,8,0.0,0.0,0.0,79.9345
genes_27_38_0_80_3_96_53_92_65_67_84_51_23_77_80_40_54_97_99_100_100_65_30_79_55_9_66_68_61_58_34_77_71,8,0.0,0.0,0.0,79.9345
genes_38_0_1_81_6_12_96_0_52_32_20_70_51_30_36_74_20_10_2_72_100_87_84_18_5_70_100_63_77_32_0_70_76,8,0.0,0.0,0.0,79.9345
genes_86_18_30_80_7_91_93_73_6_15_18_49_22_22_85_3_21_13_4_72_0_84_13_38_16_18_28_17_63_81_86_83_83,8,0.0,0.0,0.0,79.9345
genes_25_8_67_26_3_12_20_35_18_70_20_74_49_37_60_74_34_43_13_0_6_55_61_100_58_22_79_46_82_80_66_91_86,8,0.0,0.0,0.0,79.9345
genes_40_2_84_57_6_64_21_58_59_97_5_29_86_79_60_72_34_34_3_24_51_92_15_100_55_16_94_89_58_81_4_81_89,8,0.0,0.0,0.0,79.9345
genes_37_5_41_93_0_19_95_42_38_85_5_29_24_82_60_11_29_97_98_26_51_37_81_100_55_16_93_89_79_80_0_4_9,8,0.0,0.0,0.0,79.9345
genes_86_1_31_87_6_51_23_70_17_81_5_70_14_16_7_74_47_61_94_72_63_84_87_25_61_18_73_14_100_81_88_80_9,8,0.0,0.0,0.0,79.9345
