genes_0_95_59_13_0_25_35_63_96_7_44_60_0_80_30_22_20_71_59_33_2_13_85_29_0_38_58_7_88_56_16_86_55,8,0.0,0.0,0.0,79.9345
genes_0_9_81_13_6_41_81_17_89_60_81_91_0_0_24_99_31_85_61_94_0_95_88_99_0_24_33_48_38_57_75_86_58,8,0.0,0.0,0.0,79.9345
genes_0_98_44_77_0_64_85_99_71_0_5_35_0_56_75_30_0_89_57_57_85_79_20_51_0_35_35_49_58_57_54_34_59,8,0.0,0.0,0.0,79.9345
genes_0_88_59_77_1_28_85_91_43_94_26_43_0_12_18_88_27_41_21_74_39_12_51_3_0_38_66_30_59_53_10_32_67,8,0.0,0.0,0.0,79.9345
genes_0_41_40_18_4_34_82_87_52_45_36_30_0_63_13_67_99_71_11_46_69_2_57_61_0_23_16_46_44_63_100_3_74,8,0.0,0.0,0.0,79.9345
genes_0_30_40_23_3_84_92_64_73_2_54_60_0_62_34_40_95_0_43_95_62_74_22_52_0_36_55_35_79_24_0_85_73,8,0.0,0.0,0.0,79.9345
genes_0_91_62_18_4_34_80_87_52_100_94_91_0_16_75_24_37_71_49_58_48_64_39_71_0_27_6_25_37_10_3_64_74,8,0.0,0.0,0.0,79.9345
genes_0_82_48_10_3_25_90_97_96_95_62_44_0_67_55_88_41_41_100_11_68_75_51_65_0_82_66_30_59_51_10_4_68,8,0.0,0.0,0.0,79.9345
genes_0_88_66_81_0_38_85_83_40_100_21_31_0_15_84_26_23_60_55_100_0_17_49_29_0_38_85_49_45_48_3_69_67,8,0.0,0.0,0.0,79.9345
genes_0_100_57_89_12_83_77_65_26_0_73_88_0_23_55_29_25_77_60_46_74_48_56_35_0_41_78_78_79_59_0_4_55,8,0.0,0.0,0.0,79.9345
genes_0_54_48_20_1_91_81_65_43_57_75_52_0_18_56_85_30_86_63_94_69_48_88_37_0_80_78_74_58_58_72_69_55,8,0.0,0.0,0.0,79.9345
genes_0_30_64_79_0_49_79_64_73_55_22_32_0_64_54_44_99_51_65_43_60_74_52_52_0_36_51_66_78_24_99_37_58,8,0.0,0.0,0.0,79.9345
genes_0_84_37_84_5_40_85_100_73_33_76_31_0_61_18_26_26_71_65_100_0_74_88_36_0_46_85_63_45_57_10_69_65,8,0.0,0.0,0.0,79.9345
genes_0_51_23_79_1_54_84_62_27_3_41_32_0_75_66_67_26_65_57_61_69_74_93_90_0_85_54_12_49_58_78_2_55,8,0.0,0.0,0.0,79.9345
genes_0_88_66_26_4_86_8_63_44_46_62_31_0_67_18_8_94_20_57_100_63_74_57_54_0_38_85_66_42_80_0_69_67,8,0.0,0.0,0.0,79.9345
genes_0_9_53_13_0_86_93_100_47_91_39_52_0_42_13_83_31_88_53_5_3_75_93_29_0_37_54_7_87_10_55_30_52,8,0.0,0.0,0.0,79.9345
genes_0_97_23_26_9_64_7_63_100_52_43_59_0_72_44_85_66_4_10_50_63_15_91_58_0_30_17_57_87_38_53_0_66,8,0.0,0.0,0.0,79.9345
genes_0_9_44_16_1_21_84_63_96_50_12_59_0_75_44_85_96_42_10_50_63_15_88_58_0_30_21_60_59_73_2_1_50,8,0.0,0.0,0.0,79.9345
genes_0_100_62_12_4_81_81_100_52_25_44_52_0_52_64_45_95_19_45_11_2_9_96_33_0_82_31_42_40_58_59_45_19,8,0.0,0.0,0.0,79.9345
genes_0_8_86_82_48_39_83_95_41_25_12_33_0_79_75_25_0_60_38_35_92_64_54_70_0_44_43_62_94_100_79_4_66,8,0.0,0.0,0.0,45.7658
genes_0_8_62_82_1_39_87_95_62_52_53_68_0_99_71_25_11_7_11_35_36_74_20_93_0_15_53_62_94_100_17_30_66,8,0.0,0.0,0.0,79.9345
genes_0_8_66_15_80_25_85_17_41_57_26_57_0_67_24_42_17_1_38_91_69_7_68_94_0_38_48_30_95_64_75_45_67,8,0.0,0.0,0.0,17.8391
genes_0_14_76_9_4_47_84_60_27_64_94_63_0_21_56_38_34_15_53_62_68_80_97_73_0_32_70_75_82_84_54_64_55,8,0.0,0.0,0.0,79.9345
genes_0_100_60_63_2_48_90_97_100_97_78_85_0_0_69_85_80_12_3_35_65_64_47_78_0_7_82_52_85_60_17_31_64,8,0.0,0.0,0.0,79.9345
genes_0_9_48_14_1_58_63_90_44_27_80_82_0_55_12_67_95_6_61_11_63_69_43_87_0_49_22_49_83_10_79_11_55,8,0.0,0.0,0.0,79.9345
genes_0_79_25_56_4_36_93_55_41_4_26_48_0_100_12_24_97_64_64_58_68_75_20_93_0_62_70_43_79_20_16_65_53,8,0.0,0.0,0.0,79.9345
genes_0_53_45_81_7_41_48_62_41_57_41_32_0_86_76_67_26_60_43_11_85_74_38_90_0_44_49_49_49_84_98_2_69,8,0.0,0.0,0.0,79.9345
genes_0_88_70_15_1_25_87_64_96_0_22_31_0_75_30_26_27_71_65_74_67_12_85_89_0_38_54_30_59_56_18_11_69,8,0.0,0.0,0.0,79.9345
genes_0_9_90_14_1_83_87_81_22_47_13_82_0_55_12_26_95_51_63_100_92_71_38_81_0_60_61_49_83_15_0_33_74,8,0.0,0.0,0.0,79.9345
genes_0_53_48_79_1_72_48_63_27_11_19_32_0_82_80_44_99_9_47_100_63_74_52_90_0_32_53_66_45_78_78_7_64,8,0.0,0.0,0.0,79.9345
genes_0_100_59_21_6_80_87_55_27_0_96_88_0_77_71_29_94_77_60_100_96_53_100_89_0_41_53_30_79_83_0_47_53,8,0.0,0.0,0.0,79.9345
genes_0_88_63_68_0_77_81_62_39_0_21_31_0_15_14_15_29_60_54_35_0_12_23_66_0_64_83_46_4_58_3_73_55,8,0.0,0.0,0.0,79.9345
genes_0_53_48_89_0_80_66_67_27_11_79_88_0_47_75_29_17_77_60_100_74_74_85_76_0_32_56_13_94_58_0_2_53,8,0.0,0.0,0.0,79.9345
genes_0_9_90_77_48_88_89_98_94_0_12_60_0_67_75_26_92_38_51_100_65_71_38_81_0_35_43_45_90_15_0_3_18,8,0.0,0.0,0.0,79.9345
genes_0_93_37_12_3_40_93_64_75_33_58_52_0_64_17_79_26_71_65_22_67_74_88_22_0_46_75_22_59_57_10_37_75,8,0.0,0.0,0.0,79.9345
genes_0_45_64_77_0_28_12_66_43_3_55_47_0_68_34_88_31_16_43_74_39_75_85_95_0_13_53_38_40_38_80_26_67,8,0.0,0.0,0.0,79.9345
genes_0_9_59_77_85_28_17_63_41_3_13_47_0_84_18_88_25_50_64_3_90_71_85_81_0_38_61_49_40_56_76_69_67,8,0.0,0.0,0.0,16.0623
genes_0_9_64_19_0_33_93_94_46_88_99_56_0_62_13_25_35_16_53_100_72_75_93_27_0_41_25_44_87_10_98_38_70,8,0.0,0.0,0.0,79.9345
genes_0_9_63_81_0_56_90_60_100_97_8_91_0_63_75_67_29_4_9_94_69_64_39_93_0_64_6_54_3_75_94_30_58,8,0.0,0.0,0.0,79.9345
genes_0_10_71_24_4_41_32_90_47_32_80_26_0_57_100_79_0_60_53_50_64_68_48_19_0_37_44_53_59_75_3_11_55,8,0.0,0.0,0.0,79.9345
genes_0_95_59_44_2_21_89_59_12_3_61_32_0_32_30_22_20_71_50_74_69_12_51_89_0_6_74_30_54_73_16_38_51,8,0.0,0.0,0.0,79.9345
genes_0_9_60_23_3_86_84_18_41_38_62_91_0_68_69_8_54_13_57_46_3_72_22_28_0_13_53_40_51_59_2_85_73,8,0.0,0.0,0.0,79.9345
genes_0_51_68_18_5_52_85_99_47_88_53_60_0_66_53_85_78_7_54_15_65_14_28_95_0_23_9_58_72_42_2_85_40,8,0.0,0.0,0.0,79.9345
genes_0_93_48_7_3_58_93_93_96_94_76_75_0_12_18_88_28_41_9_60_26_16_21_33_0_8_66_46_59_53_10_31_68,8,0.0,0.0,0.0,79.9345
genes_0_6_60_15_48_25_87_59_79_3_15_60_0_80_30_22_20_45_50_74_65_64_85_89_0_38_78_45_89_70_16_2_54,8,0.0,0.0,0.0,21.7611
genes_0_9_44_14_1_21_84_89_96_15_56_73_0_65_100_100_96_43_57_33_80_43_54_78_0_44_70_25_59_75_56_61_50,8,0.0,0.0,0.0,79.9345
genes_0_89_59_26_2_26_87_55_27_88_53_46_0_41_71_40_94_7_50_35_96_53_97_89_0_30_67_30_54_83_94_38_51,8,0.0,0.0,0.0,79.9345
genes_0_100_44_75_4_66_81_58_21_38_17_53_0_67_80_27_29_43_9_13_32_77_52_90_0_35_53_98_88_55_0_45_54,8,0.0,0.0,0.0,79.9345
genes_0_51_62_18_0_34_85_100_74_24_80_60_0_18_87_81_20_0_61_15_65_14_20_42_0_23_9_49_59_66_0_83_56,8,0.0,0.0,0.0,79.9345
genes_0_8_62_14_7_34_85_89_44_15_5_35_0_64_24_38_2_19_57_56_85_77_89_78_0_23_68_25_61_84_32_64_56,8,0.0,0.0,0.0,79.9345
genes_0_100_81_23_0_80_80_96_22_0_67_88_0_47_77_85_90_15_60_46_74_74_85_94_0_35_56_49_79_59_0_46_56,8,0.0,0.0,0.0,79.9345
genes_0_93_71_13_6_86_92_10_27_85_62_46_0_12_100_85_94_6_57_35_66_68_55_95_0_30_74_66_85_80_1_64_43,8,0.0,0.0,0.0,79.9345
genes_0_52_59_23_3_25_87_59_96_25_96_60_0_80_30_40_20_71_50_74_91_12_85_89_0_38_55_30_59_59_16_16_73,8,0.0,0.0,0.0,79.9345
genes_0_95_44_79_1_49_75_63_100_52_94_91_0_55_80_24_34_100_52_58_58_72_39_94_0_15_53_66_44_78_73_64_58,8,0.0,0.0,0.0,79.9345
genes_0_82_40_9_1_40_84_69_78_64_79_34_0_83_56_9_65_15_59_11_48_80_40_90_0_73_45_45_49_24_54_83_55,8,0.0,0.0,0.0,79.9345
genes_0_55_51_77_5_60_92_17_44_21_80_32_0_86_37_67_100_4_43_36_85_69_43_78_0_44_22_52_59_75_59_11_64,8,0.0,0.0,0.0,79.9345
genes_0_25_61_56_3_56_93_55_100_100_33_51_0_100_35_94_26_9_43_22_67_47_52_66_0_23_29_38_83_58_0_37_96,8,0.0,0.0,0.0,79.9345
genes_0_95_59_15_4_30_87_100_52_3_98_52_0_80_60_22_75_71_50_77_69_12_52_70_0_36_77_42_40_58_16_45_52,8,0.0,0.0,0.0,79.9345
genes_0_93_59_15_2_69_7_59_96_0_96_37_0_68_30_85_66_87_10_50_63_15_85_89_0_31_79_55_59_56_2_11_66,8,0.0,0.0,0.0,79.9345
genes_0_98_57_77_12_54_77_65_42_0_79_56_0_56_56_85_0_83_63_100_98_48_15_37_0_80_54_49_88_52_2_4_56,8,0.0,0.0,0.0,79.9345
genes_0_53_48_80_2_86_87_86_96_3_0_64_0_80_66_37_25_7_43_11_69_77_85_90_0_44_49_38_49_95_78_3_55,8,0.0,0.0,0.0,79.9345
genes_0_46_43_30_3_86_92_95_85_42_96_52_0_51_20_17_27_16_50_100_96_53_91_89_0_30_79_74_77_58_55_69_51,8,0.0,0.0,0.0,79.9345
genes_0_51_40_33_6_39_63_100_78_46_2_31_0_59_56_35_61_60_22_46_60_67_93_28_0_36_51_33_79_67_77_54_76,8,0.0,0.0,0.0,79.9345
genes_0_88_62_82_7_39_87_91_64_25_78_33_0_73_100_25_34_9_57_12_92_74_90_93_0_44_74_62_89_100_0_24_66,8,0.0,0.0,0.0,79.9345
genes_0_88_66_12_0_42_88_69_44_52_39_34_0_99_18_37_65_41_65_11_68_12_68_33_0_38_45_45_25_24_57_69_69,8,0.0,0.0,0.0,79.9345
genes_0_8_49_15_3_35_87_91_47_96_55_32_0_86_100_22_34_71_55_29_96_12_51_56_0_82_53_49_95_56_16_11_51,8,0.0,0.0,0.0,79.9345
genes_0_94_44_14_4_19_80_94_100_100_58_91_0_78_75_28_32_60_38_35_92_74_21_58_0_27_11_62_44_100_2_64_66,8,0.0,0.0,0.0,79.9345
genes_0_9_38_18_2_86_85_97_21_100_39_60_0_0_50_8_73_12_61_35_2_64_43_78_0_7_53_52_87_59_95_7_96,8,0.0,0.0,0.0,79.9345
genes_0_56_62_23_3_86_56_63_40_2_80_57_0_20_34_40_20_0_56_95_65_16_22_28_0_13_68_35_51_66_0_85_73,8,0.0,0.0,0.0,79.9345
genes_0_53_48_14_0_40_93_69_73_52_79_32_0_99_55_9_26_5_43_100_0_74_79_90_0_32_53_45_94_58_78_37_74,8,0.0,0.0,0.0,79.9345
genes_0_49_59_25_0_86_85_99_21_28_39_64_0_56_50_27_78_68_61_10_72_64_79_84_0_29_79_53_87_60_2_41_96,8,0.0,0.0,0.0,79.9345
genes_0_77_44_81_0_38_83_87_71_0_21_31_0_86_24_38_29_57_57_57_0_9_89_33_0_20_85_49_4_58_3_66_67,8,0.0,0.0,0.0,79.9345
genes_0_9_44_16_4_69_92_88_96_85_69_29_0_12_100_88_96_6_55_15_61_43_54_95_0_60_21_98_85_75_55_0_40,8,0.0,0.0,0.0,79.9345
genes_0_10_60_77_7_41_33_17_47_60_80_92_0_57_14_99_0_60_93_35_65_95_77_98_0_37_33_51_59_57_75_66_55,8,0.0,0.0,0.0,79.9345
genes_0_82_25_12_1_40_84_73_73_28_39_34_0_57_83_65_33_66_65_66_68_68_43_22_0_36_45_45_10_24_3_83_74,8,0.0,0.0,0.0,79.9345
genes_0_10_44_77_4_50_84_90_13_44_80_53_0_98_83_80_80_68_44_13_2_77_20_81_0_35_25_43_93_34_59_11_54,8,0.0,0.0,0.0,79.9345
genes_0_10_48_77_0_58_90_90_44_27_78_49_0_65_81_69_13_4_55_11_61_43_44_19_0_44_80_26_64_74_0_13_55,8,0.0,0.0,0.0,79.9345
genes_0_10_59_77_6_77_35_60_44_27_80_87_0_61_81_26_97_64_58_53_61_69_43_19_0_35_63_88_59_75_6_48_55,8,0.0,0.0,0.0,79.9345
genes_0_85_48_56_3_25_93_55_96_1_8_59_0_15_41_25_97_41_58_60_69_6_55_56_0_35_29_30_90_24_10_0_66,8,0.0,0.0,0.0,79.9345
genes_0_76_40_14_1_86_63_63_22_52_76_82_0_55_12_26_90_15_63_95_35_67_86_87_0_30_45_45_83_11_79_26_74,8,0.0,0.0,0.0,79.9345
genes_0_80_37_12_3_40_93_86_73_53_58_60_0_64_17_79_92_42_61_22_67_74_91_22_0_46_61_22_79_65_77_2_73,8,0.0,0.0,0.0,79.9345
genes_0_95_62_15_3_25_75_93_96_1_94_60_0_100_30_20_20_2_50_74_75_12_85_81_0_30_61_30_59_56_16_11_55,8,0.0,0.0,0.0,79.9345
genes_0_98_59_56_47_86_90_60_41_59_84_80_0_67_34_85_17_10_10_100_62_64_22_81_0_78_82_42_85_59_16_30_53,8,0.0,0.0,0.0,50.2936
genes_0_93_60_81_7_56_90_60_89_97_78_91_0_2_75_67_31_60_61_27_69_95_88_93_0_35_6_48_95_61_2_61_31,8,0.0,0.0,0.0,79.9345
genes_0_56_59_15_6_33_93_91_100_4_31_64_0_100_69_8_97_100_43_91_65_77_26_93_0_27_38_54_91_50_0_29_53,8,0.0,0.0,0.0,79.9345
genes_0_8_48_18_2_90_87_80_41_21_79_31_0_86_79_83_100_61_43_35_68_74_46_78_0_11_53_52_87_58_59_66_60,8,0.0,0.0,0.0,79.9345
genes_0_9_60_15_0_25_8_95_36_62_61_47_0_52_69_8_49_10_50_45_4_17_51_89_0_6_74_30_88_73_4_38_50,8,0.0,0.0,0.0,79.9345
genes_0_9_59_13_3_57_80_100_96_97_44_64_0_47_73_85_17_85_14_94_2_64_40_89_0_24_82_42_88_59_20_86_55,8,0.0,0.0,0.0,79.9345
genes_0_9_63_70_5_41_81_62_39_60_8_91_0_0_73_99_29_60_9_23_6_67_88_98_0_35_83_43_97_57_94_73_55,8,0.0,0.0,0.0,79.9345
genes_0_8_66_81_5_41_48_100_41_100_5_31_0_86_76_94_23_4_43_100_0_12_23_33_0_11_53_63_95_58_98_7_53,8,0.0,0.0,0.0,79.9345
genes_0_9_40_12_91_42_85_97_100_100_35_57_0_67_69_8_34_1_4_35_2_12_40_73_0_38_83_52_21_64_79_7_64,8,0.0,0.0,0.0,39.936
genes_0_79_58_15_1_36_84_63_41_27_78_57_0_22_87_26_0_65_64_11_63_81_20_23_0_82_68_49_79_60_0_3_55,8,0.0,0.0,0.0,79.9345
genes_0_23_57_80_12_91_93_65_39_1_75_52_0_55_33_26_30_64_54_46_69_48_58_81_0_77_63_88_58_55_98_22_89,8,0.0,0.0,0.0,34.7369
genes_0_5_48_19_0_86_93_94_44_91_39_52_0_57_13_40_31_6_53_100_3_75_93_32_0_37_54_51_87_11_99_30_75,8,0.0,0.0,0.0,79.9345
genes_0_95_59_43_3_25_93_59_96_0_73_62_0_55_33_22_20_64_58_74_63_75_85_89_0_35_78_30_59_57_6_11_89,8,0.0,0.0,0.0,79.9345
genes_0_10_18_82_7_41_87_99_47_25_80_33_0_78_24_74_0_55_58_35_92_88_20_19_0_44_54_62_59_58_2_11_66,8,0.0,0.0,0.0,79.9345
genes_0_14_62_81_7_86_81_96_89_25_44_91_0_8_65_99_29_19_54_37_6_17_30_98_0_82_58_48_87_57_33_83_19,8,0.0,0.0,0.0,79.9345
genes_0_8_86_77_51_41_87_91_94_96_12_60_0_67_100_40_0_60_55_11_65_64_54_70_0_35_53_49_95_58_36_2_54,8,0.0,0.0,0.0,79.9345
genes_0_25_59_56_6_41_93_80_41_4_8_31_0_100_33_24_97_60_43_50_65_75_89_93_0_11_53_42_95_20_16_65_53,8,0.0,0.0,0.0,79.9345
genes_0_49_48_12_12_25_77_65_26_57_6_44_0_23_34_88_30_78_63_60_30_16_56_37_0_82_66_30_59_55_98_31_68,8,0.0,0.0,0.0,18.6269
