genes_52_12_68_65_93_42_2_52_95_24_70_96_0_65_100_68_76_9_27_33_82_43_14_34_59_63_6_50_23_82_76_34_73,8,0.0,0.0,0.0,400.3918
genes_70_18_73_75_37_39_28_38_46_56_36_50_0_77_98_54_80_0_100_12_91_6_11_50_77_91_97_55_18_1_81_79_44,8,0.0,0.0,0.0,400.2569
genes_52_71_68_63_38_35_39_78_72_65_56_96_7_65_74_52_69_6_62_26_97_19_12_35_23_94_71_98_48_55_80_97_65,8,0.0,0.0,0.0,341.954
genes_74_78_6_49_59_11_25_22_75_30_89_94_14_65_100_61_33_16_44_39_83_5_43_83_79_78_20_43_0_96_90_81_9,8,0.0,0.0,0.0,344.5421
genes_93_86_69_69_65_38_44_81_91_30_87_17_4_79_93_60_86_1_27_40_63_16_27_81_27_93_85_8_87_85_99_49_51,8,0.0,0.0,0.0,18.911
genes_36_85_68_60_82_20_28_13_100_11_61_82_6_61_91_61_88_90_39_12_95_81_11_51_76_47_19_43_73_76_74_79_88,8,0.0,0.0,0.0,442.3061
genes_24_18_68_76_7_58_80_43_46_97_72_88_2_77_98_54_80_0_100_28_63_12_11_81_27_95_97_47_24_55_81_79_49,8,0.0,0.0,0.0,105.5079
genes_36_91_69_69_43_52_44_87_99_30_87_73_1_61_97_56_24_0_5_40_87_12_84_81_81_92_91_50_18_92_88_56_51,8,0.0,0.0,0.0,397.2818
genes_64_80_93_74_69_26_39_38_76_23_69_88_0_65_100_29_81_28_32_45_4_2_39_40_95_85_1_43_18_68_87_11_86,8,0.0,0.0,0.0,469.6514
genes_88_88_75_80_60_23_43_16_100_22_57_94_0_56_100_73_51_26_5_37_43_0_31_81_81_51_78_57_55_52_73_74_10,8,0.0,0.0,0.0,474.5971
genes_74_14_14_85_60_25_25_25_91_30_89_90_0_65_97_17_74_59_44_1_95_0_62_24_27_86_84_52_90_91_82_100_9,8,0.0,0.0,0.0,472.788
genes_60_18_69_63_37_60_25_38_46_67_70_85_0_69_90_55_81_0_52_33_93_33_78_82_23_80_24_50_24_1_87_81_44,8,0.0,0.0,0.0,433.188
genes_36_85_80_49_82_35_28_75_99_19_90_89_6_65_92_64_98_9_39_29_100_81_13_42_76_34_38_43_93_54_95_81_14,8,0.0,0.0,0.0,381.3249
genes_79_90_85_65_100_34_7_38_94_19_97_91_5_64_95_69_76_28_30_29_12_2_75_50_85_94_78_43_24_53_92_11_31,8,0.0,0.0,0.0,374.8109
genes_56_69_14_9_42_38_17_11_91_27_89_72_2_69_100_64_80_92_5_21_67_6_67_19_55_22_99_16_51_1_96_74_11,8,0.0,0.0,0.0,375.5528
genes_99_90_37_73_42_35_18_38_46_93_97_88_0_61_100_17_81_13_21_93_82_43_35_37_46_62_75_50_20_1_88_79_90,8,0.0,0.0,0.0,323.6391
genes_63_69_69_84_60_52_26_78_39_94_43_85_1_77_97_56_21_3_5_56_87_8_67_80_59_83_91_50_18_85_85_41_65,8,0.0,0.0,0.0,218.4213
genes_90_3_80_34_37_40_18_38_91_30_78_90_0_61_63_61_75_3_26_29_68_43_66_85_17_92_91_48_55_78_73_74_44,8,0.0,0.0,0.0,295.7145
genes_100_69_80_76_41_38_21_11_91_22_83_72_0_69_100_35_51_16_5_41_62_6_61_83_31_22_92_100_24_1_82_79_14,8,0.0,0.0,0.0,338.2522
genes_74_70_33_81_54_38_17_34_100_30_89_76_4_51_100_54_23_0_5_11_93_48_30_78_83_87_97_12_45_0_85_81_14,8,0.0,0.0,0.0,382.7395
genes_56_80_68_76_36_11_21_58_44_27_70_97_4_69_93_61_88_5_40_45_31_1_15_39_54_50_99_2_51_59_95_77_10,8,0.0,0.0,0.0,388.3858
genes_100_70_75_66_42_23_27_83_96_24_81_96_0_56_100_61_76_16_100_33_82_0_14_39_44_40_8_50_38_82_89_30_75,8,0.0,0.0,0.0,414.8593
genes_64_76_68_75_59_23_39_22_76_60_97_90_4_61_100_27_80_2_21_30_100_13_13_40_22_59_79_43_71_60_89_100_9,8,0.0,0.0,0.0,410.6932
genes_59_90_71_78_59_34_23_38_100_30_32_76_6_0_96_68_74_0_52_32_73_4_9_78_14_88_91_96_23_57_87_83_68,8,0.0,0.0,0.0,103.029
genes_59_89_71_73_59_34_23_38_89_29_27_76_7_64_96_55_74_0_52_32_73_7_34_44_14_96_84_38_97_57_82_86_68,8,0.0,0.0,0.0,418.0095
genes_59_19_68_86_38_90_27_78_27_64_70_90_0_77_100_33_78_0_7_42_9_0_60_16_72_37_58_30_35_55_87_11_9,8,0.0,0.0,0.0,372.4266
genes_88_85_75_60_82_23_43_16_100_19_20_94_6_56_92_73_98_9_44_39_100_76_75_84_76_51_78_57_55_52_74_78_83,8,0.0,0.0,0.0,442.569
genes_58_80_68_76_36_39_21_38_97_27_70_90_0_69_93_27_74_15_39_45_97_33_31_82_23_96_97_2_76_56_86_79_82,8,0.0,0.0,0.0,395.6479
genes_92_74_9_75_74_25_26_16_100_23_57_94_1_59_100_73_91_26_41_28_41_0_98_84_81_51_78_43_53_54_73_74_37,8,0.0,0.0,0.0,406.4035
genes_50_85_68_35_36_17_26_41_100_14_61_50_1_37_98_35_88_3_100_12_95_14_11_84_77_47_19_42_18_76_88_79_6,8,0.0,0.0,0.0,397.8901
genes_36_87_83_42_59_35_42_46_95_25_13_96_2_65_98_61_78_8_35_41_29_73_61_85_27_93_96_98_18_59_90_85_9,8,0.0,0.0,0.0,424.2301
genes_92_74_80_75_74_34_26_13_91_23_88_72_1_69_88_30_80_92_41_40_62_74_98_22_83_8_58_16_19_1_88_31_37,8,0.0,0.0,0.0,446.7256
genes_69_90_63_81_61_30_64_38_100_19_35_84_2_43_93_25_98_94_100_34_18_81_9_78_25_80_91_12_18_59_88_81_65,8,0.0,0.0,0.0,468.0533
genes_52_12_68_66_37_42_0_60_96_21_56_85_0_62_100_20_84_0_27_42_91_5_24_51_59_41_80_93_37_82_87_11_14,8,0.0,0.0,0.0,478.7466
genes_55_11_75_73_58_34_17_98_100_73_20_94_0_56_100_59_51_10_31_42_43_48_31_84_75_51_78_57_19_78_73_74_16,8,0.0,0.0,0.0,396.8167
genes_78_3_9_82_74_34_17_13_80_23_57_83_0_60_100_30_80_13_27_42_60_73_67_66_72_44_80_91_49_59_88_18_37,8,0.0,0.0,0.0,482.0388
genes_91_18_71_66_58_7_33_21_100_84_56_76_2_57_100_68_28_93_31_35_62_72_31_85_7_28_85_98_48_55_87_99_16,8,0.0,0.0,0.0,441.4749
genes_95_3_81_23_65_49_47_21_76_30_17_92_0_69_95_52_70_28_42_40_97_0_30_61_36_68_38_7_0_78_80_79_48,8,0.0,0.0,0.0,446.4383
genes_100_17_36_92_59_38_45_3_99_23_70_91_14_59_79_27_74_56_41_40_34_17_13_3_79_81_20_53_39_68_82_100_9,8,0.0,0.0,0.0,348.8109
genes_100_85_71_66_37_0_2_69_100_27_17_97_0_61_100_61_88_94_43_21_95_9_11_94_49_26_24_56_77_71_94_79_9,8,0.0,0.0,0.0,452.236
genes_13_18_14_61_21_23_27_46_99_64_70_90_1_60_100_33_98_59_39_45_4_1_59_85_85_85_79_39_16_55_93_11_37,8,0.0,0.0,0.0,278.1007
genes_52_87_68_66_55_90_27_46_96_22_19_90_0_57_76_52_75_0_7_42_84_1_59_39_72_9_58_37_16_55_93_96_37,8,0.0,0.0,0.0,408.7659
genes_88_90_71_49_41_58_44_38_100_65_55_75_0_57_93_39_51_94_31_41_29_6_31_39_31_88_90_100_24_96_87_80_68,8,0.0,0.0,0.0,359.0124
genes_52_84_81_86_65_54_47_44_88_93_17_92_2_74_95_27_75_0_40_32_97_73_8_79_23_69_72_6_0_96_73_79_48,8,0.0,0.0,0.0,467.0324
genes_69_71_63_81_61_34_89_43_100_19_56_8_4_51_94_54_22_0_16_11_93_48_36_40_44_80_75_12_18_55_80_80_44,8,0.0,0.0,0.0,21.0412
genes_36_85_58_60_82_34_25_13_95_21_90_96_5_65_93_61_75_94_39_40_100_81_75_42_22_50_96_98_93_91_50_79_83,8,0.0,0.0,0.0,422.2884
genes_100_85_71_66_36_0_26_22_91_12_87_91_0_62_93_17_76_94_100_12_90_8_11_94_21_30_78_14_90_71_94_80_16,8,0.0,0.0,0.0,334.3506
genes_86_17_14_69_72_34_45_78_99_23_87_85_0_61_80_30_24_55_39_40_100_73_11_81_27_92_82_58_89_64_70_49_51,8,0.0,0.0,0.0,458.9423
genes_90_90_75_74_94_35_18_11_46_93_56_88_0_69_93_17_80_3_34_45_35_43_9_23_17_63_91_50_55_58_73_71_90,8,0.0,0.0,0.0,395.2122
genes_64_80_37_70_72_38_27_52_86_60_70_88_0_60_100_68_81_13_100_40_82_43_75_40_79_63_79_43_73_60_86_34_75,8,0.0,0.0,0.0,399.6225
genes_37_91_72_76_37_5_29_60_49_89_53_89_0_46_81_21_79_0_7_42_64_0_8_51_72_28_80_37_24_55_65_81_0,8,0.0,0.0,0.0,361.1869
genes_58_53_24_66_51_7_39_22_88_43_94_78_0_83_57_66_50_0_31_40_91_7_62_83_81_59_4_98_18_96_87_88_65,8,0.0,0.0,0.0,16.9446
genes_57_18_14_87_21_30_25_36_73_22_70_96_0_60_98_33_74_59_39_43_29_73_60_85_96_50_96_30_93_56_50_11_9,8,0.0,0.0,0.0,203.7186
genes_37_50_77_85_12_0_39_16_76_30_56_82_0_43_100_56_91_96_13_45_26_73_67_67_23_54_47_33_48_92_89_100_11,8,0.0,0.0,0.0,105.977
genes_95_91_39_86_65_49_47_22_72_30_19_96_0_65_99_52_86_6_62_35_97_73_12_60_23_69_85_55_48_86_80_81_65,8,0.0,0.0,0.0,474.3629
genes_62_82_14_76_37_23_68_58_99_56_70_74_0_69_100_33_84_94_39_45_9_43_60_45_79_22_97_32_96_55_87_11_72,8,0.0,0.0,0.0,354.649
genes_58_89_14_66_37_34_43_60_93_23_53_90_1_59_100_30_33_0_38_47_91_19_27_39_77_8_58_93_81_86_94_6_8,8,0.0,0.0,0.0,413.0656
genes_100_90_68_75_36_35_44_38_100_11_83_82_1_35_99_9_51_94_38_41_95_4_36_83_23_31_97_100_73_2_84_86_89,8,0.0,0.0,0.0,308.3473
genes_72_71_33_81_60_34_89_22_100_30_33_95_4_51_94_69_23_28_32_11_58_48_30_78_44_28_11_12_1_86_87_81_29,8,0.0,0.0,0.0,439.263
genes_36_69_81_86_38_52_48_22_99_94_12_92_17_77_97_56_70_2_5_44_87_12_31_77_81_88_79_2_18_78_73_79_48,8,0.0,0.0,0.0,274.9783
genes_100_79_60_77_60_38_27_58_100_19_56_94_0_72_97_66_81_0_25_40_58_37_31_17_31_28_11_93_1_86_87_18_14,8,0.0,0.0,0.0,477.1766
genes_58_17_36_76_59_33_45_39_99_22_70_85_14_59_81_26_98_58_41_40_78_68_31_3_76_28_20_93_43_68_84_100_9,8,0.0,0.0,0.0,374.5487
genes_55_89_71_49_58_58_23_85_97_29_93_86_1_15_100_42_46_76_31_45_3_4_31_44_22_9_38_28_19_86_87_84_68,8,0.0,0.0,0.0,379.1543
genes_49_80_39_85_37_39_27_38_46_42_72_96_0_65_93_55_86_0_62_55_91_19_62_23_23_91_87_50_24_86_81_79_65,8,0.0,0.0,0.0,387.3919
genes_100_90_77_77_42_38_26_38_46_93_72_88_4_61_99_17_74_13_39_46_88_48_31_73_46_78_78_56_81_54_99_80_44,8,0.0,0.0,0.0,430.3682
genes_88_18_14_75_60_25_33_38_91_26_25_76_0_60_96_17_28_59_70_40_62_72_62_78_11_37_90_50_90_96_87_11_11,8,0.0,0.0,0.0,455.6609
genes_69_71_69_81_65_46_0_22_91_30_33_88_4_51_94_54_76_5_5_45_93_37_78_34_25_83_45_12_29_55_80_74_44,8,0.0,0.0,0.0,406.8784
genes_100_86_63_85_65_30_30_13_77_19_56_84_30_46_93_61_71_0_59_34_13_81_31_39_45_80_80_50_49_78_92_80_14,8,0.0,0.0,0.0,298.1309
genes_88_91_75_69_58_58_33_78_100_82_55_76_0_61_95_52_28_0_31_41_100_72_31_39_11_32_90_58_23_64_87_80_51,8,0.0,0.0,0.0,467.0534
genes_59_89_55_65_46_58_23_1_97_29_93_86_5_69_100_39_81_16_31_45_91_4_31_44_85_31_1_28_93_86_86_80_88,8,0.0,0.0,0.0,350.1743
genes_72_90_85_62_100_34_7_38_86_19_18_95_5_65_100_69_81_28_31_29_13_41_31_53_43_94_95_43_0_55_92_11_44,8,0.0,0.0,0.0,378.2433
genes_88_22_71_49_58_35_89_59_100_26_88_76_0_47_96_52_74_94_31_11_93_48_31_82_87_32_80_50_100_96_87_79_46,8,0.0,0.0,0.0,428.386
genes_100_90_75_66_42_0_7_19_46_11_87_90_0_62_80_17_69_13_99_45_90_9_35_27_46_28_24_50_21_0_82_84_83,8,0.0,0.0,0.0,381.6931
genes_90_80_80_65_94_35_2_38_72_34_56_82_0_61_63_69_80_3_35_56_35_43_9_82_21_88_11_65_1_58_73_18_75,8,0.0,0.0,0.0,220.7546
genes_100_17_73_70_43_34_45_43_99_56_57_94_0_77_78_30_80_55_41_30_63_73_11_3_77_88_20_55_18_55_70_65_14,8,0.0,0.0,0.0,329.8271
genes_52_71_63_66_58_7_30_49_100_22_27_85_0_46_81_52_98_0_31_34_64_64_31_12_83_28_58_37_43_82_65_81_65,8,0.0,0.0,0.0,388.8331
genes_97_14_80_49_31_30_26_34_99_23_87_95_4_59_99_30_46_3_34_47_91_73_11_40_66_8_58_53_81_59_94_51_8,8,0.0,0.0,0.0,371.2992
genes_100_20_69_76_38_40_21_22_100_37_84_95_7_61_93_27_73_13_44_30_93_13_67_64_25_59_98_3_90_1_82_13_3,8,0.0,0.0,0.0,386.3974
genes_64_89_24_49_58_36_47_34_94_43_91_85_4_83_63_64_50_21_39_40_29_4_18_40_66_59_0_56_18_96_95_96_14,8,0.0,0.0,0.0,444.3425
genes_69_3_80_62_65_37_17_60_97_25_97_91_0_65_95_69_80_6_31_42_60_2_67_53_85_31_80_91_24_59_83_18_49,8,0.0,0.0,0.0,463.061
genes_100_71_75_77_82_38_44_78_30_28_68_91_0_61_94_66_29_3_39_40_95_8_33_77_98_40_60_54_86_65_99_79_14,8,0.0,0.0,0.0,351.6938
genes_37_91_14_86_15_58_23_38_94_22_26_83_0_69_73_22_74_3_26_45_37_14_31_85_72_49_29_56_55_78_87_12_42,8,0.0,0.0,0.0,165.4869
genes_4_11_69_73_58_40_94_87_63_56_65_96_0_82_100_56_98_10_39_36_70_48_14_33_78_88_95_98_18_83_87_74_31,8,0.0,0.0,0.0,380.4315
genes_59_71_71_65_59_35_23_78_93_31_56_76_8_67_96_51_74_0_95_32_73_7_8_85_23_94_71_38_21_57_41_97_68,8,0.0,0.0,0.0,332.5884
genes_88_77_75_80_60_31_25_22_100_22_89_91_14_65_100_73_51_62_5_37_97_0_31_81_79_86_20_57_0_64_73_100_9,8,0.0,0.0,0.0,360.6584
genes_35_59_80_67_82_43_26_16_32_30_23_91_16_61_84_66_33_3_39_40_84_5_36_46_100_78_76_56_81_60_85_83_75,8,0.0,0.0,0.0,308.547
genes_52_84_68_86_38_90_27_78_93_89_19_91_0_77_74_66_75_0_40_35_64_0_8_81_23_69_76_7_35_55_72_96_9,8,0.0,0.0,0.0,448.0689
genes_54_79_81_86_65_31_47_22_72_65_89_92_0_69_100_27_86_6_62_51_97_73_75_36_23_61_85_55_0_78_80_79_48,8,0.0,0.0,0.0,468.5011
genes_35_84_88_46_61_30_26_43_100_3_56_91_5_69_93_27_98_94_17_34_84_81_36_44_21_84_78_94_18_59_89_80_44,8,0.0,0.0,0.0,393.1552
genes_37_18_73_76_72_58_80_41_99_30_18_50_0_62_100_54_27_2_30_12_22_12_72_50_21_54_74_55_18_55_88_93_9,8,0.0,0.0,0.0,482.9559
genes_49_75_14_49_41_35_44_37_77_30_25_82_5_51_81_39_74_32_43_26_16_0_15_59_23_85_95_98_45_89_90_96_9,8,0.0,0.0,0.0,394.4051
genes_58_20_85_34_59_23_21_22_100_30_93_90_0_79_62_61_25_3_38_30_100_13_13_74_72_59_97_50_90_78_90_74_44,8,0.0,0.0,0.0,472.5595
genes_88_87_80_66_98_28_17_17_92_75_65_76_0_70_100_61_75_10_29_45_33_46_10_80_95_9_85_63_24_83_87_79_16,8,0.0,0.0,0.0,406.2949
genes_100_90_93_74_41_28_85_38_96_23_69_88_14_70_100_39_51_16_38_43_30_4_36_21_96_90_1_100_18_1_87_11_86,8,0.0,0.0,0.0,348.9451
genes_78_74_75_76_60_35_26_87_91_20_21_85_1_67_81_61_18_3_9_56_83_0_98_22_59_44_8_50_49_1_85_26_30,8,0.0,0.0,0.0,344.2649
genes_100_10_69_75_75_42_44_17_95_30_84_91_0_79_97_60_74_4_40_42_95_1_67_68_76_41_99_56_89_65_82_15_14,8,0.0,0.0,0.0,479.2472
genes_55_11_69_73_61_34_17_17_58_64_59_83_0_71_100_60_78_4_31_34_70_48_29_80_80_41_94_63_70_63_89_82_17,8,0.0,0.0,0.0,456.8376
genes_93_96_75_45_82_23_26_38_78_22_90_80_0_85_93_27_98_8_34_56_100_66_36_86_76_28_91_46_24_93_87_75_89,8,0.0,0.0,0.0,448.2283
genes_92_71_60_67_76_76_25_22_21_30_56_76_4_62_96_61_74_0_39_40_29_73_28_85_87_50_6_98_96_54_50_80_44,8,0.0,0.0,0.0,309.3941
genes_82_84_83_42_61_2_21_35_4_25_13_86_20_69_84_61_98_8_45_35_70_57_11_85_75_89_95_98_88_91_92_80_9,8,0.0,0.0,0.0,237.1903
