genes_10_49_15_74_91_15_92_96_61_42_97_77_60_61_23_76_59_52_10_43_38_56_54_77_6_72_89_23_92_80_40_28_97,8,0.125,12.5
genes_10_49_18_74_91_20_89_96_18_42_97_77_60_61_26_77_59_52_2_47_38_56_54_77_6_69_89_26_92_80_41_28_97,8,0.125,12.5
genes_15_49_15_100_91_15_89_96_18_42_97_77_60_60_23_77_59_52_6_45_38_56_54_77_6_69_89_34_94_80_40_28_99,8,0.125,12.375
genes_10_44_15_74_91_15_89_97_18_42_97_77_60_61_26_76_59_52_6_45_40_56_54_77_2_71_89_26_95_80_38_28_99,8,0.125,11.25
genes_15_49_15_100_91_13_92_96_18_42_97_37_98_61_23_72_59_52_6_47_38_56_54_77_6_63_89_34_92_85_69_32_95,8,0.0938,8.75
genes_15_44_15_100_91_19_89_99_18_42_100_37_60_61_23_77_59_52_6_45_37_56_54_73_6_69_89_34_95_80_40_29_97,8,0.125,8.75
genes_23_49_15_100_90_15_92_100_18_40_100_37_4_61_16_72_63_52_1_47_37_56_54_77_1_61_75_31_94_85_69_32_95,8,0.25,0.0
genes_10_49_15_74_91_15_96_96_18_42_97_77_60_61_19_76_60_52_6_47_38_56_54_77_6_69_86_26_92_80_40_2_97,8,0.2083,-1.25
genes_15_49_13_100_91_15_89_96_18_45_70_75_60_61_26_76_59_52_6_47_38_56_54_77_6_63_89_26_75_80_40_28_97,8,0.175,-12.5
genes_15_44_15_100_94_15_89_96_22_42_100_77_63_65_26_77_59_52_6_45_38_89_54_77_6_69_88_34_72_80_40_31_99,8,0.1667,-25.0
