genes_23_91_46_12_80_100_81_36_35_40_77_59_26_67_84_9_12_49_57_45_68_68_10_47_8_85_48_51_54_22_43_61_51_0_11_66_32_58_27_51_11_27_27_80_94_14_65_96_79_71_94_97_12_28_64_28_47_23_31_60_6_88_71_63_3_45_57_86_2_68_91_46_63_88_72_40_55_53_78_80_1_73_83_69_40_68_73_96_29_41_26_48_38_78_72_12_49_73_54,8,0.0,0.0,0.0,163.0148
genes_23_50_46_10_85_100_85_40_69_41_49_45_13_67_6_9_12_46_0_51_50_18_50_63_0_73_37_1_54_26_40_21_85_53_15_66_34_100_32_51_4_86_27_80_92_14_74_97_79_84_91_97_13_26_66_28_22_24_31_75_6_37_3_63_66_46_64_84_91_68_91_74_70_88_71_90_76_87_44_4_1_25_23_69_49_48_73_38_29_41_24_53_38_78_72_11_49_20_59,8,0.0,0.0,0.0,191.8579
genes_20_46_45_10_55_97_28_19_41_41_77_47_22_64_0_85_49_48_0_45_68_32_48_99_0_78_95_79_54_21_39_21_57_53_15_59_82_27_27_50_7_72_27_67_91_14_76_83_53_84_91_93_9_25_83_32_25_42_97_66_42_90_95_47_24_39_57_86_89_63_90_37_66_92_73_90_47_92_46_100_12_81_48_64_0_12_68_39_30_37_24_48_31_74_48_91_45_75_59,8,0.0,0.0,0.0,198.3991
genes_24_45_46_12_85_100_28_19_69_41_80_54_22_67_73_16_6_49_59_47_69_68_51_63_0_87_37_16_54_21_40_26_49_10_15_61_78_59_32_47_11_76_84_79_98_11_93_92_48_74_90_97_7_25_64_93_47_23_43_60_6_37_76_54_66_98_57_84_73_63_91_69_74_96_70_94_0_84_79_85_1_24_83_69_1_9_34_79_90_37_32_43_36_78_72_91_87_20_50,8,0.0,0.0,0.0,173.4262
genes_23_45_47_27_79_100_75_19_73_46_81_59_22_67_87_12_7_44_59_43_69_32_48_63_0_87_37_16_54_21_42_18_49_5_32_64_4_59_32_21_6_91_27_54_91_11_93_97_53_84_90_97_7_25_64_93_47_14_100_60_9_37_76_50_24_98_59_85_56_32_90_81_62_96_73_90_0_89_46_100_1_50_83_64_1_12_66_82_50_6_32_45_20_73_55_95_49_47_62,8,0.0,0.0,0.0,196.3124
genes_20_33_47_32_55_97_28_19_70_37_73_47_22_66_0_13_49_51_54_45_68_31_44_62_0_82_95_79_46_21_39_18_57_56_15_67_4_59_9_49_13_86_21_72_91_11_76_83_53_76_91_46_8_25_64_32_27_18_99_76_84_90_76_91_27_41_61_85_89_68_93_38_62_51_32_96_52_92_41_1_23_77_48_68_0_12_70_39_33_94_26_49_31_74_89_91_46_57_40,8,0.0,0.0,0.0,215.2057
genes_20_28_45_27_55_99_26_19_41_37_77_44_28_69_87_88_49_51_0_45_68_18_43_60_0_82_95_79_54_26_40_26_57_53_15_67_82_63_9_50_6_72_27_72_91_14_79_83_58_76_91_46_9_25_64_28_25_9_99_66_42_90_100_63_9_39_57_85_89_63_93_81_76_39_73_96_69_87_41_100_21_81_48_64_49_9_70_39_33_37_24_49_48_74_50_95_45_44_60,8,0.0,0.0,0.0,209.3395
genes_23_29_30_35_79_100_24_19_69_44_77_47_26_67_0_16_6_49_59_45_68_18_50_60_0_79_39_16_54_26_40_23_5_53_48_64_95_59_65_56_30_72_31_79_91_10_94_92_56_84_94_97_4_26_64_32_48_14_100_69_6_92_71_54_66_98_59_89_91_32_90_36_74_96_33_90_75_78_81_97_21_24_48_59_1_12_66_82_37_37_9_45_28_74_70_11_50_20_51,8,0.0,0.0,0.0,181.8742
genes_23_31_35_13_84_100_28_40_37_41_82_42_22_82_85_14_9_56_54_45_68_34_55_62_8_67_43_79_66_23_40_29_48_56_15_61_82_60_65_47_11_27_32_54_91_11_68_57_53_74_90_98_9_25_45_27_1_23_31_60_3_37_10_63_4_41_57_87_73_68_90_34_74_47_73_90_81_53_81_81_0_24_48_64_55_15_90_52_90_37_28_48_43_78_72_91_49_34_59,8,0.0,0.0,0.0,187.1577
genes_15_45_47_13_74_100_28_40_69_40_76_52_21_69_0_17_7_52_63_45_45_28_24_63_0_83_37_51_13_26_40_24_49_68_15_64_20_61_32_47_30_27_29_79_96_53_79_71_53_76_91_97_14_67_68_93_27_14_99_75_6_90_10_63_66_45_69_84_91_65_93_71_62_42_70_91_75_85_42_100_21_85_83_34_89_12_70_48_7_37_26_53_31_74_55_91_47_20_65,8,0.0,0.0,0.0,143.0174
genes_19_50_47_12_79_100_24_40_69_49_83_59_26_67_4_16_7_48_59_47_72_68_50_98_0_78_37_9_46_20_40_23_49_53_15_64_82_59_32_54_7_42_22_72_96_11_74_57_53_79_91_97_10_25_64_32_47_10_100_60_42_92_76_54_66_98_57_84_54_63_84_33_62_39_33_90_52_78_46_100_21_86_44_64_1_12_70_82_50_37_30_49_23_74_70_11_49_25_59,8,0.0,0.0,0.0,187.1569
genes_23_45_45_85_74_100_85_56_37_26_77_47_21_69_0_17_7_49_64_45_50_34_21_62_58_83_37_79_69_21_40_24_49_68_15_64_20_59_32_48_6_76_29_79_96_11_79_71_53_74_89_29_13_25_62_32_27_24_99_55_6_37_76_62_4_88_68_85_57_68_93_74_59_84_70_90_75_84_46_100_6_85_83_64_50_12_70_48_90_37_21_48_38_74_55_91_47_19_65,8,0.0,0.0,0.0,186.5922
genes_23_28_19_13_83_100_28_40_32_41_84_47_28_82_0_16_9_47_54_45_67_29_44_61_4_83_95_79_54_21_39_26_49_53_15_64_82_59_65_47_1_86_29_51_91_11_79_83_30_74_90_46_9_24_64_31_1_42_97_79_3_95_10_50_4_39_57_87_89_68_90_34_66_92_73_90_81_87_46_81_86_24_53_64_55_12_90_39_33_94_26_48_38_74_72_91_45_75_56,8,0.0,0.0,0.0,201.053
genes_21_45_47_12_100_99_85_36_69_41_48_47_21_69_94_9_5_49_48_52_68_32_49_62_2_71_53_81_51_21_40_24_49_68_15_66_20_59_32_51_30_72_29_79_96_14_61_76_79_71_94_29_9_25_64_32_27_14_97_56_6_90_76_63_10_88_68_85_47_11_93_35_74_88_72_90_75_91_78_100_21_85_83_69_40_12_70_48_29_42_21_13_38_78_91_91_49_20_48,8,0.0,0.0,0.0,179.2767
genes_23_45_46_39_85_100_85_36_37_41_19_47_26_65_83_9_8_49_48_52_50_28_49_58_0_71_48_50_51_21_43_21_51_0_15_66_32_100_32_51_9_86_27_80_94_14_61_92_80_71_94_29_13_28_66_28_22_24_99_50_55_90_76_63_64_46_57_84_47_68_91_74_74_88_75_90_55_91_78_4_6_77_83_69_40_68_73_38_29_41_19_53_43_78_66_16_53_47_25,8,0.0,0.0,0.0,169.2539
genes_23_31_19_13_81_100_28_40_34_41_84_44_13_82_85_17_9_47_54_45_68_27_54_61_4_83_43_79_66_23_31_26_54_53_15_64_87_59_65_47_1_24_29_54_91_12_89_100_53_74_90_48_9_25_43_27_1_14_100_65_3_95_10_50_35_37_52_87_55_65_58_34_63_92_73_90_81_80_46_81_0_24_48_29_55_12_90_52_90_37_35_48_38_78_72_90_46_44_59,8,0.0,0.0,0.0,179.2916
genes_22_29_30_12_28_100_85_36_35_41_50_47_23_67_83_19_12_49_48_52_69_68_49_63_0_87_48_81_55_21_40_21_51_0_15_66_4_59_32_51_9_86_27_78_98_14_61_92_53_79_94_29_13_43_64_93_22_24_66_55_6_37_77_54_66_98_57_84_71_70_88_69_74_96_72_90_55_91_78_4_1_77_83_69_2_68_78_38_29_41_21_56_28_78_66_69_49_47_48,8,0.0,0.0,0.0,167.2082
genes_20_31_19_13_74_98_28_44_83_26_84_47_13_82_0_17_7_49_54_45_68_32_21_97_4_87_43_6_66_23_43_24_49_53_15_64_82_59_65_47_30_24_29_54_91_11_89_100_15_76_88_48_9_25_64_32_27_14_99_4_6_65_76_63_10_86_52_87_55_11_93_34_3_42_73_90_75_84_42_100_0_24_78_64_52_12_90_52_90_36_30_48_38_78_55_91_46_44_65,8,0.0,0.0,0.0,182.9981
genes_18_28_45_17_80_69_28_44_61_37_77_47_28_69_0_17_7_51_54_45_68_32_21_62_0_82_95_6_69_21_40_21_58_68_15_65_20_27_65_50_6_86_26_79_91_64_79_71_53_76_91_46_9_25_64_32_59_14_97_4_9_90_76_63_10_39_68_86_87_11_93_40_59_42_73_96_75_87_42_80_21_85_83_64_0_12_70_39_35_94_34_49_31_72_55_91_47_20_56,8,0.0,0.0,0.0,151.8851
genes_20_45_46_12_85_99_87_44_69_41_50_47_24_47_83_9_7_49_48_52_50_32_49_62_0_76_48_3_1_17_40_24_54_0_15_61_20_100_32_62_3_86_27_79_96_11_95_92_15_79_94_29_9_28_66_32_27_14_75_4_6_90_76_63_66_88_68_85_21_68_55_74_62_88_26_90_75_91_78_100_21_77_83_34_5_12_71_42_25_37_34_48_30_74_69_91_42_47_65,8,0.0,0.0,0.0,120.5018
genes_20_28_47_32_74_97_28_44_41_37_77_47_21_69_0_17_7_51_64_45_68_32_21_62_0_83_95_79_78_21_40_21_49_58_15_61_82_59_67_47_35_86_26_15_100_11_79_71_15_76_91_49_9_25_64_32_27_14_99_4_9_90_76_47_10_88_57_86_55_11_93_35_66_42_70_90_47_87_42_100_21_85_48_64_5_12_70_51_96_94_36_48_32_74_50_91_47_20_56,8,0.0,0.0,0.0,211.2915
genes_23_45_46_12_74_100_85_61_35_44_50_47_21_69_0_9_7_49_48_50_49_32_49_62_0_83_48_6_51_21_40_76_49_69_15_62_20_55_65_47_30_86_27_80_94_11_79_71_15_76_94_29_9_25_66_28_27_24_99_4_6_90_76_63_10_46_66_82_55_68_93_70_62_42_74_90_80_91_11_4_1_67_83_34_40_68_70_48_33_41_34_53_38_74_55_12_49_15_65,8,0.0,0.0,0.0,223.1859
genes_23_11_30_12_28_100_24_19_69_41_83_59_26_67_20_16_6_49_59_48_69_66_50_63_0_87_37_16_55_21_40_21_49_5_15_64_4_59_32_56_6_91_24_79_98_11_93_92_53_79_94_97_7_42_64_93_47_11_100_60_6_37_76_54_66_98_57_84_91_28_88_69_74_96_70_90_0_79_82_85_1_24_83_69_1_12_66_82_50_41_32_45_23_78_70_11_49_20_50,8,0.0,0.0,0.0,178.3159
genes_20_45_19_13_79_100_87_40_69_41_84_44_21_69_85_17_7_49_64_45_68_29_51_56_4_83_43_6_67_23_31_24_49_68_15_61_82_59_65_47_1_24_29_54_96_11_89_18_15_70_90_48_9_25_43_27_1_14_100_68_6_91_15_63_4_88_68_87_55_11_93_35_63_63_73_90_81_84_46_81_0_85_48_64_55_12_90_48_90_37_34_48_38_78_58_91_47_20_65,8,0.0,0.0,0.0,26.1188
genes_23_29_19_14_79_100_28_19_69_41_84_59_13_62_20_18_6_49_54_47_70_68_50_57_0_87_39_16_66_23_31_21_49_5_13_64_4_59_65_56_11_24_22_79_98_81_89_92_53_74_90_97_9_42_43_27_47_14_100_63_3_37_76_50_4_100_57_87_55_61_90_69_74_92_70_90_98_78_46_85_1_24_48_69_55_17_66_52_50_41_32_48_89_78_72_11_46_20_59,8,0.0,0.0,0.0,111.9609
genes_20_28_89_70_74_99_85_19_41_37_77_47_21_69_0_16_7_49_54_45_68_57_21_62_0_83_37_79_64_20_39_17_49_58_15_65_20_98_9_46_30_72_29_79_91_11_79_71_53_76_91_48_9_25_64_32_25_42_97_79_6_94_76_63_10_39_68_85_89_11_93_37_66_42_70_100_75_87_41_94_23_77_3_64_0_12_70_39_33_34_34_48_31_74_50_95_47_73_56,8,0.0,0.0,0.0,201.0612
genes_20_28_42_32_55_97_28_19_41_26_77_47_21_69_0_13_7_51_64_45_68_32_21_62_0_82_95_6_69_21_7_24_49_58_15_61_20_59_65_47_6_72_26_79_92_11_79_83_53_76_91_48_9_25_64_32_25_42_99_4_6_90_76_47_10_39_71_85_55_68_93_37_60_92_73_90_47_87_41_80_21_85_48_27_5_12_70_48_33_42_34_48_31_74_55_9_44_75_12,8,0.0,0.0,0.0,208.8432
genes_20_45_45_17_74_97_28_44_41_26_77_47_28_65_0_16_45_49_54_45_63_32_44_62_0_83_38_6_69_21_39_21_57_67_15_69_82_27_9_50_2_86_29_79_97_14_79_71_15_76_91_48_9_25_64_32_27_14_97_79_6_90_76_86_10_39_57_86_55_11_93_37_67_92_75_90_47_87_41_100_23_85_83_34_0_12_70_39_33_36_26_67_31_74_50_91_45_20_65,8,0.0,0.0,0.0,211.7805
genes_20_45_47_17_74_99_85_44_69_26_77_47_22_64_0_17_7_49_64_45_66_32_21_62_0_83_37_6_69_21_40_24_49_66_15_61_20_59_65_47_35_72_29_79_96_11_79_71_15_76_91_48_9_25_64_32_27_14_99_4_6_65_76_58_10_88_68_85_55_11_93_35_62_42_70_90_75_87_42_100_21_85_83_34_5_12_70_97_33_37_34_51_31_74_55_91_43_20_69,8,0.0,0.0,0.0,214.9309
genes_23_45_46_12_85_97_57_36_35_41_50_47_28_15_4_16_12_52_54_45_68_32_49_16_0_82_48_79_51_21_39_21_57_58_15_64_82_100_9_51_13_81_27_82_94_14_61_92_81_76_94_29_13_25_64_32_25_24_99_55_9_90_76_47_66_46_57_84_43_68_93_37_74_92_73_96_47_91_46_80_23_77_48_69_40_12_73_39_29_94_26_53_38_78_66_91_49_47_56,8,0.0,0.0,0.0,192.1057
genes_23_31_19_13_79_96_28_40_34_41_84_44_13_82_85_17_9_50_54_45_72_29_51_61_4_83_43_79_66_23_31_26_49_53_15_64_82_59_65_47_1_24_32_54_91_11_89_100_53_74_90_48_6_25_43_27_1_14_100_65_3_95_10_50_4_41_52_87_55_65_90_28_63_92_73_90_81_84_46_81_0_24_48_64_55_12_90_52_90_38_30_45_38_78_72_91_46_44_59,8,0.0,0.0,0.0,183.6999
genes_23_35_19_14_84_100_85_36_34_41_50_44_26_82_85_9_9_47_48_52_50_29_49_61_0_83_48_79_51_23_43_26_50_53_15_66_32_93_32_51_1_24_29_80_94_14_89_100_53_71_68_48_13_28_66_27_21_14_100_55_3_90_76_63_4_46_57_87_47_65_85_74_74_92_72_90_81_84_46_81_0_77_83_69_40_12_73_38_90_37_21_53_38_77_66_12_46_44_59,8,0.0,0.0,0.0,173.4626
genes_23_45_46_17_85_99_85_15_69_26_77_47_23_63_83_17_7_49_64_45_50_24_21_63_0_71_48_6_69_21_40_24_49_73_15_61_20_100_65_51_9_86_29_80_96_11_61_71_79_76_94_29_9_25_66_93_27_14_99_55_55_65_76_63_66_88_62_90_47_68_93_74_62_88_67_90_75_87_78_8_21_77_83_34_40_12_73_38_29_41_21_48_38_78_66_12_47_47_65,8,0.0,0.0,0.0,178.9228
genes_23_34_19_13_79_100_28_40_34_41_84_44_13_82_85_17_9_47_54_45_68_29_48_61_6_83_43_79_66_23_31_26_49_53_17_64_82_64_65_47_1_24_29_54_91_11_86_96_53_74_90_48_9_25_26_27_1_14_100_65_3_95_10_50_4_41_55_87_55_65_90_34_63_92_73_90_81_84_46_81_0_24_48_53_55_8_90_53_90_37_30_48_38_78_72_93_46_44_59,8,0.0,0.0,0.0,183.3387
genes_23_29_30_12_28_100_24_19_69_26_83_59_30_67_20_16_39_49_59_45_68_66_21_63_0_87_37_16_69_25_40_24_49_5_15_61_4_59_65_56_30_91_29_79_98_9_96_71_53_79_94_53_9_42_64_93_37_14_99_4_8_65_76_54_15_88_57_84_91_32_93_35_69_42_70_90_1_78_82_81_21_24_83_69_5_12_66_81_33_41_34_45_31_74_70_86_52_20_65,8,0.0,0.0,0.0,179.4923
genes_23_45_47_17_85_100_85_36_69_41_77_47_21_69_83_17_15_49_60_45_50_31_21_63_0_88_37_6_69_21_43_21_49_69_15_71_20_30_32_47_9_72_29_82_94_11_79_71_79_76_91_48_9_25_63_32_22_14_99_55_55_65_76_63_66_46_68_84_47_68_93_74_62_37_72_90_55_91_79_100_1_85_83_73_40_68_70_38_33_41_34_48_38_78_66_91_49_47_65,8,0.0,0.0,0.0,159.6203
genes_18_28_45_13_79_97_28_19_34_37_77_44_13_69_0_16_49_42_54_45_68_24_44_62_4_83_43_79_66_23_39_25_49_48_15_64_82_27_9_50_5_24_26_72_95_14_79_83_53_76_88_48_9_25_43_32_1_14_100_79_9_95_10_47_24_41_52_86_89_70_90_37_66_93_73_96_47_87_41_80_23_24_43_64_0_11_90_52_33_35_30_49_38_78_72_91_46_44_56,8,0.0,0.0,0.0,168.433
genes_23_100_19_12_74_100_28_19_50_41_84_59_26_86_85_16_9_47_54_45_68_29_53_63_4_83_37_16_66_23_40_23_49_5_15_64_82_59_32_56_1_91_29_79_98_6_93_100_53_74_94_97_8_25_39_92_1_32_100_60_3_95_76_54_66_98_52_84_55_17_90_34_74_96_73_85_0_77_82_85_0_24_48_69_6_12_90_52_50_45_32_45_23_78_72_91_46_44_47,8,0.0,0.0,0.0,171.9999
genes_23_45_47_13_74_99_28_40_34_41_78_44_21_82_44_15_9_49_64_45_68_29_21_61_0_83_43_6_69_24_31_24_49_53_15_59_82_59_65_47_1_24_29_54_91_12_89_71_53_74_90_48_5_25_43_32_1_14_100_65_3_65_76_50_8_41_68_87_52_65_90_34_62_97_70_90_75_84_42_100_0_85_83_64_55_12_90_52_33_37_34_48_38_76_54_91_47_48_65,8,0.0,0.0,0.0,186.319
genes_22_31_19_13_79_100_28_40_34_41_84_44_13_82_82_16_6_47_54_47_69_29_51_61_4_87_37_79_55_23_31_64_49_5_15_64_82_59_27_56_1_24_80_79_98_11_93_92_53_79_90_97_9_42_62_88_1_14_100_65_6_95_10_54_66_41_52_8_91_65_90_69_63_92_70_90_0_78_82_81_1_24_83_69_55_12_90_82_90_41_32_45_23_78_72_11_49_44_55,8,0.0,0.0,0.0,148.8405
genes_23_45_30_12_28_100_24_19_69_41_83_59_21_69_5_17_7_49_64_47_69_32_21_62_0_84_37_16_69_21_40_24_49_73_15_61_20_59_32_56_6_51_22_79_95_11_79_92_15_76_91_99_7_42_64_93_47_14_99_4_6_37_76_54_66_90_57_84_91_32_93_35_9_42_70_93_75_78_42_83_21_24_83_69_5_12_70_82_50_37_32_45_31_74_55_22_47_50_65,8,0.0,0.0,0.0,187.3049
genes_20_45_19_22_84_98_85_44_69_41_77_47_21_82_85_17_9_47_64_50_68_29_21_62_0_83_37_79_66_21_31_24_49_68_15_61_82_59_65_47_30_74_29_54_91_11_79_68_15_74_86_48_9_25_64_27_27_14_99_7_6_65_10_48_10_41_53_87_55_11_93_35_63_42_66_90_81_87_42_81_0_85_48_34_55_12_70_48_33_37_34_52_31_74_72_91_47_20_65,8,0.0,0.0,0.0,196.2285
genes_20_45_46_17_85_99_85_36_69_41_77_49_21_69_0_9_12_49_65_45_50_24_57_63_0_71_71_6_69_21_43_21_46_68_15_61_17_100_32_51_9_86_27_80_94_14_79_92_15_71_91_29_13_25_62_32_27_23_99_4_6_90_76_36_10_46_57_85_55_64_93_35_74_42_70_90_55_91_42_4_1_73_83_34_5_68_73_4_29_41_39_53_31_74_66_12_49_52_48,8,0.0,0.0,0.0,192.3528
genes_23_31_19_10_42_100_24_19_34_41_83_44_26_67_85_16_6_49_59_47_68_68_51_63_4_5_37_81_55_57_40_26_49_5_15_64_82_59_32_45_1_91_29_54_98_11_89_100_53_71_94_48_7_42_64_93_1_14_100_65_3_37_10_50_48_41_57_87_55_32_8_71_59_96_73_94_0_86_82_79_1_24_48_69_1_12_90_82_90_37_32_45_23_78_72_11_46_20_59,8,0.0,0.0,0.0,171.7956
genes_25_45_47_17_25_99_24_44_69_26_77_59_21_67_0_17_7_49_70_45_68_32_21_62_0_87_37_6_59_21_40_24_48_5_15_64_4_59_32_47_6_91_29_83_98_11_79_90_17_76_94_97_7_25_64_92_27_14_99_4_10_67_76_63_9_98_68_1_91_11_93_35_74_42_70_90_75_89_82_85_21_24_83_69_1_12_70_83_33_41_32_45_23_74_70_91_45_20_65,8,0.0,0.0,0.0,175.3243
genes_20_42_44_17_74_97_48_19_41_37_77_47_21_69_0_17_7_49_64_45_68_32_44_62_0_83_37_79_49_21_39_21_49_58_15_65_20_27_9_52_30_86_29_79_91_11_79_83_53_76_91_48_9_20_64_32_25_42_99_4_9_65_76_47_24_39_73_71_51_68_97_37_62_46_73_96_71_87_42_100_23_77_48_38_0_12_70_39_33_49_34_48_26_74_55_91_47_75_65,8,0.0,0.0,0.0,186.1581
genes_23_49_47_12_74_100_89_36_69_26_79_47_26_67_83_9_12_49_64_45_94_24_49_66_0_83_48_81_69_21_40_21_99_68_15_71_32_100_65_51_25_86_27_80_94_11_82_71_15_71_91_48_11_25_64_28_27_24_99_4_6_65_76_62_66_46_68_85_55_11_93_74_62_42_70_95_55_91_42_100_21_77_83_34_40_68_73_38_29_41_34_48_31_74_66_12_49_47_47,8,0.0,0.0,0.0,193.5543
genes_23_45_45_32_55_97_85_36_40_41_77_47_28_67_83_9_12_49_48_52_68_24_49_63_0_82_95_81_54_21_43_21_50_0_15_66_32_100_32_50_9_86_26_68_88_14_61_92_53_76_91_29_13_28_64_28_25_42_97_79_9_90_76_51_66_46_57_86_89_68_91_32_67_88_78_96_50_91_78_80_1_77_83_64_40_72_70_38_29_41_26_49_38_78_50_12_42_80_56,8,0.0,0.0,0.0,174.6412
genes_20_29_47_17_74_99_24_44_69_41_83_59_21_69_0_17_7_49_68_47_69_68_45_62_0_83_37_20_50_21_39_24_49_5_15_61_4_59_65_47_6_91_22_79_98_11_79_94_18_79_91_48_9_22_64_32_27_33_99_60_6_64_76_54_66_98_68_85_91_32_88_69_62_96_70_90_75_78_82_80_16_85_83_69_1_12_66_48_50_41_32_48_31_74_70_11_47_20_60,8,0.0,0.0,0.0,178.3947
genes_20_45_46_12_85_100_31_36_35_37_77_47_28_67_83_16_49_47_54_47_68_32_44_64_0_82_95_81_51_21_39_21_46_0_15_66_82_27_9_54_6_86_24_72_94_14_79_92_53_75_91_29_13_24_64_32_22_24_97_79_55_90_71_47_66_39_57_84_22_68_91_37_74_88_72_96_55_87_78_80_1_17_83_69_40_73_70_39_33_94_30_48_38_74_66_53_47_75_48,8,0.0,0.0,0.0,154.2545
genes_23_31_19_12_79_100_28_40_34_41_83_59_26_67_85_16_9_47_54_45_69_68_50_61_3_83_37_79_66_23_31_26_49_5_15_66_4_59_32_56_1_91_22_79_91_11_93_100_50_79_94_48_9_25_43_93_1_18_100_60_3_95_76_54_4_41_52_87_52_32_88_34_98_92_73_86_81_78_82_81_0_24_48_69_55_12_62_52_48_41_32_48_23_77_75_91_46_20_50,8,0.0,0.0,0.0,171.8145
genes_23_45_46_17_74_100_85_44_69_26_50_47_26_69_0_9_12_49_64_52_50_32_49_62_0_79_48_6_51_26_43_21_49_68_15_66_52_59_65_51_30_86_29_80_96_11_66_71_15_70_91_29_13_28_64_28_27_14_99_55_6_65_76_63_66_88_57_85_55_11_91_74_72_88_72_90_75_87_42_100_1_85_83_34_40_12_70_50_33_37_34_48_38_74_66_91_47_47_48,8,0.0,0.0,0.0,214.1478
genes_23_31_45_68_55_100_28_40_34_41_86_47_13_82_85_16_9_47_54_45_64_29_48_61_0_83_43_79_54_21_39_31_57_58_15_64_82_59_65_47_6_24_29_54_91_11_89_100_53_76_90_46_62_25_40_27_1_42_100_65_4_90_76_50_24_41_52_87_89_68_90_34_63_92_73_96_47_87_41_85_0_24_48_64_0_12_90_40_90_37_30_48_31_78_50_91_46_44_59,8,0.0,0.0,0.0,187.7492
genes_20_32_46_8_77_99_24_44_69_38_82_47_13_69_0_17_14_46_59_45_68_32_50_60_0_83_37_1_69_21_40_23_49_53_13_61_21_59_30_47_6_19_72_79_92_11_89_57_53_84_32_97_9_26_64_32_0_14_99_7_42_37_76_63_10_88_64_86_51_28_88_35_62_92_65_24_47_87_46_95_0_85_48_34_49_12_70_34_33_33_34_48_31_74_55_58_47_44_66,8,0.0,0.0,0.0,142.313
genes_25_34_30_13_28_100_24_19_34_41_83_59_13_67_85_17_9_47_59_45_68_24_50_61_5_87_43_79_70_21_40_21_49_100_15_64_82_59_65_56_1_25_22_79_98_11_93_100_53_74_94_48_7_43_43_27_47_14_100_65_10_37_10_54_4_41_57_84_91_68_90_30_63_96_5_90_81_78_82_85_1_24_83_64_55_12_66_82_50_41_32_45_38_78_70_11_46_20_50,8,0.0,0.0,0.0,168.8716
genes_20_45_47_17_74_35_85_44_69_26_40_47_16_66_58_13_7_49_64_45_68_32_18_62_0_83_37_6_69_21_40_24_49_68_15_61_20_59_67_47_30_72_29_79_96_12_79_71_15_76_91_48_9_25_64_32_27_14_99_4_6_64_76_63_10_88_68_85_55_6_93_35_48_41_70_90_75_87_42_100_21_85_83_34_4_12_70_44_33_37_34_48_31_74_55_91_47_20_65,8,0.0,0.0,0.0,215.3071
genes_20_45_47_17_74_100_85_44_69_26_75_48_21_69_0_17_7_49_64_45_68_32_21_62_0_83_37_6_69_21_40_24_49_68_15_61_20_59_65_47_30_72_29_79_96_11_79_71_15_76_86_51_9_25_64_32_27_14_99_4_6_65_76_63_10_88_68_85_55_11_93_35_62_45_70_94_75_87_42_100_21_85_83_38_1_12_70_47_33_37_34_48_31_74_55_91_47_20_65,8,0.0,0.0,0.0,216.8757
genes_23_45_25_13_28_100_24_19_69_37_79_59_26_67_82_16_6_52_59_47_69_24_54_63_0_87_48_16_54_21_43_21_51_5_15_64_4_100_32_56_9_86_22_80_98_11_93_92_79_71_89_33_13_42_64_28_22_14_99_55_6_90_76_63_66_96_57_87_47_32_91_71_74_96_70_90_0_78_80_84_1_77_83_69_40_8_73_38_50_41_32_45_38_78_70_16_80_20_48,8,0.0,0.0,0.0,178.0813
genes_20_45_47_17_74_99_85_44_69_26_77_47_21_69_0_17_7_49_64_45_68_32_21_62_0_83_37_6_69_21_40_24_49_68_15_61_20_59_65_47_30_72_31_79_96_11_79_71_12_76_91_48_9_25_64_32_27_14_99_4_6_65_76_63_10_88_68_85_55_11_93_35_62_40_70_90_75_87_42_100_21_85_83_34_5_12_70_48_33_37_31_48_31_74_55_89_47_20_65,8,0.0,0.0,0.0,215.3292
genes_23_45_47_17_74_100_85_44_73_26_77_47_21_69_20_16_6_49_64_45_68_68_50_32_0_83_37_6_69_21_40_21_44_5_15_61_4_59_65_47_30_91_22_40_96_7_93_71_53_79_91_48_7_25_64_32_27_12_99_60_6_65_80_63_66_88_29_85_55_11_93_31_66_42_70_90_75_78_42_81_1_24_83_56_5_12_66_82_50_41_34_45_31_74_70_11_47_20_50,8,0.0,0.0,0.0,212.5078
