genes_36_55_44_33_29_94_90_0_16_67_100_68_16_28_33_27_72_30_59_66_74_13_47_4_67_78_85_18_59_35_43_39_28_34_39_4_73_79_37_28_4_85_0_69_13_21_71_13_7_55_96_53_18_32_96_33_9_76_27_3_50_49_63_97_55_76_55_97_42_57_10_64_77_97_45_57_8_96_24_70_27_71_3_50_61_16_65_0_66_23_3_16_21_27_10_61_33_48_15,1,0.175,33.0
genes_36_54_86_74_32_90_35_48_16_5_99_80_13_23_38_94_0_25_58_39_77_79_47_68_71_89_90_43_64_32_4_93_52_96_77_5_71_62_67_39_32_77_0_63_13_12_84_4_87_65_95_56_8_33_62_20_21_70_29_24_21_67_55_71_29_76_81_31_67_58_81_69_89_77_13_38_29_39_21_0_52_30_36_90_82_73_65_29_93_64_3_89_23_32_59_76_32_66_13,3,0.0729,12.6667
genes_45_91_0_80_30_95_85_47_34_69_78_42_17_32_33_25_0_43_56_36_55_40_92_19_70_13_85_17_66_37_0_37_33_4_94_7_63_79_1_82_32_80_27_52_17_21_9_85_5_10_99_29_52_36_88_89_99_58_4_5_50_53_10_52_84_100_76_17_24_55_86_63_30_44_54_78_34_77_14_22_94_18_44_39_4_11_83_13_96_53_21_34_16_27_7_80_48_8_97,4,0.0725,12.25
genes_63_0_44_77_31_60_90_89_47_91_78_85_16_28_14_27_87_31_58_66_74_43_33_4_28_78_87_18_62_32_5_87_33_74_86_4_73_53_71_82_4_83_1_67_12_19_84_12_7_19_11_95_76_40_76_93_9_70_27_10_50_54_63_74_35_79_55_31_42_57_10_75_93_100_54_57_88_39_14_76_27_40_38_45_66_16_34_97_33_35_3_20_14_23_47_61_53_8_89,2,0.05,10.0
genes_75_16_35_65_29_54_93_45_48_3_69_49_60_28_67_6_0_30_58_66_74_6_75_74_63_91_12_16_69_31_5_40_10_34_70_22_14_62_64_24_3_87_0_52_52_13_73_19_62_35_72_57_76_36_62_47_0_75_81_80_5_47_0_10_33_88_26_87_42_57_81_76_48_44_24_25_29_98_21_26_4_94_38_22_83_79_89_4_98_69_84_16_84_26_14_73_53_9_13,2,0.045,9.5
genes_36_58_0_80_32_92_56_0_42_11_80_78_19_32_37_25_0_15_59_66_55_82_90_66_67_61_90_66_67_37_5_36_55_98_79_20_8_87_0_25_95_95_84_62_13_13_9_85_87_10_81_29_16_32_21_92_6_79_76_46_22_49_65_52_41_76_72_88_24_58_16_64_32_44_24_80_34_39_43_70_98_2_3_90_67_75_75_13_32_69_21_58_22_27_7_23_33_52_90,1,0.0286,9.0
genes_75_58_91_70_7_88_81_45_47_39_95_5_16_88_44_26_5_63_54_2_66_47_33_96_37_61_12_12_16_33_67_27_29_74_77_11_16_79_64_18_28_87_48_67_29_19_40_58_72_53_10_96_27_44_5_69_0_77_75_79_72_85_78_74_46_75_99_60_42_75_77_68_20_48_44_28_32_84_19_22_94_38_38_78_44_69_32_97_32_73_48_73_13_23_1_73_38_47_94,2,0.0268,8.5
genes_41_58_0_77_32_92_84_0_47_11_60_81_16_26_14_23_0_48_59_66_35_46_33_10_29_61_50_66_14_37_43_89_50_77_79_44_18_68_100_82_63_95_84_62_12_19_87_85_72_16_96_29_42_32_21_92_15_76_76_79_50_49_66_69_41_76_72_23_39_61_45_64_75_21_54_45_39_96_43_24_100_71_3_90_67_75_30_97_4_88_87_20_19_19_7_23_53_2_96,1,0.0214,8.0
genes_30_95_91_35_37_92_84_63_8_34_22_100_13_28_32_6_0_48_81_33_55_12_90_17_67_54_8_14_62_28_45_86_57_98_86_18_8_36_0_21_6_92_84_53_29_13_87_85_11_14_15_29_47_33_21_94_6_76_76_46_40_54_65_52_43_52_99_6_40_61_45_81_14_77_53_78_8_39_17_76_100_71_3_93_67_75_26_0_33_77_53_58_96_23_7_83_53_50_13,1,0.05,8.0
genes_36_52_41_80_31_11_84_50_63_13_94_42_17_100_67_90_3_68_23_35_77_9_47_4_69_10_89_18_65_70_48_33_36_34_58_4_72_63_0_92_63_86_50_22_69_13_13_4_3_62_93_52_19_34_2_70_16_70_7_78_19_50_14_48_43_75_76_34_12_39_16_81_97_73_53_27_34_76_23_75_37_22_38_3_85_91_83_50_25_69_55_31_11_52_56_79_48_57_15,1,0.02,7.0
genes_72_95_47_88_2_84_81_2_37_39_95_5_16_88_33_26_0_31_29_86_65_47_47_96_67_49_45_66_19_28_4_89_29_74_58_44_16_92_42_14_28_91_84_67_13_12_8_85_70_53_100_52_27_30_5_95_6_74_76_80_60_85_69_83_46_75_64_27_3_54_77_49_20_94_57_26_32_87_40_23_35_26_33_78_44_71_83_78_32_4_51_20_23_23_28_80_77_2_13,1,0.02,7.0
genes_30_59_0_75_95_92_51_0_26_11_96_76_19_27_71_16_0_33_59_83_77_45_94_14_67_61_43_10_44_5_51_93_28_74_79_18_65_84_65_21_13_95_84_55_69_13_41_85_3_14_92_51_42_32_21_37_6_76_76_5_73_45_62_52_45_76_72_93_39_22_85_85_75_30_24_36_37_93_43_70_93_71_38_84_67_91_34_0_4_4_41_4_10_19_81_77_34_29_96,4,0.0117,6.25
genes_39_52_41_74_21_66_35_44_16_13_21_100_8_23_43_94_0_17_24_88_94_9_47_74_62_55_30_43_64_32_39_93_24_96_77_4_72_62_0_88_63_72_1_23_69_17_13_33_91_65_93_52_28_44_62_70_17_79_70_34_54_42_56_71_29_76_66_6_7_40_28_69_89_68_53_45_32_76_23_75_52_2_38_3_77_91_83_0_25_64_3_89_16_31_19_27_48_47_13,1,0.0063,6.0
genes_77_10_90_35_31_92_51_25_38_32_94_38_62_32_67_31_0_22_59_5_77_52_29_4_69_10_14_7_11_7_51_37_28_100_61_18_63_63_0_27_30_95_3_22_69_19_75_16_77_37_49_96_16_79_2_3_88_70_36_78_73_48_10_48_40_76_76_87_63_53_80_74_65_41_58_77_91_29_17_26_93_1_38_90_46_91_83_60_25_69_4_4_11_28_7_80_51_8_15,1,0.0,5.0
genes_36_11_35_80_9_94_93_45_38_3_90_49_21_65_67_6_5_30_56_62_74_9_33_20_63_89_87_19_18_31_5_37_37_34_70_15_76_62_40_91_3_87_82_53_17_13_71_17_33_0_39_57_76_32_62_70_5_0_75_83_100_54_0_10_37_88_72_19_33_46_85_76_30_74_24_24_75_77_21_26_4_94_47_51_64_53_63_94_64_82_87_16_0_93_3_37_32_46_14,1,0.0,5.0
genes_36_95_45_80_27_95_85_2_34_16_96_80_13_64_33_27_3_47_16_66_55_82_47_14_67_61_87_66_61_37_5_36_36_34_81_20_58_79_61_16_33_27_27_67_13_13_9_4_3_15_81_29_4_47_76_89_88_16_75_5_52_69_51_49_84_68_76_30_39_58_77_64_91_49_58_78_34_74_17_76_28_2_3_43_65_11_87_13_96_67_6_32_22_95_10_23_32_4_97,1,0.0,5.0
genes_75_95_21_75_95_0_31_82_54_21_96_80_13_36_33_0_0_43_55_97_55_45_25_14_70_56_69_66_0_37_5_36_28_98_73_15_61_82_1_25_13_81_3_53_13_9_9_85_3_10_95_51_71_32_47_37_99_20_78_5_50_54_11_52_84_68_72_87_24_58_17_81_32_30_57_36_34_93_16_22_93_5_14_43_65_91_75_13_21_69_21_4_10_27_7_80_32_75_91,1,0.0,5.0
genes_43_95_30_72_37_93_84_89_63_35_80_80_10_31_42_6_74_55_56_63_78_2_28_69_67_54_5_16_62_16_45_57_84_75_84_11_76_83_68_25_27_90_84_44_13_17_81_18_11_15_11_55_47_33_14_94_11_22_74_5_78_54_49_93_43_26_70_6_66_11_88_65_93_36_53_26_4_39_18_4_35_35_3_22_77_13_23_31_15_77_56_29_79_23_59_71_53_4_13,1,0.0,5.0
genes_34_50_26_35_27_60_93_45_38_3_100_49_17_0_68_90_72_26_0_67_74_6_1_4_5_54_85_19_50_31_5_31_10_69_70_15_76_79_40_47_62_93_9_53_52_17_15_17_3_17_72_57_76_36_27_60_5_0_26_76_55_54_15_10_33_73_91_26_44_53_22_77_79_44_24_48_75_93_13_26_4_13_90_22_64_73_65_94_97_41_49_15_37_93_3_71_53_48_13,1,0.0,5.0
genes_36_95_0_35_30_95_93_2_35_11_90_80_17_32_67_6_5_43_56_66_74_9_81_20_71_54_43_66_67_31_5_36_10_34_81_15_58_62_40_25_32_27_0_53_52_17_9_85_87_10_72_57_76_100_22_92_4_0_76_0_22_47_11_10_33_68_72_93_42_58_19_5_32_44_20_78_34_39_21_22_4_89_64_23_65_11_75_94_98_69_84_32_0_22_7_23_37_52_92,2,0.0,5.0
genes_36_82_34_66_32_95_90_45_23_68_99_75_70_32_38_94_0_32_70_63_77_52_77_69_71_89_90_18_62_28_37_89_89_75_76_9_76_63_68_25_35_80_0_68_14_17_81_4_88_18_95_53_11_33_95_74_100_70_83_24_78_54_19_96_38_49_70_23_41_11_81_64_93_36_50_61_4_84_21_4_94_2_9_90_82_70_23_33_15_64_87_88_28_32_59_74_53_50_15,1,0.0,5.0
genes_34_54_91_73_37_17_84_89_63_34_80_75_13_10_43_6_74_90_58_83_75_8_47_78_65_54_8_71_64_32_45_89_57_96_86_1_72_63_61_27_27_90_84_53_13_13_83_18_11_19_11_99_92_28_14_94_11_24_17_5_42_39_41_40_43_76_66_6_39_57_88_70_30_78_17_20_8_39_17_76_35_0_43_87_64_78_26_31_33_77_53_14_14_91_19_83_100_47_16,0,0.0,0.0
genes_39_18_93_74_9_60_99_85_16_27_27_98_13_65_43_94_7_0_48_90_82_41_28_4_82_53_40_15_16_37_44_45_10_74_29_13_80_77_65_25_8_78_80_51_69_15_41_11_0_57_98_51_13_36_19_91_50_23_83_83_21_13_25_53_43_76_99_32_12_46_22_67_93_24_98_35_35_39_16_26_92_29_38_43_46_97_47_60_25_69_21_37_15_19_5_79_53_73_11,0,0.0,0.0
genes_75_59_21_39_30_0_72_82_52_3_23_100_13_32_33_25_0_48_68_83_74_52_30_2_15_17_12_10_64_38_51_93_28_90_79_13_65_63_0_29_13_21_41_55_29_17_87_10_2_50_95_51_16_32_47_37_0_72_42_3_50_54_58_52_45_76_55_87_32_100_73_81_91_44_59_36_77_93_16_70_98_5_55_43_46_13_28_0_66_65_41_4_12_37_81_80_34_4_13,0,0.0,0.0
genes_70_95_0_35_28_95_73_0_37_4_96_80_13_31_33_93_0_42_55_66_52_82_15_17_69_40_30_11_64_37_64_35_15_34_81_18_58_79_9_25_32_73_0_67_13_13_13_85_2_15_81_52_4_33_22_15_19_77_76_3_50_67_16_52_84_76_72_93_24_62_36_63_32_93_57_78_34_26_6_70_39_71_33_39_65_13_72_0_32_37_21_32_22_27_5_80_7_61_50,0,0.0,0.0
genes_36_59_25_36_40_97_84_3_18_46_94_77_75_26_38_6_0_48_63_37_77_9_43_74_67_0_12_71_64_37_5_34_31_93_83_13_73_67_0_32_63_79_26_53_29_19_90_16_36_62_79_57_20_82_95_48_1_72_78_85_56_38_47_52_43_69_57_31_32_40_73_93_75_36_28_46_8_93_12_70_100_2_55_7_85_16_30_0_25_65_16_31_12_90_9_72_33_50_15,0,0.0,0.0
genes_80_59_41_82_31_89_85_47_34_74_95_42_17_66_66_94_0_96_56_34_77_40_31_69_69_57_83_15_3_72_0_37_50_30_94_10_66_79_66_39_30_89_9_52_13_21_27_4_0_19_99_59_88_36_62_89_50_74_78_80_21_49_31_48_38_15_76_59_36_55_11_62_100_41_54_46_75_77_78_22_90_0_40_42_85_91_83_0_96_69_36_24_45_31_58_80_48_50_18,0,0.0,0.0
genes_36_50_49_81_28_64_90_47_68_32_100_64_17_0_46_90_72_26_66_19_56_86_44_4_60_54_85_18_50_77_48_40_24_100_39_5_74_29_6_29_3_85_9_53_17_21_12_17_4_45_11_56_7_71_62_79_5_73_29_5_54_50_56_44_49_73_91_97_27_52_31_77_74_11_44_21_57_39_13_15_71_13_91_50_44_13_8_61_97_41_6_27_35_93_23_27_53_52_56,0,0.0,0.0
genes_34_79_47_34_31_84_84_3_5_4_99_63_40_28_33_39_0_43_29_27_77_6_47_92_67_61_34_66_55_28_72_87_55_98_82_91_62_62_44_25_63_80_84_67_10_13_13_86_70_61_100_57_47_35_21_92_6_38_76_80_50_39_0_23_46_78_64_90_45_55_36_74_93_94_53_25_29_87_37_26_37_2_93_90_85_71_83_72_84_60_21_50_18_93_28_23_77_2_13,0,0.0,0.0
genes_80_59_41_35_23_60_32_44_73_0_89_71_11_68_70_6_73_90_70_66_77_6_47_69_74_91_12_15_13_5_95_89_55_34_84_9_68_63_43_25_3_73_50_53_17_13_81_88_89_60_61_51_92_32_47_15_55_74_74_79_51_40_16_37_41_78_81_31_45_58_21_68_75_21_20_50_35_29_21_78_94_0_55_22_85_67_34_62_32_65_55_27_11_23_56_80_48_4_13,0,0.0,0.0
genes_75_11_30_79_23_81_95_42_18_34_27_70_6_31_42_10_73_55_70_63_49_79_88_69_64_54_17_11_64_16_37_89_86_81_84_8_65_83_68_36_3_69_56_53_50_22_81_18_5_13_72_8_91_36_95_15_51_24_74_56_50_40_16_37_43_73_98_31_51_57_51_65_93_36_25_74_35_81_18_17_92_0_55_22_75_73_23_62_15_65_4_29_11_23_5_80_53_66_13,0,0.0,0.0
genes_41_0_28_35_48_56_93_47_16_40_27_80_13_28_38_93_9_90_75_22_49_6_13_65_71_80_57_56_64_37_4_89_15_100_32_5_65_62_40_43_26_73_52_67_10_18_13_21_2_15_100_56_4_32_88_94_86_77_29_72_45_55_95_85_36_15_54_27_39_56_22_52_100_44_44_9_43_93_18_26_34_71_33_90_66_13_72_0_0_65_6_88_23_20_5_73_7_43_15,0,0.0,0.0
genes_68_82_88_60_31_84_94_4_48_4_60_98_20_22_70_85_0_0_56_66_70_40_97_19_82_54_87_71_3_16_5_74_10_100_81_14_73_62_0_47_26_85_50_52_17_21_41_17_36_16_90_51_4_38_81_89_88_25_70_79_50_39_0_47_5_15_73_59_39_46_85_74_94_76_95_57_87_93_13_70_0_38_49_45_89_13_37_8_100_64_57_18_25_20_3_77_38_42_50,0,0.0,0.0
genes_40_3_0_33_28_87_94_50_54_11_96_80_17_27_33_27_0_29_26_36_49_82_92_14_66_65_87_66_69_37_5_36_83_20_81_15_62_62_1_39_30_89_9_52_17_13_9_4_82_10_98_92_7_100_20_93_88_74_83_80_21_53_0_52_79_76_72_88_24_30_84_76_76_43_57_75_57_77_14_20_90_71_9_43_93_11_13_13_32_66_21_24_25_93_94_80_32_52_50,0,0.0,0.0
genes_36_3_91_80_9_94_94_55_16_7_20_49_13_65_38_0_5_84_64_86_65_92_33_62_69_89_12_18_10_5_5_69_31_32_39_15_78_62_83_24_31_77_1_48_17_13_88_17_36_0_39_51_63_32_62_65_5_54_75_78_99_54_83_48_89_77_72_82_33_46_85_60_11_75_54_22_29_39_17_22_29_95_13_51_73_75_63_43_33_65_26_32_0_19_14_73_48_4_56,0,0.0,0.0
genes_70_54_40_35_32_93_51_48_26_11_21_84_19_23_32_13_0_48_56_69_94_77_0_91_66_92_50_66_66_37_43_36_24_98_74_18_71_62_0_18_32_73_84_60_29_12_84_82_7_14_13_99_39_44_21_92_21_79_29_46_54_49_55_52_29_76_72_21_67_39_28_64_75_68_13_78_35_39_43_0_52_34_38_92_77_73_65_0_4_3_3_89_23_23_19_21_100_2_96,0,0.0,0.0
genes_37_58_25_80_35_87_85_38_69_65_23_72_62_22_33_25_0_48_57_37_71_52_88_77_62_88_95_71_64_38_4_37_32_4_72_18_14_62_0_24_10_79_42_52_29_17_84_16_39_50_79_62_63_22_62_38_59_77_79_80_19_47_10_43_33_15_55_90_42_100_73_64_45_44_28_48_77_93_12_4_97_2_1_43_67_13_19_0_96_69_16_24_19_90_14_72_53_4_18,0,0.0,0.0
genes_41_50_33_81_32_83_8_47_40_2_99_10_9_88_45_100_29_51_80_21_56_47_91_74_70_54_26_18_19_35_91_40_35_100_39_5_72_63_79_28_5_85_50_53_17_13_41_9_1_45_39_9_9_35_15_82_56_51_69_79_51_59_16_40_41_73_58_24_62_46_80_85_97_40_40_21_24_32_13_27_100_91_91_99_67_13_57_63_32_88_16_20_19_28_63_29_95_4_13,0,0.0,0.0
genes_42_50_41_35_91_60_85_47_48_69_98_76_17_66_14_94_0_17_60_36_77_47_93_79_69_91_57_17_13_72_43_37_31_74_73_11_63_79_65_27_30_76_30_53_10_21_6_12_5_62_61_62_42_32_47_89_88_70_75_84_51_49_10_94_41_78_81_38_36_55_24_64_93_21_54_57_75_77_41_76_94_0_76_42_85_87_83_62_96_69_50_21_14_93_56_82_48_4_13,0,0.0,0.0
genes_70_64_25_35_31_56_73_0_48_4_27_9_13_28_4_94_0_90_31_71_49_6_91_92_69_44_57_11_19_37_64_89_15_93_82_18_65_82_83_18_9_91_52_69_25_18_41_17_2_14_61_52_4_33_88_15_19_51_74_79_50_67_16_40_41_41_57_27_62_46_36_85_75_93_20_45_57_94_18_27_100_71_33_90_67_75_61_5_0_88_16_20_19_28_56_80_7_4_15,0,0.0,0.0
genes_39_61_33_77_48_63_84_85_45_9_97_98_13_88_46_94_0_30_59_19_56_43_47_4_70_44_28_18_16_35_67_40_31_100_75_5_18_63_0_25_63_83_1_67_12_19_37_12_1_19_10_52_76_62_83_5_88_73_29_88_99_50_10_29_38_70_9_23_31_55_31_52_93_21_54_20_83_97_13_17_23_2_91_78_85_73_8_63_21_88_3_32_35_99_19_84_53_8_13,0,0.0,0.0
genes_68_82_91_59_9_88_93_45_48_90_61_5_17_88_44_85_71_26_59_66_65_47_33_96_55_44_87_12_19_32_67_74_30_74_72_12_73_60_37_19_31_91_48_67_81_13_41_6_24_74_9_51_87_38_5_69_5_24_75_79_56_57_0_38_29_88_99_84_67_54_85_67_94_48_27_26_75_84_17_75_0_38_3_4_44_69_83_97_98_88_87_20_0_31_3_80_38_46_54,0,0.0,0.0
genes_19_55_36_35_9_56_32_62_68_10_73_99_13_59_70_93_72_1_26_40_99_6_85_14_86_23_85_18_20_33_44_39_28_34_82_18_8_77_0_16_11_90_52_69_1_21_71_13_74_55_93_89_7_76_96_33_54_74_81_3_78_51_25_56_51_71_56_3_70_26_89_79_68_100_10_24_34_93_24_25_90_31_45_50_91_68_83_0_66_42_3_6_24_23_5_70_33_48_56,0,0.0,0.0
genes_36_95_36_77_48_94_94_47_30_11_97_98_12_88_33_27_29_43_66_64_53_82_15_4_71_61_22_66_16_35_5_40_31_98_39_5_58_76_1_25_3_27_9_53_13_13_9_17_1_45_39_52_13_100_62_92_99_20_76_5_99_54_11_52_79_72_72_97_27_58_31_52_32_44_47_78_34_39_6_15_93_0_12_50_44_13_8_13_21_69_44_32_74_27_7_25_95_52_92,0,0.0,0.0
genes_80_95_4_35_91_60_94_90_48_11_98_76_13_66_33_22_0_17_60_66_55_47_33_14_71_61_87_13_67_38_5_36_58_69_73_20_68_63_65_25_32_31_45_53_13_13_6_12_87_10_79_51_92_100_47_66_99_73_76_2_51_54_21_94_41_78_72_93_50_40_19_63_75_21_41_50_77_39_41_78_39_0_9_50_64_11_34_13_28_69_56_32_22_27_7_23_48_4_13,0,0.0,0.0
genes_36_95_91_66_0_88_76_2_16_7_27_68_14_32_35_0_0_42_56_39_65_93_50_4_67_76_46_18_10_61_5_89_31_98_82_3_65_97_65_25_31_91_1_44_19_20_13_12_36_67_100_51_47_36_80_92_92_7_76_83_60_67_83_84_46_77_26_82_39_58_22_64_93_44_57_24_29_39_17_26_35_2_33_79_75_72_83_43_32_4_21_32_7_19_28_73_77_4_13,0,0.0,0.0
genes_41_64_35_81_48_54_90_47_40_3_97_49_17_88_46_97_5_28_66_19_74_9_47_4_61_54_26_18_16_31_48_37_10_100_39_12_87_62_40_25_3_85_0_52_52_13_37_17_62_0_72_57_13_62_63_89_4_0_29_76_27_47_36_29_33_88_99_97_27_55_31_76_97_44_24_21_75_39_21_15_8_94_2_50_64_13_89_63_24_64_6_32_35_28_3_29_32_46_13,0,0.0,0.0
genes_41_95_47_32_0_84_76_2_5_2_27_78_14_28_46_94_29_43_29_39_56_86_47_92_70_64_46_66_12_28_28_40_55_100_79_5_67_63_65_25_76_85_84_53_13_13_37_17_1_45_100_52_13_33_21_79_6_74_32_80_96_67_69_29_49_78_64_27_27_55_56_64_97_40_44_45_40_39_40_15_35_2_33_79_44_71_83_68_21_64_51_32_35_99_18_27_95_2_13,0,0.0,0.0
genes_75_56_91_88_10_92_51_45_52_14_16_78_16_88_44_26_0_43_59_5_65_47_29_96_15_61_12_12_11_32_67_89_29_74_58_44_21_63_0_14_28_91_9_22_29_12_41_4_77_37_10_96_92_44_47_3_56_77_80_79_56_54_78_43_29_75_67_79_63_54_97_76_75_26_58_74_90_84_17_26_90_26_33_78_44_69_78_97_33_92_51_4_12_28_7_79_38_47_84,0,0.0,0.0
genes_34_11_35_35_29_68_93_0_38_3_90_5_84_0_33_9_5_1_56_37_74_5_81_4_63_54_48_71_10_39_5_34_28_32_88_13_76_58_91_89_3_91_88_56_17_17_73_11_62_0_72_62_17_36_27_94_97_0_76_82_30_54_0_15_43_88_99_100_53_99_73_36_30_44_44_63_75_93_22_76_57_94_2_22_68_69_61_94_98_41_84_9_35_28_3_37_32_46_15,0,0.0,0.0
genes_36_79_91_74_9_60_93_3_41_13_99_68_40_65_66_37_0_0_60_29_77_83_33_70_82_86_34_18_22_35_72_87_89_32_82_18_69_68_44_15_77_80_14_74_40_20_15_8_74_61_100_92_41_35_88_91_8_56_83_83_21_39_0_73_43_71_99_97_12_30_36_74_75_21_53_25_77_25_21_22_94_71_95_88_61_71_83_29_64_60_21_84_15_16_5_74_32_50_4,0,0.0,0.0
genes_66_56_91_88_11_88_81_45_47_39_95_5_19_88_44_26_66_30_59_86_65_47_33_96_33_44_50_12_19_36_67_89_29_74_56_44_16_60_37_14_31_91_48_67_29_9_41_9_24_53_10_97_27_44_5_69_49_77_75_74_56_85_78_43_31_75_99_79_67_54_77_66_24_48_27_26_32_84_17_22_90_26_33_48_44_69_34_96_33_88_51_20_16_23_1_80_38_47_94,0,0.0,0.0
