genes_95_30_76_20_0_8_7_45_55_74_5_50_78_43_42_34_18_79_15_93_76_58_35_62_18_19_54_77_30_36_22_31_65_3_62_42_14_86_72_45_84_74_9_67_93_55_34_84_97_94_67_27_100_40_72_95_25_26_94_12_47_57_67_81_44_7_46_63_89_2_99_55_46_64_75_73_58_25_67_79_54_87_89_95_57_52_69_90_83_25_57_34_17_61_35_88_49_54_91,8,0.1147,16.125,0.1018,134.7609
genes_95_28_76_20_41_8_88_50_79_70_0_76_51_45_42_41_64_76_15_88_76_16_17_56_21_46_10_73_14_98_35_31_20_98_68_24_74_86_47_43_93_74_9_6_77_54_10_98_92_46_54_67_27_12_26_46_23_26_75_39_18_61_90_79_86_7_35_39_13_41_72_55_61_64_62_97_58_30_91_35_97_49_74_13_57_72_39_67_83_20_49_81_17_71_31_88_64_73_73,8,0.1088,15.875,0.0995,132.2705
genes_44_7_94_39_65_0_87_50_91_73_28_15_56_72_39_63_64_85_47_90_22_86_19_74_29_100_10_75_31_98_51_4_62_98_57_40_1_64_53_10_89_83_83_21_96_50_66_75_28_47_44_64_16_96_27_48_27_36_100_71_12_56_9_86_71_95_52_42_95_16_88_16_29_38_67_31_80_50_9_78_38_44_4_18_46_52_35_93_83_21_64_85_19_51_60_0_0_41_15,8,0.105,15.5,0.1011,133.1545
genes_41_75_69_44_39_9_100_57_55_71_59_40_51_76_4_5_18_63_35_85_80_58_35_62_89_20_7_16_59_33_19_30_40_91_63_58_7_64_71_45_84_83_65_45_67_36_47_79_81_45_54_72_2_12_38_95_95_79_66_12_18_67_33_67_44_7_50_61_2_40_95_54_64_62_91_74_25_25_22_15_59_32_4_32_5_96_8_93_52_29_49_85_14_71_3_74_49_99_14,8,0.105,15.5,0.1024,154.6876
genes_44_3_94_38_0_13_85_42_27_72_50_29_68_72_47_36_69_87_72_4_66_18_95_63_33_66_7_75_15_98_53_82_23_91_82_47_1_64_53_13_89_27_65_21_89_69_29_85_28_45_44_68_67_93_24_48_27_11_98_98_73_68_77_79_52_40_48_14_84_99_95_54_50_38_94_74_26_50_0_17_8_43_15_32_9_5_63_70_83_92_65_56_54_61_36_0_64_41_14,8,0.105,15.5,0.1016,120.9241
genes_58_39_28_20_35_8_87_8_59_73_28_29_56_76_26_51_66_63_51_95_17_17_100_56_74_23_27_53_11_10_54_31_65_5_42_24_14_86_73_45_87_83_9_29_89_59_34_97_97_47_62_67_70_12_76_85_23_63_82_71_52_57_74_86_42_97_53_39_80_95_10_56_59_67_15_97_58_59_22_73_62_7_36_21_26_54_64_90_83_21_79_34_17_24_31_11_49_95_88,8,0.105,15.5,0.1013,132.933
genes_44_7_94_39_50_75_85_49_84_68_55_36_65_72_4_37_23_85_47_90_66_86_100_62_100_66_7_76_17_98_53_30_66_91_43_24_1_64_71_10_89_83_65_21_69_36_11_79_28_47_54_68_27_96_53_48_27_26_75_12_18_67_9_47_44_7_52_42_0_16_92_16_29_61_67_69_26_61_22_15_38_43_4_18_64_52_60_90_83_29_65_34_14_66_31_0_49_99_14,8,0.1025,15.25,0.1004,150.7582
genes_58_39_41_20_36_75_83_77_91_94_0_76_47_76_26_63_56_61_51_86_17_86_93_56_57_60_27_40_55_47_53_31_71_69_45_24_14_86_72_13_91_83_9_24_94_78_54_72_92_84_64_67_6_13_27_13_64_36_94_8_59_26_94_90_80_97_48_58_80_16_74_15_29_64_67_77_58_30_24_68_67_7_41_18_64_61_64_34_83_21_51_56_17_68_78_0_49_95_91,8,0.0987,14.875,0.1058,121.4858
genes_95_38_82_20_44_76_7_74_94_90_71_62_51_82_42_80_64_89_15_93_34_62_99_57_18_82_10_76_15_31_45_0_65_88_31_24_11_90_69_45_93_74_65_6_81_68_49_81_97_94_28_64_27_16_53_94_95_26_94_12_44_57_90_79_92_8_50_39_10_96_65_29_49_64_75_97_2_60_22_79_41_32_14_90_70_72_69_86_83_19_36_90_21_61_31_88_60_58_75,8,0.095,14.5,0.1063,128.7708
genes_44_44_28_45_40_0_87_43_68_93_15_29_56_76_41_51_18_87_76_90_89_80_11_76_26_43_10_31_35_95_54_4_80_45_57_40_22_2_47_48_91_58_9_60_96_59_66_55_93_47_22_64_37_96_27_85_25_63_84_71_12_57_74_86_71_7_52_8_95_95_74_57_26_70_89_27_10_53_85_17_62_7_3_14_32_54_35_38_83_21_52_88_22_50_60_74_46_42_14,8,0.1028,14.25,0.1061,111.0768
genes_95_27_31_39_27_4_86_39_97_72_95_29_56_76_4_36_69_59_72_88_89_21_95_90_57_51_7_45_40_52_50_32_23_68_82_10_78_63_47_3_84_27_31_61_2_59_29_85_27_45_54_96_20_64_34_48_38_62_98_8_49_66_25_2_0_97_48_51_24_99_95_59_50_64_14_74_85_2_66_17_67_12_11_32_64_52_81_38_83_19_49_88_57_61_78_33_0_73_70,8,0.1028,14.25,0.1159,111.1662
genes_95_33_41_20_0_75_86_39_59_71_55_36_52_76_4_63_69_87_10_85_17_21_99_63_100_23_7_48_15_10_53_28_23_3_82_54_14_86_44_48_91_83_65_21_90_78_29_85_64_47_54_67_67_93_24_48_21_11_98_95_54_68_90_89_42_97_48_10_0_99_10_54_50_64_97_74_58_30_22_17_62_32_16_24_26_68_63_65_84_89_49_34_17_61_32_31_49_46_14,8,0.0925,14.25,0.1057,118.9396
genes_62_5_41_39_26_40_7_50_62_94_24_76_51_89_49_51_18_85_86_23_15_10_67_76_26_43_60_47_15_33_54_0_20_96_45_34_0_66_52_46_84_57_63_58_82_67_7_96_97_47_73_73_7_71_27_12_92_5_84_40_50_62_90_89_47_2_17_69_66_96_39_53_14_69_94_74_50_60_92_66_64_49_93_15_76_5_63_70_84_20_64_90_22_17_35_21_29_46_69,8,0.1088,14.25,0.1021,128.1484
genes_41_75_41_40_39_78_10_53_84_69_59_36_3_34_3_36_22_85_47_93_22_21_99_56_100_41_27_49_59_68_33_30_65_91_43_24_8_64_47_45_84_27_65_58_73_55_7_100_7_45_66_67_15_12_29_8_95_28_75_12_49_57_80_57_44_4_50_43_80_94_95_51_58_67_97_74_50_61_22_11_63_7_3_95_57_52_83_90_81_21_86_34_14_71_35_74_49_99_14,8,0.1,14.0,0.1077,118.9145
genes_96_28_41_48_44_8_13_74_84_70_59_76_4_94_52_41_60_76_68_93_34_11_17_90_27_51_7_50_11_98_35_33_20_98_9_36_74_11_47_45_93_58_9_31_77_93_10_94_92_47_22_73_2_94_34_46_38_100_94_40_47_62_80_75_52_8_38_51_13_94_72_47_49_50_95_95_57_52_25_56_62_19_14_100_64_52_64_70_81_18_54_45_17_71_73_74_60_7_24,8,0.1062,13.5,0.1151,110.1054
genes_60_7_27_7_32_12_96_45_66_69_0_65_56_71_39_60_64_87_72_90_22_25_11_61_42_67_13_76_35_41_12_100_9_89_57_40_50_5_74_7_81_89_20_21_95_59_34_75_97_50_67_88_62_88_22_8_23_11_62_16_20_62_37_41_6_95_13_70_95_6_47_18_26_38_66_77_26_78_10_16_64_44_41_15_64_45_35_43_83_2_81_84_17_18_37_74_46_76_68,8,0.1062,13.5,0.1061,121.4007
genes_96_28_32_48_44_78_10_74_90_68_71_75_56_79_94_63_18_85_72_80_36_62_30_90_27_46_3_46_99_98_45_99_20_85_9_10_11_6_48_48_93_30_70_31_77_69_10_20_98_94_22_73_15_94_34_46_23_38_45_92_45_62_80_84_51_8_52_45_80_91_8_28_49_68_97_96_57_25_2_66_97_14_14_100_6_52_64_93_81_21_57_45_18_61_37_74_60_7_24,8,0.1062,13.5,0.1109,113.0642
genes_95_7_76_20_50_13_85_45_91_73_0_15_61_72_44_37_64_85_15_7_66_83_19_35_42_23_10_75_18_98_53_31_66_100_43_51_14_2_53_44_48_83_9_21_100_54_11_81_28_88_60_9_27_96_24_50_25_26_75_11_73_57_40_79_44_7_50_39_84_16_92_55_61_38_67_80_26_50_10_78_42_43_3_23_64_72_69_90_83_25_35_36_17_56_31_0_1_41_91,8,0.1062,13.5,0.1064,113.9643
genes_95_27_91_44_27_4_7_41_84_69_95_29_51_76_4_83_58_87_76_90_89_3_95_90_57_51_78_48_30_52_22_82_18_98_52_36_1_2_7_68_84_27_65_60_80_7_30_96_27_47_67_61_20_3_32_48_38_11_94_92_52_65_70_2_56_70_48_51_87_2_4_22_51_7_100_96_80_2_27_17_67_12_11_95_82_49_80_38_84_92_64_88_57_56_78_35_66_46_17,8,0.1062,13.5,0.1159,111.1662
genes_92_28_25_38_27_51_79_39_91_70_55_29_8_99_0_36_56_63_72_87_71_18_95_54_100_64_7_48_21_67_17_82_23_91_5_40_50_72_44_10_83_27_83_58_69_69_34_85_59_83_54_96_67_93_73_48_61_11_95_8_51_68_77_92_52_95_52_58_24_99_74_20_51_41_97_74_85_1_24_17_8_12_16_32_6_61_62_34_83_92_49_87_21_68_32_35_0_29_70,8,0.0825,13.25,0.1015,121.0416
genes_92_83_43_4_38_11_87_79_57_94_24_36_56_76_41_82_18_90_68_95_89_21_94_91_100_43_2_48_24_98_31_4_4_91_52_27_1_2_81_45_96_25_78_21_58_55_61_97_95_54_68_88_70_64_73_85_23_59_84_39_44_57_74_86_6_7_52_57_61_95_74_53_60_67_15_97_5_73_66_17_51_4_3_90_32_54_39_93_83_19_65_77_22_63_35_86_60_76_14,8,0.1016,13.125,0.1074,116.6991
genes_56_7_25_43_0_14_7_77_91_73_0_76_7_35_92_82_25_87_68_82_66_86_93_78_39_60_82_43_15_98_53_31_71_98_5_42_50_2_51_10_84_25_75_96_77_58_34_85_92_79_44_89_36_96_74_49_38_11_62_92_49_26_9_90_86_99_52_58_62_16_35_20_51_38_80_97_93_2_24_78_67_7_41_96_64_61_16_34_77_5_49_56_11_63_32_0_0_76_70,8,0.1016,13.125,0.107,116.7846
genes_39_7_82_7_50_0_69_79_68_93_28_36_51_8_39_80_64_90_76_90_22_86_11_62_32_71_10_53_35_96_53_4_80_19_57_22_7_64_67_93_86_89_91_65_96_61_30_55_95_45_59_64_32_93_27_13_23_11_100_40_12_57_25_4_71_97_13_45_13_6_11_54_26_69_97_97_26_61_89_16_62_47_41_92_9_52_35_22_89_92_64_42_17_17_60_74_24_46_68,8,0.1079,12.875,0.1129,116.5144
genes_91_78_25_39_51_78_86_39_66_64_59_29_49_34_3_68_85_87_68_93_22_21_34_56_41_20_27_49_26_56_28_99_42_98_9_60_49_42_47_76_84_25_67_58_95_80_7_73_7_34_66_64_15_71_34_8_95_80_94_12_49_62_81_57_49_70_52_84_80_62_100_16_64_50_5_77_66_51_0_10_65_9_3_95_34_72_82_100_81_92_64_85_27_17_35_74_37_73_24,8,0.0969,12.75,0.1125,108.8904
genes_60_39_41_46_36_8_8_79_65_71_5_50_77_32_3_51_18_60_85_95_15_81_17_76_41_15_54_39_11_94_54_55_20_7_45_22_7_39_67_45_84_25_64_65_89_81_7_96_97_94_68_84_6_40_38_12_95_11_84_75_15_57_67_2_91_53_13_69_2_2_99_54_16_66_94_73_50_60_67_10_64_92_89_15_32_61_16_70_84_0_64_49_22_61_35_30_76_73_24,8,0.1107,12.75,0.1159,111.1662
genes_99_30_46_44_47_78_10_37_97_64_95_38_3_89_93_68_55_87_68_81_22_66_98_56_41_95_3_59_18_52_30_99_42_89_7_27_7_2_47_45_93_25_73_66_72_59_11_100_7_47_67_64_96_71_29_94_90_38_94_12_49_57_80_1_10_19_52_63_80_99_9_48_58_50_78_74_63_78_0_10_52_7_81_95_32_92_83_100_44_21_82_83_18_61_78_35_0_71_24,8,0.1107,12.75,0.1159,111.1662
genes_44_7_39_39_36_8_85_83_27_94_5_33_77_81_37_51_68_60_87_88_15_45_17_76_26_43_51_39_20_97_30_0_20_8_57_34_10_3_67_10_81_17_9_93_96_81_8_96_23_36_68_67_31_91_38_42_56_62_84_40_15_57_90_82_8_39_56_69_95_16_40_53_59_69_94_75_50_73_66_79_64_49_37_15_32_87_73_16_83_20_64_77_22_17_32_89_80_78_68,8,0.1167,12.0,0.1075,112.4345
genes_95_30_40_40_18_11_68_39_27_92_95_73_60_92_46_94_58_71_5_23_80_66_99_76_90_78_10_59_35_31_34_0_6_93_60_34_0_2_48_41_93_57_33_66_72_59_4_35_23_94_54_96_8_94_32_94_90_52_94_12_14_62_80_1_8_11_52_24_80_15_9_56_64_51_80_74_50_73_66_17_51_14_81_90_9_92_80_93_49_0_69_49_27_43_78_26_0_36_24,8,0.1167,12.0,0.1159,111.1662
genes_58_28_41_20_97_75_86_39_27_72_0_36_51_76_26_36_69_87_72_90_12_17_99_56_100_44_7_48_14_67_17_31_23_3_5_24_76_26_72_48_84_83_9_24_96_69_54_85_54_47_64_67_6_20_24_48_25_11_95_71_49_68_94_2_41_70_48_14_0_65_95_54_50_64_76_74_58_26_23_17_62_32_36_32_9_52_63_68_83_21_64_87_57_71_31_35_49_95_91,8,0.1167,12.0,0.1159,111.1662
genes_48_7_94_39_50_12_85_46_62_73_72_15_56_76_45_37_18_63_68_98_89_80_19_78_26_43_76_74_11_97_56_4_66_68_52_47_12_0_54_10_91_83_37_31_89_59_34_75_97_47_44_68_16_64_27_85_26_63_84_71_52_57_9_48_6_40_52_42_84_16_90_53_29_38_15_97_23_50_10_54_67_43_21_18_32_54_16_38_83_19_64_56_22_51_78_0_0_78_69,8,0.1167,12.0,0.1068,115.5078
genes_91_28_41_44_80_4_12_39_31_64_59_29_3_34_1_36_69_87_72_93_22_26_98_63_41_51_27_49_15_67_17_99_42_91_9_10_7_37_47_45_84_25_45_31_69_69_24_85_7_20_54_64_15_71_29_48_95_11_98_12_49_57_77_57_52_70_48_63_79_91_100_54_58_75_97_74_85_47_0_17_8_7_16_32_9_52_63_70_81_22_82_87_18_61_32_35_64_73_24,8,0.1023,11.75,0.1064,105.0744
genes_99_7_61_39_50_18_84_40_76_73_0_66_56_32_47_37_25_85_47_49_17_62_19_74_21_66_7_75_18_93_53_4_4_98_40_47_5_2_53_45_89_25_73_25_89_51_34_75_94_47_67_68_100_72_25_96_30_36_60_12_73_68_77_52_52_36_56_45_84_16_93_16_29_68_67_80_50_50_10_74_51_41_22_18_9_5_80_93_47_21_64_56_19_61_81_0_0_41_81,8,0.1125,11.75,0.1081,115.1947
genes_55_30_20_44_26_47_7_38_55_25_24_25_77_32_93_34_18_38_35_93_80_10_35_56_93_73_11_44_30_95_24_99_24_93_52_32_7_11_67_0_82_25_67_61_93_55_34_97_98_94_63_96_5_40_69_50_41_100_66_14_47_68_77_23_91_53_56_62_2_100_99_54_62_84_91_77_50_25_2_10_54_91_40_94_77_57_80_37_96_94_34_45_22_72_35_73_34_32_24,8,0.1083,11.5,0.1138,110.5536
genes_95_75_42_87_80_78_72_39_100_94_59_71_3_34_93_63_17_71_36_89_22_66_98_56_21_51_27_49_18_52_31_0_69_89_7_36_49_2_64_45_84_25_84_66_72_58_8_97_69_94_66_64_100_86_26_8_95_38_18_12_16_69_80_57_92_70_52_63_80_99_100_59_59_50_80_74_63_25_0_54_49_7_3_95_32_52_83_37_49_0_64_45_18_61_35_21_0_73_24,8,0.125,11.25,0.1072,114.6217
genes_41_83_76_44_39_75_100_53_57_91_23_36_56_76_93_82_15_14_51_87_22_21_94_62_100_48_2_48_59_33_31_30_20_91_43_24_2_3_71_45_98_25_65_21_69_54_61_92_95_45_63_88_97_91_37_48_95_26_75_12_19_61_90_3_44_6_32_57_0_41_43_51_60_68_1_74_50_61_22_15_51_32_4_32_57_52_39_85_49_29_79_77_19_71_31_86_60_76_14,8,0.125,11.25,0.1159,111.1662
genes_58_30_41_44_59_75_7_8_59_71_0_36_78_76_3_34_18_84_51_76_80_58_40_62_74_23_7_53_30_10_22_55_65_91_59_42_6_86_70_48_95_83_9_67_93_78_34_85_97_94_64_84_6_12_27_95_95_100_94_71_54_62_93_2_91_53_56_63_0_2_99_54_51_64_81_73_58_30_67_10_62_32_36_24_9_72_16_90_83_21_34_49_17_61_31_31_30_95_91,8,0.125,11.25,0.1159,111.1662
genes_95_79_69_47_50_3_69_79_55_69_24_36_77_8_36_80_18_87_72_85_80_58_38_60_89_20_60_53_62_96_17_82_20_91_45_60_74_64_67_45_89_61_20_60_97_57_49_97_90_91_29_81_2_43_38_95_2_79_66_40_49_68_67_4_54_6_48_45_13_2_11_54_64_66_97_77_25_71_67_66_59_49_11_15_9_52_8_93_94_2_64_85_57_17_4_73_28_47_94,8,0.0912,1.625,0.1142,115.2833
genes_96_28_41_4_49_3_86_50_27_73_71_76_52_89_47_83_18_85_78_23_80_53_67_62_21_46_4_46_15_100_26_32_20_91_62_10_5_66_69_7_97_57_65_58_82_67_3_20_7_47_68_73_67_56_27_46_23_5_93_92_50_69_37_84_6_10_52_50_95_96_8_28_60_35_80_97_52_73_95_10_97_7_14_14_6_52_64_93_49_0_49_85_66_63_33_23_60_46_69,8,0.2083,-7.4375,0.0863,43.7895
genes_26_79_28_6_45_6_85_33_11_71_65_29_77_99_36_5_65_87_68_86_80_96_93_56_89_20_23_18_67_52_20_57_4_68_59_42_47_11_47_44_48_83_20_45_3_85_34_97_86_47_25_84_19_43_35_48_38_11_66_91_52_62_33_67_3_41_33_51_2_0_74_54_46_66_91_99_63_47_67_11_59_9_42_85_64_91_81_100_52_2_61_85_21_64_4_11_59_72_70,8,0.1786,-19.5,0.0922,50.4737
genes_44_7_40_44_65_0_87_45_68_93_26_15_59_29_39_28_64_87_76_90_22_91_11_62_33_97_10_77_35_46_53_4_80_45_54_36_74_64_45_93_84_25_9_97_0_69_3_93_97_83_67_64_31_71_29_47_95_100_62_71_12_62_25_50_52_41_56_63_23_6_100_57_26_70_83_27_26_78_23_37_62_94_89_95_28_52_83_70_83_92_88_85_17_50_60_35_0_42_69,8,0.175,-20.9375,0.0986,66.1998
