genes_62_61_100_26_49_10_44_69_31_88_57_91_34_35_97_29_72_95_53_52_51_53_46_60_17_90_78_29_79_4_97_68_41_1_37_71_98_25_100_54_65_85_77_77_69_47_52_8_26_71_13_25_17_17_67_90_3_82_15_5_11_85_53_65_12_95_80_83_33_56_24_72_20_48_3_86_60_25_8_57_86_77_80_95_51_48_31_98_71_31_90_91_29_44_85_9_58_89_73,8,0.125,17.5,0.0722,32.9492
genes_18_64_90_4_56_2_76_76_82_87_39_97_36_94_93_28_69_30_52_24_64_69_43_59_47_37_76_28_90_7_96_7_26_0_66_0_98_23_100_54_74_78_71_77_69_69_56_72_22_15_6_31_7_6_67_90_55_49_69_44_25_19_56_60_53_91_61_87_7_35_11_7_22_48_70_63_55_33_51_24_86_75_55_51_41_84_78_45_73_6_78_91_43_100_83_15_58_93_76,8,0.11,16.0,0.1032,120.366
genes_41_68_92_22_56_2_51_50_82_89_41_93_33_4_72_28_79_37_49_22_65_74_58_29_39_57_99_58_62_4_95_9_21_1_62_1_89_30_43_54_43_81_71_77_91_49_53_86_30_93_13_20_35_86_64_87_46_8_14_17_25_43_31_59_74_100_64_85_38_73_11_12_22_46_49_60_52_25_97_93_86_84_83_55_48_84_78_45_70_55_78_76_55_100_87_9_58_89_76,8,0.11,16.0,0.1029,135.3019
genes_65_62_88_57_53_10_30_72_47_88_58_94_71_84_97_26_69_91_50_31_65_74_91_60_17_84_81_58_27_4_97_89_1_1_15_74_89_25_100_59_65_77_74_69_59_47_32_92_26_38_13_26_12_80_94_87_46_3_100_1_22_85_53_67_74_100_80_91_33_0_16_44_31_49_3_86_60_29_21_71_86_74_54_18_51_88_31_98_73_67_87_79_25_57_87_9_58_89_76,8,0.1087,15.875,0.1082,145.5154
genes_62_58_100_65_63_2_76_72_31_88_57_92_34_35_63_29_73_92_53_32_69_53_46_59_47_90_12_56_79_92_100_13_21_30_33_71_98_26_100_54_65_85_75_77_69_44_52_81_4_71_60_35_35_17_67_43_3_84_100_17_11_85_53_65_12_91_85_83_24_75_11_72_20_48_86_39_56_28_25_28_86_77_80_95_51_51_91_46_71_67_90_86_28_44_85_15_74_89_76,8,0.1075,15.75,0.1086,128.7075
genes_62_64_100_67_56_2_90_53_31_87_92_91_34_35_64_27_73_34_53_25_69_53_55_59_39_90_12_79_62_92_100_14_50_30_41_71_89_26_43_54_74_81_60_77_69_47_47_95_29_93_13_35_14_86_67_32_46_8_100_41_11_59_53_65_82_91_85_53_38_72_11_69_20_48_86_39_56_25_25_28_86_82_80_55_48_84_91_45_70_65_90_76_55_89_87_5_58_89_74,8,0.1062,15.625,0.109,146.5331
genes_41_68_92_84_10_12_51_85_34_88_41_100_69_34_93_19_69_95_54_19_65_53_91_37_34_62_99_59_62_7_95_13_16_45_67_71_98_30_98_54_74_81_75_43_72_48_68_86_35_91_13_20_32_82_64_90_46_0_100_17_25_16_31_60_72_100_64_48_7_54_16_12_22_48_70_56_60_0_25_64_82_81_55_84_49_89_80_45_71_69_78_6_94_100_87_12_38_53_0,8,0.1167,15.5,0.1091,116.893
genes_37_61_94_65_64_52_76_76_35_81_40_94_74_94_88_29_77_91_46_19_65_69_50_57_38_62_76_12_92_92_100_24_1_1_41_5_99_28_47_75_65_47_74_75_70_47_55_100_33_91_23_25_35_80_67_90_46_0_9_5_3_13_53_61_74_91_34_87_32_72_16_49_32_48_66_39_57_32_92_28_85_72_38_97_51_87_31_53_74_79_90_72_25_100_57_53_91_57_76,8,0.105,15.5,0.105,122.1061
genes_18_62_88_4_57_2_76_73_82_90_40_98_89_35_97_40_69_95_52_21_64_54_54_59_47_35_76_23_62_7_100_13_48_0_63_71_98_23_100_58_65_79_79_77_87_87_57_84_22_88_6_35_6_80_94_90_55_49_70_42_25_19_56_61_75_91_64_87_7_70_11_19_34_48_87_63_16_28_25_24_86_75_55_55_41_84_77_48_64_62_74_13_41_57_88_15_58_90_76,8,0.105,15.5,0.1089,116.2019
genes_62_65_96_70_63_2_76_77_35_85_73_91_34_93_88_29_73_91_50_32_69_53_46_55_38_90_12_58_79_92_100_91_21_30_41_71_99_25_100_75_36_50_72_77_67_47_52_100_0_71_60_40_14_17_67_90_58_82_81_5_0_13_91_61_12_91_34_87_24_75_11_72_20_48_66_15_60_28_25_32_85_77_42_97_51_48_91_46_67_79_87_72_28_40_85_56_54_99_76,8,0.0963,14.625,0.1043,125.8795
genes_35_40_75_82_51_2_89_72_35_85_53_23_32_73_88_29_30_91_12_19_69_16_46_37_38_62_92_28_92_37_96_17_94_30_41_4_99_25_72_75_69_46_74_69_41_47_68_88_0_71_24_30_11_6_67_87_42_39_81_56_0_17_56_18_92_90_63_77_24_72_11_44_60_48_19_15_60_24_60_33_85_72_42_100_51_83_31_51_74_86_90_72_67_100_93_56_67_89_76,8,0.125,14.5,0.1008,49.9986
genes_62_62_88_4_59_2_76_80_40_85_60_92_37_73_97_40_69_30_52_20_69_69_46_59_47_0_73_28_62_7_96_17_21_0_45_0_97_25_100_58_65_78_73_74_69_46_56_87_29_65_24_24_14_80_67_87_55_12_69_44_25_19_56_61_92_86_63_87_7_72_7_72_22_48_70_44_28_12_64_30_86_72_55_55_51_84_78_48_73_62_92_91_67_89_83_15_67_89_76,8,0.1056,14.5,0.1073,139.3793
genes_12_63_88_4_57_2_76_76_82_85_60_98_90_34_91_40_69_30_50_21_69_66_46_83_47_0_92_28_87_7_100_17_45_33_45_0_97_25_100_14_65_78_82_15_66_46_68_86_22_65_24_33_14_80_67_87_42_12_100_44_25_17_56_20_72_91_63_82_24_54_13_12_22_48_19_65_56_25_29_24_86_75_53_62_51_83_79_48_73_62_92_91_67_94_86_15_67_89_81,8,0.1056,14.5,0.1038,115.0889
genes_41_68_61_62_53_0_51_80_34_73_46_100_74_4_84_19_69_95_49_19_65_11_91_43_81_62_99_58_67_26_95_9_23_45_65_71_95_30_47_54_43_42_71_80_92_42_53_86_66_38_13_20_35_80_64_87_46_0_100_17_25_41_31_29_74_100_64_42_7_73_11_12_22_46_75_60_52_29_97_64_82_81_55_84_51_94_81_45_70_67_78_4_29_100_87_58_38_53_76,8,0.1042,14.375,0.1083,126.8284
genes_62_63_88_6_57_18_76_73_82_89_43_91_89_34_97_28_70_30_52_22_64_69_58_59_47_35_76_28_87_3_100_13_48_2_41_71_98_23_100_58_65_81_79_79_87_87_52_86_22_65_6_33_7_80_93_85_46_49_69_44_25_19_56_61_72_91_64_91_7_54_7_12_34_48_87_60_56_11_25_17_86_74_55_89_46_84_78_48_64_20_78_89_28_89_83_15_58_90_76,8,0.1042,14.375,0.1108,119.6244
genes_41_62_61_84_53_2_51_81_34_69_41_91_66_4_97_18_69_91_49_21_69_73_91_40_41_36_100_94_62_26_95_9_41_44_64_1_96_25_98_75_43_42_73_77_92_47_51_86_34_38_8_39_33_80_64_87_46_12_81_17_25_77_53_19_53_100_64_87_7_76_21_72_20_48_75_42_58_32_25_64_40_80_55_13_51_81_80_48_70_69_90_13_36_100_84_55_58_99_78,8,0.1172,14.375,0.1109,116.0815
genes_62_65_52_82_60_2_76_72_40_85_40_75_89_73_97_40_69_30_52_21_64_69_46_59_48_39_92_28_87_7_100_17_42_0_45_0_98_23_100_58_65_81_78_77_87_87_56_88_33_71_6_33_7_76_63_87_42_49_100_44_25_17_56_66_67_90_64_66_7_72_14_12_22_48_19_44_77_33_60_24_88_72_55_88_51_87_78_48_48_62_78_80_87_89_86_15_67_89_81,8,0.0937,14.375,0.1037,114.3281
genes_18_62_88_16_53_10_51_80_47_88_41_97_34_0_97_19_95_95_49_52_51_73_91_64_81_87_99_58_90_26_95_13_45_1_15_71_95_30_100_54_65_42_71_77_69_47_52_92_26_41_13_22_35_80_64_90_3_3_100_5_25_85_53_29_74_99_77_89_7_56_24_12_22_46_6_60_19_32_8_64_86_81_81_57_50_89_80_98_73_67_78_5_28_88_87_55_28_53_52,8,0.0938,14.375,0.1088,131.5948
genes_62_71_100_82_63_2_93_72_31_85_57_89_34_73_91_29_73_91_53_94_69_71_46_59_47_90_12_33_30_26_100_13_21_65_37_71_98_26_100_54_64_81_70_73_87_42_52_86_26_88_6_35_14_17_67_56_3_82_100_44_11_17_53_65_12_91_85_87_7_72_7_72_20_48_87_39_56_28_7_28_86_77_80_88_51_48_91_46_71_74_90_75_28_44_87_15_58_84_76,8,0.0912,14.125,0.1011,120.5002
genes_62_62_95_65_63_2_76_72_40_88_60_91_34_76_91_29_73_95_53_32_69_66_46_11_47_0_91_58_62_92_100_19_21_30_37_0_97_23_100_54_65_85_75_77_69_46_52_81_35_71_24_24_14_17_67_32_3_82_100_2_11_17_56_20_92_90_85_82_41_72_11_72_20_48_86_39_57_25_59_30_86_72_55_100_54_48_78_46_71_86_92_80_67_94_91_15_67_89_79,8,0.09,14.0,0.1059,117.1007
genes_62_64_100_65_63_2_76_72_31_88_57_91_31_94_65_28_81_37_90_32_69_74_46_59_47_90_12_79_79_94_100_14_45_30_41_71_98_26_100_54_74_81_75_82_72_47_52_95_30_93_60_35_35_17_66_87_3_8_14_41_11_59_53_65_12_95_85_83_24_75_11_72_20_85_86_39_59_25_44_28_86_50_77_55_48_48_73_45_70_67_90_76_55_44_85_15_62_89_12,8,0.1,14.0,0.1041,134.7693
genes_37_62_52_4_85_2_76_72_40_85_53_92_64_94_78_29_78_95_12_24_69_66_46_6_38_0_76_23_62_7_100_24_94_30_41_0_99_25_43_49_43_47_72_69_69_47_68_100_0_71_53_35_14_6_67_88_58_12_100_5_0_13_56_19_74_90_63_87_82_72_11_44_32_48_66_44_60_33_60_33_85_72_42_88_51_92_31_48_74_79_92_94_28_94_16_56_54_89_76,8,0.1094,13.75,0.114,111.2503
genes_59_62_88_26_66_10_28_69_35_88_40_91_66_76_97_29_75_97_42_24_69_53_47_34_41_36_76_58_90_4_100_13_45_1_43_71_96_25_93_75_43_16_77_74_69_47_51_92_26_91_13_35_35_80_48_90_3_3_81_5_0_77_53_19_53_95_80_92_33_76_24_75_20_48_3_86_62_25_8_57_86_74_54_92_50_81_82_100_71_31_90_13_28_100_87_11_55_99_72,8,0.1062,13.5,0.1126,112.5318
genes_62_64_94_26_51_2_76_69_47_88_53_90_64_94_97_29_72_95_12_54_69_74_47_37_38_62_76_23_92_4_97_13_45_25_15_71_99_25_42_70_43_85_74_69_67_47_55_100_0_91_13_26_14_6_48_90_3_3_81_62_0_85_49_19_12_91_80_82_33_56_24_44_32_47_3_86_60_33_56_38_86_72_42_97_51_87_31_53_73_31_90_79_28_88_93_9_54_99_72,8,0.1179,13.25,0.1111,94.8794
genes_62_65_88_82_57_60_76_72_82_85_40_92_89_34_91_28_30_30_52_21_68_69_46_59_46_35_80_28_60_7_100_17_45_33_41_0_97_25_100_58_65_77_79_77_87_46_68_88_22_65_24_33_14_80_67_45_55_49_69_5_25_17_53_20_72_91_64_78_7_72_11_75_22_6_70_63_77_25_63_30_86_3_55_88_51_83_83_48_73_62_92_91_67_89_86_50_58_89_38,8,0.1031,13.25,0.1052,116.2028
genes_41_65_85_4_53_0_51_76_34_86_41_98_98_34_84_19_69_95_57_70_67_73_43_10_47_62_80_28_67_26_95_9_45_45_67_71_98_23_47_58_65_81_71_74_84_87_53_86_33_38_6_20_7_80_64_90_54_0_100_17_29_41_56_61_70_97_64_42_7_26_11_12_22_46_75_60_52_27_97_26_86_75_51_84_43_84_80_48_73_67_78_91_29_100_87_55_38_53_76,8,0.1031,13.25,0.1103,118.2394
genes_62_63_61_62_53_2_89_80_40_85_60_100_74_73_91_19_30_91_50_24_65_76_91_6_81_0_92_60_25_26_95_17_21_45_45_71_96_21_43_52_43_42_71_77_69_47_68_86_33_38_24_17_14_80_64_87_42_0_100_3_29_17_31_29_74_90_64_42_24_72_10_27_22_48_75_43_77_32_97_30_86_81_55_88_51_89_80_48_70_67_92_80_29_100_89_15_38_69_81,8,0.1031,13.25,0.1089,124.6718
genes_15_65_85_80_57_7_89_72_40_82_60_98_89_34_91_26_69_95_52_24_69_66_43_6_47_35_92_28_92_7_100_17_18_0_45_0_97_23_43_58_65_74_79_77_69_46_68_88_33_65_24_33_14_80_67_90_55_12_100_5_25_19_56_20_92_91_63_82_24_72_11_12_22_48_70_44_77_25_60_19_86_72_55_88_41_83_78_48_73_62_78_80_66_89_78_14_67_89_81,8,0.1031,13.25,0.1059,117.2509
genes_41_62_52_82_61_1_28_77_40_85_60_92_37_73_97_40_68_91_50_24_69_53_46_37_43_36_92_28_62_7_100_17_42_33_43_3_96_25_98_75_43_16_78_74_72_47_68_85_94_91_8_35_14_40_67_90_42_12_81_5_0_17_58_19_92_90_63_87_24_73_21_72_22_48_86_42_58_32_25_30_40_83_54_13_47_81_78_47_48_86_59_13_63_2_86_15_31_99_81,8,0.0903,13.125,0.1126,112.5318
genes_62_64_92_22_56_18_90_50_82_87_92_97_33_98_72_28_79_37_90_25_95_74_54_20_39_33_81_79_62_81_100_12_42_1_41_1_89_12_43_54_74_81_60_69_72_49_33_95_30_93_13_37_14_86_66_87_46_12_14_41_25_59_31_62_82_95_96_88_38_72_11_44_47_85_53_27_59_25_44_88_86_82_83_55_48_84_79_44_70_55_95_76_55_89_84_9_58_89_50,8,0.0903,13.125,0.1154,110.5382
genes_62_61_92_22_63_2_76_50_31_88_57_97_34_94_63_28_73_37_53_32_66_74_54_59_47_90_12_78_62_4_98_14_45_30_37_71_50_5_100_54_74_85_75_68_72_47_47_81_35_71_79_35_14_17_67_87_3_82_13_41_25_59_53_59_82_95_96_85_38_72_11_44_47_85_86_27_56_28_25_88_86_77_80_95_54_84_91_46_71_55_90_86_55_44_87_9_58_89_76,8,0.0903,13.125,0.1055,113.2445
genes_41_64_99_84_56_1_27_76_82_88_92_91_33_35_97_28_68_91_8_25_93_74_54_37_39_36_81_96_62_4_100_14_45_30_38_3_96_9_98_75_47_16_60_69_72_49_51_85_30_93_8_35_14_40_66_89_12_8_81_41_0_59_58_59_53_99_91_87_37_76_21_72_20_48_92_27_58_25_44_33_86_83_54_13_51_81_31_48_71_55_90_26_36_89_87_9_58_99_68,8,0.0903,13.125,0.1127,110.2576
genes_37_65_52_4_51_2_89_75_30_85_53_92_38_73_91_29_30_95_50_25_69_68_46_6_43_0_76_33_96_37_100_17_94_25_41_3_7_25_43_75_43_78_77_69_67_47_68_100_33_91_60_24_14_80_67_87_42_12_81_5_0_17_56_19_74_91_34_87_24_72_11_72_32_47_66_44_77_25_25_30_85_72_55_88_51_87_78_53_48_79_90_80_67_100_81_15_66_99_76,8,0.1,13.0,0.1111,115.5889
genes_23_61_88_7_63_2_76_76_31_89_40_98_89_34_63_24_73_99_53_21_64_53_46_59_47_90_12_28_87_92_100_13_45_27_45_71_98_24_100_54_65_76_79_23_69_87_56_86_22_71_60_33_7_80_67_32_3_82_69_44_11_85_56_65_67_91_85_87_24_54_11_12_22_48_70_63_56_28_25_24_86_77_55_95_41_48_78_46_71_2_78_91_28_44_83_15_58_89_76,8,0.1,13.0,0.1097,118.8066
genes_62_64_92_22_56_22_90_50_82_69_92_100_74_4_72_19_69_37_90_25_63_73_91_10_39_62_99_58_61_4_97_14_25_2_72_71_4_10_47_54_43_81_71_69_72_47_53_95_30_38_13_35_14_85_66_87_30_8_14_17_25_41_31_59_74_100_64_85_38_72_11_12_47_46_75_60_52_32_100_88_86_81_83_55_51_89_59_45_70_67_78_4_55_100_87_98_38_89_76,8,0.0861,12.75,0.1154,110.5382
genes_62_60_100_22_3_52_76_72_30_81_40_98_69_78_90_32_71_95_53_48_72_72_46_62_84_35_76_58_87_7_100_8_45_6_15_0_97_23_100_58_65_81_74_69_87_47_97_86_22_60_6_21_39_80_63_92_3_3_69_17_25_19_11_61_72_93_60_95_36_54_11_20_34_48_87_60_56_33_25_37_86_75_55_18_51_84_78_48_76_83_90_91_89_84_85_15_61_89_76,8,0.1107,12.75,0.1079,136.6512
genes_41_62_99_84_66_1_28_77_35_88_57_91_70_35_97_29_68_91_8_24_69_53_47_94_41_36_76_94_62_26_100_13_45_30_41_3_96_25_98_75_22_11_97_73_68_47_51_85_34_91_4_33_35_40_67_90_46_12_81_5_3_77_58_19_48_91_34_87_24_76_21_72_20_48_88_42_58_32_25_33_40_79_54_13_51_81_31_48_71_69_90_13_33_100_87_13_58_99_68,8,0.0969,12.75,0.1144,111.3035
genes_41_62_99_21_56_1_28_77_78_19_57_97_63_35_97_28_79_91_8_25_69_53_47_37_42_36_81_94_62_26_100_13_45_1_43_4_89_5_98_75_74_81_60_69_72_49_51_95_30_91_13_35_40_40_67_87_46_8_81_36_1_77_58_19_82_91_96_87_24_72_21_44_50_85_53_27_59_33_25_88_86_82_54_55_51_81_78_48_71_69_90_76_36_100_85_9_58_99_76,8,0.0861,12.75,0.1133,112.1049
genes_61_64_92_22_56_18_90_50_82_87_92_97_33_94_72_76_79_37_90_25_93_74_55_60_39_35_81_79_62_0_98_14_45_1_41_1_89_10_43_54_74_81_60_69_73_49_47_95_30_93_13_35_14_86_66_87_46_8_14_41_25_59_31_59_82_97_96_85_38_72_11_44_47_85_53_27_59_25_44_88_86_82_83_55_52_84_78_45_70_55_90_76_55_89_86_9_58_89_76,8,0.0775,12.75,0.1154,110.5382
genes_37_65_94_4_51_2_100_77_35_85_53_90_64_94_91_29_78_91_12_19_65_69_47_37_38_62_76_23_92_37_100_24_94_30_41_4_99_25_47_75_43_47_70_69_69_47_55_100_0_91_60_35_14_6_67_90_58_0_77_5_90_13_91_19_74_91_34_87_24_72_11_44_31_47_66_15_60_31_25_33_85_72_42_97_48_87_31_26_74_79_90_72_26_100_93_56_54_99_76,8,0.1076,12.75,0.1131,100.5338
genes_62_62_92_22_0_41_66_73_35_90_38_97_69_35_96_40_70_95_90_27_93_74_54_59_39_35_78_79_60_7_98_13_45_1_41_71_98_14_100_54_65_81_75_77_87_49_52_95_26_90_13_35_14_39_94_89_46_38_14_41_11_59_60_20_72_91_96_85_7_72_11_44_47_29_53_60_58_25_25_88_86_82_83_92_46_84_78_48_70_55_90_79_41_89_87_26_54_92_76,8,0.0969,12.75,0.1147,110.9871
genes_62_65_88_82_0_2_76_76_82_89_40_91_69_34_97_28_69_30_8_25_66_54_43_59_47_35_76_28_62_7_100_13_45_0_42_71_98_25_100_52_65_81_79_74_89_87_56_86_22_88_6_33_2_80_69_85_46_49_69_44_25_19_56_20_72_91_64_91_7_70_7_19_34_43_70_63_61_28_25_17_86_75_55_92_41_84_74_48_70_62_78_95_41_57_88_15_58_89_76,8,0.0969,12.75,0.1125,120.1096
genes_62_62_88_4_2_90_76_76_35_92_40_91_69_35_97_39_69_95_52_25_64_69_54_59_47_37_76_28_86_7_100_13_43_0_41_71_98_23_100_58_65_54_79_74_87_87_52_86_26_65_6_33_6_80_67_89_55_46_72_41_25_19_56_61_72_91_64_91_7_54_7_68_34_48_86_63_55_33_21_17_86_75_89_55_41_22_69_48_68_87_82_13_41_89_88_15_58_90_76,8,0.1107,12.75,0.1121,118.1453
genes_62_61_52_78_63_2_76_72_40_85_57_91_37_35_59_40_30_95_53_33_69_53_46_6_47_90_96_58_79_92_96_34_21_11_37_0_98_25_100_54_65_85_78_81_69_46_52_88_33_71_60_35_35_80_67_87_3_82_100_22_11_85_53_65_12_90_85_83_24_72_11_72_20_48_44_39_56_26_25_30_86_72_50_88_51_48_91_46_71_86_90_86_69_94_85_15_58_89_76,8,0.0773,12.5,0.1072,140.4255
genes_62_64_88_26_56_18_76_45_47_87_40_94_34_94_72_29_79_37_90_26_93_69_46_60_17_87_81_79_90_4_98_14_45_3_41_71_89_10_48_59_65_81_77_77_67_49_47_96_31_71_10_26_14_80_44_88_46_3_15_41_22_60_31_59_16_98_83_85_29_72_11_48_31_88_53_86_60_48_10_62_86_74_80_23_48_87_78_45_73_31_80_81_56_89_87_9_59_90_76,8,0.0778,12.0,0.1154,110.5382
genes_62_65_92_22_51_2_90_50_35_85_52_97_33_94_88_29_80_93_90_19_65_69_54_59_39_62_76_23_62_37_98_24_94_1_41_1_98_10_43_75_74_44_60_69_72_47_58_95_25_91_60_35_14_6_66_90_47_0_81_41_25_13_91_59_87_91_96_85_38_72_11_44_32_85_53_27_60_25_25_38_85_72_83_97_48_84_78_45_74_79_90_72_28_100_87_56_54_93_76,8,0.0778,12.0,0.1154,110.5382
genes_37_65_94_88_51_1_76_77_34_85_53_91_64_35_88_29_68_91_8_29_69_69_47_37_41_36_76_23_62_22_100_24_94_30_43_4_96_25_100_75_43_47_73_70_69_47_51_85_0_91_8_35_11_6_65_90_46_0_81_5_0_77_58_19_48_91_34_87_24_76_15_44_20_48_87_42_58_33_25_33_80_72_54_97_51_87_31_48_69_69_86_72_36_100_93_56_54_99_68,8,0.1118,11.375,0.1144,110.8293
genes_60_61_100_10_56_2_76_72_31_88_36_91_6_35_97_29_73_95_89_32_47_53_54_59_65_87_12_58_62_88_100_13_27_26_41_71_87_7_100_54_65_85_39_72_76_49_100_81_26_71_60_35_25_7_72_35_3_82_100_17_11_85_53_65_12_95_85_83_97_75_15_44_47_48_86_27_56_28_16_28_86_77_78_95_50_48_91_49_73_78_38_76_28_89_85_12_58_89_76,8,0.0839,10.875,0.1154,110.5382
genes_62_25_92_24_56_22_76_50_38_87_92_90_34_94_93_29_79_91_12_25_93_79_54_59_41_85_81_83_90_4_81_13_40_1_41_0_99_9_43_58_74_81_71_69_70_49_47_99_35_93_16_35_14_86_66_87_38_8_14_41_25_57_33_19_7_91_96_87_38_68_9_99_49_60_53_27_59_25_49_57_86_82_83_55_48_84_78_48_73_67_90_84_89_99_13_9_9_98_76,8,0.0979,10.875,0.1138,110.0855
genes_62_62_88_4_57_2_87_75_37_89_40_92_37_68_97_40_30_30_50_54_69_69_43_6_43_35_72_28_87_7_100_17_21_0_41_0_98_25_43_58_65_81_79_74_87_87_55_88_33_71_24_24_14_80_67_87_55_49_72_44_22_17_56_20_92_91_63_82_7_72_11_72_22_48_70_44_81_22_60_30_84_72_55_88_51_83_78_48_48_64_78_91_67_94_86_15_58_89_81,8,0.0979,10.875,0.1055,116.2397
genes_62_61_94_65_51_2_76_77_35_86_53_90_64_94_63_29_89_91_53_23_65_69_46_57_47_62_12_54_79_37_100_24_94_30_37_4_99_25_100_75_43_85_74_69_36_46_55_100_0_91_7_35_35_6_67_90_3_82_100_5_0_13_53_65_8_91_85_83_24_71_11_72_32_48_81_15_60_28_25_33_82_72_80_97_35_48_91_53_74_65_90_72_28_100_93_56_58_99_76,8,-0.125,3.75,0.072,32.1359
genes_41_64_88_26_64_10_28_77_35_88_40_91_31_35_97_29_72_91_84_24_69_74_46_37_17_36_80_58_90_4_100_13_45_30_15_71_98_25_98_59_43_85_77_77_72_47_51_92_34_71_13_35_35_40_67_90_3_3_15_5_0_97_53_64_53_91_80_87_24_56_24_44_20_48_87_42_58_32_11_57_38_83_54_92_50_84_31_98_66_69_90_79_28_89_87_13_58_99_68,8,0.0875,3.25,0.1093,104.1907
genes_24_29_88_57_64_2_76_69_34_88_58_94_34_78_97_29_72_34_50_52_65_74_77_37_38_12_81_30_24_4_99_13_45_44_15_74_99_25_47_54_43_85_77_69_39_47_32_83_0_38_13_90_79_42_94_93_0_40_29_4_22_85_58_19_12_95_79_89_39_29_16_72_50_43_9_60_60_85_8_57_36_81_83_18_51_88_31_98_73_31_80_78_25_89_87_56_58_18_72,8,-0.375,3.125,0.068,25.1799
genes_62_64_97_22_53_18_90_50_82_87_92_97_33_94_72_28_79_37_90_25_93_74_54_59_39_35_81_75_62_5_96_14_44_1_41_1_89_27_43_54_74_81_60_69_72_49_47_100_30_93_13_35_14_90_66_87_46_8_14_38_25_59_31_59_82_95_100_85_42_72_11_44_47_85_53_27_73_25_44_88_86_82_83_51_48_84_78_45_70_55_90_76_55_88_87_9_58_89_76,8,0.0909,3.0,0.106,123.2933
genes_62_64_84_26_56_10_76_54_47_86_40_97_34_78_97_96_79_37_90_25_93_74_54_60_39_87_81_79_90_4_97_14_45_1_15_1_89_25_43_54_65_81_60_77_72_47_52_63_30_93_13_35_44_86_49_90_46_3_15_5_22_86_53_64_82_95_96_89_33_56_24_47_47_85_1_31_60_25_44_88_86_82_83_92_50_84_78_45_70_31_90_79_55_89_88_97_57_89_72,8,-1.125,2.75,0.0795,32.4193
genes_41_62_52_84_66_2_89_77_35_87_52_91_68_98_97_29_30_91_8_24_69_66_47_41_41_36_74_28_62_26_100_13_17_30_41_0_97_25_98_75_43_78_73_80_69_46_68_87_33_66_24_24_35_80_67_87_42_12_81_8_0_17_58_19_53_90_36_87_24_72_12_72_20_48_17_42_77_25_60_33_40_83_55_87_51_83_31_48_71_66_92_13_67_100_87_13_58_89_68,8,0.085,0.75,0.1096,114.6707
genes_62_62_96_4_51_2_89_77_34_85_60_90_37_94_88_29_78_95_52_19_79_66_46_37_42_62_92_29_92_7_96_17_94_33_41_0_97_25_43_75_43_78_74_77_69_47_55_100_0_71_24_35_14_6_65_89_42_0_100_5_26_13_56_20_74_91_63_82_24_72_11_44_22_48_66_15_60_33_60_33_85_72_55_100_51_88_31_53_48_86_90_80_67_94_93_52_91_89_81,8,0.1437,-0.75,0.1055,107.0914
genes_65_64_97_4_56_18_1_76_86_87_39_98_36_94_34_28_70_37_52_25_65_69_54_59_6_35_78_79_62_7_96_7_23_42_82_0_98_10_45_54_74_81_71_69_74_49_47_72_30_93_13_35_98_9_5_87_55_49_69_44_25_59_51_60_82_91_61_85_66_72_11_12_22_86_50_55_52_16_44_7_82_80_83_55_48_84_40_44_70_72_78_89_55_100_84_15_58_89_76,8,0.1039,-11.625,0.1122,103.5143
genes_90_33_94_4_51_2_26_55_35_83_53_94_71_94_100_29_69_91_12_19_41_69_91_37_38_82_80_34_90_37_100_89_94_44_10_72_99_30_47_51_43_47_74_69_2_47_32_100_0_38_48_23_14_6_94_87_58_0_81_1_0_14_91_16_74_100_34_5_38_72_11_72_32_46_66_15_60_32_21_33_40_72_42_18_51_87_93_53_73_79_90_81_29_37_83_56_54_99_78,8,0.1786,-20.0,0.0864,42.7815
genes_37_64_88_61_51_10_75_77_35_85_40_94_64_78_97_29_78_95_12_19_51_74_46_37_38_87_81_58_90_4_97_24_94_1_15_4_99_25_47_75_43_42_74_69_69_47_55_92_26_91_18_35_16_80_48_90_3_0_75_5_22_85_91_64_12_95_38_89_33_56_24_44_30_47_3_86_60_20_11_57_85_74_80_92_50_87_31_98_73_31_90_79_28_89_87_56_57_89_76,8,0.1159,-20.5,0.1071,106.2375
