genes_48_69_57_27_97_22_38_86_89_99_10_24_0_33_20_0_22_26_80_43_27_47_45_13_53_1_87_84_92_27_87_99_15,8,0.0017,46.0789,0.0,0.0
genes_47_7_87_61_66_57_65_59_99_98_68_36_0_53_37_1_11_63_0_29_59_32_16_13_26_21_76_83_94_41_48_81_20,8,0.0016,45.1463,0.0,0.0
genes_45_32_94_77_81_48_100_63_57_62_20_33_0_32_5_1_77_67_9_45_0_71_87_61_58_84_85_81_91_43_48_78_14,8,0.0016,45.0726,0.0,0.0
genes_56_20_41_27_89_57_93_75_88_69_74_32_0_36_48_5_21_63_0_30_62_83_70_62_23_13_81_96_58_67_84_81_18,8,0.0016,45.0269,0.0,0.0
genes_39_22_82_98_92_27_36_56_62_65_20_30_0_62_46_8_65_69_71_8_0_16_87_56_6_100_76_89_59_5_80_18_19,8,0.0016,45.0188,0.0,0.0
genes_43_31_51_52_76_17_60_66_76_98_10_25_0_32_6_3_84_68_43_43_4_79_35_84_58_15_88_83_100_97_89_79_14,8,0.0016,44.2726,0.0,0.0
genes_19_69_57_45_92_90_81_61_32_65_40_21_0_42_13_5_29_26_27_12_19_47_38_89_68_99_88_95_95_37_89_7_87,8,0.0016,44.0525,0.0,0.0
genes_45_25_93_26_88_90_52_58_63_98_62_35_0_55_37_0_65_70_73_7_59_45_36_10_64_5_49_94_88_35_82_78_23,8,0.0016,43.977,0.0,0.0
genes_45_92_93_26_71_17_87_73_89_99_68_34_0_55_0_16_13_45_31_42_21_79_38_11_19_15_76_84_92_3_82_79_84,8,0.0016,43.778,0.0,0.0
genes_0_76_57_87_88_19_60_63_71_98_79_30_0_31_44_4_36_26_87_43_19_42_77_40_63_5_84_81_81_83_44_73_69,8,0.0016,43.7551,0.0,0.0
genes_45_25_100_26_88_25_57_58_63_98_98_19_0_32_16_7_65_70_70_13_89_43_40_10_10_99_74_100_94_0_51_78_35,8,0.0016,43.5876,0.0,0.0
genes_35_28_93_100_89_57_82_92_75_57_55_37_0_36_44_1_23_79_36_30_18_79_16_54_9_8_81_96_58_73_48_73_10,8,0.0016,43.5475,0.0,0.0
genes_28_17_75_100_93_31_56_59_67_100_5_28_0_35_48_15_21_76_0_43_0_79_16_55_65_1_88_87_97_97_84_75_10,8,0.0016,43.518,0.0,0.0
genes_1_17_54_57_94_50_97_59_48_98_20_28_0_45_19_5_27_36_5_43_15_70_13_61_62_64_88_81_94_24_48_75_10,8,0.0016,43.1958,0.0,0.0
genes_56_21_89_87_88_19_59_75_80_91_53_32_0_64_47_8_23_69_3_47_56_81_16_40_65_13_83_91_59_47_90_67_19,8,0.0015,42.933,0.0,0.0
genes_39_20_93_100_94_52_82_23_88_98_98_33_0_36_36_1_23_63_0_32_18_30_70_57_24_100_81_96_57_41_72_81_18,8,0.0015,42.8861,0.0,0.0
genes_47_16_54_97_64_7_86_60_80_78_20_16_0_50_48_7_23_67_32_47_6_49_75_59_67_90_81_86_80_97_80_74_35,8,0.0015,42.7636,0.0,0.0
genes_35_38_49_52_91_14_100_69_62_99_54_39_0_54_58_4_9_69_22_12_21_87_38_84_68_8_76_84_92_42_40_5_34,8,0.0015,42.7062,0.0,0.0
genes_57_16_87_24_76_12_87_63_63_99_68_36_0_54_6_6_9_72_16_41_59_87_16_13_26_15_82_87_92_5_48_95_20,8,0.0015,42.6679,0.0,0.0
genes_47_16_93_97_89_52_56_75_63_78_71_40_0_50_6_7_11_71_16_47_81_43_75_60_26_64_81_81_84_5_45_74_35,8,0.0015,42.6514,0.0,0.0
genes_56_22_82_100_92_75_57_56_62_65_20_30_0_64_37_12_22_25_26_8_0_46_42_56_60_5_84_90_97_35_76_18_59,8,0.0015,42.5873,0.0,0.0
genes_39_25_50_100_97_47_87_58_62_25_55_30_0_35_46_9_37_46_4_40_0_41_38_10_63_92_88_89_97_9_84_100_59,8,0.0015,42.5505,0.0,0.0
genes_27_69_91_97_79_27_100_64_54_65_79_28_0_49_17_3_13_26_26_16_40_80_56_15_19_99_83_78_80_0_67_6_87,8,0.0015,42.4273,0.0,0.0
genes_31_19_90_34_97_31_55_66_56_62_10_32_0_33_3_1_40_62_80_30_17_82_18_42_34_21_78_87_58_42_87_74_29,8,0.0015,42.3922,0.0,0.0
genes_10_33_44_11_66_17_57_73_58_98_15_13_0_32_38_3_65_54_47_12_0_42_32_65_43_5_84_100_95_35_84_71_15,8,0.0015,42.065,0.0,0.0
genes_56_76_58_57_89_27_35_63_53_8_79_37_0_36_44_6_20_44_98_9_19_45_75_10_72_68_85_88_81_80_48_75_78,8,0.0015,41.915,0.0,0.0
genes_38_33_90_30_85_47_61_71_80_11_6_4_0_30_60_10_65_46_22_43_10_74_30_43_21_99_79_81_77_74_31_84_69,8,0.0015,41.7412,0.0,0.0
genes_99_29_14_96_64_25_55_85_64_73_6_20_0_42_38_4_13_71_0_47_0_46_14_56_66_13_88_91_92_76_84_100_59,8,0.0015,41.7313,0.0,0.0
genes_17_96_54_28_64_19_48_19_80_62_68_25_0_62_37_8_24_66_27_47_10_49_56_59_62_92_66_91_80_97_43_18_5,8,0.0015,41.5217,0.0,0.0
genes_56_32_71_100_94_57_86_61_62_98_20_35_0_64_37_21_9_63_5_29_0_71_78_52_60_64_84_76_97_35_76_73_20,8,0.0015,41.4773,0.0,0.0
genes_47_3_34_57_94_57_82_23_99_53_20_25_0_26_37_0_27_81_0_29_62_83_42_10_63_18_76_79_58_7_51_63_25,8,0.0015,41.1161,0.0,0.0
genes_19_3_51_52_91_14_60_69_90_13_54_28_0_83_58_4_19_69_67_12_16_77_54_27_2_8_89_78_94_46_39_5_14,8,0.0015,41.0872,0.0,0.0
genes_95_20_52_100_72_7_94_60_65_44_85_16_0_64_42_8_66_67_97_12_64_44_35_64_6_92_43_78_94_45_80_17_25,8,0.0015,41.0584,0.0,0.0
genes_39_26_6_93_65_9_40_95_64_73_78_20_0_39_2_0_66_44_0_47_59_50_13_55_66_91_81_91_87_36_92_79_92,8,0.0015,41.0357,0.0,0.0
genes_39_32_87_57_94_50_100_61_83_98_7_30_0_46_46_16_22_71_0_8_0_71_13_84_67_64_80_72_90_1_48_100_20,8,0.0015,41.019,0.0,0.0
genes_19_84_88_57_92_25_81_62_77_7_76_30_0_59_5_5_29_45_22_43_52_2_16_9_68_68_92_99_95_5_89_79_25,8,0.0015,40.9897,0.0,0.0
genes_19_84_57_96_71_38_38_63_90_100_23_35_0_36_13_3_30_45_17_43_21_79_38_56_68_15_88_95_95_36_89_75_81,8,0.0015,40.8679,0.0,0.0
genes_42_33_82_8_94_20_53_63_50_68_62_31_0_58_80_12_13_68_31_12_52_49_35_27_11_13_80_84_82_1_82_9_14,8,0.0015,40.4283,0.0,0.0
genes_16_16_51_29_60_19_9_38_54_83_63_36_0_24_37_3_24_2_27_12_6_83_56_84_23_12_34_100_98_42_44_18_68,8,0.0015,40.4029,0.0,0.0
genes_47_31_95_28_81_50_86_60_66_62_20_36_0_58_51_8_78_63_31_12_6_46_33_59_23_92_80_91_85_1_80_9_3,8,0.0015,40.3571,0.0,0.0
genes_35_72_51_52_94_14_1_61_62_44_54_29_0_58_58_3_19_26_100_8_64_77_54_89_19_97_83_93_74_0_39_5_87,8,0.0015,40.3297,0.0,0.0
genes_34_26_28_52_51_49_65_69_62_98_54_28_0_62_58_0_19_69_22_44_61_77_54_84_8_7_69_97_94_42_41_5_25,8,0.0015,40.2243,0.0,0.0
genes_39_76_70_100_92_25_1_68_89_97_71_30_0_27_63_12_9_46_0_12_0_26_38_80_19_8_88_94_97_33_38_53_59,8,0.0015,40.2163,0.0,0.0
genes_42_26_90_22_79_20_55_71_80_57_70_41_0_65_8_55_17_62_0_9_18_82_63_62_21_88_69_77_93_7_84_72_66,8,0.0014,39.9849,0.0,0.0
genes_1_19_90_26_79_25_82_66_48_57_20_32_0_58_79_5_17_36_15_43_18_79_70_44_64_21_78_81_58_7_78_75_10,8,0.0014,39.8717,0.0,0.0
genes_45_29_49_57_82_52_87_63_42_9_38_29_0_59_5_5_86_67_22_46_52_81_16_9_64_85_89_84_94_40_30_79_33,8,0.0014,39.7343,0.0,0.0
genes_55_25_92_100_89_45_78_60_62_98_10_32_0_35_48_12_22_46_0_39_82_36_78_56_60_8_76_89_97_47_84_78_59,8,0.0014,39.6913,0.0,0.0
genes_46_7_54_57_64_7_100_62_80_62_20_16_0_64_4_8_81_67_27_46_59_71_35_13_67_64_43_91_80_97_80_97_3,8,0.0014,39.643,0.0,0.0
genes_45_16_93_63_66_18_43_16_88_12_68_34_0_36_44_5_23_63_15_30_5_83_29_90_10_100_81_91_60_83_48_79_18,8,0.0014,39.5023,0.0,0.0
genes_10_33_97_23_89_17_6_68_57_14_71_32_0_33_47_10_23_48_8_47_81_77_36_62_5_8_82_86_62_47_80_53_85,8,0.0014,39.2943,0.0,0.0
genes_42_20_57_100_71_25_39_93_79_100_18_63_0_36_13_10_18_67_17_16_9_79_34_10_62_15_88_89_92_37_50_75_83,8,0.0014,39.0924,0.0,0.0
genes_41_0_53_100_82_14_100_62_99_7_25_31_0_44_7_13_23_67_97_43_54_81_13_84_29_13_85_98_77_1_42_81_27,8,0.0014,38.9486,0.0,0.0
genes_95_0_39_100_70_13_94_76_65_48_25_28_0_44_51_4_71_66_97_12_25_82_56_65_6_13_86_82_94_45_39_9_31,8,0.0014,38.8999,0.0,0.0
genes_56_80_38_50_81_49_35_72_58_62_6_35_0_65_10_7_65_49_30_29_0_25_56_10_63_33_84_78_80_4_85_72_6,8,0.0014,38.4855,0.0,0.0
genes_18_88_58_57_71_49_87_97_86_99_79_31_0_40_15_6_9_43_22_9_21_87_16_32_68_19_76_84_77_80_48_81_83,8,0.0014,38.4634,0.0,0.0
genes_35_43_89_52_91_53_100_63_67_44_54_33_0_62_58_8_84_47_100_12_64_77_54_84_6_8_86_78_94_42_39_5_30,8,0.0014,38.1359,0.0,0.0
genes_46_7_57_91_88_19_59_19_58_93_7_36_0_60_61_0_2_13_5_48_27_76_75_40_65_5_83_80_59_83_48_98_69,8,0.0014,38.0296,0.0,0.0
genes_47_28_48_96_71_21_55_95_55_100_68_35_0_55_4_4_21_24_12_14_9_17_34_15_62_21_88_84_77_36_48_79_83,8,0.0014,37.7505,0.0,0.0
genes_39_0_31_100_91_14_82_63_67_48_78_33_0_34_51_8_21_45_26_12_18_23_13_52_19_88_80_96_94_4_42_9_27,8,0.0014,37.674,0.0,0.0
genes_36_22_71_93_76_52_40_61_66_13_78_19_0_35_2_0_9_63_98_29_0_42_78_56_60_91_84_90_97_35_79_73_58,8,0.0014,37.5497,0.0,0.0
genes_4_88_97_26_74_10_52_77_70_97_7_33_0_55_13_52_29_70_47_13_1_2_16_15_2_21_76_81_92_7_51_79_58,8,0.0013,37.3943,0.0,0.0
genes_10_13_49_26_96_57_58_65_96_96_10_16_0_33_77_2_60_36_98_12_0_42_56_82_63_15_36_98_62_35_93_27_23,8,0.0013,36.9809,0.0,0.0
genes_41_28_51_24_71_12_87_73_11_74_68_39_0_54_17_6_9_69_20_45_21_87_38_32_68_36_76_74_92_5_48_81_19,8,0.0013,36.7248,0.0,0.0
genes_42_29_92_75_60_25_59_64_96_95_2_41_0_60_8_10_66_69_87_12_89_81_78_82_66_83_36_88_94_21_77_9_93,8,0.0013,36.4387,0.0,0.0
genes_37_27_51_72_81_17_60_62_62_17_5_25_0_32_82_1_70_67_69_43_14_81_87_9_58_84_85_81_100_0_87_75_14,8,0.0013,36.1735,0.0,0.0
genes_99_16_96_29_60_9_65_38_65_75_68_16_0_33_61_4_58_65_46_7_6_42_16_86_31_100_34_95_98_2_45_13_35,8,0.0013,34.6742,0.0,0.0
genes_38_33_51_52_88_20_61_73_42_98_10_31_0_41_6_13_84_64_43_47_60_79_28_84_64_16_85_83_79_5_77_79_6,8,0.0012,34.6026,0.0,0.0
genes_35_69_50_84_89_17_1_61_89_99_50_21_0_58_2_3_13_26_27_12_1_79_58_89_19_90_83_78_92_72_67_7_87,8,0.0012,34.0526,0.0,0.0
genes_1_74_96_27_67_9_65_73_80_98_15_39_0_33_61_4_20_68_47_43_12_17_53_86_31_100_90_91_95_42_71_98_15,8,0.0012,33.871,0.0,0.0
genes_42_22_49_26_89_53_52_89_66_97_10_38_0_55_4_9_17_67_92_12_90_17_11_19_66_21_76_81_92_30_29_79_58,8,0.0012,33.7594,0.0,0.0
genes_1_22_57_63_74_25_82_77_66_100_20_28_0_58_79_5_27_36_22_14_21_79_11_55_68_18_76_81_94_97_51_79_10,8,0.0012,33.5642,0.0,0.0
genes_34_22_47_82_75_50_89_95_66_13_62_19_0_35_21_2_70_63_31_8_52_49_35_32_68_91_80_82_85_1_82_9_5,8,0.0012,33.4793,0.0,0.0
genes_6_21_98_27_84_76_1_69_67_49_6_24_0_44_17_92_7_26_97_12_64_82_56_88_65_8_83_78_77_44_87_7_30,8,0.0012,33.0346,0.0,0.0
genes_42_76_54_25_95_91_17_65_62_98_20_27_0_53_11_3_22_81_25_39_82_77_32_62_21_86_81_83_100_32_84_78_20,8,0.0012,32.8085,0.0,0.0
genes_18_27_58_57_81_17_55_57_53_8_62_31_0_55_63_6_17_43_31_9_1_45_36_92_26_90_83_86_77_3_44_72_80,8,0.0012,32.2758,0.0,0.0
genes_1_26_87_65_92_31_82_63_80_95_20_28_0_58_13_5_27_66_0_43_82_79_63_62_62_18_88_73_92_4_84_75_10,8,0.0011,31.7097,0.0,0.0
genes_49_33_85_11_66_57_33_16_58_98_21_16_0_33_44_6_65_54_22_43_10_64_56_44_64_31_84_84_62_83_48_13_69,8,0.0011,31.4065,0.0,0.0
genes_1_88_41_11_94_27_35_56_66_34_26_34_0_36_44_89_29_26_47_43_0_3_75_10_64_9_84_78_81_35_76_73_28,8,0.0011,31.215,0.0,0.0
genes_1_25_89_87_91_13_59_76_80_84_25_31_0_49_46_14_21_23_84_12_57_82_13_84_29_13_80_81_94_83_39_9_69,8,0.0011,31.1908,0.0,0.0
genes_41_28_49_57_82_22_50_62_42_13_81_31_0_56_5_12_2_49_22_45_52_81_32_77_91_5_85_99_94_0_79_78_24,8,0.0011,31.103,0.0,0.0
genes_47_3_34_57_94_52_82_63_99_57_98_32_0_30_4_12_27_62_0_29_18_32_70_42_9_21_76_83_58_43_73_58_29,8,0.0011,31.0821,0.0,0.0
genes_1_16_89_31_88_4_5_67_80_88_93_36_0_27_47_6_17_2_84_48_6_83_69_56_20_13_34_90_59_5_44_73_35,8,0.0011,29.472,0.0,0.0
genes_52_3_49_26_46_11_38_62_97_98_72_35_0_47_49_16_22_26_27_43_16_47_45_87_92_33_85_91_100_42_44_99_15,8,0.001,27.8074,0.0,0.0
genes_42_16_41_26_89_46_55_75_62_73_71_32_0_64_47_8_66_36_1_46_89_80_56_82_6_13_36_83_89_47_90_70_19,8,0.001,27.5378,0.0,0.0
genes_55_33_57_28_67_25_61_75_77_10_19_31_0_52_45_7_65_67_71_47_18_77_70_10_9_10_88_91_88_37_81_66_21,8,0.0009,25.252,0.0,0.0
genes_19_32_50_84_88_11_49_61_55_100_45_25_0_55_29_16_13_49_44_74_89_42_35_77_68_90_68_100_92_0_82_81_85,8,0.0009,24.2828,0.0,0.0
genes_34_5_94_82_81_50_58_57_38_13_13_34_0_58_51_1_13_63_83_87_27_49_18_24_31_4_80_77_90_31_83_9_5,8,0.0008,23.1033,0.0,0.0
genes_39_16_50_100_76_52_43_95_66_13_79_19_0_49_21_3_61_69_0_12_64_42_56_15_19_80_78_81_85_36_79_12_58,8,0.0008,23.024,0.0,0.0
genes_1_28_35_57_94_58_82_68_99_34_98_35_0_55_91_1_27_71_98_29_59_79_70_69_64_21_90_83_98_41_10_72_25,8,0.0007,20.3539,0.0,0.0
genes_1_30_87_57_94_58_46_61_83_98_20_33_0_45_37_16_77_67_5_45_0_71_18_61_67_88_90_76_82_35_10_72_20,8,0.0007,18.1165,0.0,0.0
genes_0_16_92_29_60_49_64_78_54_32_93_36_0_28_43_2_81_67_27_44_59_42_11_56_20_89_34_35_98_42_77_74_35,8,0.0005,14.8286,0.0,0.0
genes_85_16_53_28_91_14_56_60_65_75_68_16_0_44_61_4_13_68_97_38_6_42_53_84_29_13_33_82_47_1_39_18_92,8,0.0002,5.6199,0.0,0.0
genes_52_3_49_75_88_25_100_58_75_98_8_37_0_83_38_11_15_26_43_44_16_79_16_82_92_8_86_87_40_42_48_78_10,8,0.0002,5.5234,0.0,0.0
genes_34_32_93_57_79_17_99_57_83_98_20_29_0_45_0_16_77_45_5_45_0_71_13_15_19_64_80_76_88_24_82_98_33,8,0.0002,5.0104,0.0,0.0
genes_0_31_92_89_53_49_65_78_63_65_68_21_0_53_38_2_13_67_22_12_19_42_8_84_19_100_83_97_98_0_82_7_25,8,0.0002,4.8578,0.0,0.0
genes_52_3_34_57_24_55_40_63_66_13_78_19_0_34_37_0_27_44_0_8_59_32_70_24_24_25_89_83_85_36_79_79_25,8,0.0002,4.5301,0.0,0.0
genes_0_28_57_26_55_54_80_78_63_10_55_33_0_36_38_2_13_70_22_46_59_42_34_79_24_44_72_92_98_4_82_74_16,8,0.0001,3.9632,0.0,0.0
genes_45_26_51_29_88_20_57_63_63_98_96_31_0_65_37_5_65_66_70_9_62_47_75_62_21_5_49_78_94_35_51_72_66,8,0.0001,2.9701,0.0,0.0
genes_39_31_45_100_97_76_59_69_90_49_21_20_0_34_14_92_65_67_97_2_64_41_87_41_23_13_80_89_92_7_87_79_30,8,0.0001,2.6887,0.0,0.0
genes_31_7_98_100_97_76_100_69_78_46_6_24_0_45_4_92_77_69_97_45_59_83_13_13_65_64_83_78_77_6_87_97_21,8,0.0001,2.2361,0.0,0.0
