genes_14_25_8_47_86_48_19_0_17_88_20_1_0_81_10_79_52_5_4_3_81_44_27_71_16_68_28_69_97_83_51_26_76,10,0.001,42.3951,0.0,0.0
genes_15_22_89_76_81_6_57_74_31_22_20_13_0_27_8_100_34_17_0_11_65_66_57_61_46_0_85_2_28_34_84_4_50,10,0.001,42.3951,0.0,0.0
genes_15_85_35_76_76_65_100_0_31_89_10_13_0_56_8_2_39_17_28_41_83_100_62_28_58_1_91_45_5_0_65_88_93,10,0.001,42.3951,0.0,0.0
genes_12_30_9_7_81_89_35_4_38_82_57_12_0_72_6_7_99_13_24_9_73_36_44_49_56_0_9_52_41_53_71_21_35,10,0.001,42.3951,0.0,0.0
genes_96_14_39_13_79_15_78_72_12_12_13_0_0_77_5_65_17_13_84_45_22_83_26_75_58_65_26_47_75_57_100_0_76,10,0.001,42.3951,0.0,0.0
genes_96_44_8_56_71_98_19_8_81_88_13_7_0_28_8_54_55_10_6_12_90_47_50_75_5_68_37_45_94_30_57_91_11,10,0.001,42.3951,0.0,0.0
genes_75_87_95_56_82_100_50_4_81_13_6_5_0_10_8_0_21_47_6_18_27_47_50_17_41_59_37_43_94_30_51_38_11,10,0.001,42.3951,0.0,0.0
genes_33_41_13_66_86_48_30_81_17_55_71_0_0_59_43_10_73_5_84_27_75_63_62_4_16_100_70_69_96_90_52_15_75,10,0.001,42.3951,0.0,0.0
genes_62_30_62_72_82_15_30_4_38_89_12_12_0_96_8_28_100_13_24_9_10_47_64_49_18_0_93_49_91_19_69_21_35,10,0.001,42.3951,0.0,0.0
genes_30_1_57_67_77_59_100_50_28_92_44_13_0_20_8_83_55_48_84_11_10_100_62_72_13_82_93_45_94_34_57_24_78,10,0.001,42.3951,0.0,0.0
genes_65_70_38_15_77_53_60_64_17_89_93_1_0_6_54_17_21_10_28_25_93_100_75_3_77_68_97_29_63_73_97_59_36,10,0.001,42.3951,0.0,0.0
genes_82_85_99_69_69_57_60_47_13_89_13_28_0_61_0_7_55_2_61_79_75_53_28_3_77_68_24_3_17_74_56_59_57,10,0.001,42.3951,0.0,0.0
genes_52_87_39_17_84_61_53_100_94_77_9_80_0_100_0_6_89_50_39_48_41_95_73_10_76_68_0_95_39_59_89_87_9,10,0.001,42.3951,0.0,0.0
genes_65_11_5_42_86_48_22_10_19_89_7_3_0_53_0_83_73_50_5_7_83_12_62_77_56_82_44_9_15_56_100_15_15,10,0.001,42.3951,0.0,0.0
genes_94_42_99_47_71_33_11_8_80_53_11_28_0_27_0_79_55_10_59_22_89_54_27_61_90_68_93_3_94_5_57_72_91,10,0.001,42.3951,0.0,0.0
genes_15_87_39_63_88_98_55_5_85_79_10_6_0_84_8_7_38_17_30_12_82_39_69_80_60_80_9_68_27_81_97_37_93,10,0.001,42.3951,0.0,0.0
genes_57_44_99_37_69_12_60_73_80_83_13_28_0_81_0_100_45_60_61_45_22_54_55_59_90_60_0_3_17_74_100_86_93,10,0.001,42.3951,0.0,0.0
genes_86_94_8_44_90_89_30_82_8_27_22_1_0_79_55_7_34_47_61_0_58_49_41_61_9_75_65_40_91_57_84_57_23,10,0.001,42.3951,0.0,0.0
genes_20_94_94_69_68_40_56_3_46_27_53_5_0_81_8_95_26_48_57_31_59_98_9_24_93_68_85_45_8_61_47_59_23,10,0.001,42.3951,0.0,0.0
genes_65_26_35_39_81_58_55_14_48_1_20_1_0_55_21_83_19_5_19_1_33_44_57_63_60_83_44_45_32_75_70_38_7,10,0.001,42.3951,0.0,0.0
genes_0_87_8_15_79_98_55_47_6_15_12_12_0_56_4_23_59_5_28_39_82_100_55_80_16_73_26_46_92_29_74_37_76,10,0.001,42.3951,0.0,0.0
genes_15_30_98_66_70_93_30_16_42_87_8_15_0_72_6_7_99_13_68_43_78_82_44_70_46_0_31_49_30_53_97_88_18,10,0.001,42.3951,0.0,0.0
genes_96_14_8_65_98_69_54_83_90_95_13_75_0_81_1_83_65_13_68_43_82_82_30_70_67_85_93_47_75_10_71_22_18,10,0.001,42.3951,0.0,0.0
genes_67_8_5_7_81_98_62_12_38_22_59_7_0_96_4_81_34_13_57_3_58_83_59_77_56_0_91_67_28_19_67_30_35,10,0.001,42.3951,0.0,0.0
genes_79_0_30_44_90_93_62_18_41_90_8_3_0_6_28_83_80_23_68_11_82_82_72_70_69_85_36_6_100_61_71_22_36,10,0.001,42.3951,0.0,0.0
genes_0_87_38_68_79_96_53_1_14_2_61_12_0_56_4_66_59_5_28_3_13_100_55_76_6_73_97_46_90_52_51_1_26,10,0.001,42.3951,0.0,0.0
genes_0_83_38_51_80_91_23_10_2_2_8_7_0_57_4_95_39_32_28_3_55_100_55_68_16_73_97_47_19_29_73_19_96,10,0.001,42.3951,0.0,0.0
genes_94_85_93_68_88_60_34_15_48_71_40_1_0_72_63_100_69_19_58_41_41_50_72_31_51_73_85_17_94_88_100_0_88,10,0.001,42.3951,0.0,0.0
genes_96_86_8_13_98_96_71_72_90_53_13_8_0_100_5_5_45_61_84_6_81_83_28_71_51_72_93_14_75_56_51_24_80,10,0.001,42.3951,0.0,0.0
genes_57_44_95_37_80_30_60_73_12_55_60_1_0_81_58_99_42_47_57_13_22_95_38_17_62_64_82_43_28_62_51_38_93,10,0.001,42.3951,0.0,0.0
genes_62_0_95_63_72_39_66_15_8_78_53_1_0_72_55_6_59_47_30_3_58_50_47_80_54_83_87_43_30_57_88_71_48,10,0.001,42.3951,0.0,0.0
genes_81_61_97_44_81_48_27_0_50_88_56_37_0_57_0_79_39_3_79_48_85_34_27_91_19_78_66_46_94_44_89_69_50,10,0.001,42.3951,0.0,0.0
genes_15_14_90_42_88_93_55_5_17_89_13_1_0_83_69_0_60_17_8_29_22_66_57_70_11_68_73_68_12_53_97_37_90,10,0.001,42.3951,0.0,0.0
genes_37_94_7_44_90_61_2_46_3_53_9_12_0_79_4_25_60_16_60_0_45_88_42_75_9_37_67_51_58_82_47_0_23,10,0.001,42.3951,0.0,0.0
genes_91_86_39_42_88_85_50_8_38_89_3_21_0_98_1_5_23_0_30_45_11_100_55_74_51_63_70_14_30_57_51_91_11,10,0.001,42.3951,0.0,0.0
genes_79_47_98_39_70_59_62_83_42_90_8_36_0_81_1_83_38_0_57_0_49_82_88_70_46_100_31_73_30_10_71_22_15,10,0.001,42.3951,0.0,0.0
genes_91_15_99_98_81_16_30_73_36_88_55_19_0_32_4_0_66_12_46_30_27_66_67_66_43_86_37_62_9_60_93_91_45,10,0.001,42.3951,0.0,0.0
genes_21_25_38_69_81_59_56_3_46_88_54_33_0_79_1_83_26_5_2_11_59_80_28_75_6_81_56_69_94_61_45_22_23,10,0.001,42.3812,0.0,0.0
genes_62_2_95_63_61_52_73_15_17_60_10_19_0_77_0_97_59_50_23_41_22_98_87_70_26_82_87_71_30_39_26_36_37,10,0.001,42.3536,0.0,0.0
genes_0_87_8_63_79_100_54_47_82_2_18_12_0_57_4_92_29_5_30_38_55_96_55_80_14_73_0_65_55_26_47_71_87,10,0.001,42.3129,0.0,0.0
genes_63_86_65_42_83_62_58_0_46_78_9_0_0_59_28_94_42_61_60_5_63_34_28_70_63_79_85_69_30_26_28_79_97,10,0.001,42.2866,0.0,0.0
genes_91_44_5_53_67_98_22_8_17_13_60_44_0_72_8_0_23_12_57_18_27_83_50_17_43_68_82_43_28_30_51_38_50,10,0.001,42.2557,0.0,0.0
genes_33_61_99_95_81_67_55_0_77_37_13_33_0_57_8_79_79_16_87_4_13_89_91_61_19_82_100_67_17_60_88_71_29,10,0.001,42.2557,0.0,0.0
genes_0_85_35_99_76_48_34_8_17_4_53_34_0_56_7_0_28_25_23_41_22_100_62_28_56_66_40_46_94_48_44_38_36,10,0.001,42.2557,0.0,0.0
genes_82_46_44_42_14_48_22_10_17_84_20_39_0_74_7_83_57_50_57_3_85_47_62_77_21_82_46_9_86_56_100_15_9,10,0.001,42.2557,0.0,0.0
genes_82_85_96_51_85_98_30_14_41_78_12_6_0_77_26_100_31_47_23_15_21_35_33_80_49_80_0_68_58_77_46_71_37,10,0.001,42.2557,0.0,0.0
genes_65_84_57_39_81_48_19_14_17_61_13_7_0_49_28_83_19_8_57_48_88_68_62_16_46_68_44_15_19_85_70_38_33,10,0.001,42.2557,0.0,0.0
genes_91_44_8_53_82_38_7_8_17_83_60_20_0_35_8_79_52_12_6_3_56_83_27_71_5_59_37_72_26_83_51_91_90,10,0.001,42.2557,0.0,0.0
genes_91_44_8_53_82_98_30_8_77_89_59_19_0_96_8_81_17_13_24_12_27_82_59_49_43_0_9_72_41_30_67_91_45,10,0.001,42.2557,0.0,0.0
genes_42_3_57_72_85_98_34_3_6_89_16_32_0_100_8_25_97_13_68_3_82_96_73_71_0_71_93_45_97_62_99_37_76,10,0.001,42.2557,0.0,0.0
genes_82_0_35_64_66_65_30_19_85_84_20_3_0_56_5_67_66_51_61_13_68_32_62_9_56_83_6_46_8_61_100_38_64,10,0.001,42.2047,0.0,0.0
genes_76_41_96_15_63_84_2_13_17_2_17_33_0_81_11_88_100_3_23_41_66_100_25_80_18_68_0_54_90_82_89_21_75,10,0.001,42.169,0.0,0.0
genes_70_41_35_41_86_94_11_14_17_0_20_1_0_75_10_7_48_5_87_40_36_34_21_23_82_67_73_45_98_75_89_88_88,10,0.001,42.1309,0.0,0.0
genes_96_85_7_43_80_15_89_43_34_64_12_31_0_51_11_75_55_7_59_22_90_100_27_71_49_42_85_47_58_59_46_87_37,10,0.001,42.1173,0.0,0.0
genes_14_84_98_47_80_38_19_83_42_87_8_48_0_81_10_79_80_8_68_18_82_43_88_71_3_85_31_72_30_83_51_22_18,10,0.001,42.1162,0.0,0.0
genes_94_32_8_47_80_38_60_0_94_90_44_7_0_72_58_74_52_50_4_2_87_44_18_82_5_78_13_76_36_83_100_0_90,10,0.001,42.1162,0.0,0.0
genes_29_84_57_61_45_94_100_0_50_61_10_7_0_76_62_11_39_8_57_48_73_72_62_65_46_68_76_34_94_58_70_38_97,10,0.001,42.1162,0.0,0.0
genes_19_4_36_20_67_67_22_0_17_18_10_7_0_72_55_98_89_13_57_16_59_79_35_23_62_83_82_43_87_88_51_38_50,10,0.001,42.0627,0.0,0.0
genes_0_0_28_42_88_53_55_45_85_89_16_55_0_93_10_0_100_12_99_68_22_66_27_2_41_68_73_0_96_53_35_35_90,10,0.001,42.0516,0.0,0.0
genes_75_6_95_37_67_30_63_1_81_85_60_21_0_81_8_98_16_47_32_18_83_87_37_75_62_64_70_0_94_57_51_91_50,10,0.001,42.0144,0.0,0.0
genes_14_85_39_66_69_51_19_66_17_87_53_7_0_61_54_74_55_2_4_3_70_44_27_71_5_68_24_45_94_83_94_59_90,10,0.001,42.0089,0.0,0.0
genes_96_87_11_63_72_100_3_15_6_78_10_19_0_72_27_3_59_16_30_10_22_85_47_79_54_36_25_43_58_85_77_86_31,10,0.001,42.008,0.0,0.0
genes_34_95_7_47_75_94_89_70_54_61_11_65_0_51_6_84_55_8_4_22_95_100_47_65_18_70_85_34_94_5_70_0_50,10,0.001,41.9783,0.0,0.0
genes_91_6_38_61_100_85_23_13_1_51_3_7_0_49_57_5_39_23_57_48_88_49_50_75_9_59_70_0_94_83_88_91_28,10,0.001,41.9783,0.0,0.0
genes_19_25_32_66_70_89_30_0_79_89_57_12_0_93_55_23_99_13_8_9_59_100_44_23_58_0_9_52_87_83_81_17_37,10,0.001,41.9768,0.0,0.0
genes_37_84_96_51_80_98_30_14_2_78_11_7_0_77_26_100_39_47_33_3_90_50_33_68_54_68_98_68_100_14_88_71_76,10,0.001,41.9594,0.0,0.0
genes_20_11_38_63_55_39_19_8_28_27_13_7_0_57_55_17_59_10_59_3_53_52_56_58_58_73_26_34_94_57_89_57_74,10,0.001,41.9417,0.0,0.0
genes_19_0_36_20_63_48_27_34_44_84_56_12_0_79_55_18_59_13_4_48_59_100_35_22_15_80_90_45_92_44_100_21_90,10,0.001,41.8689,0.0,0.0
genes_94_8_93_7_84_98_30_72_48_73_40_12_0_72_58_7_95_9_32_0_70_95_51_49_51_0_85_67_41_79_100_26_35,10,0.001,41.8393,0.0,0.0
genes_58_87_12_7_89_51_53_81_1_84_15_42_0_55_7_17_39_5_27_44_86_47_48_4_21_100_81_65_41_78_67_36_9,10,0.001,41.7935,0.0,0.0
genes_86_94_9_44_90_89_30_1_6_91_61_13_0_56_66_7_55_23_63_3_13_96_38_51_6_85_65_67_88_61_51_2_23,10,0.001,41.677,0.0,0.0
genes_57_44_9_7_80_85_30_3_7_55_44_12_0_96_63_81_99_37_51_9_22_95_50_75_56_0_70_67_41_19_100_21_93,10,0.001,41.6143,0.0,0.0
genes_65_10_57_46_86_48_53_100_46_89_7_24_0_33_26_83_73_9_57_1_76_72_62_21_56_100_25_69_15_30_73_95_3,10,0.001,41.5995,0.0,0.0
genes_79_84_38_64_35_91_62_17_80_89_4_10_0_93_0_66_100_43_28_15_75_54_28_68_19_73_92_6_17_83_77_22_75,10,0.001,41.5684,0.0,0.0
genes_53_61_44_13_81_93_55_10_31_88_13_33_0_82_37_7_38_15_59_12_66_34_69_25_60_38_31_68_27_29_97_22_92,10,0.001,41.5613,0.0,0.0
genes_90_25_5_15_82_98_47_3_81_88_7_33_0_33_8_19_55_5_6_12_66_77_50_17_20_40_31_72_81_29_98_22_44,10,0.001,41.4597,0.0,0.0
genes_64_90_8_63_72_2_57_69_28_85_20_11_0_27_55_25_34_48_0_25_45_17_57_59_46_73_85_0_10_26_47_0_76,10,0.001,41.4342,0.0,0.0
genes_82_61_94_42_59_0_100_4_1_51_13_37_0_81_43_5_71_6_23_48_79_99_58_52_49_68_97_56_25_39_96_26_11,10,0.001,41.4223,0.0,0.0
genes_74_0_95_74_67_30_30_0_41_18_60_6_0_72_26_100_31_49_33_18_21_83_37_17_54_68_98_43_100_30_51_38_76,10,0.001,41.2583,0.0,0.0
genes_20_11_7_63_76_39_89_69_8_27_53_32_0_61_55_17_34_16_59_22_58_100_60_72_23_73_26_45_94_61_53_53_50,10,0.001,40.9068,0.0,0.0
genes_83_32_90_13_70_63_19_5_31_31_53_33_0_82_72_5_99_10_39_12_79_83_69_6_60_0_85_68_27_61_97_35_90,10,0.001,40.732,0.0,0.0
genes_76_11_5_42_63_98_53_6_17_89_12_94_0_81_26_0_52_12_36_3_78_32_62_71_43_68_25_52_15_2_73_95_36,10,0.001,40.732,0.0,0.0
genes_1_11_95_48_83_64_34_8_85_55_10_33_0_28_32_68_52_10_58_41_73_32_27_9_9_83_32_61_29_60_65_26_40,10,0.001,40.7257,0.0,0.0
genes_64_85_95_63_81_2_34_3_38_60_20_11_0_28_50_100_34_0_54_25_85_48_67_85_46_83_85_64_24_60_47_5_76,10,0.001,40.635,0.0,0.0
genes_54_11_34_42_88_98_53_6_17_91_71_6_0_8_57_12_73_5_30_72_75_36_58_25_43_59_42_69_15_82_68_93_11,10,0.001,40.463,0.0,0.0
genes_53_2_38_63_82_16_54_79_87_88_7_33_0_28_39_95_55_11_30_11_25_35_67_25_25_80_31_69_85_25_43_71_87,10,0.001,40.237,0.0,0.0
genes_79_47_28_94_83_65_60_14_77_83_4_53_0_93_57_12_39_43_59_48_75_54_40_70_54_70_25_89_17_60_35_26_6,10,0.001,40.2008,0.0,0.0
genes_29_0_38_42_61_62_53_14_46_79_16_28_0_72_0_100_42_21_9_5_75_47_31_61_54_54_81_0_96_74_56_68_86,10,0.001,40.1737,0.0,0.0
genes_91_0_5_36_90_85_58_8_41_89_3_21_0_6_28_5_55_23_32_11_83_32_67_44_9_84_89_73_100_61_88_2_11,10,0.001,39.9844,0.0,0.0
genes_33_25_99_91_81_60_61_7_80_53_13_24_0_51_83_88_55_2_84_3_10_100_67_49_7_93_0_3_90_82_51_64_29,10,0.001,39.5884,0.0,0.0
genes_62_44_89_92_61_62_55_14_12_68_45_24_0_20_63_98_64_39_51_45_71_95_27_49_9_54_71_10_16_57_100_68_50,10,0.001,39.0767,0.0,0.0
genes_81_97_63_42_72_56_53_87_28_27_4_17_0_79_6_94_39_44_58_31_59_36_23_75_56_81_59_40_11_61_42_37_23,10,0.001,39.057,0.0,0.0
genes_17_61_90_42_75_93_4_10_28_9_12_64_0_82_72_5_39_0_59_12_83_34_69_57_60_71_94_50_27_56_97_37_37,10,0.001,38.5501,0.0,0.0
genes_82_80_8_44_80_89_30_100_1_85_72_80_0_77_0_97_55_23_55_0_45_60_87_49_9_82_27_24_58_61_26_2_18,10,0.0009,38.0308,0.0,0.0
genes_64_11_38_42_82_100_54_81_20_2_12_6_0_28_4_95_60_21_4_5_74_35_55_80_54_81_66_52_59_25_73_71_87,10,0.0009,37.719,0.0,0.0
genes_75_84_95_44_84_98_61_9_40_88_13_33_0_6_92_87_55_44_23_43_66_50_67_77_55_93_0_0_91_82_89_69_72,10,0.0007,28.421,0.0,0.0
genes_86_50_97_17_60_59_19_0_85_83_7_55_0_1_53_78_56_15_58_72_68_66_56_68_41_100_32_51_56_42_50_10_5,10,0.0006,22.3904,0.0,0.0
genes_15_0_35_56_67_89_60_1_22_80_84_14_0_15_67_7_93_63_100_74_96_14_48_59_57_71_29_67_39_77_67_31_18,10,0.0004,14.9758,0.0,0.0
genes_20_11_95_63_72_59_57_69_8_27_53_55_0_61_55_100_34_47_19_72_58_66_59_56_19_73_32_45_96_42_58_11_48,10,0.0003,10.667,0.0,0.0
genes_79_66_98_47_77_95_62_0_42_61_53_65_0_76_72_83_79_1_4_0_78_72_47_65_93_85_72_34_94_57_70_38_97,10,0.0002,8.044,0.0,0.0
