genes_50_7_29_67_33_2_50_70_74_23_63_25_0_86_71_65_62_11_96_22_50_22_94_98_18_92_20_67_92_19_52_11_33,10,0.0011,4.392,0.0,0.0
genes_19_12_89_13_100_100_56_24_16_100_20_75_0_35_78_23_65_76_100_70_55_80_98_55_77_43_44_76_86_21_51_42_65,10,0.0011,4.3575,0.0,0.0
genes_12_93_43_3_37_97_34_62_59_24_91_74_0_25_88_62_42_9_57_75_49_21_31_62_73_87_62_31_88_12_52_11_88,10,0.0011,4.3185,0.0,0.0
genes_57_33_90_11_92_100_36_51_72_87_27_25_0_59_59_65_35_100_62_78_60_73_14_22_71_48_14_78_7_38_53_37_84,10,0.0011,4.3135,0.0,0.0
genes_8_9_61_16_77_92_34_72_51_93_23_68_0_86_61_29_46_8_62_76_79_37_59_27_75_89_15_55_94_65_53_42_70,10,0.0011,4.2905,0.0,0.0
genes_57_59_37_80_95_95_18_73_65_8_61_18_0_63_62_96_65_99_100_21_52_30_14_43_78_27_87_63_90_17_59_37_32,10,0.0011,4.268,0.0,0.0
genes_60_98_89_15_100_100_0_62_72_22_44_30_0_16_40_42_40_15_7_91_31_64_14_44_35_95_15_36_90_36_53_37_84,10,0.0011,4.239,0.0,0.0
genes_98_96_25_40_92_96_58_53_70_22_29_25_0_60_47_13_8_81_64_13_74_64_5_44_63_43_12_30_78_19_53_37_86,10,0.0011,4.2375,0.0,0.0
genes_62_2_3_13_77_53_55_46_71_34_24_13_0_54_66_15_25_35_77_22_57_7_48_29_83_17_13_62_97_50_57_96_79,10,0.0011,4.233,0.0,0.0
genes_60_59_26_18_92_95_56_62_61_43_65_84_0_63_62_43_62_83_79_9_80_94_0_28_78_95_15_57_48_38_52_37_81,10,0.0011,4.233,0.0,0.0
genes_12_32_25_77_92_100_36_46_58_22_45_25_0_63_86_13_40_89_68_94_60_64_14_50_63_9_100_64_94_12_53_42_27,10,0.0011,4.23,0.0,0.0
genes_62_62_53_13_46_93_50_71_71_24_79_77_0_62_67_22_22_82_77_24_97_21_48_57_0_28_62_31_88_85_57_40_5,10,0.0011,4.226,0.0,0.0
genes_50_12_64_51_88_8_51_55_62_10_27_29_0_4_47_30_13_8_43_75_52_10_89_57_77_50_86_72_5_49_53_67_33,10,0.0011,4.224,0.0,0.0
genes_20_100_37_16_92_100_32_88_61_22_45_18_0_76_59_13_62_81_62_73_60_5_82_44_63_43_16_66_88_18_53_76_94,10,0.0011,4.216,0.0,0.0
genes_85_94_48_0_79_46_31_77_57_10_22_2_0_4_56_38_72_85_78_73_2_6_89_92_63_8_19_95_64_76_59_63_33,10,0.0011,4.2155,0.0,0.0
genes_50_29_0_77_58_14_58_42_70_66_81_25_0_63_86_34_8_89_100_13_74_37_32_46_34_9_14_28_78_19_53_51_28,10,0.0011,4.215,0.0,0.0
genes_64_3_61_16_33_92_31_39_58_0_27_22_0_81_61_65_68_100_0_76_19_100_61_57_70_6_89_88_75_35_56_53_8,10,0.0011,4.2105,0.0,0.0
genes_55_84_21_68_78_0_31_73_65_42_86_18_0_73_55_96_72_85_100_75_54_4_52_41_63_89_86_88_85_14_59_0_80,10,0.0011,4.2105,0.0,0.0
genes_73_9_34_50_88_43_53_25_19_10_41_13_0_59_71_93_19_79_30_73_79_10_3_54_80_28_16_70_66_95_57_17_95,10,0.0011,4.206,0.0,0.0
genes_12_36_50_4_53_96_63_74_65_42_66_18_0_63_48_91_55_85_38_70_75_44_16_43_63_97_27_74_96_14_59_67_32,10,0.0011,4.2055,0.0,0.0
genes_9_87_25_39_99_43_52_87_95_12_81_61_0_58_87_29_19_48_62_91_76_37_56_55_63_12_16_28_94_35_59_53_70,10,0.0011,4.2045,0.0,0.0
genes_49_98_36_18_79_28_49_58_59_0_95_2_0_58_58_77_40_12_7_13_31_53_94_59_18_94_27_95_84_40_52_13_72,10,0.0011,4.199,0.0,0.0
genes_5_2_48_77_93_43_56_87_62_18_65_19_0_63_86_62_72_72_38_14_53_32_58_41_93_92_44_16_88_49_48_81_94,10,0.0011,4.1985,0.0,0.0
genes_94_12_21_18_99_8_7_70_63_18_65_66_0_7_86_93_62_72_38_14_53_18_56_58_93_92_94_95_88_49_61_22_89,10,0.0011,4.1955,0.0,0.0
genes_64_20_26_18_100_26_60_62_15_4_61_25_0_9_56_61_32_98_96_78_75_86_99_49_4_95_96_76_85_82_52_85_26,10,0.0011,4.178,0.0,0.0
genes_9_5_89_5_59_100_0_62_65_4_30_84_0_63_30_98_60_99_49_91_32_15_0_44_62_95_15_36_0_38_62_9_31,10,0.0011,4.176,0.0,0.0
genes_24_12_90_70_69_100_4_73_74_2_19_62_0_55_45_73_13_11_99_12_27_44_89_58_85_94_86_86_82_19_62_96_26,10,0.0011,4.1715,0.0,0.0
genes_5_31_21_19_33_0_36_92_63_86_81_13_0_83_43_96_69_72_30_73_53_60_41_57_84_40_94_61_6_65_58_20_100,10,0.0011,4.161,0.0,0.0
genes_90_94_47_18_100_35_3_86_83_4_76_40_0_74_43_30_32_98_96_84_7_2_3_49_68_95_96_71_85_87_61_85_100,10,0.0011,4.155,0.0,0.0
genes_7_32_89_4_97_100_51_42_65_42_66_64_0_58_48_62_68_85_38_80_2_3_38_18_77_79_47_74_96_83_65_18_30,10,0.0011,4.153,0.0,0.0
genes_8_71_70_13_70_96_9_97_62_2_66_78_0_67_57_93_72_7_62_73_58_19_61_25_76_8_86_58_84_9_57_18_72,10,0.0011,4.1405,0.0,0.0
genes_73_99_37_21_95_100_67_25_46_10_41_25_0_87_62_62_7_8_30_18_4_10_5_27_79_28_78_98_90_17_46_37_95,10,0.0011,4.13,0.0,0.0
genes_12_20_16_51_79_20_31_73_62_12_26_13_0_8_44_57_0_4_95_78_52_20_54_57_77_10_86_62_92_54_65_67_41,10,0.0011,4.116,0.0,0.0
genes_9_12_82_83_72_100_30_73_75_66_4_19_0_47_53_57_28_18_41_67_1_100_87_59_77_13_47_86_94_40_64_16_94,10,0.0011,4.0965,0.0,0.0
genes_61_36_48_100_100_8_56_87_62_2_100_19_0_55_46_62_62_99_12_82_1_100_55_57_68_92_76_86_53_65_65_8_94,10,0.0011,4.096,0.0,0.0
genes_12_89_43_3_100_97_34_79_59_7_100_78_0_66_49_93_62_16_13_82_2_27_31_57_21_94_16_9_53_18_65_11_38,10,0.0011,4.096,0.0,0.0
genes_33_97_89_72_100_95_93_26_55_29_87_81_0_92_50_63_64_89_75_9_57_7_33_27_77_11_47_91_20_86_65_67_38,10,0.0011,4.096,0.0,0.0
genes_50_12_50_21_100_97_56_63_65_22_18_77_0_35_47_93_65_86_5_9_58_64_38_46_47_43_10_70_94_80_66_39_66,10,0.0011,4.091,0.0,0.0
genes_55_84_37_68_95_0_18_62_61_62_68_18_0_87_62_96_62_100_100_84_47_8_8_41_78_26_86_61_94_14_44_0_81,10,0.0011,4.0755,0.0,0.0
genes_95_32_50_0_100_100_88_26_57_91_27_81_0_92_50_35_27_8_78_73_2_7_89_29_77_11_44_91_20_76_65_75_33,10,0.0011,4.0735,0.0,0.0
genes_57_31_42_12_77_8_26_88_74_2_41_69_0_92_44_33_62_56_100_13_87_37_26_43_53_95_47_65_90_65_42_14_25,10,0.0011,4.072,0.0,0.0
genes_60_32_89_72_95_21_93_26_72_93_90_84_0_92_40_42_28_76_7_91_52_7_38_44_77_11_15_91_88_83_65_75_79,10,0.0011,4.0625,0.0,0.0
genes_59_80_29_23_59_43_86_87_15_12_83_0_0_90_87_71_19_85_52_78_79_15_8_41_63_79_77_70_8_74_49_12_30,10,0.001,4.045,0.0,0.0
genes_98_12_50_16_91_8_33_75_96_13_29_75_0_58_52_89_64_55_44_81_55_33_5_57_86_53_91_74_92_19_68_67_94,10,0.001,4.0315,0.0,0.0
genes_59_36_48_21_88_100_56_87_16_61_4_19_0_63_71_93_7_100_11_82_0_54_3_27_68_92_88_56_93_65_46_76_95,10,0.001,4.024,0.0,0.0
genes_13_32_3_86_79_100_53_87_72_9_20_32_0_15_50_15_66_38_77_91_79_10_64_27_39_12_47_9_66_9_43_42_30,10,0.001,4.0205,0.0,0.0
genes_95_99_89_50_100_44_53_70_14_0_83_15_0_59_87_62_67_79_78_18_44_10_54_97_0_90_49_36_5_91_57_67_31,10,0.001,3.9635,0.0,0.0
genes_99_100_21_18_81_66_90_76_19_2_0_77_0_74_52_61_38_44_96_75_50_86_92_49_68_15_86_86_82_84_64_85_100,10,0.001,3.959,0.0,0.0
genes_15_71_87_13_56_93_8_92_19_17_81_13_0_4_43_93_69_100_30_91_53_53_41_46_82_85_88_61_6_80_58_10_100,10,0.001,3.9575,0.0,0.0
genes_48_12_21_51_100_47_25_75_60_22_43_86_0_77_44_67_64_91_41_9_56_7_56_46_62_93_68_70_94_35_72_42_79,10,0.001,3.955,0.0,0.0
genes_9_31_83_12_77_8_63_75_65_0_41_68_0_87_60_13_68_11_91_74_85_2_90_43_72_79_86_65_53_80_42_14_72,10,0.001,3.955,0.0,0.0
genes_7_20_0_18_21_35_86_71_16_4_65_25_0_22_59_30_27_98_96_78_76_19_94_24_68_95_86_71_85_84_59_85_100,10,0.001,3.9515,0.0,0.0
genes_61_32_0_100_93_93_49_74_24_17_50_18_0_63_49_93_60_100_89_91_60_53_2_57_37_85_76_90_80_80_59_72_4,10,0.001,3.947,0.0,0.0
genes_95_3_89_16_84_49_50_42_9_79_83_64_0_62_43_62_36_85_78_23_1_61_54_97_0_84_44_41_74_39_55_67_50,10,0.001,3.928,0.0,0.0
genes_7_71_87_67_77_88_63_75_18_15_81_79_0_87_30_93_68_15_94_5_6_63_96_98_62_91_30_89_53_76_50_13_69,10,0.001,3.9275,0.0,0.0
genes_33_32_20_71_88_100_31_39_55_4_62_7_0_81_56_10_65_100_99_80_32_100_43_29_70_11_88_88_73_83_37_22_8,10,0.001,3.927,0.0,0.0
genes_99_100_26_18_21_21_53_65_19_42_81_77_0_58_52_19_28_44_99_13_50_94_60_100_87_15_1_79_53_36_54_48_55,10,0.001,3.918,0.0,0.0
genes_57_8_50_8_53_10_45_63_15_17_18_85_0_39_78_44_64_49_70_70_54_74_8_57_62_43_44_27_88_74_66_42_5,10,0.001,3.904,0.0,0.0
genes_7_97_57_67_21_26_56_73_13_41_24_84_0_87_60_62_64_89_79_13_52_94_54_80_57_95_13_53_49_38_52_64_26,10,0.001,3.8915,0.0,0.0
genes_9_66_50_23_86_100_35_57_15_75_50_78_0_6_30_83_60_99_49_73_72_20_13_57_62_95_86_98_81_20_65_73_76,10,0.001,3.8865,0.0,0.0
genes_7_9_47_13_100_99_63_62_63_7_87_64_0_73_48_83_55_100_38_62_56_56_56_24_63_77_38_70_87_10_76_39_24,10,0.001,3.878,0.0,0.0
genes_15_28_87_13_93_95_36_48_14_2_50_19_0_4_57_13_60_12_94_91_2_53_48_57_89_85_32_66_85_80_59_72_72,10,0.001,3.876,0.0,0.0
genes_10_17_39_12_78_100_4_46_15_15_8_74_0_79_67_96_69_52_8_22_72_40_91_56_25_12_19_72_41_19_58_48_79,10,0.001,3.87,0.0,0.0
genes_59_36_50_23_93_18_52_87_14_56_61_82_0_73_48_19_67_85_49_82_1_45_8_41_34_74_69_66_8_65_49_81_30,10,0.001,3.858,0.0,0.0
genes_57_5_34_56_93_100_34_88_74_7_63_68_0_86_72_70_62_98_55_27_6_5_46_98_18_37_15_61_96_19_42_22_5,10,0.001,3.8485,0.0,0.0
genes_57_32_89_10_93_100_9_85_74_3_65_81_0_88_53_62_57_98_55_80_56_5_76_17_77_37_44_61_90_83_79_17_100,10,0.001,3.8255,0.0,0.0
genes_17_9_89_10_78_6_63_62_64_91_24_69_0_79_50_63_64_99_75_73_54_21_20_27_71_90_25_52_6_4_76_37_38,10,0.001,3.7995,0.0,0.0
genes_59_9_21_68_100_43_63_78_64_7_41_18_0_63_60_83_26_100_100_84_47_4_96_48_93_86_87_52_33_15_76_0_80,10,0.001,3.798,0.0,0.0
genes_15_32_16_51_33_95_36_40_62_12_26_13_0_2_51_57_59_85_3_78_55_10_4_57_32_68_27_62_63_77_60_96_100,10,0.001,3.793,0.0,0.0
genes_4_2_31_19_86_64_64_71_14_78_50_47_0_17_89_57_58_71_66_94_56_86_91_75_71_94_4_95_89_17_68_37_75,10,0.001,3.7505,0.0,0.0
genes_54_97_66_67_33_7_62_75_0_43_33_25_0_72_60_62_64_39_43_5_47_21_89_97_77_13_30_53_53_20_61_67_94,10,0.001,3.748,0.0,0.0
genes_57_79_29_56_93_100_46_73_66_4_65_25_0_51_58_98_60_11_96_66_50_22_76_56_64_92_30_49_53_83_79_17_30,10,0.001,3.741,0.0,0.0
genes_52_2_86_13_78_16_32_62_14_85_82_25_0_53_56_22_67_49_96_22_25_63_92_57_63_12_47_74_94_20_75_45_92,10,0.001,3.74,0.0,0.0
genes_27_97_83_100_98_61_31_62_15_2_84_79_0_90_57_98_50_11_8_25_80_73_26_57_72_95_86_61_11_35_76_0_100,10,0.001,3.734,0.0,0.0
genes_50_28_51_16_91_43_43_62_19_7_29_69_0_79_47_83_8_100_44_81_54_53_38_57_63_41_37_52_50_18_76_56_79,10,0.001,3.729,0.0,0.0
genes_62_28_25_80_85_14_18_67_72_13_29_47_0_52_54_57_58_55_66_82_54_33_91_57_70_94_47_95_62_21_29_37_75,10,0.001,3.7115,0.0,0.0
genes_59_12_53_67_88_2_67_9_0_43_8_66_0_95_73_70_7_85_43_9_52_10_38_57_77_15_86_72_53_49_52_67_94,10,0.0009,3.648,0.0,0.0
genes_57_32_57_67_77_100_34_59_74_2_37_64_0_92_51_23_62_11_100_13_53_37_4_24_58_95_27_74_92_77_32_18_50,10,0.0009,3.638,0.0,0.0
genes_10_32_3_67_29_100_94_26_85_95_87_25_0_90_50_31_55_85_100_80_36_7_38_24_35_11_44_19_20_83_53_55_79,10,0.0009,3.577,0.0,0.0
genes_44_97_79_50_79_43_53_87_16_14_33_3_0_63_87_96_19_32_7_14_55_10_11_25_22_95_49_36_52_83_23_9_79,10,0.0009,3.4475,0.0,0.0
genes_57_99_37_51_100_100_53_93_14_0_65_15_0_88_53_100_19_100_7_98_6_5_38_57_35_95_15_36_88_83_79_17_31,10,0.0009,3.4315,0.0,0.0
genes_57_6_57_13_5_2_50_71_60_1_27_77_0_67_59_22_46_19_78_19_1_63_56_44_35_77_43_70_93_19_97_0_42,10,0.0009,3.428,0.0,0.0
genes_10_68_93_23_92_44_55_62_21_87_24_25_0_62_46_65_32_100_62_74_55_73_13_21_71_82_14_80_7_14_23_85_95,10,0.0009,3.3965,0.0,0.0
genes_12_7_28_4_92_100_18_53_58_21_63_25_0_76_72_70_40_52_64_22_60_48_0_44_18_12_20_67_90_12_18_37_88,10,0.0009,3.3745,0.0,0.0
genes_9_6_4_8_86_2_60_97_62_1_93_29_0_67_55_19_40_85_62_73_54_44_56_45_35_77_19_82_81_19_96_0_79,10,0.0009,3.3515,0.0,0.0
genes_9_69_35_4_87_93_63_75_67_22_76_68_0_78_60_13_68_15_94_75_52_44_3_25_62_8_19_58_81_9_95_18_79,10,0.0009,3.3455,0.0,0.0
genes_62_93_53_13_11_43_56_87_71_61_4_40_0_62_46_22_67_74_11_75_1_28_55_57_73_13_62_31_93_85_48_81_88,10,0.0008,3.245,0.0,0.0
genes_7_32_57_59_0_2_56_78_13_11_86_66_0_87_60_62_55_85_34_9_52_8_8_97_62_92_26_53_91_80_55_34_79,10,0.0008,3.237,0.0,0.0
genes_10_84_46_74_78_6_46_62_67_91_27_62_0_79_55_41_7_99_96_73_53_32_99_46_74_14_43_52_7_20_99_44_49,10,0.0008,3.2325,0.0,0.0
genes_3_20_75_13_11_99_86_71_66_6_63_25_0_74_59_61_32_9_78_78_75_21_94_57_73_13_62_71_88_89_59_85_88,10,0.0008,3.2295,0.0,0.0
genes_33_7_92_70_100_100_93_26_17_91_87_76_0_92_50_10_13_76_10_22_52_48_38_31_74_11_44_91_82_83_100_96_79,10,0.0008,3.2,0.0,0.0
genes_52_84_18_67_88_2_70_9_65_7_66_18_0_73_48_70_21_85_96_70_52_11_55_24_74_97_27_67_53_49_52_39_78,10,0.0008,3.15,0.0,0.0
genes_4_12_31_23_79_100_59_87_17_17_60_24_0_17_90_41_50_4_99_73_52_86_20_27_95_95_19_67_82_20_99_39_88,10,0.0008,3.1415,0.0,0.0
genes_53_2_26_18_9_26_46_62_72_0_81_84_0_92_61_19_28_49_79_22_75_94_82_57_4_95_15_74_52_38_49_40_64,10,0.0008,3.0805,0.0,0.0
genes_49_97_61_74_67_43_2_73_16_0_41_13_0_88_60_77_98_85_96_73_31_60_78_59_74_14_35_66_6_65_99_10_20,10,0.0008,3.0665,0.0,0.0
genes_55_20_85_71_68_0_93_73_62_0_64_18_0_63_56_96_63_100_100_82_47_10_89_41_93_90_86_69_64_14_11_0_94,10,0.0008,3.0475,0.0,0.0
genes_59_30_70_18_70_8_51_62_0_43_33_66_0_67_57_96_25_12_43_75_52_19_56_57_76_91_18_76_84_83_10_48_72,10,0.0008,3.0035,0.0,0.0
genes_7_84_53_18_100_2_86_4_62_73_8_18_0_90_73_61_7_98_91_9_75_86_94_18_74_95_96_67_53_84_59_39_100,10,0.0007,2.892,0.0,0.0
genes_58_2_36_56_93_96_9_6_69_100_20_81_0_57_53_62_62_98_60_80_56_97_56_17_77_79_15_51_88_83_79_89_100,10,0.0007,2.874,0.0,0.0
genes_57_99_83_70_77_95_70_0_62_17_97_25_0_58_56_40_13_11_100_22_52_52_89_55_85_50_86_48_5_19_99_43_88,10,0.0007,2.838,0.0,0.0
