genes_100_43_2_62_88_2_17_28_47_9_64_36_0_23_32_55_95_96_78_11_4_75_2_34_32_25_17_12_82_84_87_9_39,10,0.0012,3.591,0.0,0.0
genes_63_32_14_65_82_23_68_36_34_8_12_36_0_19_35_38_24_51_64_58_20_38_25_88_22_72_56_89_89_74_84_26_30,10,0.0012,3.5515,0.0,0.0
genes_36_57_5_60_78_35_36_94_12_100_60_39_0_38_23_67_100_53_0_65_3_33_38_39_95_25_83_55_14_78_83_87_46,10,0.0011,3.5025,0.0,0.0
genes_59_99_1_65_81_10_88_100_21_45_22_26_0_83_36_69_97_16_4_56_93_33_45_77_96_98_1_66_100_48_89_93_29,10,0.0011,3.428,0.0,0.0
genes_65_100_26_90_73_88_2_25_13_75_82_39_0_74_12_56_80_30_62_78_3_33_58_75_49_91_47_34_16_74_86_85_13,10,0.0011,3.42,0.0,0.0
genes_46_35_19_80_73_89_98_31_44_44_98_99_0_92_13_42_80_46_14_86_94_83_10_15_57_85_39_34_89_100_82_67_37,10,0.0011,3.4135,0.0,0.0
genes_100_18_83_56_99_12_68_30_31_17_4_37_0_81_33_34_81_64_72_63_3_31_69_39_50_90_79_21_11_43_82_80_37,10,0.0011,3.4085,0.0,0.0
genes_16_24_2_4_68_71_61_74_14_10_24_46_0_23_24_54_100_14_54_10_17_62_2_9_32_22_40_29_88_10_86_18_36,10,0.0011,3.394,0.0,0.0
genes_100_55_25_72_83_74_54_100_18_48_82_8_0_72_12_83_62_100_14_57_3_48_56_17_32_21_40_12_17_74_80_71_35,10,0.0011,3.3895,0.0,0.0
genes_97_96_12_42_27_5_59_67_21_45_68_35_0_79_5_67_62_16_29_97_93_38_76_37_82_25_12_71_68_79_83_15_91,10,0.0011,3.382,0.0,0.0
genes_69_100_55_77_81_89_56_41_9_10_4_60_0_50_3_59_94_55_12_66_8_86_56_5_37_18_16_71_68_43_86_65_33,10,0.0011,3.378,0.0,0.0
genes_97_96_12_42_27_5_36_94_21_0_4_27_0_81_24_67_80_87_72_58_94_38_81_39_96_52_62_61_11_80_83_69_100,10,0.0011,3.376,0.0,0.0
genes_48_60_4_35_97_30_54_94_17_65_4_94_0_95_0_27_100_89_71_63_2_33_60_22_65_46_26_63_38_41_89_32_46,10,0.0011,3.3485,0.0,0.0
genes_8_100_0_73_60_84_72_40_35_44_62_39_0_86_0_62_63_55_0_62_0_23_58_51_74_86_46_65_16_43_87_26_10,10,0.0011,3.347,0.0,0.0
genes_46_60_55_77_77_89_56_41_8_47_82_35_0_50_84_51_58_14_12_66_8_64_65_15_37_18_46_66_98_43_84_65_37,10,0.0011,3.3465,0.0,0.0
genes_49_96_22_6_63_37_26_91_12_51_60_33_0_97_79_83_62_38_69_65_0_63_61_5_56_75_34_31_19_79_83_26_23,10,0.0011,3.3465,0.0,0.0
genes_63_43_78_6_82_20_17_95_26_43_77_8_0_79_36_52_98_64_96_63_1_33_58_14_57_87_14_71_90_79_84_6_10,10,0.0011,3.3435,0.0,0.0
genes_46_32_1_85_96_74_26_100_55_51_66_58_0_100_28_83_96_38_66_59_4_61_58_30_57_87_74_26_19_70_83_26_43,10,0.0011,3.3425,0.0,0.0
genes_46_43_78_30_40_20_17_67_4_34_56_8_0_23_12_53_83_91_96_29_1_25_58_12_65_87_17_49_98_79_84_80_100,10,0.0011,3.342,0.0,0.0
genes_44_42_78_6_40_10_14_59_1_43_77_8_0_79_58_35_100_64_96_62_1_58_25_12_74_75_32_65_23_82_84_80_57,10,0.0011,3.342,0.0,0.0
genes_68_52_1_46_68_12_6_67_11_43_77_38_0_79_19_83_100_16_29_62_0_44_67_35_82_85_39_71_16_78_81_26_0,10,0.0011,3.3405,0.0,0.0
genes_84_35_44_89_81_89_60_67_39_51_13_37_0_99_77_55_78_51_28_12_16_71_27_41_61_90_22_12_85_22_87_65_23,10,0.0011,3.337,0.0,0.0
genes_40_56_2_65_82_71_66_36_14_68_16_39_0_95_35_0_24_20_85_12_20_38_82_16_57_71_26_64_24_74_83_92_7,10,0.0011,3.32,0.0,0.0
genes_20_93_55_80_73_10_16_94_48_44_100_40_0_33_38_86_80_64_71_62_55_33_60_5_32_21_27_91_36_38_84_91_93,10,0.0011,3.307,0.0,0.0
genes_39_47_0_54_99_6_56_46_6_9_68_36_0_79_85_1_62_16_29_12_93_44_4_8_68_68_12_71_19_78_83_15_85,10,0.0011,3.305,0.0,0.0
genes_46_89_17_85_82_5_56_95_55_99_68_39_0_35_86_59_21_14_63_26_93_33_67_57_55_23_14_71_90_71_87_85_10,10,0.0011,3.3025,0.0,0.0
genes_44_47_16_80_100_89_63_67_44_50_82_86_0_92_86_42_21_29_14_10_94_71_67_59_61_92_22_56_93_52_87_84_24,10,0.0011,3.2985,0.0,0.0
genes_6_100_54_94_81_10_48_40_32_43_62_34_0_86_81_8_31_54_69_55_100_30_25_9_36_21_38_60_16_44_86_26_12,10,0.0011,3.298,0.0,0.0
genes_99_59_0_62_98_11_84_51_12_45_6_39_0_94_38_0_80_10_11_62_1_86_4_10_36_95_91_52_84_100_83_11_85,10,0.0011,3.2715,0.0,0.0
genes_63_42_78_47_40_20_17_69_33_37_77_8_0_79_58_86_83_64_96_10_0_58_63_14_58_3_32_34_88_78_84_21_31,10,0.0011,3.271,0.0,0.0
genes_36_71_55_65_73_72_24_94_6_100_62_95_0_76_56_67_29_52_28_62_20_33_83_39_32_21_16_51_16_97_87_71_46,10,0.0011,3.252,0.0,0.0
genes_21_98_78_62_63_32_14_50_8_68_12_39_0_86_38_59_98_3_30_12_0_86_61_11_36_98_23_10_98_88_83_77_97,10,0.0011,3.25,0.0,0.0
genes_21_70_0_16_79_15_64_93_5_66_60_95_0_14_28_57_100_3_69_12_13_33_60_39_32_86_23_60_93_88_87_77_15,10,0.0011,3.247,0.0,0.0
genes_48_32_94_67_63_81_93_34_20_65_62_94_0_43_50_67_97_89_56_59_20_86_62_1_65_46_21_34_74_38_83_24_1,10,0.001,3.237,0.0,0.0
genes_6_60_75_60_73_84_60_38_44_0_82_37_0_35_77_62_78_32_28_64_3_71_27_43_92_87_22_61_11_22_87_84_23,10,0.001,3.2335,0.0,0.0
genes_6_63_25_72_84_11_56_37_6_69_35_60_0_65_58_60_97_54_12_62_12_70_79_51_89_25_16_12_100_79_86_75_42,10,0.001,3.2275,0.0,0.0
genes_64_96_0_6_86_81_26_38_8_48_90_33_0_74_84_51_65_38_12_62_0_83_56_75_57_87_74_26_10_43_87_26_23,10,0.001,3.227,0.0,0.0
genes_100_35_19_80_73_13_59_50_44_44_7_36_0_96_36_86_78_14_63_10_73_33_67_36_61_22_36_91_24_86_84_65_93,10,0.001,3.2195,0.0,0.0
genes_43_89_1_85_100_5_59_86_20_99_8_57_0_35_58_38_22_14_13_26_13_29_67_73_85_21_16_68_19_74_88_85_2,10,0.001,3.217,0.0,0.0
genes_59_99_1_90_64_12_64_67_2_41_5_97_0_79_18_83_93_74_28_67_5_61_61_14_77_92_39_34_88_82_87_26_43,10,0.001,3.212,0.0,0.0
genes_30_35_19_65_73_89_60_36_14_49_13_37_0_97_35_55_24_64_14_66_16_74_82_41_61_84_10_54_27_74_87_48_7,10,0.001,3.2065,0.0,0.0
genes_48_98_0_35_97_30_93_34_20_65_66_28_0_75_44_40_86_12_56_69_2_86_21_19_31_46_26_34_39_38_83_89_33,10,0.001,3.1945,0.0,0.0
genes_97_96_14_42_82_57_82_94_21_43_4_33_0_37_35_67_80_85_66_68_13_87_11_9_96_25_62_56_95_27_83_69_37,10,0.001,3.1775,0.0,0.0
genes_100_100_2_90_98_6_84_28_12_41_24_9_0_95_42_91_80_18_75_61_1_70_2_10_32_72_91_54_82_5_83_9_36,10,0.001,3.1765,0.0,0.0
genes_59_96_20_40_100_78_26_93_8_79_60_60_0_27_20_22_13_38_69_85_94_33_37_39_29_72_97_17_37_100_88_26_47,10,0.001,3.1705,0.0,0.0
genes_46_60_75_60_68_84_75_31_14_0_82_39_0_38_23_62_100_45_66_65_3_83_38_15_92_71_39_61_11_100_82_84_96,10,0.001,3.167,0.0,0.0
genes_100_46_44_65_84_2_17_67_32_50_64_15_0_72_58_67_64_53_64_63_56_86_60_61_82_18_22_34_87_38_86_14_93,10,0.001,3.166,0.0,0.0
genes_100_47_44_60_81_0_36_42_34_0_82_36_0_79_58_62_100_2_38_19_4_60_38_34_82_25_43_61_11_43_83_84_93,10,0.001,3.162,0.0,0.0
genes_100_58_0_53_71_41_65_46_12_59_71_14_0_95_81_69_24_46_98_14_3_48_13_8_89_25_58_64_19_74_83_97_21,10,0.001,3.1585,0.0,0.0
genes_95_60_13_42_99_71_61_41_21_45_62_41_0_50_1_54_79_87_66_68_7_38_89_37_96_18_62_95_91_79_86_97_91,10,0.001,3.157,0.0,0.0
genes_30_93_55_4_86_13_59_50_39_44_82_44_0_73_38_86_82_9_69_10_0_38_35_15_63_87_38_56_36_77_84_10_0,10,0.001,3.149,0.0,0.0
genes_8_39_0_47_89_25_72_74_33_8_82_36_0_79_0_38_63_55_96_12_0_58_58_5_74_3_46_34_88_78_84_26_35,10,0.001,3.149,0.0,0.0
genes_44_24_50_38_98_20_0_74_18_8_63_36_0_29_58_83_97_89_91_61_0_58_41_73_57_39_23_67_88_78_71_6_35,10,0.001,3.145,0.0,0.0
genes_84_96_22_89_73_74_28_93_12_51_13_33_0_99_77_83_78_32_69_59_16_71_58_15_61_87_22_54_10_22_87_21_21,10,0.001,3.141,0.0,0.0
genes_97_62_20_35_61_5_63_94_21_65_62_35_0_97_5_57_100_87_66_71_5_38_53_12_96_46_62_91_95_79_83_69_91,10,0.001,3.138,0.0,0.0
genes_64_35_23_66_64_6_72_91_2_95_69_31_0_76_56_64_81_16_28_62_13_66_67_13_70_21_26_59_85_65_87_74_1,10,0.001,3.135,0.0,0.0
genes_68_42_14_47_82_10_18_100_39_42_22_66_0_98_58_50_97_51_96_10_28_33_9_14_70_23_1_64_68_50_89_96_27,10,0.001,3.1345,0.0,0.0
genes_39_57_4_65_82_89_1_36_36_47_84_9_0_95_35_51_54_64_12_77_23_65_58_5_52_22_56_89_89_43_91_84_35,10,0.001,3.134,0.0,0.0
genes_39_61_26_40_100_73_26_66_37_95_53_42_0_23_38_83_13_38_69_58_13_66_67_62_34_21_18_59_10_87_83_71_0,10,0.001,3.1275,0.0,0.0
genes_8_60_25_46_42_84_72_62_11_89_87_95_0_46_41_38_63_55_69_62_3_41_58_5_74_86_46_71_21_79_96_42_35,10,0.001,3.1245,0.0,0.0
genes_96_60_21_72_83_0_59_40_59_68_68_100_0_72_12_1_62_100_96_12_96_38_55_14_89_72_16_93_16_83_80_56_87,10,0.001,3.114,0.0,0.0
genes_6_98_0_62_72_32_14_90_5_0_46_36_0_86_38_57_98_3_81_63_13_38_68_57_61_87_23_10_100_43_80_77_15,10,0.001,3.09,0.0,0.0
genes_8_100_25_94_63_21_4_62_36_35_77_95_0_46_38_61_80_48_75_63_3_65_6_8_74_87_19_61_93_97_91_65_100,10,0.001,3.075,0.0,0.0
genes_39_57_23_66_63_81_72_91_92_95_62_31_0_38_49_67_97_16_28_59_13_66_67_62_34_76_74_25_95_76_83_74_4,10,0.001,3.0575,0.0,0.0
genes_96_18_95_4_99_71_68_74_14_10_34_39_0_34_24_54_81_0_64_14_3_62_69_12_2_90_22_48_93_69_87_25_37,10,0.001,3.0575,0.0,0.0
genes_44_35_52_66_68_10_58_40_44_43_82_37_0_63_14_52_61_68_63_59_93_25_65_11_51_92_96_16_90_50_87_6_10,10,0.001,3.055,0.0,0.0
genes_100_98_1_85_70_2_88_41_55_39_12_37_0_100_31_55_91_28_66_29_8_61_30_41_74_87_36_68_93_65_87_85_38,10,0.001,3.051,0.0,0.0
genes_41_59_50_4_81_89_56_63_12_50_37_39_0_75_38_59_28_61_12_63_13_81_65_12_37_18_41_56_98_43_88_65_37,10,0.001,3.0435,0.0,0.0
genes_96_96_60_46_81_10_59_94_21_42_22_78_0_32_5_83_97_16_69_10_93_33_93_37_99_23_1_91_95_50_89_93_29,10,0.001,3.0365,0.0,0.0
genes_36_64_5_40_63_81_93_94_12_100_62_95_0_18_49_67_97_100_0_63_0_83_58_39_32_76_74_55_16_76_85_76_23,10,0.001,3.0125,0.0,0.0
genes_79_61_75_60_17_0_36_38_55_70_82_39_0_6_38_62_100_69_72_66_12_40_38_12_35_25_19_61_42_43_79_64_60,10,0.001,3.005,0.0,0.0
genes_100_95_1_65_96_84_71_31_12_89_57_94_0_50_20_59_100_12_14_59_91_57_58_5_29_0_26_60_92_31_96_74_66,10,0.001,2.999,0.0,0.0
genes_61_100_10_65_68_16_6_28_13_47_68_97_0_79_14_83_100_50_18_63_9_61_32_42_77_85_39_35_16_52_65_84_91,10,0.001,2.973,0.0,0.0
genes_94_47_0_68_84_2_17_91_9_43_64_47_0_79_44_43_86_12_62_19_9_55_7_34_82_62_26_12_95_97_87_89_33,10,0.001,2.964,0.0,0.0
genes_39_100_17_62_60_44_59_91_2_95_62_39_0_36_8_74_81_16_0_62_8_66_64_66_36_71_26_57_96_43_80_74_1,10,0.001,2.947,0.0,0.0
genes_82_71_19_64_80_15_98_96_44_100_98_95_0_18_61_67_100_52_0_61_0_71_83_36_32_85_16_55_93_52_87_1_93,10,0.001,2.9455,0.0,0.0
genes_8_100_0_68_84_84_72_91_16_43_85_31_0_74_3_38_63_12_69_62_7_41_58_5_56_75_24_66_95_68_94_89_33,10,0.0009,2.9305,0.0,0.0
genes_46_55_0_41_83_2_14_100_10_96_68_42_0_86_12_56_62_100_30_63_96_86_56_11_32_72_35_93_17_41_80_80_63,10,0.0009,2.9285,0.0,0.0
genes_96_100_5_65_36_20_17_67_5_39_64_33_0_39_10_86_95_64_70_29_58_57_58_14_32_87_32_34_23_79_84_72_100,10,0.0009,2.9005,0.0,0.0
genes_6_100_0_53_88_11_1_40_8_30_97_42_0_23_85_88_23_10_12_11_3_43_65_63_52_22_50_62_90_47_89_84_34,10,0.0009,2.8925,0.0,0.0
genes_48_35_59_35_63_30_24_91_31_48_62_89_0_100_49_67_97_89_56_59_2_86_58_27_60_46_74_25_98_76_83_26_23,10,0.0009,2.887,0.0,0.0
genes_92_60_78_53_76_15_83_93_36_14_8_39_0_37_0_58_100_64_91_57_3_29_60_52_32_90_100_55_19_85_89_84_46,10,0.0009,2.8855,0.0,0.0
genes_67_42_14_47_100_20_18_67_2_50_22_35_0_98_54_43_21_74_73_15_28_59_2_59_65_92_95_60_93_79_83_84_24,10,0.0009,2.8845,0.0,0.0
genes_46_92_2_6_84_6_62_40_4_34_33_33_0_79_12_57_100_89_74_6_21_25_25_12_54_1_17_49_93_82_84_79_17,10,0.0009,2.856,0.0,0.0
genes_92_35_11_37_83_15_98_94_44_44_4_86_0_92_0_42_80_64_14_65_55_33_6_36_32_85_22_91_93_38_89_32_93,10,0.0009,2.8285,0.0,0.0
genes_100_98_8_89_70_13_3_100_49_100_68_57_0_35_86_55_91_28_72_10_15_25_67_41_60_87_23_68_93_65_87_85_22,10,0.0009,2.8235,0.0,0.0
genes_100_58_0_72_88_81_0_38_10_47_82_8_0_65_44_51_99_84_12_57_3_48_58_19_48_22_36_61_93_43_84_84_42,10,0.0009,2.808,0.0,0.0
genes_41_95_50_4_26_89_62_40_4_50_5_50_0_23_81_57_100_61_52_11_97_40_2_12_65_1_41_56_93_87_88_47_17,10,0.0009,2.8025,0.0,0.0
genes_96_96_1_46_63_74_54_100_39_42_23_33_0_83_36_83_97_16_69_10_0_33_58_15_57_87_74_68_68_50_90_26_29,10,0.0009,2.793,0.0,0.0
genes_73_100_78_4_61_71_60_55_12_75_82_39_0_50_38_54_82_0_14_78_5_73_89_15_53_91_18_35_16_21_88_85_13,10,0.0009,2.7375,0.0,0.0
genes_100_100_95_69_83_46_17_68_34_43_64_37_0_37_33_34_100_14_70_23_3_28_65_12_53_29_16_32_82_43_76_76_37,10,0.0009,2.7325,0.0,0.0
genes_44_35_22_79_80_15_17_94_14_17_60_94_0_18_13_27_100_46_0_68_0_33_83_15_57_68_42_55_16_97_83_74_46,10,0.0009,2.727,0.0,0.0
genes_92_96_14_37_68_15_59_64_48_78_4_33_0_75_80_76_81_64_71_67_55_33_58_37_57_90_38_91_86_86_100_27_46,10,0.0009,2.657,0.0,0.0
genes_36_83_14_85_99_15_17_89_10_100_61_37_0_73_28_67_100_52_30_22_8_33_28_39_99_6_16_55_16_74_89_83_37,10,0.0009,2.648,0.0,0.0
genes_68_47_1_46_83_6_59_100_5_9_68_36_0_72_12_52_62_98_29_56_43_30_56_12_32_72_12_72_17_78_81_15_35,10,0.0009,2.623,0.0,0.0
genes_82_31_19_80_73_20_98_81_34_44_57_66_0_98_58_50_83_51_14_10_90_33_2_36_64_85_22_91_61_78_81_65_34,10,0.0008,2.5865,0.0,0.0
genes_49_99_96_65_64_2_59_64_39_95_62_34_0_37_80_38_22_12_84_67_94_71_58_37_4_90_38_60_21_35_98_74_23,10,0.0008,2.4195,0.0,0.0
genes_44_100_16_39_81_89_56_100_2_43_4_36_0_34_86_43_21_55_69_63_100_59_58_5_36_85_14_56_68_79_83_93_35,10,0.0007,2.2145,0.0,0.0
genes_94_100_50_77_99_10_93_91_23_43_62_27_0_75_79_40_100_12_62_69_9_67_61_5_56_75_25_24_95_79_94_65_66,10,0.0007,2.1005,0.0,0.0
genes_19_100_78_90_60_3_59_55_34_91_82_100_0_85_12_86_80_5_62_74_8_33_58_51_49_71_47_35_16_38_6_59_13,10,0.0003,1.0,0.0,0.0
