genes_8_2_77_3_50_84_50_40_27_9_76_7_0_94_90_95_80_23_82_78_94_71_26_65_12_28_43_43_63_89_79_36_84,4,0.0027,9.8906,0.0,0.0
genes_97_37_92_66_82_80_84_62_34_29_57_34_0_95_96_92_17_40_6_63_54_86_47_56_10_10_46_43_21_98_69_81_83,4,0.0025,9.0656,0.0,0.0
genes_22_37_96_29_64_66_100_60_71_9_17_54_0_98_76_31_82_80_36_78_21_61_17_61_96_78_63_58_58_86_79_24_84,5,0.0023,8.564,0.0,0.0
genes_81_65_86_34_69_22_19_72_7_85_4_10_0_5_89_75_12_4_86_81_18_68_64_28_14_61_46_23_20_84_88_64_69,6,0.0023,8.5,0.0,0.0
genes_86_43_84_44_62_41_93_41_4_5_61_7_0_35_92_61_83_31_54_77_36_77_8_65_0_28_35_99_13_89_79_33_53,6,0.0023,8.3403,0.0,0.0
genes_78_4_93_61_48_8_31_89_30_41_35_64_0_67_96_93_12_26_54_70_97_68_26_56_90_92_93_49_87_6_74_64_65,5,0.0021,7.9,0.0,0.0
genes_98_61_92_61_64_52_31_80_4_85_0_75_0_98_89_75_12_24_94_67_20_71_13_33_73_64_35_69_8_5_70_64_64,5,0.0021,7.776,0.0,0.0
genes_76_77_73_24_53_94_58_60_84_70_35_0_0_31_89_31_81_30_84_78_21_34_17_61_76_78_63_58_63_44_57_100_84,5,0.002,7.49,0.0,0.0
genes_90_77_94_39_72_76_59_74_79_65_83_75_0_62_64_57_12_71_80_31_7_88_32_61_87_57_35_50_3_94_99_100_84,5,0.002,7.484,0.0,0.0
genes_91_61_93_61_59_48_26_72_0_65_47_69_0_37_68_4_58_90_82_87_4_61_27_32_0_78_44_19_44_3_77_24_24,5,0.002,7.428,0.0,0.0
genes_60_46_74_73_72_89_3_27_69_68_58_41_0_12_88_50_15_84_44_28_99_68_7_61_65_28_37_35_27_87_54_77_16,5,0.0019,7.032,0.0,0.0
genes_6_4_19_42_60_45_0_0_8_9_76_80_0_37_89_61_3_10_6_34_1_77_17_76_12_28_35_43_3_89_83_40_85,4,0.0019,6.8969,0.0,0.0
genes_21_38_20_70_73_66_84_85_4_65_57_97_0_68_17_57_9_26_81_31_99_86_32_61_63_57_49_24_21_100_74_60_27,6,0.0017,6.3333,0.0,0.0
genes_90_37_56_58_58_8_39_43_10_84_1_59_0_0_96_50_9_40_76_73_93_59_28_32_8_9_93_50_20_90_79_99_70,6,0.0017,6.2222,0.0,0.0
genes_19_37_96_90_64_72_100_86_84_70_66_15_0_31_76_53_81_85_18_63_4_35_33_81_95_78_49_56_24_5_77_11_27,6,0.0017,6.2167,0.0,0.0
genes_19_33_40_43_58_9_31_44_14_70_20_13_0_31_88_53_12_31_34_63_4_64_8_40_95_83_92_46_23_5_76_13_70,7,0.0015,5.5939,0.0,0.0
genes_36_14_93_98_62_3_0_75_6_61_86_60_0_38_64_55_12_22_39_28_74_45_81_48_85_28_54_24_65_7_54_100_69,8,0.0015,5.475,0.0,0.0
genes_21_37_96_62_72_45_63_74_71_74_80_54_0_37_76_57_82_36_36_77_7_61_15_38_87_63_43_44_3_86_79_24_84,7,0.0014,5.0949,0.0,0.0
genes_21_42_79_70_67_75_31_99_23_30_10_11_0_42_87_53_17_7_35_63_4_83_26_56_9_63_44_43_60_94_69_57_82,10,0.0013,4.8165,0.0,0.0
genes_91_65_86_85_64_22_58_72_78_44_9_29_0_95_96_93_83_40_86_81_16_68_64_56_22_61_65_22_20_90_69_59_83,8,0.0013,4.75,0.0,0.0
genes_95_62_86_90_10_22_20_72_3_44_42_62_0_73_89_41_83_4_86_35_16_68_16_32_90_61_44_23_11_92_88_64_67,8,0.0013,4.7391,0.0,0.0
genes_91_70_69_66_58_18_30_54_11_41_8_10_0_92_89_44_78_26_30_51_77_68_16_61_81_79_63_91_20_10_56_9_70,9,0.0013,4.679,0.0,0.0
genes_84_48_19_67_63_13_55_53_68_85_61_74_0_42_84_84_11_24_59_59_8_62_23_58_26_25_48_41_4_94_49_27_85,8,0.0013,4.6359,0.0,0.0
genes_97_33_87_43_60_87_27_43_4_62_57_30_0_10_85_49_9_22_73_63_77_80_10_43_93_75_54_50_11_88_74_100_67,8,0.0013,4.618,0.0,0.0
genes_76_9_84_73_98_73_59_51_31_46_79_29_0_98_96_41_82_25_6_66_4_79_41_56_12_78_77_91_87_85_89_36_20,8,0.0012,4.6164,0.0,0.0
genes_85_95_4_43_69_4_89_54_56_85_10_33_0_37_66_54_65_30_77_18_42_93_80_26_90_81_42_27_21_89_100_24_63,8,0.0012,4.6008,0.0,0.0
genes_91_9_87_73_67_66_87_75_23_44_2_62_0_18_68_31_15_7_35_39_4_46_71_44_90_59_63_23_51_57_59_29_70,8,0.0012,4.5688,0.0,0.0
genes_24_41_20_46_76_76_59_48_79_65_1_64_0_9_87_52_9_25_18_55_94_69_32_61_63_57_41_53_81_89_50_56_27,8,0.0012,4.5281,0.0,0.0
genes_34_77_19_30_46_13_48_10_32_63_0_29_0_7_96_93_60_24_59_31_8_81_25_58_26_31_8_46_22_98_76_22_47,8,0.0012,4.4344,0.0,0.0
genes_8_69_91_91_47_78_0_85_21_41_2_63_0_97_94_55_83_23_18_78_4_68_16_40_66_87_63_43_16_5_54_9_100,8,0.0012,4.4227,0.0,0.0
genes_16_76_79_67_64_45_93_40_64_9_66_45_0_32_80_89_25_79_18_77_94_77_26_62_85_28_14_48_67_92_79_45_82,8,0.0012,4.4023,0.0,0.0
genes_19_33_40_43_58_9_59_3_10_61_49_0_0_31_86_82_10_43_21_81_6_35_33_28_48_78_49_45_61_100_77_81_22,8,0.0012,4.3141,0.0,0.0
genes_92_77_0_29_21_40_59_60_70_70_27_39_0_98_96_35_82_40_73_81_21_35_20_61_73_77_17_58_64_98_63_100_42,9,0.0011,4.2216,0.0,0.0
genes_21_61_86_43_47_9_31_75_7_85_2_62_0_91_71_31_86_45_39_39_25_60_8_40_85_83_92_46_51_9_59_100_70,9,0.0011,4.1383,0.0,0.0
genes_88_37_4_85_64_45_56_79_84_70_30_47_0_37_82_93_29_81_37_83_20_77_33_61_90_28_47_43_13_92_79_71_63,9,0.0011,4.0901,0.0,0.0
genes_91_55_93_61_73_43_26_68_30_41_62_5_0_98_87_87_82_7_69_20_39_68_13_61_8_87_63_50_50_41_81_36_69,9,0.0011,4.0432,0.0,0.0
genes_34_38_84_36_58_13_54_53_8_62_61_5_0_7_81_84_16_24_87_45_68_59_13_28_26_3_46_62_24_86_51_64_64,9,0.0011,4.0377,0.0,0.0
genes_10_68_4_30_77_35_59_60_31_45_31_42_0_8_96_31_8_29_6_81_20_30_17_61_69_28_68_58_63_96_61_100_84,9,0.0011,3.9414,0.0,0.0
genes_0_43_76_90_72_73_40_22_7_83_66_38_0_31_89_53_65_22_69_63_20_54_18_81_21_28_49_24_23_98_77_24_69,9,0.0011,3.921,0.0,0.0
genes_2_28_94_58_67_68_3_72_1_41_2_62_0_30_66_6_68_41_83_69_4_77_39_38_87_62_69_48_33_91_85_73_68,10,0.001,3.8225,0.0,0.0
genes_90_42_87_34_77_9_37_52_5_48_2_70_0_8_85_1_82_45_7_78_39_54_23_38_90_36_45_42_24_8_95_31_81,10,0.001,3.798,0.0,0.0
genes_88_43_84_44_72_10_0_0_10_29_0_5_0_37_89_84_9_43_83_81_1_18_8_76_73_63_35_45_3_4_78_69_85,9,0.001,3.7716,0.0,0.0
genes_0_37_92_43_54_66_94_62_10_61_59_34_0_94_89_87_10_43_83_100_0_18_92_28_78_10_46_45_61_100_74_79_64,10,0.001,3.761,0.0,0.0
genes_19_76_93_90_64_73_31_82_78_67_4_6_0_79_60_86_81_75_70_67_18_64_73_33_78_98_9_53_8_87_70_64_93,10,0.001,3.741,0.0,0.0
genes_76_73_63_0_53_5_93_35_84_9_61_29_0_32_100_2_12_11_81_83_75_68_23_61_92_28_9_43_67_89_69_14_85,10,0.001,3.6995,0.0,0.0
genes_91_65_94_58_49_82_98_43_23_29_81_35_0_94_89_39_24_30_40_79_20_64_95_28_71_60_9_79_35_56_91_100_85,10,0.001,3.68,0.0,0.0
genes_71_23_86_34_72_8_31_51_8_46_70_10_0_76_72_66_7_76_84_67_16_64_44_92_9_87_77_91_21_88_76_95_27,10,0.001,3.6535,0.0,0.0
genes_76_73_87_43_58_5_39_43_84_66_2_74_0_31_66_50_9_11_84_83_20_93_33_38_90_61_46_40_17_90_41_65_70,10,0.001,3.636,0.0,0.0
genes_97_62_86_17_43_90_55_75_10_65_2_66_0_91_68_31_86_4_77_39_4_61_11_60_90_28_22_23_44_9_59_57_63,10,0.001,3.59,0.0,0.0
genes_21_68_47_66_53_73_31_84_37_65_63_29_0_31_91_24_12_83_37_81_5_59_26_56_73_31_9_86_60_85_73_30_82,11,0.001,3.5645,0.0,0.0
genes_21_32_23_62_63_71_59_43_23_8_69_66_0_90_87_56_8_30_86_79_38_59_80_65_0_28_44_26_39_89_91_59_46,10,0.001,3.5495,0.0,0.0
genes_90_62_81_70_65_66_93_81_4_9_57_7_0_75_100_6_83_85_35_63_25_81_25_61_95_28_43_46_86_89_78_49_85,10,0.001,3.519,0.0,0.0
genes_6_41_86_95_96_70_50_60_74_84_84_52_0_37_82_9_24_84_6_75_93_59_26_61_73_24_43_88_88_98_14_80_100,10,0.001,3.515,0.0,0.0
genes_88_4_75_61_62_48_2_41_4_32_61_67_0_35_86_0_12_30_54_81_39_86_27_46_0_83_49_91_13_4_79_33_52,11,0.0009,3.4938,0.0,0.0
genes_21_26_20_100_53_89_59_48_6_68_2_6_0_31_87_57_12_14_81_28_94_69_30_61_88_28_46_50_26_98_19_60_27,10,0.0009,3.4865,0.0,0.0
genes_19_76_96_58_58_68_47_62_74_94_57_4_0_79_85_61_25_26_70_74_39_35_15_23_14_97_54_24_52_86_77_85_9,11,0.0009,3.4657,0.0,0.0
genes_88_73_4_90_60_45_89_43_67_83_66_47_0_37_82_89_25_79_16_18_42_77_18_59_85_81_42_48_23_2_79_24_66,10,0.0009,3.423,0.0,0.0
genes_6_77_88_29_77_46_59_40_31_70_27_34_0_37_90_4_68_33_6_78_17_34_17_72_73_78_44_58_13_2_57_100_28,11,0.0009,3.4103,0.0,0.0
genes_81_9_94_3_62_73_93_43_6_64_4_34_0_95_86_0_83_23_39_77_39_74_78_40_66_28_56_18_13_89_93_7_63,11,0.0009,3.4062,0.0,0.0
genes_73_63_76_68_53_12_100_81_48_69_46_62_0_73_96_41_12_41_37_35_77_35_20_32_90_77_9_38_11_98_70_9_41,12,0.0009,3.391,0.0,0.0
genes_98_62_84_56_57_15_60_85_69_42_1_75_0_98_89_78_12_23_39_69_20_71_13_46_37_64_69_51_22_5_40_64_84,10,0.0009,3.379,0.0,0.0
genes_84_9_94_70_96_73_59_52_68_68_66_29_0_42_96_93_5_80_53_59_21_59_23_61_0_28_50_42_13_94_79_30_54,11,0.0009,3.345,0.0,0.0
genes_91_41_7_46_82_76_59_92_10_29_66_73_0_90_65_52_24_30_86_79_18_64_80_67_66_26_9_53_81_93_50_100_67,10,0.0009,3.3145,0.0,0.0
genes_15_33_40_90_49_6_59_65_84_70_61_15_0_31_92_53_12_31_40_63_20_71_33_81_95_60_48_74_65_5_67_59_22,11,0.0009,3.2967,0.0,0.0
genes_93_95_99_60_79_12_21_38_78_15_1_95_0_15_58_64_12_14_83_81_16_17_78_63_91_61_35_91_21_0_77_79_82,10,0.0009,3.2855,0.0,0.0
genes_96_4_4_30_64_35_55_40_31_54_68_1_0_11_90_5_80_42_6_81_97_85_30_65_21_28_45_27_87_98_87_24_42,11,0.0009,3.2702,0.0,0.0
genes_91_33_87_43_47_41_31_40_7_85_66_11_0_68_85_84_24_45_81_63_18_64_61_40_9_82_43_23_39_90_47_64_70,11,0.0009,3.2636,0.0,0.0
genes_4_33_85_43_47_9_31_43_93_69_15_30_0_35_94_82_9_45_34_81_77_64_8_27_13_4_46_46_21_100_80_79_70,10,0.0009,3.2525,0.0,0.0
genes_76_9_77_30_96_5_21_56_31_65_66_74_0_95_96_51_82_25_2_66_21_68_33_11_12_78_11_42_63_95_69_24_64,11,0.0009,3.2215,0.0,0.0
genes_76_73_20_96_76_5_21_60_89_8_35_66_0_98_87_4_6_11_40_74_22_68_23_61_0_28_46_43_12_90_56_59_23,12,0.0009,3.1479,0.0,0.0
genes_91_57_89_61_63_8_2_10_30_41_70_64_0_67_89_41_12_70_69_81_36_71_15_28_21_83_55_94_45_4_93_64_69,11,0.0009,3.1455,0.0,0.0
genes_96_68_96_30_63_68_55_56_70_94_57_97_0_68_85_50_8_84_37_73_20_37_26_28_21_60_11_24_25_57_94_24_42,11,0.0008,3.1153,0.0,0.0
genes_86_41_58_67_64_77_93_81_64_84_66_29_0_59_96_4_53_80_18_76_93_59_26_32_0_19_9_50_88_89_79_99_42,12,0.0008,3.1042,0.0,0.0
genes_76_9_76_30_96_73_100_56_31_65_0_29_0_98_96_93_66_25_6_66_21_59_26_56_100_74_7_92_23_54_69_24_99,12,0.0008,3.075,0.0,0.0
genes_96_70_84_30_63_8_27_56_70_67_100_39_0_90_96_50_9_40_73_81_18_95_63_10_21_74_44_24_16_45_99_34_70,12,0.0008,3.0569,0.0,0.0
genes_21_99_81_34_77_73_7_10_77_53_2_63_0_7_89_41_12_45_81_57_73_66_16_97_21_36_92_91_50_5_87_26_47,11,0.0008,3.0446,0.0,0.0
genes_21_37_96_66_64_48_100_0_8_29_5_54_0_37_89_6_82_26_36_34_41_72_12_76_73_83_43_53_24_86_78_24_9,10,0.0008,3.0085,0.0,0.0
genes_1_76_88_90_63_9_94_43_68_48_49_0_0_31_89_50_11_83_7_77_36_75_23_58_0_63_45_48_24_100_56_71_70,12,0.0008,2.967,0.0,0.0
genes_94_68_4_73_63_90_55_55_70_45_26_11_0_37_87_50_8_40_35_5_0_35_26_44_21_28_44_22_27_98_87_29_100,13,0.0008,2.9657,0.0,0.0
genes_8_68_1_90_96_69_50_56_80_45_68_39_0_11_97_5_69_7_73_31_20_35_26_57_90_28_14_27_87_98_57_36_42,12,0.0008,2.9649,0.0,0.0
genes_78_4_2_67_67_72_45_56_67_65_36_56_0_38_89_93_71_22_69_33_95_59_13_75_21_28_9_49_26_98_69_55_69,13,0.0008,2.9476,0.0,0.0
genes_23_65_2_30_62_66_58_41_78_62_1_29_0_95_86_93_17_40_7_81_16_68_17_56_76_84_65_91_11_90_69_86_83,12,0.0008,2.9365,0.0,0.0
genes_88_95_95_60_79_18_31_42_53_9_10_90_0_93_89_64_12_23_84_81_93_93_82_31_91_28_9_41_21_54_76_71_30,13,0.0008,2.8825,0.0,0.0
genes_21_14_47_17_64_82_98_65_29_44_23_35_0_41_1_86_7_74_40_54_20_67_95_28_0_0_63_79_65_89_67_7_85,13,0.0008,2.8385,0.0,0.0
genes_91_9_87_90_56_21_20_85_6_64_4_81_0_7_58_51_83_23_37_81_16_68_64_40_22_61_56_23_20_7_93_62_83,13,0.0008,2.8083,0.0,0.0
genes_23_65_84_56_100_3_2_43_31_67_65_65_0_90_89_5_9_26_82_79_90_71_63_10_27_61_44_24_16_4_99_11_74,13,0.0008,2.7985,0.0,0.0
genes_97_62_59_30_47_8_27_62_4_64_12_29_0_73_84_92_53_23_68_37_23_80_47_56_69_75_44_42_92_88_69_26_67,13,0.0008,2.7905,0.0,0.0
genes_37_67_84_73_72_86_61_60_29_65_79_33_0_31_75_92_37_28_30_98_4_59_26_92_90_87_54_50_39_83_89_36_44,13,0.0007,2.7592,0.0,0.0
genes_16_62_76_58_6_77_91_40_16_94_42_29_0_40_80_93_66_78_59_76_94_77_26_62_5_24_9_92_23_89_77_33_42,13,0.0007,2.7538,0.0,0.0
genes_93_4_50_44_60_18_80_53_8_46_19_88_0_76_72_37_82_25_59_90_74_77_74_92_26_46_35_50_20_98_92_91_46,14,0.0007,2.6204,0.0,0.0
genes_83_15_95_3_62_73_50_75_79_64_58_7_0_94_67_31_9_23_39_28_0_71_47_36_87_28_54_50_7_7_93_31_81,14,0.0007,2.6151,0.0,0.0
genes_76_68_81_34_77_73_41_52_7_79_66_29_0_7_96_96_12_25_82_78_75_71_56_60_85_36_92_91_60_4_87_29_81,15,0.0007,2.5729,0.0,0.0
genes_97_14_84_17_64_87_27_76_18_62_57_1_0_72_84_92_88_79_80_48_4_68_23_68_90_28_54_48_11_89_98_7_67,14,0.0007,2.5429,0.0,0.0
genes_88_4_19_35_36_42_80_0_68_36_61_39_0_37_87_84_18_24_44_74_8_63_13_38_26_28_35_47_4_87_78_71_85,15,0.0007,2.5053,0.0,0.0
genes_91_32_96_75_49_68_98_72_29_41_23_35_0_30_66_6_68_41_40_69_4_68_95_28_76_60_69_79_65_91_67_64_68,15,0.0007,2.4896,0.0,0.0
genes_91_33_88_75_67_66_59_99_23_3_26_7_0_75_87_50_15_75_35_3_43_81_23_39_3_98_44_46_86_84_80_29_100,15,0.0007,2.4513,0.0,0.0
genes_91_69_94_62_63_90_2_43_77_68_81_72_0_90_96_49_24_30_21_28_18_69_80_61_21_28_9_26_22_7_54_100_96,15,0.0007,2.428,0.0,0.0
genes_76_77_94_43_72_73_48_10_30_70_82_29_0_34_96_93_9_33_30_31_7_88_15_58_100_57_8_49_22_57_76_100_94,14,0.0006,2.3508,0.0,0.0
genes_88_8_84_93_72_29_93_38_73_52_85_51_0_37_82_4_24_84_39_77_94_68_23_38_0_28_43_54_1_87_84_68_89,16,0.0006,2.2266,0.0,0.0
genes_76_77_76_31_48_72_48_10_32_63_0_29_0_34_66_53_65_25_30_18_42_81_7_58_100_37_42_27_23_4_100_24_63,21,0.0005,1.7066,0.0,0.0
