genes_17_21_88_48_95_58_78_24_9_0_83_14_0_36_16_66_99_97_33_56_82_6_61_97_51_11_72_44_27_47_88_14_33,4,0.0027,7.2469,0.0,0.0
genes_12_68_17_73_64_94_55_82_51_6_65_6_0_33_78_64_85_18_29_9_63_43_96_87_51_6_39_41_27_0_99_94_91,4,0.0026,6.9094,0.0,0.0
genes_13_50_82_89_82_100_84_28_3_94_48_7_0_28_98_62_74_89_37_19_22_44_62_3_46_59_29_90_28_65_100_49_31,5,0.0021,5.462,0.0,0.0
genes_10_65_15_82_100_78_68_83_21_100_58_11_0_39_89_60_29_15_37_55_83_29_92_29_46_6_45_39_2_64_99_19_96,5,0.002,5.362,0.0,0.0
genes_11_38_73_76_95_78_64_15_18_6_37_6_0_7_76_2_96_97_17_6_96_55_62_4_57_77_29_77_35_31_99_19_40,6,0.002,5.1667,0.0,0.0
genes_17_33_18_36_28_7_61_76_16_56_95_94_0_7_2_66_14_25_8_5_27_45_67_67_56_97_9_52_48_73_99_17_42,5,0.0018,4.774,0.0,0.0
genes_40_35_78_59_86_22_59_20_17_10_41_91_0_46_78_64_11_26_37_33_78_57_49_67_38_5_32_35_27_68_93_14_38,6,0.0017,4.4556,0.0,0.0
genes_21_40_18_0_80_67_50_33_21_46_99_6_0_54_87_64_100_7_29_17_23_43_62_100_46_60_10_39_36_34_63_55_76,7,0.0016,4.2776,0.0,0.0
genes_14_15_13_67_54_94_54_19_74_43_83_42_0_63_85_30_85_15_22_24_91_51_7_30_39_80_48_5_17_15_61_96_96,6,0.0016,4.2208,0.0,0.0
genes_15_35_89_73_60_73_57_76_16_7_95_57_0_7_87_5_100_100_14_5_94_9_49_12_58_97_72_52_35_62_99_19_7,7,0.0016,4.1806,0.0,0.0
genes_11_35_79_59_100_55_95_33_9_10_41_59_0_42_89_64_51_17_46_33_78_57_56_16_39_69_18_35_27_54_94_19_38,6,0.0016,4.1042,0.0,0.0
genes_6_50_13_62_71_90_11_85_21_94_55_16_0_89_89_75_18_100_33_71_1_43_58_92_62_86_50_94_13_14_78_93_40,7,0.0016,4.1031,0.0,0.0
genes_6_50_0_0_63_90_54_86_21_92_57_16_0_31_80_20_85_97_33_74_95_9_49_30_44_86_39_58_3_14_91_20_11,7,0.0015,4.0898,0.0,0.0
genes_60_19_72_60_98_52_55_29_17_19_48_17_0_67_87_64_94_35_37_17_38_43_65_96_26_10_35_39_37_71_99_19_33,7,0.0015,4.0816,0.0,0.0
genes_60_19_86_73_95_55_59_28_18_19_37_94_0_65_83_64_94_44_37_21_64_51_55_0_62_5_34_35_53_57_86_19_35,6,0.0015,4.0778,0.0,0.0
genes_30_50_97_0_100_78_57_80_4_95_90_11_0_55_28_60_92_92_33_77_83_5_62_14_46_79_10_79_99_35_79_14_96,6,0.0015,3.9889,0.0,0.0
genes_87_23_86_73_95_54_84_84_21_8_37_94_0_7_87_64_24_7_37_5_93_43_54_92_54_76_35_91_27_1_99_19_43,7,0.0015,3.9276,0.0,0.0
genes_3_10_63_73_98_55_50_33_27_6_48_50_0_65_78_64_80_18_29_9_28_46_68_6_54_32_41_33_27_31_61_20_47,7,0.0014,3.8286,0.0,0.0
genes_11_0_18_35_28_22_50_11_3_6_88_91_0_51_78_64_85_26_10_11_82_46_67_67_54_11_39_35_48_72_93_21_12,7,0.0014,3.7939,0.0,0.0
genes_33_21_18_60_100_73_56_76_27_8_55_6_0_32_0_56_85_21_37_77_27_9_67_12_51_30_72_93_48_69_93_24_76,7,0.0014,3.752,0.0,0.0
genes_10_77_76_0_65_70_68_11_12_19_52_89_0_59_94_66_100_16_67_65_93_9_16_67_25_64_39_39_26_19_77_53_77,8,0.0014,3.7312,0.0,0.0
genes_87_33_82_89_28_94_50_11_3_6_99_6_0_48_87_67_47_92_17_5_27_46_67_3_54_22_25_95_48_72_93_19_31,7,0.0014,3.6306,0.0,0.0
genes_11_37_63_36_100_83_50_10_12_6_55_16_0_65_86_61_19_22_52_55_22_16_67_51_28_27_50_33_3_68_90_20_38,7,0.0013,3.5347,0.0,0.0
genes_30_65_77_75_65_98_7_93_4_6_15_62_0_64_89_78_92_2_72_26_25_47_60_96_60_89_39_45_53_69_82_1_40,8,0.0013,3.5344,0.0,0.0
genes_64_81_82_88_100_78_73_76_3_8_37_11_0_11_87_45_52_16_37_5_94_43_62_67_46_27_66_96_2_72_100_63_100,8,0.0013,3.5305,0.0,0.0
genes_96_50_72_63_29_100_42_93_3_10_51_15_0_7_76_34_28_31_27_24_80_10_63_97_34_99_9_100_31_72_79_61_40,8,0.0013,3.4906,0.0,0.0
genes_12_65_34_14_71_82_37_33_21_8_55_59_0_22_89_78_18_100_28_38_25_50_49_16_39_64_50_52_3_72_99_20_80,8,0.0013,3.4883,0.0,0.0
genes_18_38_70_73_62_82_61_81_16_8_95_94_0_7_95_66_51_92_8_5_90_19_49_3_58_27_39_95_2_72_99_16_93,8,0.0013,3.4875,0.0,0.0
genes_21_21_18_57_97_58_78_28_9_10_83_6_0_36_78_56_84_21_11_5_28_42_61_95_51_11_50_39_66_74_93_90_36,8,0.0013,3.3516,0.0,0.0
genes_100_19_92_7_100_15_37_80_12_3_10_59_0_2_7_67_51_22_20_38_95_10_58_16_39_69_43_98_19_87_93_19_43,8,0.0012,3.1875,0.0,0.0
genes_29_35_73_59_97_82_99_19_18_6_41_3_0_66_89_65_52_88_35_9_98_50_67_4_54_5_19_89_35_31_78_19_79,8,0.0012,3.1852,0.0,0.0
genes_93_50_73_75_92_98_41_84_4_6_15_2_0_81_80_75_92_7_35_55_19_51_69_96_64_10_54_94_52_35_100_19_76,8,0.0012,3.1813,0.0,0.0
genes_44_19_18_1_97_55_69_82_9_19_83_94_0_36_78_64_84_16_37_56_78_43_62_0_59_96_72_39_70_47_90_19_36,7,0.0012,3.1806,0.0,0.0
genes_98_30_70_0_54_54_49_33_3_90_86_63_0_54_89_69_74_15_8_43_25_43_92_92_39_6_30_52_44_67_78_58_46,8,0.0012,3.1656,0.0,0.0
genes_11_68_18_82_71_82_50_38_17_8_37_20_0_65_89_62_18_26_38_55_25_47_99_55_38_27_50_8_3_54_90_21_16,9,0.0012,3.1216,0.0,0.0
genes_15_50_72_62_66_82_35_33_0_100_58_74_0_22_91_31_20_100_37_38_96_9_62_16_58_64_39_52_53_68_91_61_95,9,0.0012,3.1198,0.0,0.0
genes_69_77_70_53_50_97_58_11_15_97_46_54_0_22_94_70_100_97_26_65_93_12_66_83_46_27_39_36_23_19_83_20_77,8,0.0012,3.1133,0.0,0.0
genes_96_65_75_9_5_55_69_22_3_28_48_68_0_31_88_47_87_100_27_38_96_8_62_16_39_99_54_31_7_13_100_23_9,7,0.0012,3.1082,0.0,0.0
genes_43_19_18_77_3_78_50_11_4_8_99_16_0_60_89_1_49_28_29_13_97_46_67_93_60_86_9_39_3_72_91_17_42,7,0.0012,3.0857,0.0,0.0
genes_36_35_70_91_65_67_72_11_12_100_46_11_0_4_16_66_99_97_33_9_13_12_66_20_32_56_46_97_27_19_78_17_47,9,0.0012,3.0765,0.0,0.0
genes_13_77_76_0_99_97_72_11_12_10_51_54_0_67_77_72_74_12_26_5_93_12_62_91_27_97_100_52_26_19_77_20_77,10,0.0011,3.0375,0.0,0.0
genes_91_91_66_11_64_96_82_93_4_14_98_81_0_48_95_20_91_41_27_24_6_8_55_96_34_99_90_100_31_13_79_3_96,10,0.0011,2.9365,0.0,0.0
genes_36_28_72_0_80_67_57_33_4_4_90_11_0_54_16_69_92_97_35_17_80_43_62_100_58_56_46_94_27_45_82_14_50,9,0.0011,2.9148,0.0,0.0
genes_7_21_80_81_99_51_56_83_13_8_55_6_0_32_4_5_90_7_72_21_28_100_67_67_29_27_39_39_53_35_93_88_76,10,0.0011,2.906,0.0,0.0
genes_50_50_71_62_100_78_68_83_1_4_58_2_0_39_7_60_71_92_37_77_6_3_60_94_46_29_51_100_2_64_99_19_43,8,0.0011,2.9031,0.0,0.0
genes_30_16_72_73_100_100_76_71_9_12_34_90_0_4_92_65_84_18_33_6_27_47_74_96_51_6_46_100_25_72_93_19_47,10,0.0011,2.8715,0.0,0.0
genes_13_50_88_89_100_58_69_80_9_96_83_68_0_36_74_64_74_16_12_56_82_32_57_1_45_76_50_35_7_47_93_19_36,10,0.0011,2.854,0.0,0.0
genes_0_23_100_1_100_50_80_88_4_2_52_15_0_14_86_9_28_12_38_3_20_15_66_73_50_0_59_100_36_76_100_12_12,10,0.0011,2.844,0.0,0.0
genes_96_65_66_63_29_98_42_93_4_14_25_69_0_48_95_71_28_31_27_24_20_11_69_94_58_76_28_100_2_65_99_61_33,10,0.0011,2.817,0.0,0.0
genes_8_16_12_62_100_56_69_77_4_90_52_76_0_14_86_9_28_100_82_55_17_12_66_98_50_3_59_32_29_68_83_50_100,10,0.001,2.77,0.0,0.0
genes_15_50_72_62_100_78_37_76_0_8_63_11_0_7_95_34_28_30_37_73_85_49_62_97_46_59_28_95_2_72_100_19_56,10,0.001,2.7415,0.0,0.0
genes_8_33_70_89_71_73_57_70_1_8_37_2_0_39_14_20_73_28_24_15_61_60_66_94_6_47_51_38_30_64_99_45_43,10,0.001,2.6695,0.0,0.0
genes_16_10_77_67_99_100_51_83_4_94_90_66_0_40_95_70_92_7_33_25_19_100_54_5_30_64_39_96_53_48_82_98_38,10,0.001,2.665,0.0,0.0
genes_12_65_18_82_71_82_72_33_21_6_86_16_0_65_89_75_71_15_8_55_25_47_72_29_39_27_45_39_3_69_90_20_75,11,0.001,2.6351,0.0,0.0
genes_93_50_23_89_100_68_67_6_0_1_99_58_0_81_89_72_92_96_17_19_81_46_69_96_61_11_58_94_28_1_99_19_76,10,0.001,2.622,0.0,0.0
genes_30_28_86_8_100_82_54_29_21_58_85_16_0_54_28_11_54_35_5_17_89_51_3_96_99_10_39_44_22_71_97_95_33,9,0.001,2.5753,0.0,0.0
genes_94_10_63_89_91_82_56_33_21_6_48_88_0_6_94_17_28_20_29_18_95_60_62_48_60_74_50_37_7_69_92_91_50,11,0.001,2.5318,0.0,0.0
genes_17_22_79_82_100_55_78_33_10_6_90_60_0_31_78_0_92_24_67_56_22_6_61_100_56_76_43_39_70_68_93_19_47,9,0.001,2.5315,0.0,0.0
genes_11_21_31_89_98_100_72_12_13_63_51_11_0_60_0_0_99_17_33_5_80_8_54_98_57_56_50_54_35_0_76_14_47,11,0.001,2.5264,0.0,0.0
genes_15_50_72_62_100_81_69_28_3_100_58_68_0_0_91_5_21_36_37_23_22_9_62_97_46_72_72_72_53_72_100_49_46,9,0.001,2.5235,0.0,0.0
genes_34_36_88_1_91_58_78_24_8_4_17_14_0_36_78_64_84_16_10_9_82_59_52_0_32_56_72_97_66_42_93_18_36,11,0.0009,2.5136,0.0,0.0
genes_100_19_92_85_93_15_58_80_12_62_10_59_0_36_5_0_94_21_8_25_94_7_69_94_55_30_13_98_23_13_99_45_96,12,0.0009,2.5069,0.0,0.0
genes_0_62_77_82_65_98_65_86_4_96_15_13_0_60_95_20_53_92_38_55_42_49_65_96_60_15_18_96_58_35_25_19_46,10,0.0009,2.457,0.0,0.0
genes_13_69_75_89_100_82_65_33_18_6_55_68_0_31_14_65_70_25_22_10_27_60_67_97_46_79_46_52_50_69_90_61_51,12,0.0009,2.4337,0.0,0.0
genes_11_22_57_8_100_78_72_14_74_2_83_42_0_66_85_30_84_99_37_24_17_51_63_30_55_63_48_1_17_40_73_53_7,11,0.0009,2.395,0.0,0.0
genes_53_34_82_89_82_100_84_28_8_8_48_68_0_19_77_65_74_36_24_69_22_44_62_97_46_59_46_90_11_40_100_49_31,11,0.0009,2.3421,0.0,0.0
genes_30_94_12_62_50_80_72_78_13_83_97_50_0_14_92_70_92_98_82_73_20_42_66_98_50_73_5_100_29_66_93_93_100,12,0.0009,2.3104,0.0,0.0
genes_52_50_15_1_96_78_55_38_4_100_74_11_0_39_7_65_52_41_37_9_83_46_55_53_26_79_51_100_2_76_90_20_76,12,0.0009,2.2906,0.0,0.0
genes_15_38_86_58_97_73_68_76_21_4_37_60_0_7_87_0_100_100_37_6_94_60_62_3_51_77_72_96_2_72_99_91_96,12,0.0009,2.2729,0.0,0.0
genes_2_23_18_1_100_51_56_93_15_10_56_13_0_65_83_25_92_21_72_5_55_22_55_67_60_76_50_96_53_67_93_88_38,13,0.0009,2.2707,0.0,0.0
genes_15_50_72_53_50_100_36_61_3_100_73_50_0_7_87_66_31_98_38_69_80_9_66_6_27_59_5_100_2_72_83_20_12,12,0.0008,2.2392,0.0,0.0
genes_91_23_15_1_97_82_55_38_21_8_83_6_0_65_78_64_84_41_10_12_27_46_55_53_26_30_89_39_70_81_93_20_76,12,0.0008,2.2229,0.0,0.0
genes_17_21_88_13_100_100_78_80_9_14_14_14_0_4_16_73_84_16_10_9_82_59_67_0_34_99_46_38_70_87_79_19_36,13,0.0008,2.2015,0.0,0.0
genes_7_19_90_36_29_96_72_93_12_14_92_26_0_48_87_4_71_12_27_21_6_8_67_94_34_99_59_30_31_68_97_61_37,13,0.0008,2.1746,0.0,0.0
genes_36_19_86_57_100_100_69_29_76_19_34_94_0_3_16_65_99_7_37_6_27_43_62_96_46_56_35_50_41_64_99_14_47,10,0.0008,2.1535,0.0,0.0
genes_0_12_12_62_94_82_95_19_19_12_52_30_0_14_85_9_28_98_37_20_85_42_20_100_58_76_62_100_27_68_57_12_38,13,0.0008,2.1104,0.0,0.0
genes_8_19_48_36_100_77_68_33_12_92_63_62_0_9_87_69_69_12_31_24_32_43_62_97_58_64_59_52_41_68_89_54_37,13,0.0008,2.0846,0.0,0.0
genes_12_33_86_85_28_82_41_76_3_6_94_81_0_62_79_64_52_22_8_13_97_7_69_53_53_11_9_35_25_70_98_20_42,13,0.0008,2.0751,0.0,0.0
genes_100_23_92_76_88_15_76_88_21_8_10_15_0_74_3_20_11_22_38_4_20_24_58_0_55_65_43_98_23_88_99_48_96,12,0.0008,2.0438,0.0,0.0
genes_91_65_15_13_100_45_72_33_69_8_93_30_0_42_2_20_92_41_45_4_20_40_55_95_26_69_50_100_33_4_35_100_98,11,0.0008,2.0269,0.0,0.0
genes_11_37_98_36_43_93_37_10_21_83_15_60_0_17_15_65_15_97_52_70_22_46_18_94_32_64_50_28_36_72_78_20_79,12,0.0007,1.9622,0.0,0.0
genes_35_40_63_0_36_27_69_24_1_43_100_50_0_74_85_69_99_22_65_69_96_46_64_99_57_25_35_39_36_64_61_49_76,13,0.0007,1.9296,0.0,0.0
genes_9_28_100_36_54_97_57_27_12_67_49_91_0_35_98_69_100_12_47_12_24_6_94_100_58_82_59_34_23_68_93_54_45,14,0.0007,1.9135,0.0,0.0
genes_94_18_63_57_5_82_3_38_3_5_51_59_0_22_80_33_28_100_8_18_92_52_58_16_39_27_50_52_12_68_99_91_40,13,0.0007,1.8959,0.0,0.0
genes_30_94_12_81_50_45_55_76_13_82_97_76_0_14_86_44_28_32_37_73_85_36_59_98_50_76_5_52_29_99_5_93_100,11,0.0007,1.8876,0.0,0.0
genes_45_50_72_59_43_58_99_45_18_100_41_15_0_65_89_42_52_30_35_73_27_44_67_97_52_5_5_44_30_68_83_20_76,14,0.0007,1.8832,0.0,0.0
genes_31_65_80_35_28_100_68_11_3_6_98_6_0_40_95_0_28_25_99_0_20_46_67_93_54_76_28_39_48_65_93_22_42,14,0.0007,1.876,0.0,0.0
genes_12_65_18_89_73_82_49_28_76_6_58_16_0_65_89_67_18_92_31_5_93_47_67_3_54_22_50_95_3_72_99_19_31,13,0.0007,1.834,0.0,0.0
genes_99_90_73_62_98_94_55_92_16_8_44_59_0_57_80_72_91_32_63_4_20_55_60_0_26_76_88_100_94_49_40_1_33,13,0.0007,1.8074,0.0,0.0
genes_11_26_73_67_97_82_54_87_10_0_55_65_0_22_89_78_18_7_68_29_88_100_69_96_29_86_49_45_17_69_86_97_40,15,0.0007,1.7944,0.0,0.0
genes_17_65_18_1_97_82_78_83_11_6_55_20_0_36_35_64_52_16_10_34_66_6_61_100_51_11_72_39_27_47_90_19_36,14,0.0007,1.7883,0.0,0.0
genes_12_35_83_59_95_7_99_23_19_8_99_30_0_48_95_0_49_13_29_15_27_46_63_100_56_28_57_35_23_72_99_17_38,15,0.0007,1.7427,0.0,0.0
genes_8_65_57_89_71_73_68_24_3_8_37_69_0_27_14_67_51_92_99_55_20_60_62_88_58_47_50_100_2_65_99_45_45,15,0.0007,1.7349,0.0,0.0
genes_6_50_0_59_71_82_50_80_21_6_55_9_0_40_17_20_52_100_31_13_93_43_54_91_54_86_32_76_48_15_78_19_48,15,0.0007,1.7293,0.0,0.0
genes_12_35_18_73_59_82_50_33_16_8_92_55_0_7_87_69_51_22_29_5_94_11_49_99_46_97_59_52_35_65_99_14_9,16,0.0006,1.7172,0.0,0.0
genes_35_10_98_73_98_55_57_33_1_19_48_88_0_49_87_64_28_7_33_18_95_43_12_92_62_76_35_35_37_69_93_21_43,15,0.0006,1.7016,0.0,0.0
genes_36_70_20_0_71_78_57_81_3_8_60_16_0_75_89_21_99_28_33_9_97_47_12_96_43_86_9_39_33_87_91_14_11,15,0.0006,1.6949,0.0,0.0
genes_12_19_86_73_71_55_50_82_26_6_55_94_0_65_87_62_90_7_37_55_78_43_87_53_54_76_35_35_36_1_90_20_8,16,0.0006,1.6943,0.0,0.0
genes_0_27_89_13_100_40_72_72_27_14_57_57_0_94_2_13_100_100_15_77_95_9_62_10_46_97_50_99_33_72_11_22_92,13,0.0006,1.6462,0.0,0.0
genes_11_10_69_53_50_82_64_21_18_97_41_6_0_22_87_1_96_97_38_10_40_9_66_6_27_27_83_89_26_70_78_20_76,19,0.0005,1.4284,0.0,0.0
