AgentType,RoundType,Scenario,PeepConstant,EnforceMajority,AverageUtilityNonCats,AverageUtilityCats,AveragePopularityNonCats,AveragePopularityCats,UtilityLog,PopularityLog
homoSelfPlay.csv,"[""J"", 3]",SelfPlay,1,True,NAN,NAN,118.97412589514015,NAN,[],"[[112.44641447647095, 114.85031037720012, 116.52791248674896, 115.85891140329656, 113.21864613940429, 110.97868750731607, 124.9841913773291, 119.2764553046238, 138.05880621062366, 123.65559715238055], [109.15885981568007, 127.90376913190084, 120.75050335770874, 125.21758830070394, 116.71002512007499, 119.50860497013846, 124.58658020111304, 123.52741675881569, 107.43687392616323, 115.42785667430499], [119.07485783560861, 126.79031263604321, 121.60307482277855, 120.13756089700493, 121.75609992823942, 109.23196407872541, 102.46261787986393, 120.63894261963637, 116.21218191096142, 133.10838739113834], [110.80652615784173, 130.21007348415472, 116.28454104215362, 124.37471905809966, 126.01936710248594, 117.79974505101194, 111.92366083505647, 116.7349094070488, 127.37202276761556, 109.49043509453175], [117.70136650103746, 123.62061326616035, 136.51940054110864, 113.81043523213455, 111.60943058133154, 103.19420122321401, 124.29239443949106, 123.92476956612742, 118.28789613435993, 113.62977658004425]]"
homoSelfPlay.csv,"[""S"", 3]",SelfPlay,0,True,12.0,NAN,NAN,NAN,"[[10.0, 11.0, 11.0, 15.0, 13.0, 11.0, 13.0, 10.0, 13.0, 13.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [13.0, 10.0, 12.0, 13.0, 13.0, 13.0, 13.0, 13.0, 10.0, 10.0], [16.0, 15.0, 14.0, 15.0, 12.0, 13.0, 14.0, 15.0, 14.0, 12.0], [13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 10.0]]",[]
homoSelfPlay.csv,"[""S"", 3]",SelfPlay,0,False,16.0,NAN,NAN,NAN,"[[17.0, 13.0, 12.0, 20.0, 17.0, 20.0, 14.0, 19.0, 15.0, 13.0], [14.0, 23.0, 16.0, 17.0, 20.0, 16.0, 13.0, 10.0, 14.0, 17.0], [14.0, 21.0, 16.0, 15.0, 18.0, 20.0, 11.0, 19.0, 16.0, 10.0], [13.0, 23.0, 18.0, 10.0, 21.0, 17.0, 14.0, 19.0, 14.0, 11.0], [16.0, 15.0, 18.0, 21.0, 16.0, 14.0, 15.0, 21.0, 10.0, 14.0]]",[]
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.0,True,11.600000000000001,NAN,150.26451265447554,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 10.0], [12.0, 13.0, 12.0, 12.0, 12.0, 10.0, 12.0, 13.0, 12.0, 12.0], [15.0, 15.0, 16.0, 10.0, 13.0, 15.0, 13.0, 12.0, 16.0, 15.0]]","[[135.2457612834003, 163.77341261986552, 162.40873381961111, 149.0994458362992, 156.82713559415382, 156.55912292433126, 113.50697504554023, 147.08762598241657, 163.34408183743966, 154.7404136687867], [159.30703654821008, 168.71723329384707, 148.13701007934066, 163.19968819985738, 159.7403841492182, 148.91971687619866, 147.48371687123245, 155.01342814276515, 157.90099002233933, 95.21105480835163], [161.26236091728572, 142.23010800471286, 135.46921531236518, 144.45609105172423, 157.6163836363749, 146.57023212864834, 153.96565701706126, 156.29974033174463, 158.97572506742313, 146.7847455240203], [165.01242687247526, 147.08180046812632, 155.45399660967865, 125.20426212794568, 157.68533728928213, 153.77449072584156, 154.84186505197957, 134.12948874071932, 161.445786218799, 149.0008048865131], [150.46986956421856, 169.39743466601539, 156.2356799658897, 127.85759069894185, 150.55713958438218, 161.0238665035684, 143.3258585600864, 131.74692866727162, 157.22867671517298, 151.89910221230426]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.1,True,11.2,NAN,150.36302589913606,NAN,"[[14.0, 14.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]]","[[153.17813738809068, 142.1654240481266, 161.089145166602, 153.67519683450485, 108.13579453286296, 155.2568836160391, 158.39700298915312, 156.1530879435942, 154.40968571816396, 161.16990075422314], [163.11110857806625, 149.9599480216834, 148.08195220221242, 143.91916324278904, 163.244325816204, 143.90515283961517, 161.3213293273694, 131.0840215308905, 161.5045914549302, 137.49866597760015], [154.72875285614313, 162.049171180831, 146.4895599726681, 160.9448635688605, 152.22921063346593, 154.02788565810914, 158.05488293943534, 160.58325472105608, 106.8581862774655, 147.66449118332577], [158.72313985353253, 131.23792951204507, 140.1461826418081, 161.3803764579432, 155.98126290666482, 155.0049759155173, 125.18100527967182, 152.1554354946612, 159.02827742458913, 164.7916735049274], [137.14422511107904, 129.30969233850746, 171.72531315982874, 129.654523283093, 178.25881870518367, 139.60269678368365, 133.46443895339144, 164.56452054581794, 161.9527514221011, 157.95327868867457]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.2,True,11.200000000000001,NAN,150.13653127648766,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 12.0, 12.0, 10.0, 12.0, 13.0, 12.0, 13.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [14.0, 17.0, 12.0, 14.0, 14.0, 12.0, 15.0, 16.0, 12.0, 14.0]]","[[154.36344535215304, 163.52982756793426, 146.9025445694372, 142.66416523350992, 148.29514298519496, 148.070996571783, 156.73145526719205, 146.90501471231136, 149.14692502008475, 147.02074171175997], [159.06291866347968, 152.74469351810455, 138.97276733048787, 162.29841231241943, 136.20700277766468, 136.30253318487186, 144.94198749708056, 155.70030063218982, 162.34915590595784, 155.0504871691043], [160.66568024432038, 157.47470609321786, 149.39590312047022, 130.4463821294525, 153.7827944374896, 156.48325416066206, 149.5729700634638, 140.0711270733987, 152.32467372239284, 153.41276794649258], [141.1064897126365, 149.18034444326906, 138.6775410344389, 127.9319560448643, 145.393821839696, 137.5447659626759, 166.42190622024893, 143.7918186376209, 173.5921030473251, 168.66478091616472], [163.42885191900396, 168.85020200484772, 129.3845840149361, 154.46688144539283, 140.55090586468302, 148.60449966196364, 155.8975179393106, 141.15607525895066, 163.78772492331126, 137.5030159589607]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.3,True,12.000000000000002,NAN,150.30653170277293,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 12.0, 10.0, 12.0, 13.0, 13.0, 12.0, 12.0], [10.0, 12.0, 13.0, 12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 12.0], [13.0, 10.0, 13.0, 10.0, 10.0, 13.0, 14.0, 10.0, 13.0, 14.0], [14.0, 15.0, 15.0, 15.0, 12.0, 14.0, 14.0, 15.0, 14.0, 12.0]]","[[143.9365010009627, 157.98235095462442, 167.910854506371, 161.60083468044155, 100.14555174214257, 133.16135541779263, 166.5032285621916, 157.48128705312192, 161.0427083006713, 153.86558677304092], [156.3095011969217, 144.28072290451644, 134.93124983737604, 155.34255892631518, 156.35597334323265, 157.62323254879874, 143.79228582528162, 147.04124583465563, 155.208481007529, 152.74500756673362], [144.09116681052726, 150.76240896878033, 155.5310942238963, 162.07931153203845, 119.82517838267107, 151.31203656985218, 155.41578631061242, 141.82707669471853, 160.27415024700616, 162.51204925125782], [132.67162830264147, 164.6458461289911, 114.17684385938405, 172.30556789541166, 139.96358506354014, 153.4767815638743, 137.23585278346997, 161.6756748247832, 166.50178686783983, 160.976691701425], [155.72608205118942, 155.28022078580207, 137.25188611270423, 147.81174874362063, 144.9789624109234, 154.1697814216385, 166.71361912747716, 131.10571638899197, 168.70089503885902, 139.06663709199654]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.4,True,12.8,NAN,149.55529385010266,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [14.0, 14.0, 14.0, 12.0, 14.0, 14.0, 16.0, 14.0, 14.0, 14.0], [17.0, 14.0, 12.0, 12.0, 16.0, 15.0, 13.0, 13.0, 15.0, 13.0], [10.0, 12.0, 14.0, 12.0, 12.0, 12.0, 12.0, 13.0, 10.0, 13.0], [14.0, 16.0, 15.0, 12.0, 15.0, 13.0, 15.0, 12.0, 13.0, 15.0]]","[[142.5646497707894, 154.60165175532154, 120.42984201645552, 152.7725152088831, 157.24021495771333, 152.2112742345671, 153.85581973250174, 158.43764566886486, 157.21892729716325, 154.2977183491007], [163.11383666444496, 108.34146247009433, 151.5206943223244, 155.16161095210393, 163.3771234010503, 153.92292529524437, 156.51473811801426, 135.35998941519583, 162.97423779420842, 152.89582611571313], [177.08158709106598, 146.46687415538491, 116.0053308306409, 127.92310255543612, 162.31260809998463, 158.54766305926756, 146.02017522354853, 132.68260220690527, 162.7754647856039, 151.5037888551013], [141.20218440168742, 151.872688826403, 152.42019383668494, 147.54030585617357, 155.2653499072652, 157.3553526600218, 138.1534182716993, 160.2322868689816, 137.24186913366788, 162.34660922877586], [109.4937868388256, 144.3921699368205, 138.96928863981987, 175.4396603761238, 157.18174275354377, 139.68823753493, 149.8368586133563, 149.6388602488837, 155.34474977733584, 166.01717839143936]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.5,True,11.599999999999998,NAN,150.14489772036896,NAN,"[[12.0, 12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 13.0, 12.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 13.0, 12.0, 10.0, 13.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]]","[[151.72145293488995, 158.6767179438192, 152.81526641052443, 144.90541010398505, 113.53737580322012, 161.64331232737538, 155.9955514216545, 161.14347017102355, 160.16148205443548, 143.03021982043288], [145.16896269401914, 161.1985821615475, 161.85009535966708, 127.5123723202587, 163.01545988629712, 154.30000801009263, 154.773243586621, 128.6405522110852, 160.85080453443194, 146.32017822734022], [150.75060518995346, 157.0381242428861, 143.6076181507443, 156.87348636732764, 144.96275402289078, 148.13824874524016, 125.11546779356085, 159.04033207095466, 161.94016082952263, 156.16346157827994], [138.29434235319417, 147.42185445615496, 132.56417263937888, 146.29255644629106, 158.1055998134475, 155.05057072384892, 158.96808688618864, 147.7451950263281, 159.22751976469112, 159.49501109687358], [152.95530830945626, 151.68711290851584, 146.19437316572473, 158.02131346825573, 149.27502488341514, 122.3587918286342, 145.72220749832312, 159.4534607370966, 146.15604211758355, 161.36556492096398]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.6,True,12.000000000000002,NAN,150.1807921428966,NAN,"[[12.0, 12.0, 12.0, 12.0, 10.0, 12.0, 13.0, 12.0, 13.0, 12.0], [15.0, 15.0, 15.0, 13.0, 15.0, 13.0, 12.0, 12.0, 15.0, 15.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 10.0]]","[[155.91145631396216, 139.58254814469186, 153.91485014245944, 155.93643163721967, 159.2506586215597, 131.1461382764836, 154.00860602878268, 152.8244395130185, 159.4516955890683, 141.6034347241146], [146.9876252886497, 132.29818977510797, 180.7969192679678, 164.31527003741695, 138.30850821043535, 114.11296290457743, 173.66294769365012, 171.21578068306616, 141.48178211241017, 138.64961584331007], [153.53580644367003, 165.87315230754749, 158.1382138365809, 148.14341324089773, 135.54860727045968, 154.6400441866743, 148.6051461769168, 156.44176320947676, 130.34219055553237, 145.50869689569714], [139.8754638479635, 197.55288278093713, 136.19417340761478, 154.64116557696843, 139.1166064115473, 147.2060006353052, 143.6783990992699, 144.46298790766198, 165.77374200820947, 134.67103154658525], [184.99612434302418, 159.57372429976425, 124.23443097974597, 148.39767694924805, 165.8174998394593, 150.19162034106506, 152.87531788741384, 126.37437547373712, 131.42069204894497, 159.7487968289579]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.7,True,12.400000000000002,NAN,150.1796305779208,NAN,"[[13.0, 10.0, 13.0, 12.0, 12.0, 12.0, 13.0, 10.0, 13.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [14.0, 12.0, 16.0, 15.0, 14.0, 15.0, 12.0, 15.0, 12.0, 15.0], [12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0], [12.0, 13.0, 16.0, 13.0, 15.0, 14.0, 15.0, 16.0, 14.0, 12.0]]","[[137.45214988332003, 117.32273171879662, 151.95131782480888, 160.71957861359766, 157.08001203957724, 152.16618601697434, 168.97136573215377, 148.4424836050697, 160.4282205706354, 149.09621298642708], [141.5813086142579, 157.45287978407345, 157.4269475809512, 155.57412391598717, 150.2632437202302, 157.43826063954947, 123.3221444982746, 142.63029827864364, 163.86181095373334, 154.0792410056597], [155.55409319471985, 146.22882559890937, 161.95160545732227, 132.5173879064515, 159.31973134549426, 156.86411112419577, 152.02018604464484, 140.76955817481803, 148.39130005479987, 150.01346009000474], [155.9718635998441, 156.92779829112703, 135.03163729519343, 158.9466621615339, 153.12509089564654, 158.20216943775617, 125.42912945985944, 153.14578067210718, 148.71920569520543, 148.96115542232312], [167.6179359529006, 147.1585369439073, 155.5404851292476, 144.89517762225708, 162.65348200936361, 162.0000319544627, 157.69067369633433, 146.36809202663585, 117.380735210085, 142.3251084461665]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.8,True,10.4,NAN,149.69164070568888,NAN,"[[10.0, 12.0, 13.0, 12.0, 12.0, 12.0, 12.0, 13.0, 12.0, 12.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]]","[[158.62041885331553, 158.23383960084414, 166.97624552411918, 149.97124882336453, 154.14136870762104, 134.3229584931898, 129.9478644072818, 155.30510841039376, 142.9494992782937, 153.1617068929371], [151.1958646435784, 161.84783569430147, 138.37095370616584, 157.5056829002396, 98.45353404666847, 151.49960774624148, 158.56948785946344, 159.1102110803948, 168.0097060945943, 159.06737521971283], [149.40815605527584, 148.59337676491242, 158.92241884689602, 166.80350913822008, 159.72698284719294, 150.66927251043597, 161.56114590987318, 159.48294884219067, 99.77183718839709, 148.69061088796633], [147.76157068122038, 147.97840546452133, 138.48312260155762, 146.16478033600677, 138.29404923753583, 161.30939477598423, 143.87208646917998, 168.40587157611935, 145.6502074870022, 148.58262567395386], [151.01110222414994, 156.90050126190806, 132.49301037136476, 150.77211922652214, 147.14023219694178, 146.81381772839663, 143.42289714121983, 132.93131490235015, 154.3967684029704, 171.3073805514561]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.9,True,11.599999999999998,NAN,150.03221041627856,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [12.0, 12.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 10.0], [12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 13.0, 10.0], [15.0, 16.0, 15.0, 15.0, 12.0, 12.0, 14.0, 12.0, 14.0, 15.0]]","[[147.68711990105024, 154.1608702059313, 150.11438828966982, 163.3491545802869, 155.42608430572844, 122.88615127290804, 148.12308458955792, 154.67068072714693, 151.1917169846608, 156.02100813442027], [159.8779975444673, 100.68775332362057, 162.8652578260208, 131.4788355672065, 156.2560621629521, 153.86663508485728, 147.89759324013917, 152.43536526834788, 174.02458161006243, 163.10753663795748], [159.82056010567388, 160.01000594783497, 163.1605690494393, 158.19744479878037, 145.56980118269308, 148.63414776013764, 143.63276304735638, 140.6983659276353, 140.68515415810884, 143.2214470137008], [142.55268731993388, 124.86185543304715, 158.88800996062557, 151.57040718734578, 167.22765665088872, 151.89697457766647, 147.92595724546806, 132.99210151466932, 158.1363375835545, 152.17013810101602], [146.50670794009332, 146.36119450492143, 156.04331242268123, 141.81778707262765, 133.12223760839427, 137.81951296462265, 160.40996079749883, 160.54005786888794, 170.3559001058529, 150.6535877057802]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,1.0,True,11.600000000000001,NAN,149.74603725750146,NAN,"[[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [15.0, 14.0, 15.0, 14.0, 14.0, 14.0, 15.0, 12.0, 12.0, 15.0], [12.0, 13.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 13.0, 10.0], [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0], [13.0, 12.0, 13.0, 12.0, 12.0, 13.0, 13.0, 10.0, 12.0, 10.0]]","[[158.43510730480543, 161.38625728895036, 139.50799914532448, 150.15171674843418, 155.5768701800851, 152.2636517151059, 138.41402410546937, 155.4206183225901, 150.88778422094938, 140.60765864697333], [124.03285480088802, 156.9706535996761, 156.49802068276634, 153.90884126563586, 156.35365303592954, 159.8132886282515, 148.4062601526134, 153.21868756893195, 139.0379984681402, 155.39000078852774], [162.34384290121412, 152.48682424876634, 162.68878633168222, 159.22627277360777, 154.24170531510774, 145.43098874909305, 159.24123923268274, 125.31911611926084, 150.8650079433483, 122.7938685756444], [157.09933005828364, 156.50913162196633, 158.05549053938137, 156.92696380390694, 154.41738160021566, 153.05020722875776, 164.9966471362981, 125.5256103484539, 131.0160675479705, 145.6167611162228], [163.15071866102272, 172.63229004339323, 132.57925151358444, 124.9527099090768, 159.50885294667876, 156.5971657522344, 165.71505299527303, 129.938085366239, 123.4633807224316, 154.6311651032274]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.0,False,14.0,NAN,149.95562622743154,NAN,"[[14.0, 12.0, 16.0, 13.0, 14.0, 14.0, 14.0, 15.0, 14.0, 14.0], [16.0, 15.0, 10.0, 15.0, 16.0, 15.0, 10.0, 10.0, 16.0, 17.0], [14.0, 15.0, 14.0, 14.0, 15.0, 12.0, 15.0, 15.0, 14.0, 12.0], [14.0, 15.0, 14.0, 15.0, 14.0, 12.0, 14.0, 14.0, 14.0, 14.0], [14.0, 14.0, 15.0, 15.0, 14.0, 12.0, 14.0, 15.0, 15.0, 12.0]]","[[159.40360895365404, 144.42461818313467, 124.88124889389034, 145.7654979137987, 167.02188397806336, 152.360518357847, 149.7985670877622, 147.26331499078864, 152.53527624607312, 160.17572438634843], [155.55456881290942, 164.98160871229425, 129.56532718885603, 148.98448840946094, 147.02698374004967, 137.59828571129245, 137.72245481968702, 122.73065091058733, 205.00902413704915, 138.30855247537534], [157.76077548995116, 163.00469626095935, 142.28604525965213, 154.86060913895065, 145.24182156151693, 150.34992075658903, 162.88617810891878, 120.59422087590971, 157.8333905830988, 148.81260095581408], [164.50956148543244, 132.32382269012965, 160.46237736337616, 155.28027964354507, 151.79789895648543, 149.84605226027494, 172.8838264724944, 147.0447265902426, 138.6665852443041, 130.8151282850758], [145.1221187891643, 152.32628933243933, 143.02814906065353, 190.12339368308255, 136.20547666526505, 135.41539996065055, 129.70388698605478, 185.1162081239367, 137.6837180679096, 144.68394881077697]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.1,False,14.0,NAN,150.33535470194857,NAN,"[[14.0, 14.0, 14.0, 14.0, 12.0, 14.0, 15.0, 15.0, 14.0, 14.0], [14.0, 14.0, 17.0, 16.0, 10.0, 14.0, 16.0, 12.0, 12.0, 15.0], [15.0, 14.0, 14.0, 16.0, 14.0, 12.0, 14.0, 14.0, 15.0, 12.0], [14.0, 14.0, 14.0, 15.0, 14.0, 12.0, 15.0, 14.0, 14.0, 14.0], [12.0, 15.0, 14.0, 13.0, 13.0, 17.0, 15.0, 12.0, 15.0, 14.0]]","[[159.99971389618864, 160.75315617355483, 137.75912252698865, 156.9842108120697, 156.75555432997143, 155.0551206681865, 154.79116482651253, 132.68298781914478, 141.32959736419767, 147.51963057454583], [159.54978113777545, 161.05791372335813, 150.29189694539204, 149.93017225400837, 118.19888786835756, 147.1876872630155, 158.69906087606293, 160.35776618037693, 141.81287313967928, 156.54421960333437], [155.26433137099596, 158.42279768662107, 141.90914720711876, 168.93105425128073, 157.29961167631816, 154.50031759859516, 164.8764495234053, 151.4199059203876, 109.64570693484389, 141.36093682179393], [154.0666100215715, 140.44220943861188, 153.19450942875136, 156.2157861318265, 151.0520237884125, 155.16416103198387, 158.74526966114337, 130.2245051745408, 150.7663301250524, 152.37529433009138], [126.12550005587862, 149.18625378573154, 148.9922809824132, 176.90499317056035, 174.68060114237954, 122.21291291784863, 137.44483336814739, 149.27798776146727, 135.73141122274205, 183.0734845841919]]"
homoSelfPlay.csv,"[4, 3]",SelfPlay,0.2,False,14.0,NAN,149.93583680327097,NAN,"[[15.0, 14.0, 15.0, 15.0, 12.0, 14.0, 15.0, 14.0, 14.0, 12.0], [13.0, 12.0, 17.0, 12.0, 15.0, 12.0, 15.0, 15.0, 15.0, 14.0], [12.0, 14.0, 13.0, 14.0, 15.0, 14.0, 16.0, 15.0, 15.0, 12.0], [15.0, 15.0, 12.0, 14.0, 15.0, 13.0, 13.0, 15.0, 13.0, 15.0], [16.0, 15.0, 13.0, 16.0, 16.0, 10.0, 16.0, 10.0, 14.0, 14.0]]","[[152.86845308542559, 163.29745969019888, 158.15503468515845, 156.44220260522877, 156.35549360868438, 151.29816430367157, 148.9176016301535, 144.3211771739991, 150.99249869776298, 120.98217351107724], [154.1322262336486, 131.97655437050827, 142.0523596202264, 162.4374445914525, 158.34246860905415, 140.99789073606982, 160.22693903269777, 148.82082568760848, 149.62386248813533, 155.01968762195938], [140.70462554045372, 163.3879781111989, 142.87615749043414, 154.1301480715288, 153.48615497297533, 137.99391678582455, 142.62334537516057, 170.26306818086115, 155.54590874661156, 142.61895571631183], [130.8792537145822, 154.79970574332276, 132.88184317268195, 153.08251291076604, 149.4613601463185, 138.54880799821876, 147.75251145669202, 157.5079332551853, 150.48695371319064, 166.8699220871489], [164.9430652588061, 157.91305858571502, 164.33419702410342, 130.69668715602046, 169.85116540344833, 108.98976178379793, 143.20656282888146, 141.2382813093852, 158.42033341255924, 164.0371462286435]]"
